# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: Clear, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [M=-20.448979591836736, dM=0.013971894723352866]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z Clear johnson_B johnson_V johnson_R johnson_I ukirt_J ukirt_H ukirt_K
0.0 -20.448979591836736 -20.448979591836736 -20.448979591836736 -20.448979591836736 -20.448979591836736 -20.448979591836736 -20.448979591836736 -20.448979591836736 -20.448979591836736 -20.448979591836736 -20.448979591836736 -20.448979591836736 -20.448979591836736
0.07537688442211055 -20.447926433943017 -20.447926433943017 -20.447926433943017 -20.447926433943017 -20.447926433943017 -20.447926433943017 -20.447926433943017 -20.447926433943017 -20.447926433943017 -20.447926433943017 -20.447926433943017 -20.447926433943017 -20.447926433943017
0.1507537688442211 -20.446873276049295 -20.446873276049295 -20.446873276049295 -20.446873276049295 -20.446873276049295 -20.446873276049295 -20.446873276049295 -20.446873276049295 -20.446873276049295 -20.446873276049295 -20.446873276049295 -20.446873276049295 -20.446873276049295
0.22613065326633164 -20.445820118155577 -20.445820118155577 -20.445820118155577 -20.445820118155577 -20.445820118155577 -20.445820118155577 -20.445820118155577 -20.445820118155577 -20.445820118155577 -20.445820118155577 -20.445820118155577 -20.445820118155577 -20.445820118155577
0.3015075376884422 -20.444766960261855 -20.444766960261855 -20.444766960261855 -20.444766960261855 -20.444766960261855 -20.444766960261855 -20.444766960261855 -20.444766960261855 -20.444766960261855 -20.444766960261855 -20.444766960261855 -20.444766960261855 -20.444766960261855
0.37688442211055273 -20.443713802368137 -20.443713802368137 -20.443713802368137 -20.443713802368137 -20.443713802368137 -20.443713802368137 -20.443713802368137 -20.443713802368137 -20.443713802368137 -20.443713802368137 -20.443713802368137 -20.443713802368137 -20.443713802368137
0.4522613065326633 -20.442660644474415 -20.442660644474415 -20.442660644474415 -20.442660644474415 -20.442660644474415 -20.442660644474415 -20.442660644474415 -20.442660644474415 -20.442660644474415 -20.442660644474415 -20.442660644474415 -20.442660644474415 -20.442660644474415
0.5276381909547738 -20.441607486580697 -20.441607486580697 -20.441607486580697 -20.441607486580697 -20.441607486580697 -20.441607486580697 -20.441607486580697 -20.441607486580697 -20.441607486580697 -20.441607486580697 -20.441607486580697 -20.441607486580697 -20.441607486580697
0.6030150753768844 -20.440554328686975 -20.440554328686975 -20.440554328686975 -20.440554328686975 -20.440554328686975 -20.440554328686975 -20.440554328686975 -20.440554328686975 -20.440554328686975 -20.440554328686975 -20.440554328686975 -20.440554328686975 -20.440554328686975
0.6783919597989949 -20.439501170793257 -20.439501170793257 -20.439501170793257 -20.439501170793257 -20.439501170793257 -20.439501170793257 -20.439501170793257 -20.439501170793257 -20.439501170793257 -20.439501170793257 -20.439501170793257 -20.439501170793257 -20.439501170793257
0.7537688442211055 -20.438448012899535 -20.438448012899535 -20.438448012899535 -20.438448012899535 -20.438448012899535 -20.438448012899535 -20.438448012899535 -20.438448012899535 -20.438448012899535 -20.438448012899535 -20.438448012899535 -20.438448012899535 -20.438448012899535
0.829145728643216 -20.437394855005817 -20.437394855005817 -20.437394855005817 -20.437394855005817 -20.437394855005817 -20.437394855005817 -20.437394855005817 -20.437394855005817 -20.437394855005817 -20.437394855005817 -20.437394855005817 -20.437394855005817 -20.437394855005817
0.9045226130653266 -20.436341697112095 -20.436341697112095 -20.436341697112095 -20.436341697112095 -20.436341697112095 -20.436341697112095 -20.436341697112095 -20.436341697112095 -20.436341697112095 -20.436341697112095 -20.436341697112095 -20.436341697112095 -20.436341697112095
0.9798994974874371 -20.435288539218377 -20.435288539218377 -20.435288539218377 -20.435288539218377 -20.435288539218377 -20.435288539218377 -20.435288539218377 -20.435288539218377 -20.435288539218377 -20.435288539218377 -20.435288539218377 -20.435288539218377 -20.435288539218377
1.0552763819095476 -20.434235381324655 -20.434235381324655 -20.434235381324655 -20.434235381324655 -20.434235381324655 -20.434235381324655 -20.434235381324655 -20.434235381324655 -20.434235381324655 -20.434235381324655 -20.434235381324655 -20.434235381324655 -20.434235381324655
1.1306532663316582 -20.433182223430936 -20.433182223430936 -20.433182223430936 -20.433182223430936 -20.433182223430936 -20.433182223430936 -20.433182223430936 -20.433182223430936 -20.433182223430936 -20.433182223430936 -20.433182223430936 -20.433182223430936 -20.433182223430936
1.2060301507537687 -20.432129065537215 -20.432129065537215 -20.432129065537215 -20.432129065537215 -20.432129065537215 -20.432129065537215 -20.432129065537215 -20.432129065537215 -20.432129065537215 -20.432129065537215 -20.432129065537215 -20.432129065537215 -20.432129065537215
1.2814070351758793 -20.431075907643496 -20.431075907643496 -20.431075907643496 -20.431075907643496 -20.431075907643496 -20.431075907643496 -20.431075907643496 -20.431075907643496 -20.431075907643496 -20.431075907643496 -20.431075907643496 -20.431075907643496 -20.431075907643496
1.3567839195979898 -20.430022749749774 -20.430022749749774 -20.430022749749774 -20.430022749749774 -20.430022749749774 -20.430022749749774 -20.430022749749774 -20.430022749749774 -20.430022749749774 -20.430022749749774 -20.430022749749774 -20.430022749749774 -20.430022749749774
1.4321608040201004 -20.428969591856056 -20.428969591856056 -20.428969591856056 -20.428969591856056 -20.428969591856056 -20.428969591856056 -20.428969591856056 -20.428969591856056 -20.428969591856056 -20.428969591856056 -20.428969591856056 -20.428969591856056 -20.428969591856056
1.507537688442211 -20.427916433962334 -20.427916433962334 -20.427916433962334 -20.427916433962334 -20.427916433962334 -20.427916433962334 -20.427916433962334 -20.427916433962334 -20.427916433962334 -20.427916433962334 -20.427916433962334 -20.427916433962334 -20.427916433962334
1.5829145728643215 -20.426863276068616 -20.426863276068616 -20.426863276068616 -20.426863276068616 -20.426863276068616 -20.426863276068616 -20.426863276068616 -20.426863276068616 -20.426863276068616 -20.426863276068616 -20.426863276068616 -20.426863276068616 -20.426863276068616
1.658291457286432 -20.425810118174894 -20.425810118174894 -20.425810118174894 -20.425810118174894 -20.425810118174894 -20.425810118174894 -20.425810118174894 -20.425810118174894 -20.425810118174894 -20.425810118174894 -20.425810118174894 -20.425810118174894 -20.425810118174894
1.7336683417085426 -20.424756960281176 -20.424756960281176 -20.424756960281176 -20.424756960281176 -20.424756960281176 -20.424756960281176 -20.424756960281176 -20.424756960281176 -20.424756960281176 -20.424756960281176 -20.424756960281176 -20.424756960281176 -20.424756960281176
1.809045226130653 -20.423703802387454 -20.423703802387454 -20.423703802387454 -20.423703802387454 -20.423703802387454 -20.423703802387454 -20.423703802387454 -20.423703802387454 -20.423703802387454 -20.423703802387454 -20.423703802387454 -20.423703802387454 -20.423703802387454
1.8844221105527637 -20.422650644493736 -20.422650644493736 -20.422650644493736 -20.422650644493736 -20.422650644493736 -20.422650644493736 -20.422650644493736 -20.422650644493736 -20.422650644493736 -20.422650644493736 -20.422650644493736 -20.422650644493736 -20.422650644493736
1.9597989949748742 -20.421597486600014 -20.421597486600014 -20.421597486600014 -20.421597486600014 -20.421597486600014 -20.421597486600014 -20.421597486600014 -20.421597486600014 -20.421597486600014 -20.421597486600014 -20.421597486600014 -20.421597486600014 -20.421597486600014
2.0351758793969847 -20.420544328706296 -20.420544328706296 -20.420544328706296 -20.420544328706296 -20.420544328706296 -20.420544328706296 -20.420544328706296 -20.420544328706296 -20.420544328706296 -20.420544328706296 -20.420544328706296 -20.420544328706296 -20.420544328706296
2.1105527638190953 -20.419491170812574 -20.419491170812574 -20.419491170812574 -20.419491170812574 -20.419491170812574 -20.419491170812574 -20.419491170812574 -20.419491170812574 -20.419491170812574 -20.419491170812574 -20.419491170812574 -20.419491170812574 -20.419491170812574
2.185929648241206 -20.418438012918855 -20.418438012918855 -20.418438012918855 -20.418438012918855 -20.418438012918855 -20.418438012918855 -20.418438012918855 -20.418438012918855 -20.418438012918855 -20.418438012918855 -20.418438012918855 -20.418438012918855 -20.418438012918855
2.2613065326633164 -20.417384855025134 -20.417384855025134 -20.417384855025134 -20.417384855025134 -20.417384855025134 -20.417384855025134 -20.417384855025134 -20.417384855025134 -20.417384855025134 -20.417384855025134 -20.417384855025134 -20.417384855025134 -20.417384855025134
2.336683417085427 -20.416331697131415 -20.416331697131415 -20.416331697131415 -20.416331697131415 -20.416331697131415 -20.416331697131415 -20.416331697131415 -20.416331697131415 -20.416331697131415 -20.416331697131415 -20.416331697131415 -20.416331697131415 -20.416331697131415
2.4120603015075375 -20.415278539237693 -20.415278539237693 -20.415278539237693 -20.415278539237693 -20.415278539237693 -20.415278539237693 -20.415278539237693 -20.415278539237693 -20.415278539237693 -20.415278539237693 -20.415278539237693 -20.415278539237693 -20.415278539237693
2.487437185929648 -20.414225381343975 -20.414225381343975 -20.414225381343975 -20.414225381343975 -20.414225381343975 -20.414225381343975 -20.414225381343975 -20.414225381343975 -20.414225381343975 -20.414225381343975 -20.414225381343975 -20.414225381343975 -20.414225381343975
2.5628140703517586 -20.413172223450253 -20.413172223450253 -20.413172223450253 -20.413172223450253 -20.413172223450253 -20.413172223450253 -20.413172223450253 -20.413172223450253 -20.413172223450253 -20.413172223450253 -20.413172223450253 -20.413172223450253 -20.413172223450253
2.638190954773869 -20.412119065556535 -20.412119065556535 -20.412119065556535 -20.412119065556535 -20.412119065556535 -20.412119065556535 -20.412119065556535 -20.412119065556535 -20.412119065556535 -20.412119065556535 -20.412119065556535 -20.412119065556535 -20.412119065556535
2.7135678391959797 -20.411065907662813 -20.411065907662813 -20.411065907662813 -20.411065907662813 -20.411065907662813 -20.411065907662813 -20.411065907662813 -20.411065907662813 -20.411065907662813 -20.411065907662813 -20.411065907662813 -20.411065907662813 -20.411065907662813
2.78894472361809 -20.410012749769095 -20.410012749769095 -20.410012749769095 -20.410012749769095 -20.410012749769095 -20.410012749769095 -20.410012749769095 -20.410012749769095 -20.410012749769095 -20.410012749769095 -20.410012749769095 -20.410012749769095 -20.410012749769095
2.8643216080402008 -20.408959591875373 -20.408959591875373 -20.408959591875373 -20.408959591875373 -20.408959591875373 -20.408959591875373 -20.408959591875373 -20.408959591875373 -20.408959591875373 -20.408959591875373 -20.408959591875373 -20.408959591875373 -20.408959591875373
2.9396984924623113 -20.407906433981655 -20.407906433981655 -20.407906433981655 -20.407906433981655 -20.407906433981655 -20.407906433981655 -20.407906433981655 -20.407906433981655 -20.407906433981655 -20.407906433981655 -20.407906433981655 -20.407906433981655 -20.407906433981655
3.015075376884422 -20.406853276087933 -20.406853276087933 -20.406853276087933 -20.406853276087933 -20.406853276087933 -20.406853276087933 -20.406853276087933 -20.406853276087933 -20.406853276087933 -20.406853276087933 -20.406853276087933 -20.406853276087933 -20.406853276087933
3.0904522613065324 -20.405800118194215 -20.405800118194215 -20.405800118194215 -20.405800118194215 -20.405800118194215 -20.405800118194215 -20.405800118194215 -20.405800118194215 -20.405800118194215 -20.405800118194215 -20.405800118194215 -20.405800118194215 -20.405800118194215
3.165829145728643 -20.404746960300493 -20.404746960300493 -20.404746960300493 -20.404746960300493 -20.404746960300493 -20.404746960300493 -20.404746960300493 -20.404746960300493 -20.404746960300493 -20.404746960300493 -20.404746960300493 -20.404746960300493 -20.404746960300493
3.2412060301507535 -20.403693802406774 -20.403693802406774 -20.403693802406774 -20.403693802406774 -20.403693802406774 -20.403693802406774 -20.403693802406774 -20.403693802406774 -20.403693802406774 -20.403693802406774 -20.403693802406774 -20.403693802406774 -20.403693802406774
3.316582914572864 -20.402640644513053 -20.402640644513053 -20.402640644513053 -20.402640644513053 -20.402640644513053 -20.402640644513053 -20.402640644513053 -20.402640644513053 -20.402640644513053 -20.402640644513053 -20.402640644513053 -20.402640644513053 -20.402640644513053
3.3919597989949746 -20.401587486619334 -20.401587486619334 -20.401587486619334 -20.401587486619334 -20.401587486619334 -20.401587486619334 -20.401587486619334 -20.401587486619334 -20.401587486619334 -20.401587486619334 -20.401587486619334 -20.401587486619334 -20.401587486619334
3.467336683417085 -20.400534328725612 -20.400534328725612 -20.400534328725612 -20.400534328725612 -20.400534328725612 -20.400534328725612 -20.400534328725612 -20.400534328725612 -20.400534328725612 -20.400534328725612 -20.400534328725612 -20.400534328725612 -20.400534328725612
3.5427135678391957 -20.399481170831894 -20.399481170831894 -20.399481170831894 -20.399481170831894 -20.399481170831894 -20.399481170831894 -20.399481170831894 -20.399481170831894 -20.399481170831894 -20.399481170831894 -20.399481170831894 -20.399481170831894 -20.399481170831894
3.618090452261306 -20.398428012938172 -20.398428012938172 -20.398428012938172 -20.398428012938172 -20.398428012938172 -20.398428012938172 -20.398428012938172 -20.398428012938172 -20.398428012938172 -20.398428012938172 -20.398428012938172 -20.398428012938172 -20.398428012938172
3.6934673366834168 -20.397374855044454 -20.397374855044454 -20.397374855044454 -20.397374855044454 -20.397374855044454 -20.397374855044454 -20.397374855044454 -20.397374855044454 -20.397374855044454 -20.397374855044454 -20.397374855044454 -20.397374855044454 -20.397374855044454
3.7688442211055273 -20.396321697150732 -20.396321697150732 -20.396321697150732 -20.396321697150732 -20.396321697150732 -20.396321697150732 -20.396321697150732 -20.396321697150732 -20.396321697150732 -20.396321697150732 -20.396321697150732 -20.396321697150732 -20.396321697150732
3.844221105527638 -20.395268539257014 -20.395268539257014 -20.395268539257014 -20.395268539257014 -20.395268539257014 -20.395268539257014 -20.395268539257014 -20.395268539257014 -20.395268539257014 -20.395268539257014 -20.395268539257014 -20.395268539257014 -20.395268539257014
3.9195979899497484 -20.394215381363292 -20.394215381363292 -20.394215381363292 -20.394215381363292 -20.394215381363292 -20.394215381363292 -20.394215381363292 -20.394215381363292 -20.394215381363292 -20.394215381363292 -20.394215381363292 -20.394215381363292 -20.394215381363292
3.994974874371859 -20.393162223469574 -20.393162223469574 -20.393162223469574 -20.393162223469574 -20.393162223469574 -20.393162223469574 -20.393162223469574 -20.393162223469574 -20.393162223469574 -20.393162223469574 -20.393162223469574 -20.393162223469574 -20.393162223469574
4.0703517587939695 -20.392109065575852 -20.392109065575852 -20.392109065575852 -20.392109065575852 -20.392109065575852 -20.392109065575852 -20.392109065575852 -20.392109065575852 -20.392109065575852 -20.392109065575852 -20.392109065575852 -20.392109065575852 -20.392109065575852
4.14572864321608 -20.391055907682134 -20.391055907682134 -20.391055907682134 -20.391055907682134 -20.391055907682134 -20.391055907682134 -20.391055907682134 -20.391055907682134 -20.391055907682134 -20.391055907682134 -20.391055907682134 -20.391055907682134 -20.391055907682134
4.221105527638191 -20.39000274978841 -20.39000274978841 -20.39000274978841 -20.39000274978841 -20.39000274978841 -20.39000274978841 -20.39000274978841 -20.39000274978841 -20.39000274978841 -20.39000274978841 -20.39000274978841 -20.39000274978841 -20.39000274978841
4.296482412060302 -20.388949591894693 -20.388949591894693 -20.388949591894693 -20.388949591894693 -20.388949591894693 -20.388949591894693 -20.388949591894693 -20.388949591894693 -20.388949591894693 -20.388949591894693 -20.388949591894693 -20.388949591894693 -20.388949591894693
4.371859296482412 -20.38789643400097 -20.38789643400097 -20.38789643400097 -20.38789643400097 -20.38789643400097 -20.38789643400097 -20.38789643400097 -20.38789643400097 -20.38789643400097 -20.38789643400097 -20.38789643400097 -20.38789643400097 -20.38789643400097
4.447236180904522 -20.386843276107253 -20.386843276107253 -20.386843276107253 -20.386843276107253 -20.386843276107253 -20.386843276107253 -20.386843276107253 -20.386843276107253 -20.386843276107253 -20.386843276107253 -20.386843276107253 -20.386843276107253 -20.386843276107253
4.522613065326633 -20.38579011821353 -20.38579011821353 -20.38579011821353 -20.38579011821353 -20.38579011821353 -20.38579011821353 -20.38579011821353 -20.38579011821353 -20.38579011821353 -20.38579011821353 -20.38579011821353 -20.38579011821353 -20.38579011821353
4.597989949748744 -20.384736960319813 -20.384736960319813 -20.384736960319813 -20.384736960319813 -20.384736960319813 -20.384736960319813 -20.384736960319813 -20.384736960319813 -20.384736960319813 -20.384736960319813 -20.384736960319813 -20.384736960319813 -20.384736960319813
4.673366834170854 -20.38368380242609 -20.38368380242609 -20.38368380242609 -20.38368380242609 -20.38368380242609 -20.38368380242609 -20.38368380242609 -20.38368380242609 -20.38368380242609 -20.38368380242609 -20.38368380242609 -20.38368380242609 -20.38368380242609
4.748743718592964 -20.382630644532373 -20.382630644532373 -20.382630644532373 -20.382630644532373 -20.382630644532373 -20.382630644532373 -20.382630644532373 -20.382630644532373 -20.382630644532373 -20.382630644532373 -20.382630644532373 -20.382630644532373 -20.382630644532373
4.824120603015075 -20.38157748663865 -20.38157748663865 -20.38157748663865 -20.38157748663865 -20.38157748663865 -20.38157748663865 -20.38157748663865 -20.38157748663865 -20.38157748663865 -20.38157748663865 -20.38157748663865 -20.38157748663865 -20.38157748663865
4.899497487437186 -20.380524328744933 -20.380524328744933 -20.380524328744933 -20.380524328744933 -20.380524328744933 -20.380524328744933 -20.380524328744933 -20.380524328744933 -20.380524328744933 -20.380524328744933 -20.380524328744933 -20.380524328744933 -20.380524328744933
4.974874371859296 -20.37947117085121 -20.37947117085121 -20.37947117085121 -20.37947117085121 -20.37947117085121 -20.37947117085121 -20.37947117085121 -20.37947117085121 -20.37947117085121 -20.37947117085121 -20.37947117085121 -20.37947117085121 -20.37947117085121
5.050251256281406 -20.378418012957493 -20.378418012957493 -20.378418012957493 -20.378418012957493 -20.378418012957493 -20.378418012957493 -20.378418012957493 -20.378418012957493 -20.378418012957493 -20.378418012957493 -20.378418012957493 -20.378418012957493 -20.378418012957493
5.125628140703517 -20.37736485506377 -20.37736485506377 -20.37736485506377 -20.37736485506377 -20.37736485506377 -20.37736485506377 -20.37736485506377 -20.37736485506377 -20.37736485506377 -20.37736485506377 -20.37736485506377 -20.37736485506377 -20.37736485506377
5.201005025125628 -20.376311697170053 -20.376311697170053 -20.376311697170053 -20.376311697170053 -20.376311697170053 -20.376311697170053 -20.376311697170053 -20.376311697170053 -20.376311697170053 -20.376311697170053 -20.376311697170053 -20.376311697170053 -20.376311697170053
5.276381909547738 -20.37525853927633 -20.37525853927633 -20.37525853927633 -20.37525853927633 -20.37525853927633 -20.37525853927633 -20.37525853927633 -20.37525853927633 -20.37525853927633 -20.37525853927633 -20.37525853927633 -20.37525853927633 -20.37525853927633
5.351758793969848 -20.374205381382613 -20.374205381382613 -20.374205381382613 -20.374205381382613 -20.374205381382613 -20.374205381382613 -20.374205381382613 -20.374205381382613 -20.374205381382613 -20.374205381382613 -20.374205381382613 -20.374205381382613 -20.374205381382613
5.427135678391959 -20.37315222348889 -20.37315222348889 -20.37315222348889 -20.37315222348889 -20.37315222348889 -20.37315222348889 -20.37315222348889 -20.37315222348889 -20.37315222348889 -20.37315222348889 -20.37315222348889 -20.37315222348889 -20.37315222348889
5.50251256281407 -20.372099065595172 -20.372099065595172 -20.372099065595172 -20.372099065595172 -20.372099065595172 -20.372099065595172 -20.372099065595172 -20.372099065595172 -20.372099065595172 -20.372099065595172 -20.372099065595172 -20.372099065595172 -20.372099065595172
5.57788944723618 -20.37104590770145 -20.37104590770145 -20.37104590770145 -20.37104590770145 -20.37104590770145 -20.37104590770145 -20.37104590770145 -20.37104590770145 -20.37104590770145 -20.37104590770145 -20.37104590770145 -20.37104590770145 -20.37104590770145
5.6532663316582905 -20.369992749807732 -20.369992749807732 -20.369992749807732 -20.369992749807732 -20.369992749807732 -20.369992749807732 -20.369992749807732 -20.369992749807732 -20.369992749807732 -20.369992749807732 -20.369992749807732 -20.369992749807732 -20.369992749807732
5.7286432160804015 -20.36893959191401 -20.36893959191401 -20.36893959191401 -20.36893959191401 -20.36893959191401 -20.36893959191401 -20.36893959191401 -20.36893959191401 -20.36893959191401 -20.36893959191401 -20.36893959191401 -20.36893959191401 -20.36893959191401
5.8040201005025125 -20.367886434020292 -20.367886434020292 -20.367886434020292 -20.367886434020292 -20.367886434020292 -20.367886434020292 -20.367886434020292 -20.367886434020292 -20.367886434020292 -20.367886434020292 -20.367886434020292 -20.367886434020292 -20.367886434020292
5.879396984924623 -20.36683327612657 -20.36683327612657 -20.36683327612657 -20.36683327612657 -20.36683327612657 -20.36683327612657 -20.36683327612657 -20.36683327612657 -20.36683327612657 -20.36683327612657 -20.36683327612657 -20.36683327612657 -20.36683327612657
5.954773869346733 -20.365780118232852 -20.365780118232852 -20.365780118232852 -20.365780118232852 -20.365780118232852 -20.365780118232852 -20.365780118232852 -20.365780118232852 -20.365780118232852 -20.365780118232852 -20.365780118232852 -20.365780118232852 -20.365780118232852
6.030150753768844 -20.36472696033913 -20.36472696033913 -20.36472696033913 -20.36472696033913 -20.36472696033913 -20.36472696033913 -20.36472696033913 -20.36472696033913 -20.36472696033913 -20.36472696033913 -20.36472696033913 -20.36472696033913 -20.36472696033913
6.105527638190955 -20.363673802445412 -20.363673802445412 -20.363673802445412 -20.363673802445412 -20.363673802445412 -20.363673802445412 -20.363673802445412 -20.363673802445412 -20.363673802445412 -20.363673802445412 -20.363673802445412 -20.363673802445412 -20.363673802445412
6.180904522613065 -20.36262064455169 -20.36262064455169 -20.36262064455169 -20.36262064455169 -20.36262064455169 -20.36262064455169 -20.36262064455169 -20.36262064455169 -20.36262064455169 -20.36262064455169 -20.36262064455169 -20.36262064455169 -20.36262064455169
6.256281407035175 -20.36156748665797 -20.36156748665797 -20.36156748665797 -20.36156748665797 -20.36156748665797 -20.36156748665797 -20.36156748665797 -20.36156748665797 -20.36156748665797 -20.36156748665797 -20.36156748665797 -20.36156748665797 -20.36156748665797
6.331658291457286 -20.36051432876425 -20.36051432876425 -20.36051432876425 -20.36051432876425 -20.36051432876425 -20.36051432876425 -20.36051432876425 -20.36051432876425 -20.36051432876425 -20.36051432876425 -20.36051432876425 -20.36051432876425 -20.36051432876425
6.407035175879397 -20.35946117087053 -20.35946117087053 -20.35946117087053 -20.35946117087053 -20.35946117087053 -20.35946117087053 -20.35946117087053 -20.35946117087053 -20.35946117087053 -20.35946117087053 -20.35946117087053 -20.35946117087053 -20.35946117087053
6.482412060301507 -20.35840801297681 -20.35840801297681 -20.35840801297681 -20.35840801297681 -20.35840801297681 -20.35840801297681 -20.35840801297681 -20.35840801297681 -20.35840801297681 -20.35840801297681 -20.35840801297681 -20.35840801297681 -20.35840801297681
6.557788944723617 -20.35735485508309 -20.35735485508309 -20.35735485508309 -20.35735485508309 -20.35735485508309 -20.35735485508309 -20.35735485508309 -20.35735485508309 -20.35735485508309 -20.35735485508309 -20.35735485508309 -20.35735485508309 -20.35735485508309
6.633165829145728 -20.35630169718937 -20.35630169718937 -20.35630169718937 -20.35630169718937 -20.35630169718937 -20.35630169718937 -20.35630169718937 -20.35630169718937 -20.35630169718937 -20.35630169718937 -20.35630169718937 -20.35630169718937 -20.35630169718937
6.708542713567839 -20.35524853929565 -20.35524853929565 -20.35524853929565 -20.35524853929565 -20.35524853929565 -20.35524853929565 -20.35524853929565 -20.35524853929565 -20.35524853929565 -20.35524853929565 -20.35524853929565 -20.35524853929565 -20.35524853929565
6.783919597989949 -20.35419538140193 -20.35419538140193 -20.35419538140193 -20.35419538140193 -20.35419538140193 -20.35419538140193 -20.35419538140193 -20.35419538140193 -20.35419538140193 -20.35419538140193 -20.35419538140193 -20.35419538140193 -20.35419538140193
6.859296482412059 -20.35314222350821 -20.35314222350821 -20.35314222350821 -20.35314222350821 -20.35314222350821 -20.35314222350821 -20.35314222350821 -20.35314222350821 -20.35314222350821 -20.35314222350821 -20.35314222350821 -20.35314222350821 -20.35314222350821
6.93467336683417 -20.35208906561449 -20.35208906561449 -20.35208906561449 -20.35208906561449 -20.35208906561449 -20.35208906561449 -20.35208906561449 -20.35208906561449 -20.35208906561449 -20.35208906561449 -20.35208906561449 -20.35208906561449 -20.35208906561449
7.010050251256281 -20.35103590772077 -20.35103590772077 -20.35103590772077 -20.35103590772077 -20.35103590772077 -20.35103590772077 -20.35103590772077 -20.35103590772077 -20.35103590772077 -20.35103590772077 -20.35103590772077 -20.35103590772077 -20.35103590772077
7.085427135678391 -20.34998274982705 -20.34998274982705 -20.34998274982705 -20.34998274982705 -20.34998274982705 -20.34998274982705 -20.34998274982705 -20.34998274982705 -20.34998274982705 -20.34998274982705 -20.34998274982705 -20.34998274982705 -20.34998274982705
7.160804020100501 -20.34892959193333 -20.34892959193333 -20.34892959193333 -20.34892959193333 -20.34892959193333 -20.34892959193333 -20.34892959193333 -20.34892959193333 -20.34892959193333 -20.34892959193333 -20.34892959193333 -20.34892959193333 -20.34892959193333
7.236180904522612 -20.34787643403961 -20.34787643403961 -20.34787643403961 -20.34787643403961 -20.34787643403961 -20.34787643403961 -20.34787643403961 -20.34787643403961 -20.34787643403961 -20.34787643403961 -20.34787643403961 -20.34787643403961 -20.34787643403961
7.311557788944723 -20.34682327614589 -20.34682327614589 -20.34682327614589 -20.34682327614589 -20.34682327614589 -20.34682327614589 -20.34682327614589 -20.34682327614589 -20.34682327614589 -20.34682327614589 -20.34682327614589 -20.34682327614589 -20.34682327614589
7.3869346733668335 -20.34577011825217 -20.34577011825217 -20.34577011825217 -20.34577011825217 -20.34577011825217 -20.34577011825217 -20.34577011825217 -20.34577011825217 -20.34577011825217 -20.34577011825217 -20.34577011825217 -20.34577011825217 -20.34577011825217
7.462311557788944 -20.34471696035845 -20.34471696035845 -20.34471696035845 -20.34471696035845 -20.34471696035845 -20.34471696035845 -20.34471696035845 -20.34471696035845 -20.34471696035845 -20.34471696035845 -20.34471696035845 -20.34471696035845 -20.34471696035845
7.537688442211055 -20.34366380246473 -20.34366380246473 -20.34366380246473 -20.34366380246473 -20.34366380246473 -20.34366380246473 -20.34366380246473 -20.34366380246473 -20.34366380246473 -20.34366380246473 -20.34366380246473 -20.34366380246473 -20.34366380246473
7.613065326633166 -20.34261064457101 -20.34261064457101 -20.34261064457101 -20.34261064457101 -20.34261064457101 -20.34261064457101 -20.34261064457101 -20.34261064457101 -20.34261064457101 -20.34261064457101 -20.34261064457101 -20.34261064457101 -20.34261064457101
7.688442211055276 -20.34155748667729 -20.34155748667729 -20.34155748667729 -20.34155748667729 -20.34155748667729 -20.34155748667729 -20.34155748667729 -20.34155748667729 -20.34155748667729 -20.34155748667729 -20.34155748667729 -20.34155748667729 -20.34155748667729
7.763819095477386 -20.34050432878357 -20.34050432878357 -20.34050432878357 -20.34050432878357 -20.34050432878357 -20.34050432878357 -20.34050432878357 -20.34050432878357 -20.34050432878357 -20.34050432878357 -20.34050432878357 -20.34050432878357 -20.34050432878357
7.839195979899497 -20.33945117088985 -20.33945117088985 -20.33945117088985 -20.33945117088985 -20.33945117088985 -20.33945117088985 -20.33945117088985 -20.33945117088985 -20.33945117088985 -20.33945117088985 -20.33945117088985 -20.33945117088985 -20.33945117088985
7.914572864321608 -20.33839801299613 -20.33839801299613 -20.33839801299613 -20.33839801299613 -20.33839801299613 -20.33839801299613 -20.33839801299613 -20.33839801299613 -20.33839801299613 -20.33839801299613 -20.33839801299613 -20.33839801299613 -20.33839801299613
7.989949748743718 -20.33734485510241 -20.33734485510241 -20.33734485510241 -20.33734485510241 -20.33734485510241 -20.33734485510241 -20.33734485510241 -20.33734485510241 -20.33734485510241 -20.33734485510241 -20.33734485510241 -20.33734485510241 -20.33734485510241
