# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [E = 0.0043396498804093575, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 1.0,
#     p = 2.15, theta_obs = 0.0, xiN = 1.0, z = 0.0, type = grb, E_kiso = 10.0]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.01 -11.447 -11.397 -11.472 -11.665 -11.807 -11.946 -11.586 -11.687 -11.81 -11.952 -12.092 -12.241 -11.682 -11.855 -12.027 -12.147 -12.258 -11.919 -12.061 -12.181 -12.28 -12.448 -12.024 -11.929 -12.082 -12.47 -12.639 -12.83 -12.115
0.0102 -11.447 -11.398 -11.473 -11.666 -11.808 -11.947 -11.586 -11.688 -11.81 -11.952 -12.093 -12.241 -11.683 -11.856 -12.027 -12.148 -12.259 -11.919 -12.062 -12.182 -12.281 -12.449 -12.025 -11.93 -12.083 -12.471 -12.64 -12.83 -12.115
0.0105 -11.448 -11.399 -11.473 -11.666 -11.809 -11.948 -11.587 -11.689 -11.811 -11.953 -12.094 -12.242 -11.684 -11.856 -12.028 -12.149 -12.259 -11.92 -12.063 -12.182 -12.281 -12.45 -12.026 -11.931 -12.083 -12.471 -12.641 -12.831 -12.116
0.0107 -11.448 -11.399 -11.473 -11.666 -11.809 -11.948 -11.587 -11.689 -11.811 -11.953 -12.094 -12.242 -11.684 -11.856 -12.028 -12.149 -12.26 -11.92 -12.063 -12.182 -12.282 -12.45 -12.026 -11.931 -12.084 -12.471 -12.641 -12.831 -12.116
0.011 -11.446 -11.396 -11.471 -11.664 -11.807 -11.946 -11.585 -11.687 -11.809 -11.951 -12.091 -12.24 -11.682 -11.854 -12.026 -12.147 -12.257 -11.918 -12.06 -12.18 -12.279 -12.448 -12.024 -11.928 -12.081 -12.469 -12.639 -12.829 -12.114
0.0113 -11.444 -11.394 -11.469 -11.662 -11.804 -11.943 -11.583 -11.684 -11.807 -11.949 -12.089 -12.238 -11.679 -11.852 -12.024 -12.144 -12.255 -11.916 -12.058 -12.178 -12.277 -12.445 -12.021 -11.926 -12.079 -12.467 -12.636 -12.827 -12.112
0.0115 -11.441 -11.392 -11.467 -11.66 -11.802 -11.941 -11.58 -11.682 -11.804 -11.946 -12.087 -12.235 -11.677 -11.85 -12.021 -12.142 -12.253 -11.913 -12.056 -12.176 -12.275 -12.443 -12.019 -11.924 -12.077 -12.465 -12.634 -12.824 -12.109
0.0118 -11.439 -11.39 -11.464 -11.657 -11.8 -11.939 -11.578 -11.68 -11.802 -11.944 -12.085 -12.233 -11.675 -11.847 -12.019 -12.14 -12.251 -11.911 -12.054 -12.174 -12.273 -12.441 -12.017 -11.922 -12.075 -12.463 -12.632 -12.822 -12.107
0.0121 -11.437 -11.387 -11.462 -11.655 -11.798 -11.937 -11.576 -11.678 -11.8 -11.942 -12.082 -12.231 -11.673 -11.845 -12.017 -12.138 -12.248 -11.909 -12.051 -12.171 -12.27 -12.439 -12.015 -11.92 -12.072 -12.46 -12.63 -12.82 -12.105
0.0124 -11.435 -11.385 -11.46 -11.653 -11.795 -11.934 -11.574 -11.675 -11.798 -11.94 -12.08 -12.229 -11.67 -11.843 -12.015 -12.135 -12.246 -11.907 -12.049 -12.169 -12.268 -12.436 -12.012 -11.917 -12.07 -12.458 -12.627 -12.818 -12.103
