# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 2.247710667230903e-05, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 0.000630957344480193,
#     p = 2.15, theta_obs = 0.0, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.05179474679231213]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 0.938 0.987 0.912 0.719 0.577 0.438 0.799 0.697 0.575 0.433 0.292 0.144 0.702 0.529 0.358 0.237 0.126 0.466 0.323 0.203 0.104 -0.064 -0.086 -0.255 -0.445
0.0102 0.94 0.989 0.914 0.722 0.579 0.44 0.801 0.699 0.577 0.435 0.294 0.146 0.704 0.532 0.36 0.239 0.128 0.468 0.325 0.205 0.106 -0.062 -0.084 -0.253 -0.443
0.0105 0.942 0.992 0.917 0.724 0.581 0.442 0.803 0.701 0.579 0.437 0.297 0.148 0.706 0.534 0.362 0.241 0.131 0.47 0.327 0.208 0.109 -0.06 -0.081 -0.251 -0.441
0.0107 0.938 0.987 0.912 0.719 0.577 0.438 0.799 0.697 0.574 0.433 0.292 0.144 0.702 0.529 0.358 0.237 0.126 0.466 0.323 0.203 0.104 -0.064 -0.086 -0.255 -0.445
0.011 0.921 0.97 0.895 0.702 0.56 0.421 0.782 0.68 0.558 0.416 0.275 0.127 0.685 0.513 0.341 0.22 0.109 0.449 0.306 0.186 0.087 -0.081 -0.103 -0.272 -0.462
0.0113 0.904 0.953 0.879 0.686 0.543 0.404 0.765 0.663 0.541 0.399 0.259 0.11 0.668 0.496 0.324 0.203 0.093 0.432 0.289 0.17 0.071 -0.098 -0.119 -0.289 -0.479
0.0115 0.887 0.937 0.862 0.669 0.526 0.387 0.748 0.646 0.524 0.382 0.242 0.093 0.652 0.479 0.307 0.186 0.076 0.415 0.273 0.153 0.054 -0.115 -0.136 -0.306 -0.496
0.0118 0.87 0.92 0.845 0.652 0.51 0.371 0.731 0.63 0.507 0.365 0.225 0.076 0.635 0.462 0.29 0.17 0.059 0.398 0.256 0.136 0.037 -0.131 -0.153 -0.322 -0.513
0.0121 0.854 0.903 0.828 0.635 0.493 0.354 0.715 0.613 0.49 0.349 0.208 0.06 0.618 0.445 0.273 0.153 0.042 0.382 0.239 0.119 0.02 -0.148 -0.17 -0.339 -0.529
0.0124 0.837 0.886 0.811 0.618 0.476 0.337 0.698 0.596 0.474 0.332 0.191 0.043 0.601 0.429 0.257 0.136 0.025 0.365 0.222 0.102 0.003 -0.165 -0.187 -0.356 -0.546
0.0127 0.82 0.869 0.795 0.602 0.459 0.32 0.681 0.579 0.457 0.315 0.174 0.026 0.584 0.412 0.24 0.119 0.009 0.348 0.205 0.086 -0.013 -0.182 -0.203 -0.373 -0.563
0.013 0.803 0.853 0.778 0.585 0.442 0.303 0.664 0.562 0.44 0.298 0.158 0.009 0.567 0.395 0.223 0.102 -0.008 0.331 0.189 0.069 -0.03 -0.199 -0.22 -0.39 -0.58
0.0133 0.786 0.836 0.761 0.568 0.426 0.287 0.647 0.546 0.423 0.281 0.141 -0.008 0.551 0.378 0.206 0.086 -0.025 0.314 0.172 0.052 -0.047 -0.215 -0.237 -0.406 -0.597
0.0136 0.768 0.817 0.742 0.549 0.407 0.268 0.629 0.527 0.404 0.263 0.122 -0.026 0.532 0.359 0.187 0.067 -0.044 0.296 0.153 0.033 -0.066 -0.234 -0.256 -0.425 -0.615
0.014 0.747 0.796 0.721 0.528 0.386 0.247 0.608 0.506 0.384 0.242 0.101 -0.047 0.511 0.338 0.167 0.046 -0.065 0.275 0.132 0.012 -0.087 -0.255 -0.277 -0.446 -0.636
0.0143 0.726 0.775 0.701 0.508 0.365 0.226 0.587 0.485 0.363 0.221 0.08 -0.068 0.49 0.318 0.146 0.025 -0.086 0.254 0.111 -0.008 -0.107 -0.276 -0.297 -0.467 -0.657
0.0146 0.705 0.755 0.68 0.487 0.344 0.205 0.566 0.464 0.342 0.2 0.06 -0.089 0.469 0.297 0.125 0.004 -0.106 0.233 0.091 -0.029 -0.128 -0.297 -0.318 -0.488 -0.678
0.015 0.684 0.734 0.659 0.466 0.324 0.184 0.545 0.444 0.321 0.179 0.039 -0.11 0.449 0.276 0.104 -0.017 -0.127 0.212 0.07 -0.05 -0.149 -0.317 -0.339 -0.508 -0.699
0.0154 0.663 0.713 0.638 0.445 0.303 0.164 0.524 0.423 0.3 0.158 0.018 -0.131 0.428 0.255 0.083 -0.037 -0.148 0.191 0.049 -0.071 -0.17 -0.338 -0.36 -0.529 -0.72
0.0157 0.643 0.692 0.617 0.424 0.282 0.143 0.504 0.402 0.28 0.138 -0.003 -0.151 0.407 0.234 0.063 -0.058 -0.169 0.171 0.028 -0.092 -0.191 -0.359 -0.381 -0.55 -0.74
0.0161 0.622 0.671 0.596 0.404 0.261 0.122 0.483 0.381 0.259 0.117 -0.024 -0.172 0.386 0.214 0.042 -0.079 -0.19 0.15 0.007 -0.113 -0.212 -0.38 -0.402 -0.571 -0.761
0.0165 0.601 0.65 0.576 0.383 0.24 0.101 0.462 0.36 0.238 0.096 -0.044 -0.193 0.365 0.193 0.021 -0.1 -0.21 0.129 -0.014 -0.133 -0.232 -0.401 -0.422 -0.592 -0.782
0.0169 0.58 0.63 0.555 0.362 0.219 0.08 0.441 0.339 0.217 0.075 -0.065 -0.214 0.345 0.172 0.0 -0.121 -0.231 0.108 -0.034 -0.154 -0.253 -0.422 -0.443 -0.613 -0.803
0.0173 0.572 0.622 0.547 0.354 0.211 0.072 0.433 0.331 0.209 0.067 -0.073 -0.222 0.336 0.164 -0.008 -0.129 -0.239 0.1 -0.042 -0.162 -0.261 -0.43 -0.451 -0.621 -0.811
0.0177 0.571 0.621 0.546 0.353 0.211 0.072 0.432 0.331 0.208 0.066 -0.074 -0.223 0.336 0.163 -0.009 -0.129 -0.24 0.099 -0.043 -0.163 -0.262 -0.43 -0.452 -0.621 -0.812
0.0181 0.571 0.62 0.545 0.352 0.21 0.071 0.432 0.33 0.208 0.066 -0.075 -0.223 0.335 0.162 -0.009 -0.13 -0.241 0.099 -0.044 -0.164 -0.263 -0.431 -0.453 -0.622 -0.812
0.0186 0.57 0.62 0.545 0.352 0.209 0.07 0.431 0.329 0.207 0.065 -0.075 -0.224 0.334 0.162 -0.01 -0.131 -0.241 0.098 -0.045 -0.164 -0.263 -0.432 -0.453 -0.623 -0.813
0.019 0.569 0.619 0.544 0.351 0.209 0.069 0.43 0.329 0.206 0.064 -0.076 -0.225 0.334 0.161 -0.011 -0.131 -0.242 0.097 -0.045 -0.165 -0.264 -0.432 -0.454 -0.623 -0.814
0.0195 0.569 0.618 0.543 0.35 0.208 0.069 0.43 0.328 0.206 0.064 -0.077 -0.225 0.333 0.16 -0.011 -0.132 -0.243 0.097 -0.046 -0.166 -0.265 -0.433 -0.455 -0.624 -0.814
0.02 0.568 0.617 0.543 0.35 0.207 0.068 0.429 0.327 0.205 0.063 -0.078 -0.226 0.332 0.16 -0.012 -0.133 -0.243 0.096 -0.047 -0.166 -0.265 -0.434 -0.455 -0.625 -0.815
0.0204 0.567 0.617 0.542 0.349 0.207 0.067 0.428 0.327 0.204 0.062 -0.078 -0.227 0.332 0.159 -0.013 -0.134 -0.244 0.095 -0.047 -0.167 -0.266 -0.434 -0.456 -0.625 -0.816
0.0209 0.567 0.616 0.541 0.348 0.206 0.067 0.428 0.326 0.203 0.062 -0.079 -0.227 0.331 0.158 -0.014 -0.134 -0.245 0.095 -0.048 -0.168 -0.267 -0.435 -0.457 -0.626 -0.817
