# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.33793103448275863, mej = 0.0012389903709424822, Ye = 0.45, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -13.187762 -13.840071 -14.075543 -14.112879 -14.074004 -14.018308 -13.804608 -13.443463 -13.055891 -13.279316 -13.686569 -13.998685 -14.090759 -14.066846 -14.080926
0.250000 -12.948176 -13.732449 -14.048628 -14.135158 -14.125148 -14.086970 -13.907254 -13.574394 -13.204329 -13.055708 -13.542540 -13.938297 -14.073410 -14.120840 -14.057165
0.300000 -12.611721 -13.545495 -13.953692 -14.096588 -14.119746 -14.101722 -13.961133 -13.660817 -13.310851 -12.737310 -13.314242 -13.805129 -13.989417 -14.118714 -13.965837
0.350000 -12.240189 -13.317706 -13.814892 -14.012574 -14.068069 -14.069727 -13.967394 -13.698896 -13.368545 -12.383103 -13.046619 -13.629292 -13.861236 -14.070237 -13.830536
0.400000 -11.825478 -13.054184 -13.645431 -13.901300 -13.991252 -14.013921 -13.952486 -13.718023 -13.408627 -11.986584 -12.741129 -13.420623 -13.703036 -13.996833 -13.664786
0.450000 -11.399709 -12.774101 -13.456365 -13.768787 -13.892339 -13.935536 -13.914132 -13.713017 -13.424136 -11.578322 -12.420554 -13.193566 -13.524897 -13.901253 -13.479319
0.500000 -10.936974 -12.467205 -13.247167 -13.620541 -13.780424 -13.845862 -13.867923 -13.703070 -13.436488 -11.134297 -12.070298 -12.943540 -13.327458 -13.792947 -13.273994
0.550000 -10.471367 -12.152776 -13.027781 -13.460672 -13.656141 -13.743412 -13.808232 -13.679123 -13.434521 -10.686826 -11.713773 -12.684392 -13.119538 -13.672204 -13.058383
0.600000 -9.922271 -11.786501 -12.776722 -13.282014 -13.520912 -13.634886 -13.752142 -13.666974 -13.449404 -10.159650 -11.296558 -12.385088 -12.882409 -13.541301 -12.811910
0.650000 -9.315098 -11.380672 -12.498052 -13.083518 -13.370669 -13.514387 -13.690226 -13.654309 -13.467068 -9.576607 -10.834600 -12.053124 -12.619141 -13.395874 -12.538310
0.700000 -8.692119 -10.959885 -12.205161 -12.871502 -13.207480 -13.381369 -13.616821 -13.631204 -13.474986 -8.977852 -10.357426 -11.706593 -12.341770 -13.237564 -12.250527
0.750000 -8.056301 -10.526761 -11.900400 -12.648097 -13.033324 -13.237716 -13.533622 -13.599214 -13.474639 -8.366315 -9.867763 -11.347967 -12.052604 -13.068339 -11.950897
0.800000 -7.410027 -10.083417 -11.585671 -12.415032 -12.849810 -13.084953 -13.441989 -13.559569 -13.467194 -7.744346 -9.367805 -10.979245 -11.753515 -12.889791 -11.641314
0.850000 -6.755207 -9.631558 -11.262519 -12.173719 -12.658250 -12.924326 -13.343026 -13.513259 -13.453579 -7.113834 -8.859317 -10.602047 -11.446027 -12.703223 -11.323315
0.900000 -6.093368 -9.172561 -10.932203 -11.925314 -12.459722 -12.756858 -13.237636 -13.461086 -13.434545 -6.476287 -8.343722 -10.217684 -11.131381 -12.509706 -10.998153
0.950000 -5.425735 -8.707539 -10.595749 -11.670768 -12.255118 -12.583397 -13.126568 -13.403710 -13.410703 -5.832918 -7.822164 -9.827223 -10.810589 -12.310122 -10.666852
1.000000 -4.753285 -8.237393 -10.254000 -11.410868 -12.045178 -12.404649 -13.010443 -13.341678 -13.382559 -5.184694 -7.295566 -9.431532 -10.484486 -12.105208 -10.330250
1.050000 -4.076803 -7.762856 -9.907646 -11.146266 -11.830520 -12.221204 -12.889788 -13.275449 -13.350533 -4.532395 -6.764676 -9.031322 -10.153755 -11.895578 -9.989035
1.100000 -3.396919 -7.284523 -9.557259 -10.877507 -11.611664 -12.033563 -12.765046 -13.205412 -13.314983 -3.876648 -6.230101 -8.627176 -9.818964 -11.681748 -9.643777
1.150000 -2.714141 -6.802885 -9.203312 -10.605047 -11.389049 -11.842149 -12.636599 -13.131899 -13.276209 -3.217956 -5.692334 -8.219575 -9.480584 -11.464156 -9.294950
1.200000 -2.028879 -6.318344 -8.846201 -10.329272 -11.163049 -11.647324 -12.504774 -13.055195 -13.234472 -2.556731 -5.151781 -7.808918 -9.139010 -11.243174 -8.942949
1.250000 -1.341466 -5.831234 -8.486258 -10.050509 -10.933983 -11.449400 -12.369856 -12.975550 -13.189997 -1.893305 -4.608776 -7.395539 -8.794573 -11.019119 -8.588106
1.300000 -0.652174 -5.341833 -8.123764 -9.769038 -10.702127 -11.248646 -12.232092 -12.893183 -13.142980 -1.227950 -4.063594 -6.979717 -8.447553 -10.792266 -8.230702
1.350000 0.038774 -4.850373 -7.758958 -9.485099 -10.467717 -11.045296 -12.091702 -12.808285 -13.093596 -0.560891 -3.516466 -6.561689 -8.098191 -10.562853 -7.870976
1.400000 0.731194 -4.357052 -7.392044 -9.198900 -10.230963 -10.839556 -11.948877 -12.721028 -13.041997 0.107687 -2.967586 -6.141657 -7.746692 -10.331086 -7.509132
1.450000 1.424933 -3.862037 -7.023199 -8.910621 -9.992044 -10.631607 -11.803790 -12.631566 -12.988322 0.777629 -2.417116 -5.719793 -7.393232 -10.097148 -7.145348
1.500000 2.119863 -3.365471 -6.652576 -8.620421 -9.751121 -10.421607 -11.656595 -12.540035 -12.932694 1.448805 -1.865196 -5.296246 -7.037967 -9.861198 -6.779776
1.550000 2.815877 -2.867479 -6.280308 -8.328439 -9.508337 -10.209699 -11.507427 -12.446560 -12.875225 2.121105 -1.311944 -4.871146 -6.681031 -9.623378 -6.412550
1.600000 3.512883 -2.368167 -5.906513 -8.034799 -9.263816 -9.996011 -11.356413 -12.351254 -12.816016 2.794437 -0.757465 -4.444606 -6.322542 -9.383815 -6.043789
1.650000 4.210802 -1.867630 -5.531295 -7.739610 -9.017672 -9.780655 -11.203664 -12.254221 -12.755161 3.468719 -0.201847 -4.016727 -5.962606 -9.142621 -5.673598
1.700000 4.909565 -1.365951 -5.154747 -7.442971 -8.770008 -9.563736 -11.049284 -12.155556 -12.692743 4.143882 0.354829 -3.587596 -5.601317 -8.899899 -5.302069
1.750000 5.609114 -0.863205 -4.776952 -7.144972 -8.520913 -9.345347 -10.893364 -12.055344 -12.628842 4.819864 0.912494 -3.157294 -5.238760 -8.655742 -4.929285
1.800000 6.309396 -0.359457 -4.397986 -6.845692 -8.270473 -9.125572 -10.735991 -11.953667 -12.563529 5.496610 1.471085 -2.725891 -4.875009 -8.410232 -4.555323
1.850000 7.010364 0.145232 -4.017915 -6.545205 -8.018764 -8.904489 -10.577244 -11.850599 -12.496873 6.174074 2.030547 -2.293453 -4.510136 -8.163446 -4.180251
1.900000 7.711975 0.650808 -3.636803 -6.243578 -7.765854 -8.682170 -10.417196 -11.746208 -12.428934 6.852210 2.590828 -1.860038 -4.144201 -7.915454 -3.804131
1.950000 8.414192 1.157222 -3.254706 -5.940872 -7.511809 -8.458681 -10.255912 -11.640558 -12.359772 7.530979 3.151882 -1.425701 -3.777265 -7.666320 -3.427020
2.000000 9.116980 1.664428 -2.871676 -5.637144 -7.256687 -8.234081 -10.093457 -11.533710 -12.289441 8.210346 3.713666 -0.990490 -3.409378 -7.416105 -3.048972
2.050000 9.820305 2.172383 -2.487763 -5.332447 -7.000544 -8.008426 -9.929886 -11.425719 -12.217992 8.890275 4.276140 -0.554451 -3.040592 -7.164863 -2.670034
2.100000 10.524138 2.681048 -2.103012 -5.026829 -6.743429 -7.781770 -9.765256 -11.316637 -12.145473 9.570737 4.839267 -0.117629 -2.670951 -6.912645 -2.290252
2.150000 11.228450 3.190387 -1.717463 -4.720336 -6.485391 -7.554161 -9.599614 -11.206514 -12.071929 10.251701 5.403014 0.319939 -2.300498 -6.659498 -1.909669
2.200000 11.933214 3.700364 -1.331158 -4.413010 -6.226475 -7.325644 -9.433010 -11.095396 -11.997402 10.933139 5.967348 0.758214 -1.929274 -6.405469 -1.528324
2.250000 12.638405 4.210947 -0.944132 -4.104891 -5.966721 -7.096263 -9.265487 -10.983326 -11.921933 11.615025 6.532237 1.197161 -1.557316 -6.150597 -1.146254
