# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [kappa = 3.65, type = rprocess, mass = 0.07749594937791414, velocity = 0.17100000000000004, theta_obs = 0.0, tfloor = 1000.0]
# schema: astropy-2.0
time PS1_g PS1_i PS1_r PS1_w PS1_y PS1_z swift_uvot_B swift_uvot_U swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_uvw2 swift_uvot_V johnson_B johnson_I johnson_R johnson_U johnson_V sdss_g sdss_i sdss_r sdss_u sdss_z ATLAS_c ATLAS_o ukirt_H ukirt_J ukirt_K Clear
0.06012024048096192 -10.914711609739562 -10.573942034408201 -10.761029983968715 -10.792024254293153 -10.249211511500764 -10.392471954758609 -10.826906040721493 -11.922954926477889 -11.999766647826856 -12.007147620404304 -11.732066545964418 -10.85822680876949 -10.838981948939196 -10.934173650642542 -10.932057973030844 -11.686628827116127 -10.867307540529472 -10.927917456617049 -10.588239464409366 -10.76350141529252 -10.925515680160913 -10.360273232444204 -10.872907198950017 -10.702405976482332 -9.388538546163614 -9.883015530211397 -8.904484743335582 -10.725329012184535
0.12024048096192384 -11.678556011561323 -11.543412937903508 -11.65381314256642 -11.647094660952675 -11.290497330393716 -11.406441740703155 -11.527365741341395 -12.446847725016195 -12.037991325573078 -12.21774682844698 -11.651186173715317 -11.692210517078482 -11.54350042984991 -11.923896971279444 -11.842735893995624 -12.245192666669197 -11.70477532124895 -11.673715912392275 -11.555784330885821 -11.656223408242017 -11.475476532601885 -11.380942245903114 -11.681229503787769 -11.625059345955613 -10.525217170986812 -10.975995847018288 -10.070684283016627 -11.595745727766378
0.18036072144288576 -12.066243561410381 -12.078022866536227 -12.133295745474442 -12.103721804455159 -11.876869477346386 -11.97311025977605 -11.869186543352097 -12.66393956697149 -11.921411173149593 -12.22945652622034 -11.470522638456146 -12.129042337153574 -11.888630225568399 -12.473165467758413 -12.33541315905197 -12.48635935345905 -12.144416718626017 -12.048504087654734 -12.089001447822962 -12.135531513329223 -11.71023440950874 -11.952510598597872 -12.101876442644652 -12.126625307769121 -11.180076215014408 -11.599603922410642 -10.746523848406929 -12.06512012587634
0.24048096192384769 -12.303873146001223 -12.435436675781908 -12.445526518689007 -12.399847565206397 -12.276860491643085 -12.356875511085335 -12.06911037179345 -12.763119810504069 -11.755890227270015 -12.171412698861896 -11.2660011561764 -12.406107745657213 -12.091512630130769 -12.84266883734131 -12.658671475215428 -12.604735702892029 -12.423977624132723 -12.27562326410677 -12.445267746587945 -12.447535975000932 -11.823234789545829 -12.34035367737885 -12.367104885750262 -12.457342502097646 -11.636357004546072 -12.030257751089815 -11.219945360097155 -12.372731635864458
0.3006012024048096 -12.463222960771692 -12.697820729803926 -12.668866217710466 -12.611142046052262 -12.576174134652138 -12.642098237901411 -12.195816196196986 -12.803823546115538 -11.57359948456467 -12.083695445316955 -11.059918051036565 -12.598918829881669 -12.220955736663836 -13.115559658735815 -12.891699507492504 -12.6616545264739 -12.619086234765733 -12.425938924226152 -12.706655605200456 -12.67061894541964 -11.875423477414486 -12.629149344906416 -12.550719580106229 -12.696940919133386 -11.984517926797691 -12.356214123953977 -11.582919895402133 -12.5946836445158
0.3607214428857715 -12.57532652334989 -12.901318695364754 -12.837590162029109 -12.77056920873827 -12.812682698201616 -12.865995473663432 -12.278804371710088 -12.810996880549013 -11.386235514440667 -11.981973091182923 -10.85919857605623 -12.740347134535376 -12.306524358722392 -13.328464415591263 -13.069179505965948 -12.682993817022503 -12.7626717083473 -12.530034149277931 -12.909262636529988 -12.839066143525777 -11.892485504880579 -12.85626946250229 -12.684755769369112 -12.880369246265815 -12.264740353889676 -12.61658732993684 -11.876359897571154 -12.764159693239332
0.42084168336673344 -12.656262705664059 -13.064966134431728 -12.969654062811298 -12.895333187467646 -13.006417189076647 -13.04822138613364 -12.333263241276892 -12.797195357755538 -11.198784269965397 -11.873556518038058 -10.66610472767611 -12.84753476117163 -12.363444610534472 -13.500697113565742 -13.20930252999813 -12.681846010861062 -12.871909761297447 -12.60372671790531 -13.07209782225442 -12.970839227856157 -11.887400599278859 -13.041457273924717 -12.785874137303281 -13.025972880373544 -12.498378068406486 -12.832120881768423 -12.122036246855624 -12.898494565079499
0.48096192384769537 -12.71533159429584 -13.19996433493829 -13.075564980330938 -12.995464365193108 -13.16921710703662 -13.200374127858936 -12.367918453685604 -12.769456076695054 -11.013480007605509 -11.762186689657188 -10.481145566936 -12.93046442919466 -12.400466900988171 -13.643637802276302 -13.322727162793388 -12.665591235974187 -12.956805064425739 -12.65614867994545 -13.206345374937545 -13.076448972375356 -11.867475799732752 -13.196368026547365 -12.863750638519331 -13.144509970353617 -12.698114787111797 -13.015109620607726 -12.332897839197868 -13.00780575286625
0.5410821643286573 -12.758480847058191 -13.313526165649101 -13.162074489895677 -13.077393762583203 -13.30871779064175 -13.3299295081002 -12.388335324591601 -12.732221536627524 -10.83159027417745 -11.650130065328863 -10.304412970441849 -12.995539201983679 -12.423172502819448 -13.764617734515607 -13.416305091574962 -12.638899950518844 -13.023774868150165 -12.693135795864237 -13.319206843807176 -13.162649615327808 -11.837333037107207 -13.328515152033393 -12.924581893047371 -13.242898031223582 -12.872142230921247 -13.17348919612362 -12.517310816789207 -13.09858095643742
0.6012024048096192 -12.789206682529226 -13.41021308632941 -13.233352421288025 -13.14505409045113 -13.429841432021945 -13.441673255633368 -12.397684388456788 -12.687730625358604 -10.652778890956615 -11.537925564262412 -10.134746758974472 -13.04663038577334 -12.434748729926767 -13.86829987674058 -13.494293910061323 -12.604197044562497 -13.076705060778371 -12.718090221865772 -13.415233998974863 -13.233612150280774 -11.79935446813527 -13.442717131330255 -12.972083006281814 -13.325452823026218 -13.02585706168413 -13.312438673451206 -12.680819217671003 -13.174814755677797
