# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [kappa = 10.0, type = rprocess, mass = 0.11727632184323686, velocity = 0.10833333333333334, theta_obs = 0.0, tfloor = 1000.0]
# schema: astropy-2.0
time PS1_g PS1_i PS1_r PS1_w PS1_y PS1_z swift_uvot_B swift_uvot_U swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_uvw2 swift_uvot_V johnson_B johnson_I johnson_R johnson_U johnson_V sdss_g sdss_i sdss_r sdss_u sdss_z ATLAS_c ATLAS_o ukirt_H ukirt_J ukirt_K Clear
0.06012024048096192 -9.483543890426933 -9.262311627805655 -9.40487722573172 -9.413138640833818 -8.979259938958393 -9.10666841204291 -9.359015545171722 -10.352162110109777 -10.143882500270575 -10.250359148648442 -9.802803364639686 -9.46801862661043 -9.373371052965002 -9.634283849356173 -9.586229996509658 -10.136126060764614 -9.47906242053399 -9.486262415321498 -9.275492337486089 -9.407338506710836 -9.370066185751114 -9.07834416988134 -9.467360952707384 -9.363475252610094 -8.174024839368704 -8.643079183518124 -7.707174735735068 -9.35501051036427
0.12024048096192384 -10.182586530994993 -10.198036023462986 -10.251927760057225 -10.221826668448344 -9.998181864263618 -10.09392780138647 -9.984378233355155 -10.776031918982945 -10.025299585563147 -10.336599634791153 -9.573037852316645 -10.24660211329132 -10.003909050442136 -10.593547127244893 -10.454379385348808 -10.599045558588209 -10.262050194445107 -10.164524911493338 -10.208979609800508 -10.254157728094313 -9.82275788126664 -10.073451929854063 -10.219055323341202 -10.2458172246555 -9.303106403746886 -9.721851338890007 -8.870078385191762 -10.183562379386117
0.18036072144288576 -10.512985383575728 -10.699758439023608 -10.688947737696868 -10.636607441795594 -10.560933783571507 -10.633414568231032 -10.260754589337779 -10.908608299500457 -9.781381500962233 -10.247328110601366 -9.277606283831265 -10.633202778088073 -10.284601172120901 -11.112607785211896 -10.907260288391917 -10.75894598634931 -10.652286195062961 -10.479893882248952 -10.709056783740767 -10.69082685131919 -9.974922609649024 -10.618799468558517 -10.589158536377461 -10.709434128988207 -9.946550438947648 -10.328574217049693 -9.538066385848614 -10.615113261518019
0.24048096192384769 -10.705230777542312 -11.030726788155434 -10.967187391891695 -10.900213409845545 -10.941910922827702 -10.995292457925707 -10.40886708870617 -10.941470049382183 -9.517757038124252 -10.113025009806744 -8.990772585162453 -10.870093092465762 -10.436572674585193 -11.45782121602971 -11.19872878153781 -10.813390612172668 -10.892405649383521 -10.659981866447357 -11.038675584668987 -10.968665001627542 -10.022905727422469 -10.985548810339285 -10.814539913760086 -11.009885924312641 -10.39373021807325 -10.74568537811915 -10.005277777761117 -10.893747842193982
0.3006012024048096 -10.826757210334037 -11.27080183744404 -11.16196215748765 -11.0848419606228 -11.22517138126927 -11.262029768400303 -10.492407256936637 -10.92726736961712 -9.255306746996904 -9.964321122596882 -8.722122031383964 -11.029163454707842 -10.523677458191901 -11.710222320216818 -11.40509399290319 -10.81727873042417 -11.054443366872933 -10.77112712608498 -11.277584731240342 -11.163011238344254 -10.02113177662256 -11.256544668656279 -10.965089162673038 -11.224134278417726 -10.734287126561666 -11.060250421570943 -10.36311416154369 -11.092229546920755
0.3607214428857715 -10.906433808607616 -11.454976970021846 -11.306026522821533 -11.221737525869013 -11.447766946936415 -11.469899967130655 -10.538391231025212 -10.887593228811934 -9.000263705931996 -9.812301241346226 -8.472412324329891 -11.141475552908322 -10.573013241386743 -11.905381395058836 -11.559600296930707 -10.793302208066564 -11.16953329012844 -10.841657730902146 -11.460722492826214 -11.306631370245217 -9.992055968379248 -11.468244886396413 -11.07089229261467 -11.385746275061894 -11.007991758123355 -11.310788565870824 -10.652198386195922 -11.242094553033244
0.42084168336673344 -10.959113294608542 -11.601639754541644 -11.416475571141547 -11.327136552345678 -11.629269502122614 -11.638027770122985 -10.560599540333772 -10.833112650023384 -8.754574901678257 -9.661714229431269 -8.240443550903208 -11.223145180031342 -10.598408119991682 -12.062018406007937 -11.679625437053229 -10.752754566142048 -11.25383330308315 -10.886114055550777 -11.606444652595638 -11.416626912836687 -9.946834353529894 -11.639880079103886 -11.147506928808362 -11.512286484166125 -11.235970982653976 -11.517712339275848 -10.894142471800786 -11.359753800601613
0.48096192384769537 -10.99314490127739 -11.721465887995386 -11.503132238283396 -11.410319671305533 -11.781135606365059 -11.777575064840224 -10.566673122915688 -10.769431594907317 -8.518224218648193 -9.514397312105807 -8.024205128894128 -11.283347176007911 -10.607536145258582 -12.191028606889784 -11.775180050785973 -10.701649455537503 -11.316547418467627 -10.912639932320225 -11.725405905564852 -11.502824455385898 -9.89138890883142 -11.782682166129739 -11.203751850661536 -11.613890189662222 -11.430702130056536 -11.693031144297537 -11.101740512869041 -11.454612803745938
0.5410821643286573 -11.013914954490485 -11.821367281347772 -11.572349761268992 -11.477279286652227 -11.910786694608824 -11.895771354003877 -10.561534636146945 -10.700142109137758 -8.29114366814672 -9.371474943054618 -7.822251926578442 -11.328010611532317 -10.605340608757178 -12.299467186456898 -11.852739173438504 -10.64384546592968 -11.363623047395562 -10.926487076248783 -11.824504437491541 -11.571579969923214 -9.829518571359941 -11.903926023898173 -11.245318903368489 -11.69711352855165 -11.600269016808065 -11.8445254663467 -11.2832813795708 -11.532743773606082
0.6012024048096192 -11.024410253038894 -11.905620746428127 -11.627927596922518 -11.531556592252166 -12.022939060001292 -11.997166848590481 -10.547773784855423 -10.626726396263297 -8.071834605188378 -9.232507195675321 -7.632165248880977 -11.360569043483519 -10.594433636775506 -12.391735061493396 -11.916210570510508 -10.581042502671611 -11.39851318238433 -10.930528722402642 -11.908005204092511 -11.626693609061789 -9.762870179714067 -12.00820199595455 -11.275466699473604 -11.765936884154975 -11.749960647228972 -11.97722287179097 -11.444229882208353 -11.59777549269899
