# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 8.378552168254816e-05, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 1.584893192461114,
#     p = 2.15, theta_obs = 0.29670597283903605, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.19306977288832505]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 0.885 0.935 0.86 0.667 0.525 0.385 0.746 0.645 0.522 0.38 0.24 0.091 0.65 0.477 0.305 0.185 0.074 0.413 0.271 0.151 0.052 -0.116 -0.138 -0.307 -0.498
0.0102 0.868 0.918 0.843 0.65 0.507 0.368 0.729 0.627 0.505 0.363 0.223 0.074 0.633 0.46 0.288 0.167 0.057 0.396 0.254 0.134 0.035 -0.134 -0.155 -0.325 -0.515
0.0105 0.852 0.902 0.827 0.634 0.492 0.352 0.713 0.612 0.489 0.347 0.207 0.058 0.617 0.444 0.272 0.152 0.041 0.38 0.238 0.118 0.019 -0.149 -0.171 -0.34 -0.531
0.0107 0.836 0.886 0.811 0.618 0.476 0.337 0.697 0.596 0.473 0.331 0.191 0.042 0.601 0.428 0.256 0.136 0.025 0.364 0.222 0.102 0.003 -0.165 -0.187 -0.356 -0.547
0.011 0.821 0.87 0.795 0.602 0.46 0.321 0.682 0.58 0.457 0.316 0.175 0.026 0.585 0.412 0.24 0.12 0.009 0.349 0.206 0.086 -0.013 -0.181 -0.203 -0.372 -0.563
0.0113 0.805 0.854 0.779 0.586 0.444 0.305 0.666 0.564 0.442 0.3 0.159 0.011 0.569 0.396 0.225 0.104 -0.007 0.333 0.19 0.07 -0.029 -0.197 -0.219 -0.388 -0.578
0.0115 0.789 0.838 0.763 0.57 0.428 0.289 0.65 0.548 0.426 0.284 0.143 -0.005 0.553 0.381 0.209 0.088 -0.023 0.317 0.174 0.054 -0.045 -0.213 -0.235 -0.404 -0.594
0.0118 0.773 0.822 0.748 0.555 0.412 0.273 0.634 0.532 0.41 0.268 0.127 -0.021 0.537 0.365 0.193 0.072 -0.039 0.301 0.158 0.039 -0.061 -0.229 -0.25 -0.42 -0.61
0.0121 0.757 0.807 0.732 0.539 0.396 0.257 0.618 0.516 0.394 0.252 0.112 -0.037 0.521 0.349 0.177 0.056 -0.054 0.285 0.142 0.023 -0.076 -0.245 -0.266 -0.436 -0.626
0.0124 0.741 0.791 0.716 0.523 0.38 0.241 0.602 0.5 0.378 0.236 0.096 -0.053 0.505 0.333 0.161 0.04 -0.07 0.269 0.127 0.007 -0.092 -0.261 -0.282 -0.452 -0.642
