# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.17586206896551723, mej = 0.038208046189546235, Ye = 0.45, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -14.511616 -14.997646 -15.132194 -15.108332 -15.033641 -14.956231 -14.700414 -14.304162 -13.894795 -14.582969 -14.889879 -15.097116 -15.135492 -15.022950 -15.133646
0.250000 -14.598773 -15.128487 -15.289462 -15.281592 -15.216251 -15.144508 -14.899683 -14.512602 -14.108936 -14.675441 -15.008721 -15.243453 -15.295876 -15.206482 -15.291942
0.300000 -14.606860 -15.196320 -15.393541 -15.407641 -15.355157 -15.291208 -15.061500 -14.687020 -14.291178 -14.690788 -15.060124 -15.332529 -15.404234 -15.346656 -15.397432
0.350000 -14.590856 -15.231141 -15.459284 -15.492165 -15.450680 -15.393401 -15.176630 -14.812927 -14.423769 -14.680951 -15.080951 -15.385464 -15.473634 -15.443264 -15.464382
0.400000 -14.547043 -15.243315 -15.505617 -15.559281 -15.529979 -15.480091 -15.277656 -14.925890 -14.544127 -14.643925 -15.077694 -15.417638 -15.524009 -15.523766 -15.512047
0.450000 -14.496674 -15.242204 -15.534635 -15.606666 -15.588142 -15.544795 -15.355048 -15.013842 -14.638616 -14.599519 -15.062992 -15.434159 -15.556599 -15.582993 -15.542244
0.500000 -14.422701 -15.226056 -15.553948 -15.647635 -15.641832 -15.606208 -15.431449 -15.102713 -14.735197 -14.532540 -15.030875 -15.438754 -15.580120 -15.637939 -15.562943
0.550000 -14.345446 -15.202117 -15.562784 -15.676528 -15.682519 -15.654060 -15.493208 -15.176040 -14.815671 -14.461728 -14.992198 -15.433977 -15.592851 -15.679791 -15.573064
0.600000 -14.266719 -15.172644 -15.563655 -15.696002 -15.712944 -15.691141 -15.543212 -15.236792 -14.883059 -14.388948 -14.949099 -15.422237 -15.597334 -15.711298 -15.575125
0.650000 -14.187718 -15.139221 -15.558368 -15.707992 -15.735114 -15.719502 -15.583598 -15.287179 -14.939616 -14.315446 -14.903059 -15.405251 -15.595398 -15.734475 -15.570943
0.700000 -14.109248 -15.102993 -15.548259 -15.713945 -15.750542 -15.740694 -15.615991 -15.328886 -14.987068 -14.242069 -14.855129 -15.384275 -15.588404 -15.750840 -15.561861
0.750000 -14.031858 -15.064799 -15.534338 -15.714971 -15.760392 -15.755915 -15.641652 -15.363230 -15.026765 -14.169403 -14.806072 -15.360250 -15.577379 -15.761563 -15.548894
0.800000 -13.925593 -15.012046 -15.514778 -15.715883 -15.773403 -15.776294 -15.676359 -15.409856 -15.080734 -14.069582 -14.738479 -15.326868 -15.561785 -15.775771 -15.530641
0.850000 -13.850246 -14.970833 -15.494770 -15.708971 -15.774238 -15.781850 -15.691099 -15.432237 -15.107821 -13.998345 -14.687797 -15.298025 -15.544313 -15.777373 -15.511468
0.900000 -13.743779 -14.913952 -15.468732 -15.702009 -15.778569 -15.793068 -15.715720 -15.468010 -15.150461 -13.897845 -14.617152 -15.259132 -15.521967 -15.782823 -15.486647
0.950000 -13.636816 -14.855037 -15.439747 -15.691563 -15.779112 -15.800314 -15.736022 -15.499179 -15.188319 -13.796661 -14.544894 -15.217666 -15.496568 -15.784455 -15.458844
1.000000 -13.529590 -14.794427 -15.408215 -15.678067 -15.776318 -15.804053 -15.752490 -15.526247 -15.221909 -13.695039 -14.471334 -15.174003 -15.468523 -15.782722 -15.428461
1.050000 -13.459941 -14.750987 -15.381140 -15.661154 -15.765439 -15.796859 -15.752481 -15.532222 -15.231565 -13.628541 -14.420611 -15.140099 -15.443412 -15.772441 -15.402033
1.100000 -13.354148 -14.688839 -15.346268 -15.643235 -15.757595 -15.795171 -15.762800 -15.552544 -15.258041 -13.527992 -14.346331 -15.093841 -15.411815 -15.765596 -15.368239
1.150000 -13.248507 -14.625679 -15.309683 -15.623188 -15.747385 -15.790976 -15.770342 -15.569869 -15.281382 -13.427454 -14.271358 -15.046157 -15.378424 -15.756363 -15.332706
1.200000 -13.143116 -14.561672 -15.271591 -15.601241 -15.735050 -15.784522 -15.775370 -15.584470 -15.301871 -13.327033 -14.195841 -14.997240 -15.343448 -15.744983 -15.295640
1.250000 -13.038058 -14.496962 -15.232170 -15.577592 -15.720800 -15.776024 -15.778111 -15.596587 -15.319753 -13.226819 -14.119906 -14.947252 -15.307070 -15.731666 -15.257222
1.300000 -12.933397 -14.431672 -15.191574 -15.552414 -15.704817 -15.765671 -15.778767 -15.606429 -15.335244 -13.126884 -14.043659 -14.896333 -15.269448 -15.716596 -15.217605
1.350000 -12.829189 -14.365905 -15.149938 -15.525858 -15.687261 -15.753631 -15.777514 -15.614183 -15.348537 -13.027290 -13.967193 -14.844608 -15.230720 -15.699935 -15.176927
1.400000 -12.678487 -14.274296 -15.095456 -15.494605 -15.669885 -15.744765 -15.785304 -15.635889 -15.378799 -12.883678 -13.859132 -14.774598 -15.180715 -15.683939 -15.123919
1.450000 -12.574103 -14.206948 -15.051397 -15.465131 -15.649135 -15.729366 -15.780389 -15.639739 -15.388038 -12.783737 -13.781471 -14.720796 -15.139465 -15.664056 -15.080785
1.500000 -12.470312 -14.139385 -15.006626 -15.434648 -15.627202 -15.712683 -15.773992 -15.641947 -15.395539 -12.684291 -13.703818 -14.666487 -15.097446 -15.642975 -15.036920
1.550000 -12.367138 -14.071666 -14.961226 -15.403249 -15.604188 -15.694818 -15.766227 -15.642633 -15.401422 -12.585369 -13.626223 -14.611746 -15.054742 -15.620796 -14.992408
1.600000 -12.264603 -14.003847 -14.915271 -15.371019 -15.580184 -15.675868 -15.757193 -15.641903 -15.405799 -12.486997 -13.548732 -14.556637 -15.011428 -15.597610 -14.947322
1.650000 -12.109180 -13.905678 -14.853183 -15.331603 -15.554365 -15.658410 -15.756151 -15.654615 -15.426973 -12.338439 -13.434611 -14.479441 -14.953702 -15.573146 -14.886670
1.700000 -12.006875 -13.836984 -14.805682 -15.297430 -15.528193 -15.637160 -15.744572 -15.651146 -15.428494 -12.240163 -13.356550 -14.423063 -14.908764 -15.547771 -14.840013
1.750000 -11.905275 -13.768333 -14.757816 -15.262642 -15.501261 -15.615063 -15.731980 -15.646529 -15.428785 -12.142513 -13.278717 -14.366491 -14.863413 -15.521623 -14.792974
1.800000 -11.746828 -13.666493 -14.691701 -15.219025 -15.471168 -15.593298 -15.726600 -15.654906 -15.445629 -11.990851 -13.161099 -14.285407 -14.801622 -15.492878 -14.728283
1.850000 -11.645624 -13.597258 -14.642650 -15.182695 -15.442490 -15.569336 -15.711921 -15.648026 -15.443551 -11.893479 -13.082952 -14.227898 -14.755015 -15.464964 -14.680036
1.900000 -11.545172 -13.528175 -14.593378 -15.145915 -15.413230 -15.544710 -15.696424 -15.640205 -15.440456 -11.796786 -13.005124 -14.170323 -14.708144 -15.436453 -14.631555
1.950000 -11.384019 -13.423119 -14.523764 -15.098665 -15.379450 -15.519238 -15.687327 -15.644884 -15.453623 -11.642356 -12.884428 -14.085852 -14.642825 -15.404018 -14.563355
2.000000 -11.284094 -13.353677 -14.473590 -15.060656 -15.348773 -15.493086 -15.670099 -15.635171 -15.448539 -11.546084 -12.806487 -14.027600 -14.594987 -15.374073 -14.513949
2.050000 -11.120679 -13.246235 -14.401537 -15.010961 -15.312562 -15.465201 -15.658646 -15.637565 -15.459469 -11.389375 -12.683437 -13.940707 -14.527225 -15.339209 -14.443308
2.100000 -11.021366 -13.176569 -14.350622 -14.971900 -15.280654 -15.437712 -15.639885 -15.626165 -15.452607 -11.293614 -12.605504 -13.881930 -14.478586 -15.308017 -14.393143
2.150000 -10.922866 -13.107192 -14.299667 -14.932594 -15.248382 -15.409786 -15.620548 -15.614075 -15.444987 -11.198604 -12.528005 -13.823248 -14.429866 -15.276448 -14.342923
2.200000 -10.757177 -12.997119 -14.224786 -14.879979 -15.209218 -15.378939 -15.606145 -15.613559 -15.453038 -11.039577 -12.402421 -13.733605 -14.359256 -15.238629 -14.269447
2.250000 -10.659391 -12.927683 -14.173292 -14.839843 -15.175948 -15.349916 -15.585524 -15.600039 -15.443902 -10.945188 -12.325077 -13.674584 -14.309941 -15.206046 -14.218671
