# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.24068965517241378, mej = 0.0012389903709424822, Ye = 0.45, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -13.267537 -13.787480 -13.942539 -13.931086 -13.863651 -13.790638 -13.543350 -13.154214 -12.749272 -13.343016 -13.670398 -13.898977 -13.948255 -13.853675 -13.944789
0.250000 -13.105232 -13.743497 -13.970411 -14.002544 -13.960620 -13.903075 -13.685789 -13.321656 -12.932233 -13.195082 -13.593864 -13.897100 -13.984614 -13.953161 -13.975460
0.300000 -12.882292 -13.633021 -13.928637 -14.002611 -13.985227 -13.942572 -13.754169 -13.414081 -13.039546 -12.985767 -13.452375 -13.826840 -13.950978 -13.980190 -13.936370
0.350000 -12.611911 -13.479626 -13.847092 -13.965001 -13.973443 -13.946474 -13.788513 -13.473750 -13.114866 -12.729527 -13.266653 -13.715460 -13.877968 -13.970958 -13.857638
0.400000 -12.300766 -13.292325 -13.736239 -13.901092 -13.937198 -13.927051 -13.801766 -13.514179 -13.172062 -12.433324 -13.045067 -13.572817 -13.776222 -13.937447 -13.749787
0.450000 -11.949351 -13.074096 -13.600617 -13.816416 -13.882627 -13.890815 -13.801186 -13.543256 -13.219415 -12.097951 -12.789906 -13.402795 -13.650469 -13.885856 -13.617417
0.500000 -11.610808 -12.851693 -13.450536 -13.711115 -13.803862 -13.828237 -13.770125 -13.538430 -13.230736 -11.773378 -12.535255 -13.222559 -13.509051 -13.809720 -13.470191
0.550000 -11.238511 -12.606137 -13.284168 -13.593954 -13.715938 -13.758176 -13.734900 -13.532225 -13.242384 -11.416311 -12.254471 -13.023138 -13.352191 -13.724696 -13.306955
0.600000 -10.827431 -12.334655 -13.100174 -13.464522 -13.619018 -13.681155 -13.696759 -13.526515 -13.256618 -11.021992 -11.944151 -12.802585 -13.178724 -13.631005 -13.126428
0.650000 -10.446731 -12.074713 -12.916102 -13.327920 -13.510777 -13.590305 -13.639949 -13.498147 -13.245738 -10.655781 -11.650590 -12.586781 -13.003801 -13.525585 -12.945369
0.700000 -10.027938 -11.790586 -12.716756 -13.181767 -13.396485 -13.495583 -13.583609 -13.473932 -13.241282 -10.253139 -11.328951 -12.351948 -12.814695 -13.414464 -12.749394
0.750000 -9.608123 -11.502927 -12.512441 -13.029880 -13.276079 -13.394548 -13.520645 -13.442900 -13.229899 -9.849166 -11.004462 -12.112723 -12.620462 -13.297196 -12.548398
0.800000 -9.189697 -11.213866 -12.305077 -12.874023 -13.151219 -13.288794 -13.452519 -13.406403 -13.212878 -9.446244 -10.679338 -11.871120 -12.422994 -13.175430 -12.344291
0.850000 -8.672220 -10.863798 -12.060862 -12.696692 -13.014232 -13.176720 -13.389623 -13.384958 -13.216984 -8.948826 -10.282588 -11.582518 -12.191618 -13.042473 -12.104301
0.900000 -8.145014 -10.504616 -11.808036 -12.511207 -12.869465 -13.057144 -13.319906 -13.357398 -13.215451 -8.441748 -9.876542 -11.285071 -11.951706 -12.901779 -11.855725
0.950000 -7.609627 -10.137662 -11.547783 -12.318630 -12.717894 -12.930990 -13.244182 -13.324453 -13.208963 -7.926537 -9.462602 -10.980036 -11.704421 -12.754314 -11.599739
1.000000 -7.067359 -9.764068 -11.281107 -12.119864 -12.560349 -12.799038 -13.163134 -13.286731 -13.198088 -7.404471 -9.041950 -10.668474 -11.450750 -12.600903 -11.337342
1.050000 -6.519299 -9.384786 -11.008857 -11.915673 -12.397537 -12.661954 -13.077341 -13.244740 -13.183299 -6.876624 -8.615577 -10.351279 -11.191527 -12.442243 -11.069377
1.100000 -5.966348 -9.000613 -10.731749 -11.706708 -12.230058 -12.520303 -12.987296 -13.198910 -13.164990 -6.343887 -8.184310 -10.029203 -10.927455 -12.278930 -10.796557
1.150000 -5.409257 -8.612213 -10.450386 -11.493520 -12.058422 -12.374569 -12.893417 -13.149604 -13.143497 -5.806997 -7.748839 -9.702879 -10.659130 -12.111471 -10.519483
1.200000 -4.848643 -8.220143 -10.165277 -11.276578 -11.883068 -12.225166 -12.796065 -13.097133 -13.119103 -5.266567 -7.309739 -9.372836 -10.387053 -11.940300 -10.238662
1.250000 -4.285017 -7.824866 -9.876852 -11.056281 -11.704370 -12.072449 -12.695549 -13.041765 -13.092050 -4.723102 -6.867485 -9.039520 -10.111650 -11.765787 -9.954520
1.300000 -3.718800 -7.426771 -9.585474 -10.832969 -11.522647 -11.916723 -12.592136 -12.983729 -13.062547 -4.177017 -6.422475 -8.703304 -9.833279 -11.588252 -9.667421
1.350000 -3.150337 -7.026181 -9.291451 -10.606934 -11.338179 -11.758255 -12.486062 -12.923226 -13.030775 -3.628658 -5.975041 -8.364505 -9.552246 -11.407970 -9.377670
1.400000 -2.579916 -6.623369 -8.995043 -10.378427 -11.151203 -11.597273 -12.377529 -12.860432 -12.996893 -3.078308 -5.525457 -8.023387 -9.268810 -11.225178 -9.085528
1.450000 -2.007771 -6.218564 -8.696474 -10.147663 -10.961928 -11.433979 -12.266719 -12.795501 -12.961039 -2.526202 -5.073955 -7.680178 -8.983193 -11.040085 -8.791219
1.500000 -1.434099 -5.811959 -8.395934 -9.914829 -10.770535 -11.268549 -12.153789 -12.728571 -12.923336 -1.972537 -4.620730 -7.335070 -8.695586 -10.852871 -8.494934
1.550000 -0.859064 -5.403720 -8.093590 -9.680089 -10.577185 -11.101139 -12.038881 -12.659765 -12.883893 -1.417475 -4.165945 -6.988228 -8.406154 -10.663694 -8.196837
1.600000 -0.282800 -4.993986 -7.789584 -9.443584 -10.382017 -10.931887 -11.922123 -12.589192 -12.842811 -0.861154 -3.709740 -6.639794 -8.115040 -10.472695 -7.897070
1.650000 0.294577 -4.582878 -7.484040 -9.205441 -10.185156 -10.760914 -11.803627 -12.516953 -12.800176 -0.303688 -3.252234 -6.289890 -7.822368 -10.279999 -7.595760
1.700000 0.872970 -4.170502 -7.177067 -8.965771 -9.986714 -10.588332 -11.683498 -12.443138 -12.756070 0.254825 -2.793530 -5.938625 -7.528248 -10.085715 -7.293015
1.750000 1.452297 -3.756948 -6.868762 -8.724673 -9.786789 -10.414238 -11.561827 -12.367829 -12.710566 0.814300 -2.333716 -5.586093 -7.232778 -9.889945 -6.988931
1.800000 2.032486 -3.342296 -6.559211 -8.482235 -9.585471 -10.238722 -11.438702 -12.291102 -12.663731 1.374666 -1.872871 -5.232377 -6.936043 -9.692776 -6.683596
1.850000 2.613477 -2.926618 -6.248490 -8.238537 -9.382841 -10.061865 -11.314198 -12.213027 -12.615628 1.935860 -1.411061 -4.877550 -6.638121 -9.494291 -6.377084
1.900000 3.195214 -2.509976 -5.936668 -7.993651 -9.178973 -9.883741 -11.188389 -12.133669 -12.566314 2.497827 -0.948349 -4.521681 -6.339081 -9.294562 -6.069466
1.950000 3.777650 -2.092427 -5.623807 -7.747643 -8.973934 -9.704418 -11.061340 -12.053087 -12.515842 3.060518 -0.484787 -4.164828 -6.038986 -9.093658 -5.760804
2.000000 4.360742 -1.674023 -5.309964 -7.500574 -8.767786 -9.523957 -10.933113 -11.971337 -12.464261 3.623889 -0.020426 -3.807046 -5.737894 -8.891640 -5.451155
2.050000 4.944451 -1.254810 -4.995192 -7.252497 -8.560585 -9.342417 -10.803765 -11.888471 -12.411620 4.187900 0.444690 -3.448385 -5.435858 -8.688564 -5.140571
2.100000 5.528743 -0.834832 -4.679537 -7.003465 -8.352384 -9.159852 -10.673348 -11.804539 -12.357959 4.752515 0.910521 -3.088892 -5.132925 -8.484485 -4.829101
2.150000 6.113585 -0.414128 -4.363046 -6.753525 -8.143233 -8.976309 -10.541913 -11.719585 -12.303322 5.317701 1.377028 -2.728608 -4.829142 -8.279450 -4.516790
2.200000 6.698946 0.007264 -4.045758 -6.502721 -7.933175 -8.791836 -10.409505 -11.633654 -12.247746 5.883427 1.844177 -2.367573 -4.524550 -8.073506 -4.203677
2.250000 7.284799 0.429311 -3.727713 -6.251093 -7.722255 -8.606476 -10.276168 -11.546785 -12.191268 6.449663 2.311935 -2.005825 -4.219187 -7.866695 -3.889804
