# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [kappa = 10.0, type = rprocess, mass = 0.0028172691138521437, velocity = 0.061333333333333344, theta_obs = 0.0, tfloor =
#       1000.0]
# schema: astropy-2.0
time PS1_g PS1_i PS1_r PS1_w PS1_y PS1_z swift_uvot_B swift_uvot_U swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_uvw2 swift_uvot_V johnson_B johnson_I johnson_R johnson_U johnson_V sdss_g sdss_i sdss_r sdss_u sdss_z ATLAS_c ATLAS_o ukirt_H ukirt_J ukirt_K Clear
0.06012024048096192 -8.751111335290247 -8.393925029602585 -8.587116922570388 -8.621407326855977 -8.063480343703304 -8.208914215399226 -8.668319168234657 -9.778546006796187 -9.895113920361233 -9.88916026612257 -9.638380175965139 -8.688963431799472 -8.680099051850142 -8.7525501395269 -8.75674313232776 -9.539406246642105 -8.697787798285253 -8.765756032394272 -8.408375283830356 -8.589584366658833 -8.778959935538975 -8.176187108115478 -8.705839472045795 -8.526157466251743 -7.195185278391473 -7.693164227957412 -6.708754613310964 -8.553612132086723
0.12024048096192384 -9.47106047102423 -9.330397120310288 -9.44286271483632 -9.437069635801532 -9.07554528807669 -9.192226379249977 -9.321584806059537 -10.245777940329255 -9.849666988981522 -10.024679990691805 -9.465613706420498 -9.482852227036418 -9.337601905233551 -9.710333748724508 -9.631296562903035 -10.043206778620803 -9.495316756706698 -9.46670509714668 -9.342820551174551 -9.445277371997562 -9.273727343656386 -9.166544790429842 -9.47251471783595 -9.4132915378359 -8.307700437599228 -8.75965116449583 -7.852378763704573 -9.385270683164837
0.18036072144288576 -9.846008447911192 -9.855878674661671 -9.911869886007452 -9.882570990113315 -9.654049607816315 -9.750547733205615 -9.649550174796754 -10.445915662072434 -9.707657042183783 -10.014010392076624 -9.257487208232792 -9.908174080505933 -9.668948620203807 -10.250829642939802 -10.113813547017447 -10.26802640686822 -9.923510194940109 -9.828436543267358 -9.866875454832531 -9.914108642592367 -9.491986059957185 -9.729883709794827 -9.881206765557522 -9.904908371761145 -8.956362973239 -9.37629779376296 -8.522537876783732 -9.843794179929244
0.24048096192384769 -10.077882245491239 -10.209286785342258 -10.219436747448576 -10.173777669241222 -10.050653841363992 -10.130690504957247 -9.84316969481733 -10.537312298641268 -9.530430033762624 -9.945808118432442 -9.04058471100344 -10.180064882385775 -9.865567868012523 -10.616502812627122 -10.432566900965814 -10.3789029618273 -10.197931324334666 -10.049646308875495 -10.219119386728224 -10.221446555198206 -9.597409272080615 -10.114163205765507 -10.141076918786549 -10.23122789997613 -9.41007530608214 -9.804010189876331 -8.993640861901183 -10.146645848271465
0.3006012024048096 -10.230976835144379 -10.467413027374324 -10.437760328819046 -10.379836335301391 -10.34642806584781 -10.412099551038079 -9.962985874739243 -10.569463944201125 -9.335297544652196 -9.847099556561183 -8.821274990362586 -10.367265877499971 -9.9881758985873 -10.885340361767454 -10.6607682304744 -10.427581848851261 -10.387475562992064 -10.193531661127437 -10.476230049248834 -10.439507946768174 -9.641265516451707 -10.399214982386606 -10.318910838039574 -10.466128179853982 -9.755647463196711 -10.126945885068624 -9.354314523737449 -10.363574576983012
0.3607214428857715 -10.336199293493546 -10.666286818603599 -10.600996985821478 -10.533589781997339 -10.579135745011339 -10.631880848391297 -10.038369010944674 -10.567174077116288 -9.133762637158899 -9.733378371179686 -8.606300903292365 -10.502526118753963 -10.06620803077928 -11.093856004111668 -10.832982324478692 -10.439801190966868 -10.524950009231977 -10.290548177831749 -10.674190675567239 -10.602459474964956 -9.649099420948968 -10.622300468757278 -10.446620370096458 -10.644441254401062 -10.033161294866309 -10.384115127197616 -9.645375101044598 -10.527643547347374
0.42084168336673344 -10.409566430085295 -10.82488777290763 -10.727044021524659 -10.652184438896217 -10.768755038120403 -10.809634398629964 -10.084443194335055 -10.542927187912206 -8.930714739518248 -9.611876988129069 -8.397852987082647 -10.602927200425569 -10.114826752774778 -11.261308672639291 -10.96734294766786 -10.428583729837577 -10.62747033362802 -10.356451007085905 -10.831954225162264 -10.728204244812254 -9.633820572326481 -10.803109172991547 -10.540806419512254 -10.784455805863189 -10.263923423545263 -10.596211516901002 -9.888548326095526 -10.656131006439438
0.48096192384769537 -10.46043115455248 -10.954444398830052 -10.826445400379221 -10.745691483532624 -10.927144044857808 -10.9569801393131 -10.109994718251844 -10.50384067342712 -8.72851444364722 -9.486451880773181 -8.196595968345978 -10.678496105268184 -10.142842837434308 -11.39910318881996 -11.074543622466841 -10.401386243289831 -10.705085169160869 -10.400427216544337 -10.960732370879764 -10.82728989412077 -9.602813676553072 -10.953317404764462 -10.611192424372344 -10.896963413901055 -10.460626014380646 -10.775542825844687 -10.096788697740172 -10.759192927497114
0.5410821643286573 -10.49473193393002 -11.062157633745517 -10.905941775995966 -10.820532657380841 -11.061925678656284 -11.081381549649905 -10.120580196082908 -10.454349239282141 -8.528421700244934 -9.359373044051313 -8.002640100203337 -10.735625479811628 -10.155829224996186 -11.5145587516093 -11.161425328610985 -10.362871198335963 -10.764201588707268 -10.428303562747843 -11.067714749336428 -10.906459632022187 -9.560692606580261 -11.08042633267889 -10.663965975322984 -10.988870859124926 -10.631448784534372 -10.930032407318267 -10.278450663929329 -10.843307975252774
0.6012024048096192 -10.515938561470275 -11.152567450873061 -10.969679511566248 -10.880618895971264 -11.178003004894297 -11.187604234316701 -10.119341662577394 -10.39665820373898 -8.330053921217523 -9.231153001552137 -7.8148083180022745 -10.778161232345404 -10.156945415922593 -11.612317546335149 -11.232223239932388 -10.315430733002763 -10.808680578105532 -10.443455291608501 -11.157431584891011 -10.969860826223794 -9.50980628576902 -11.189234675908164 -10.702818005341612 -11.064472019195026 -10.781773416596534 -11.06484238600986 -10.439064681239694 -10.912450403305307
