# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [E = 0.0016176451642579408, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 1e-05,
#     p = 2.15, theta_obs = 0.0, xiN = 1.0, z = 0.0, type = grb, E_kiso = 3.7275937203149416]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.01 -1.301 -1.252 -1.327 -1.52 -1.662 -1.801 -1.44 -1.542 -1.664 -1.806 -1.947 -2.095 -1.537 -1.71 -1.881 -2.002 -2.113 -1.773 -1.916 -2.036 -2.135 -2.303 -1.879 -1.784 -1.937 -2.325 -2.494 -2.684 -1.969
0.0102 -1.22 -1.17 -1.245 -1.438 -1.58 -1.72 -1.359 -1.46 -1.583 -1.725 -1.865 -2.014 -1.455 -1.628 -1.8 -1.92 -2.031 -1.692 -1.834 -1.954 -2.053 -2.221 -1.798 -1.702 -1.855 -2.243 -2.412 -2.603 -1.888
0.0105 -1.138 -1.089 -1.163 -1.356 -1.499 -1.638 -1.277 -1.379 -1.501 -1.643 -1.784 -1.932 -1.374 -1.546 -1.718 -1.839 -1.95 -1.61 -1.753 -1.872 -1.971 -2.14 -1.716 -1.621 -1.774 -2.161 -2.331 -2.521 -1.806
0.0107 -1.056 -1.007 -1.082 -1.275 -1.417 -1.556 -1.196 -1.297 -1.42 -1.561 -1.702 -1.851 -1.292 -1.465 -1.637 -1.757 -1.868 -1.528 -1.671 -1.791 -1.89 -2.058 -1.634 -1.539 -1.692 -2.08 -2.249 -2.44 -1.725
0.011 -0.988 -0.939 -1.014 -1.207 -1.349 -1.488 -1.128 -1.229 -1.352 -1.493 -1.634 -1.783 -1.224 -1.397 -1.569 -1.689 -1.8 -1.46 -1.603 -1.723 -1.822 -1.99 -1.566 -1.471 -1.624 -2.012 -2.181 -2.372 -1.657
0.0113 -0.934 -0.885 -0.96 -1.153 -1.295 -1.434 -1.073 -1.175 -1.298 -1.439 -1.58 -1.728 -1.17 -1.343 -1.515 -1.635 -1.746 -1.406 -1.549 -1.669 -1.768 -1.936 -1.512 -1.417 -1.57 -1.958 -2.127 -2.317 -1.603
0.0115 -0.88 -0.831 -0.906 -1.099 -1.241 -1.38 -1.019 -1.121 -1.244 -1.385 -1.526 -1.674 -1.116 -1.289 -1.46 -1.581 -1.692 -1.352 -1.495 -1.615 -1.714 -1.882 -1.458 -1.363 -1.516 -1.904 -2.073 -2.263 -1.548
0.0118 -0.826 -0.777 -0.852 -1.045 -1.187 -1.326 -0.965 -1.067 -1.189 -1.331 -1.472 -1.62 -1.062 -1.235 -1.406 -1.527 -1.638 -1.298 -1.441 -1.561 -1.66 -1.828 -1.404 -1.309 -1.462 -1.85 -2.019 -2.209 -1.494
0.0121 -0.772 -0.723 -0.798 -0.991 -1.133 -1.272 -0.911 -1.013 -1.135 -1.277 -1.418 -1.566 -1.008 -1.181 -1.352 -1.473 -1.584 -1.244 -1.387 -1.507 -1.606 -1.774 -1.35 -1.255 -1.408 -1.796 -1.965 -2.155 -1.44
0.0124 -0.718 -0.669 -0.744 -0.937 -1.079 -1.218 -0.857 -0.959 -1.081 -1.223 -1.364 -1.512 -0.954 -1.127 -1.298 -1.419 -1.53 -1.19 -1.333 -1.453 -1.552 -1.72 -1.296 -1.201 -1.354 -1.742 -1.911 -2.101 -1.386
0.0127 -0.664 -0.615 -0.69 -0.883 -1.025 -1.164 -0.803 -0.905 -1.027 -1.169 -1.31 -1.458 -0.9 -1.072 -1.244 -1.365 -1.476 -1.136 -1.279 -1.399 -1.498 -1.666 -1.242 -1.147 -1.3 -1.688 -1.857 -2.047 -1.332
0.013 -0.61 -0.561 -0.636 -0.828 -0.971 -1.11 -0.749 -0.851 -0.973 -1.115 -1.256 -1.404 -0.846 -1.018 -1.19 -1.311 -1.422 -1.082 -1.225 -1.345 -1.444 -1.612 -1.188 -1.093 -1.246 -1.634 -1.803 -1.993 -1.278
0.0133 -0.556 -0.507 -0.581 -0.774 -0.917 -1.056 -0.695 -0.797 -0.919 -1.061 -1.202 -1.35 -0.792 -0.964 -1.136 -1.257 -1.368 -1.028 -1.171 -1.291 -1.39 -1.558 -1.134 -1.039 -1.192 -1.58 -1.749 -1.939 -1.224
0.0136 -0.502 -0.453 -0.527 -0.72 -0.863 -1.002 -0.641 -0.743 -0.865 -1.007 -1.148 -1.296 -0.738 -0.91 -1.082 -1.203 -1.314 -0.974 -1.117 -1.236 -1.335 -1.504 -1.08 -0.985 -1.138 -1.525 -1.695 -1.885 -1.17
0.014 -0.459 -0.409 -0.484 -0.677 -0.819 -0.958 -0.598 -0.699 -0.822 -0.964 -1.104 -1.253 -0.694 -0.867 -1.039 -1.159 -1.27 -0.931 -1.073 -1.193 -1.292 -1.46 -1.036 -0.941 -1.094 -1.482 -1.651 -1.842 -1.127
0.0143 -0.417 -0.368 -0.443 -0.636 -0.778 -0.917 -0.556 -0.658 -0.78 -0.922 -1.063 -1.211 -0.653 -0.825 -0.997 -1.118 -1.229 -0.889 -1.032 -1.152 -1.251 -1.419 -0.995 -0.9 -1.053 -1.441 -1.61 -1.8 -1.085
0.0146 -0.376 -0.326 -0.401 -0.594 -0.737 -0.876 -0.515 -0.617 -0.739 -0.881 -1.021 -1.17 -0.611 -0.784 -0.956 -1.077 -1.187 -0.848 -0.99 -1.11 -1.209 -1.378 -0.954 -0.858 -1.011 -1.399 -1.569 -1.759 -1.044
0.015 -0.334 -0.285 -0.36 -0.553 -0.695 -0.834 -0.473 -0.575 -0.698 -0.839 -0.98 -1.128 -0.57 -0.743 -0.915 -1.035 -1.146 -0.806 -0.949 -1.069 -1.168 -1.336 -0.912 -0.817 -0.97 -1.358 -1.527 -1.718 -1.003
0.0154 -0.293 -0.244 -0.318 -0.511 -0.654 -0.793 -0.432 -0.534 -0.656 -0.798 -0.939 -1.087 -0.529 -0.701 -0.873 -0.994 -1.104 -0.765 -0.908 -1.027 -1.126 -1.295 -0.871 -0.776 -0.928 -1.316 -1.486 -1.676 -0.961
0.0157 -0.252 -0.202 -0.277 -0.47 -0.612 -0.752 -0.391 -0.492 -0.615 -0.757 -0.897 -1.046 -0.487 -0.66 -0.832 -0.952 -1.063 -0.724 -0.866 -0.986 -1.085 -1.253 -0.83 -0.734 -0.887 -1.275 -1.444 -1.635 -0.92
0.0161 -0.21 -0.161 -0.236 -0.429 -0.571 -0.71 -0.349 -0.451 -0.573 -0.715 -0.856 -1.004 -0.446 -0.619 -0.79 -0.911 -1.022 -0.682 -0.825 -0.945 -1.044 -1.212 -0.788 -0.693 -0.846 -1.234 -1.403 -1.593 -0.878
0.0165 -0.169 -0.119 -0.194 -0.387 -0.53 -0.669 -0.308 -0.41 -0.532 -0.674 -0.814 -0.963 -0.405 -0.577 -0.749 -0.87 -0.98 -0.641 -0.783 -0.903 -1.002 -1.171 -0.747 -0.652 -0.804 -1.192 -1.362 -1.552 -0.837
0.0169 -0.127 -0.078 -0.153 -0.346 -0.488 -0.627 -0.267 -0.368 -0.491 -0.633 -0.773 -0.922 -0.363 -0.536 -0.708 -0.828 -0.939 -0.6 -0.742 -0.862 -0.961 -1.129 -0.705 -0.61 -0.763 -1.151 -1.32 -1.511 -0.796
0.0173 -0.09 -0.041 -0.115 -0.308 -0.451 -0.59 -0.229 -0.331 -0.453 -0.595 -0.736 -0.884 -0.326 -0.498 -0.67 -0.791 -0.902 -0.562 -0.705 -0.825 -0.924 -1.092 -0.668 -0.573 -0.726 -1.114 -1.283 -1.473 -0.758
0.0177 -0.072 -0.022 -0.097 -0.29 -0.432 -0.571 -0.211 -0.312 -0.435 -0.577 -0.717 -0.866 -0.307 -0.48 -0.652 -0.772 -0.883 -0.544 -0.686 -0.806 -0.905 -1.073 -0.649 -0.554 -0.707 -1.095 -1.264 -1.455 -0.74
0.0181 -0.053 -0.004 -0.078 -0.271 -0.414 -0.553 -0.192 -0.294 -0.416 -0.558 -0.699 -0.847 -0.289 -0.461 -0.633 -0.754 -0.865 -0.525 -0.668 -0.787 -0.887 -1.055 -0.631 -0.536 -0.689 -1.076 -1.246 -1.436 -0.721
0.0186 -0.035 0.015 -0.06 -0.253 -0.395 -0.534 -0.174 -0.275 -0.398 -0.54 -0.68 -0.829 -0.27 -0.443 -0.615 -0.735 -0.846 -0.507 -0.649 -0.769 -0.868 -1.036 -0.612 -0.517 -0.67 -1.058 -1.227 -1.418 -0.703
0.019 -0.016 0.033 -0.041 -0.234 -0.377 -0.516 -0.155 -0.257 -0.379 -0.521 -0.662 -0.81 -0.252 -0.424 -0.596 -0.717 -0.828 -0.488 -0.631 -0.75 -0.849 -1.018 -0.594 -0.499 -0.652 -1.039 -1.209 -1.399 -0.684
0.0195 0.002 0.052 -0.023 -0.216 -0.358 -0.497 -0.137 -0.238 -0.361 -0.503 -0.643 -0.792 -0.233 -0.406 -0.578 -0.698 -0.809 -0.47 -0.612 -0.732 -0.831 -0.999 -0.575 -0.48 -0.633 -1.021 -1.19 -1.381 -0.666
0.02 0.021 0.07 -0.004 -0.197 -0.34 -0.479 -0.118 -0.22 -0.342 -0.484 -0.625 -0.773 -0.215 -0.387 -0.559 -0.68 -0.79 -0.451 -0.594 -0.713 -0.812 -0.981 -0.557 -0.462 -0.614 -1.002 -1.172 -1.362 -0.647
0.0204 0.04 0.089 0.014 -0.179 -0.321 -0.46 -0.1 -0.201 -0.324 -0.466 -0.606 -0.755 -0.196 -0.369 -0.541 -0.661 -0.772 -0.433 -0.575 -0.695 -0.794 -0.962 -0.538 -0.443 -0.596 -0.984 -1.153 -1.344 -0.629
