# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [E = 8.378552168254813e-06, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 0.000630957344480193,
#     p = 2.15, theta_obs = 0.29670597283903605, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.019306977288832496]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.01 13.157 13.207 13.132 12.939 12.797 12.658 13.018 12.917 12.794 12.652 12.512 12.363 12.922 12.749 12.577 12.457 12.346 12.685 12.543 12.423 12.324 12.156 12.58 12.675 12.522 12.134 11.965 11.774 12.489
0.0102 13.08 13.129 13.054 12.862 12.719 12.58 12.941 12.839 12.717 12.575 12.434 12.286 12.844 12.672 12.5 12.379 12.268 12.608 12.465 12.345 12.246 12.078 12.502 12.597 12.444 12.056 11.887 11.697 12.412
0.0105 13.002 13.052 12.977 12.784 12.642 12.502 12.863 12.762 12.639 12.497 12.357 12.208 12.767 12.594 12.422 12.302 12.191 12.53 12.388 12.268 12.169 12.001 12.424 12.52 12.367 11.979 11.81 11.619 12.334
0.0107 12.925 12.974 12.899 12.706 12.564 12.425 12.786 12.684 12.562 12.42 12.279 12.131 12.689 12.517 12.345 12.224 12.113 12.453 12.31 12.19 12.091 11.923 12.347 12.442 12.289 11.901 11.732 11.542 12.257
0.011 12.847 12.897 12.822 12.629 12.487 12.347 12.708 12.607 12.484 12.342 12.202 12.053 12.612 12.439 12.267 12.146 12.036 12.375 12.233 12.113 12.014 11.846 12.269 12.365 12.212 11.824 11.655 11.464 12.179
0.0113 12.77 12.819 12.744 12.551 12.409 12.27 12.631 12.529 12.407 12.265 12.124 11.976 12.534 12.361 12.19 12.069 11.958 12.298 12.155 12.035 11.936 11.768 12.192 12.287 12.134 11.746 11.577 11.387 12.102
0.0115 12.692 12.742 12.667 12.474 12.331 12.192 12.553 12.451 12.329 12.187 12.047 11.898 12.457 12.284 12.112 11.991 11.881 12.22 12.078 11.958 11.859 11.69 12.114 12.21 12.057 11.669 11.499 11.309 12.024
0.0118 12.615 12.664 12.589 12.396 12.254 12.115 12.476 12.374 12.252 12.11 11.969 11.821 12.379 12.206 12.035 11.914 11.803 12.143 12.0 11.88 11.781 11.613 12.037 12.132 11.979 11.591 11.422 11.232 11.947
0.0121 12.537 12.587 12.512 12.319 12.176 12.037 12.398 12.296 12.174 12.032 11.892 11.743 12.301 12.129 11.957 11.836 11.726 12.065 11.923 11.803 11.704 11.535 11.959 12.054 11.902 11.514 11.344 11.154 11.869
0.0124 12.464 12.514 12.439 12.246 12.104 11.964 12.325 12.224 12.101 11.959 11.819 11.67 12.229 12.056 11.884 11.763 11.653 11.992 11.85 11.73 11.631 11.463 11.886 11.982 11.829 11.441 11.272 11.081 11.796
0.0127 12.397 12.447 12.372 12.179 12.037 11.898 12.258 12.157 12.034 11.892 11.752 11.603 12.162 11.989 11.817 11.697 11.586 11.925 11.783 11.663 11.564 11.396 11.82 11.915 11.762 11.374 11.205 11.014 11.729
0.013 12.331 12.38 12.305 12.112 11.97 11.831 12.192 12.09 11.968 11.826 11.685 11.537 12.095 11.922 11.751 11.63 11.519 11.859 11.716 11.596 11.497 11.329 11.753 11.848 11.695 11.307 11.138 10.948 11.663
0.0133 12.264 12.313 12.238 12.046 11.903 11.764 12.125 12.023 11.901 11.759 11.618 11.47 12.028 11.856 11.684 11.563 11.452 11.792 11.649 11.529 11.43 11.262 11.686 11.781 11.628 11.24 11.071 10.881 11.596
0.0136 12.197 12.247 12.172 11.979 11.836 11.697 12.058 11.956 11.834 11.692 11.552 11.403 11.961 11.789 11.617 11.496 11.386 11.725 11.582 11.463 11.364 11.195 11.619 11.714 11.562 11.174 11.004 10.814 11.529
0.014 12.13 12.18 12.105 11.912 11.77 11.63 11.991 11.89 11.767 11.625 11.485 11.336 11.895 11.722 11.55 11.429 11.319 11.658 11.516 11.396 11.297 11.129 11.552 11.648 11.495 11.107 10.938 10.747 11.462
0.0143 12.063 12.113 12.038 11.845 11.703 11.564 11.924 11.823 11.7 11.558 11.418 11.269 11.828 11.655 11.483 11.363 11.252 11.591 11.449 11.329 11.23 11.062 11.486 11.581 11.428 11.04 10.871 10.68 11.395
0.0146 11.997 12.046 11.971 11.778 11.636 11.497 11.858 11.756 11.634 11.492 11.351 11.203 11.761 11.588 11.417 11.296 11.185 11.525 11.382 11.262 11.163 10.995 11.419 11.514 11.361 10.973 10.804 10.614 11.329
0.015 11.93 11.979 11.904 11.712 11.569 11.43 11.791 11.689 11.567 11.425 11.284 11.136 11.694 11.522 11.35 11.229 11.118 11.458 11.315 11.195 11.096 10.928 11.352 11.447 11.294 10.906 10.737 10.547 11.262
0.0154 11.863 11.913 11.838 11.645 11.502 11.363 11.724 11.622 11.5 11.358 11.218 11.069 11.627 11.455 11.283 11.162 11.052 11.391 11.248 11.129 11.03 10.861 11.285 11.38 11.228 10.84 10.67 10.48 11.195
0.0157 11.809 11.858 11.784 11.591 11.448 11.309 11.67 11.568 11.446 11.304 11.163 11.015 11.573 11.401 11.229 11.108 10.998 11.337 11.194 11.075 10.976 10.807 11.231 11.326 11.174 10.786 10.616 10.426 11.141
0.0161 11.764 11.814 11.739 11.546 11.403 11.264 11.625 11.523 11.401 11.259 11.119 10.97 11.528 11.356 11.184 11.063 10.953 11.292 11.15 11.03 10.931 10.762 11.186 11.281 11.129 10.741 10.571 10.381 11.096
0.0165 11.719 11.769 11.694 11.501 11.359 11.219 11.58 11.479 11.356 11.214 11.074 10.925 11.484 11.311 11.139 11.019 10.908 11.247 11.105 10.985 10.886 10.718 11.142 11.237 11.084 10.696 10.527 10.336 11.051
0.0169 11.675 11.724 11.649 11.456 11.314 11.175 11.536 11.434 11.311 11.17 11.029 10.88 11.439 11.266 11.094 10.974 10.863 11.203 11.06 10.94 10.841 10.673 11.097 11.192 11.039 10.651 10.482 10.291 11.006
0.0173 11.63 11.679 11.604 11.411 11.269 11.13 11.491 11.389 11.267 11.125 10.984 10.836 11.394 11.222 11.05 10.929 10.818 11.158 11.015 10.895 10.796 10.628 11.052 11.147 10.994 10.606 10.437 10.247 10.962
0.0177 11.585 11.634 11.56 11.367 11.224 11.085 11.446 11.344 11.222 11.08 10.939 10.791 11.349 11.177 11.005 10.884 10.774 11.113 10.97 10.851 10.752 10.583 11.007 11.102 10.95 10.562 10.392 10.202 10.917
0.0181 11.54 11.59 11.515 11.322 11.179 11.04 11.401 11.299 11.177 11.035 10.895 10.746 11.304 11.132 10.96 10.839 10.729 11.068 10.926 10.806 10.707 10.538 10.962 11.058 10.905 10.517 10.347 10.157 10.872
0.0186 11.495 11.545 11.47 11.277 11.135 10.996 11.356 11.255 11.132 10.99 10.85 10.701 11.26 11.087 10.915 10.795 10.684 11.023 10.881 10.761 10.662 10.494 10.918 11.013 10.86 10.472 10.303 10.112 10.827
0.019 11.451 11.5 11.425 11.232 11.09 10.951 11.312 11.21 11.087 10.946 10.805 10.657 11.215 11.042 10.87 10.75 10.639 10.979 10.836 10.716 10.617 10.449 10.873 10.968 10.815 10.427 10.258 10.067 10.782
0.0195 11.406 11.455 11.38 11.187 11.045 10.906 11.267 11.165 11.043 10.901 10.76 10.612 11.17 10.998 10.826 10.705 10.594 10.934 10.791 10.671 10.572 10.404 10.828 10.923 10.77 10.382 10.213 10.023 10.738
0.02 11.366 11.416 11.341 11.148 11.005 10.866 11.227 11.125 11.003 10.861 10.721 10.572 11.131 10.958 10.786 10.665 10.555 10.894 10.752 10.632 10.533 10.365 10.788 10.884 10.731 10.343 10.173 9.983 10.698
0.0204 11.329 11.378 11.303 11.11 10.968 10.829 11.19 11.088 10.966 10.824 10.683 10.535 11.093 10.92 10.749 10.628 10.517 10.857 10.714 10.594 10.495 10.327 10.751 10.846 10.693 10.305 10.136 9.946 10.661
0.0209 11.291 11.341 11.266 11.073 10.93 10.791 11.152 11.05 10.928 10.786 10.646 10.497 11.055 10.883 10.711 10.59 10.48 10.819 10.677 10.557 10.458 10.289 10.713 10.808 10.656 10.268 10.098 9.908 10.623
0.0214 11.254 11.303 11.228 11.035 10.893 10.754 11.114 11.013 10.89 10.749 10.608 10.459 11.018 10.845 10.673 10.553 10.442 10.782 10.639 10.519 10.42 10.252 10.676 10.771 10.618 10.23 10.061 9.87 10.585
0.022 11.216 11.265 11.191 10.998 10.855 10.716 11.077 10.975 10.853 10.711 10.571 10.422 10.98 10.808 10.636 10.515 10.405 10.744 10.601 10.482 10.383 10.214 10.638 10.733 10.581 10.193 10.023 9.833 10.548
0.0225 11.178 11.228 11.153 10.96 10.818 10.679 11.039 10.938 10.815 10.673 10.533 10.384 10.943 10.77 10.598 10.478 10.367 10.706 10.564 10.444 10.345 10.177 10.601 10.696 10.543 10.155 9.986 9.795 10.51
0.023 11.141 11.19 11.116 10.923 10.78 10.641 11.002 10.9 10.778 10.636 10.495 10.347 10.905 10.733 10.561 10.44 10.329 10.669 10.526 10.406 10.307 10.139 10.563 10.658 10.505 10.117 9.948 9.758 10.473
0.0236 11.103 11.153 11.078 10.885 10.743 10.603 10.964 10.863 10.74 10.598 10.458 10.309 10.868 10.695 10.523 10.403 10.292 10.631 10.489 10.369 10.27 10.102 10.525 10.621 10.468 10.08 9.911 9.72 10.435
0.0242 11.066 11.115 11.04 10.847 10.705 10.566 10.927 10.825 10.703 10.561 10.42 10.272 10.83 10.658 10.486 10.365 10.254 10.594 10.451 10.331 10.232 10.064 10.488 10.583 10.43 10.042 9.873 9.683 10.398
0.0247 11.028 11.078 11.003 10.81 10.668 10.528 10.889 10.788 10.665 10.523 10.383 10.234 10.793 10.62 10.448 10.327 10.217 10.556 10.414 10.294 10.195 10.027 10.45 10.546 10.393 10.005 9.836 9.645 10.36
