# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [E = 0.00043396498804093575, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 0.3981071705534969,
#     p = 2.15, theta_obs = 0.29670597283903605, xiN = 1.0, z = 0.0, type = grb, E_kiso = 1.0]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.01 1.344 1.394 1.319 1.126 0.983 0.844 1.205 1.103 0.981 0.839 0.699 0.55 1.109 0.936 0.764 0.643 0.533 0.872 0.73 0.61 0.511 0.343 0.766 0.862 0.709 0.321 0.151 -0.039 0.676
0.0102 1.307 1.356 1.281 1.088 0.946 0.807 1.168 1.066 0.944 0.802 0.661 0.513 1.071 0.898 0.727 0.606 0.495 0.835 0.692 0.572 0.473 0.305 0.729 0.824 0.671 0.283 0.114 -0.076 0.639
0.0105 1.269 1.319 1.244 1.051 0.908 0.769 1.13 1.028 0.906 0.764 0.624 0.475 1.033 0.861 0.689 0.568 0.458 0.797 0.655 0.535 0.436 0.267 0.691 0.786 0.634 0.246 0.076 -0.114 0.601
0.0107 1.232 1.281 1.206 1.013 0.871 0.732 1.093 0.991 0.868 0.727 0.586 0.437 0.996 0.823 0.651 0.531 0.42 0.76 0.617 0.497 0.398 0.23 0.654 0.749 0.596 0.208 0.039 -0.152 0.563
0.011 1.203 1.253 1.178 0.985 0.843 0.704 1.064 0.963 0.84 0.698 0.558 0.409 0.968 0.795 0.623 0.503 0.392 0.731 0.589 0.469 0.37 0.202 0.626 0.721 0.568 0.18 0.011 -0.18 0.535
0.0113 1.177 1.227 1.152 0.959 0.817 0.677 1.038 0.937 0.814 0.672 0.532 0.383 0.942 0.769 0.597 0.477 0.366 0.705 0.563 0.443 0.344 0.176 0.599 0.695 0.542 0.154 -0.015 -0.206 0.509
0.0115 1.151 1.201 1.126 0.933 0.79 0.651 1.012 0.911 0.788 0.646 0.506 0.357 0.916 0.743 0.571 0.45 0.34 0.679 0.537 0.417 0.318 0.15 0.573 0.669 0.516 0.128 -0.042 -0.232 0.483
0.0118 1.125 1.175 1.1 0.907 0.764 0.625 0.986 0.884 0.762 0.62 0.48 0.331 0.889 0.717 0.545 0.424 0.314 0.653 0.511 0.391 0.292 0.123 0.547 0.642 0.49 0.102 -0.068 -0.258 0.457
0.0121 1.099 1.148 1.074 0.881 0.738 0.599 0.96 0.858 0.736 0.594 0.454 0.305 0.863 0.691 0.519 0.398 0.288 0.627 0.484 0.365 0.266 0.097 0.521 0.616 0.464 0.076 -0.094 -0.284 0.431
0.0124 1.073 1.122 1.048 0.855 0.712 0.573 0.934 0.832 0.71 0.568 0.427 0.279 0.837 0.665 0.493 0.372 0.261 0.601 0.458 0.339 0.239 0.071 0.495 0.59 0.437 0.05 -0.12 -0.31 0.405
