# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 8.378552168254813e-06, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 6.30957344480193e-06,
#     p = 2.15, theta_obs = 0.29670597283903605, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.019306977288832496]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 24.943 24.993 24.918 24.725 24.582 24.443 24.804 24.702 24.58 24.438 24.298 24.149 24.707 24.535 24.363 24.242 24.132 24.471 24.329 24.209 24.11 23.941 23.92 23.75 23.56
0.0102 24.799 24.848 24.773 24.581 24.438 24.299 24.66 24.558 24.436 24.294 24.153 24.005 24.563 24.391 24.219 24.098 23.987 24.327 24.184 24.064 23.965 23.797 23.775 23.606 23.416
0.0105 24.655 24.704 24.629 24.436 24.294 24.155 24.516 24.414 24.291 24.15 24.009 23.861 24.419 24.246 24.074 23.954 23.843 24.183 24.04 23.92 23.821 23.653 23.631 23.462 23.272
0.0107 24.51 24.56 24.485 24.292 24.15 24.01 24.371 24.27 24.147 24.005 23.865 23.716 24.275 24.102 23.93 23.809 23.699 24.038 23.896 23.776 23.677 23.509 23.487 23.318 23.127
0.011 24.369 24.418 24.344 24.151 24.008 23.869 24.23 24.128 24.006 23.864 23.724 23.575 24.133 23.961 23.789 23.668 23.558 23.897 23.754 23.635 23.536 23.367 23.346 23.176 22.986
0.0113 24.313 24.362 24.287 24.094 23.952 23.813 24.174 24.072 23.95 23.808 23.667 23.519 24.077 23.904 23.733 23.612 23.501 23.841 23.698 23.578 23.479 23.311 23.289 23.12 22.93
0.0115 24.256 24.306 24.231 24.038 23.896 23.756 24.117 24.016 23.893 23.751 23.611 23.462 24.021 23.848 23.676 23.555 23.445 23.784 23.642 23.522 23.423 23.255 23.233 23.064 22.873
0.0118 24.2 24.249 24.175 23.982 23.839 23.7 24.061 23.959 23.837 23.695 23.554 23.406 23.964 23.792 23.62 23.499 23.388 23.728 23.585 23.465 23.366 23.198 23.176 23.007 22.817
0.0121 24.144 24.193 24.118 23.925 23.783 23.644 24.004 23.903 23.78 23.639 23.498 23.349 23.908 23.735 23.563 23.443 23.332 23.672 23.529 23.409 23.31 23.142 23.12 22.951 22.76
0.0124 24.087 24.137 24.062 23.869 23.726 23.587 23.948 23.846 23.724 23.582 23.442 23.293 23.851 23.679 23.507 23.386 23.276 23.615 23.473 23.353 23.254 23.085 23.064 22.894 22.704
0.0127 24.031 24.08 24.005 23.812 23.67 23.531 23.892 23.79 23.668 23.526 23.385 23.237 23.795 23.623 23.451 23.33 23.219 23.559 23.416 23.296 23.197 23.029 23.007 22.838 22.648
0.013 23.974 24.024 23.949 23.756 23.614 23.475 23.835 23.734 23.611 23.469 23.329 23.18 23.739 23.566 23.394 23.274 23.163 23.502 23.36 23.24 23.141 22.973 22.951 22.782 22.591
0.0133 23.918 23.968 23.893 23.7 23.557 23.418 23.779 23.677 23.555 23.413 23.273 23.124 23.682 23.51 23.338 23.217 23.107 23.446 23.303 23.184 23.085 22.916 22.895 22.725 22.535
0.0136 23.862 23.911 23.836 23.643 23.501 23.362 23.723 23.621 23.499 23.357 23.216 23.068 23.626 23.453 23.282 23.161 23.05 23.39 23.247 23.127 23.028 22.86 22.838 22.669 22.479
0.014 23.8 23.85 23.775 23.582 23.44 23.301 23.661 23.56 23.437 23.295 23.155 23.006 23.565 23.392 23.22 23.1 22.989 23.328 23.186 23.066 22.967 22.799 22.777 22.608 22.417
0.0143 23.717 23.766 23.691 23.498 23.356 23.217 23.578 23.476 23.354 23.212 23.071 22.923 23.481 23.308 23.137 23.016 22.905 23.245 23.102 22.982 22.883 22.715 22.693 22.524 22.334
0.0146 23.633 23.682 23.608 23.415 23.272 23.133 23.494 23.392 23.27 23.128 22.987 22.839 23.397 23.225 23.053 22.932 22.821 23.161 23.018 22.899 22.8 22.631 22.61 22.44 22.25
0.015 23.549 23.599 23.524 23.331 23.188 23.049 23.41 23.308 23.186 23.044 22.904 22.755 23.314 23.141 22.969 22.848 22.738 23.077 22.935 22.815 22.716 22.547 22.526 22.356 22.166
0.0154 23.465 23.515 23.44 23.247 23.105 22.966 23.326 23.225 23.102 22.96 22.82 22.671 23.23 23.057 22.885 22.765 22.654 22.993 22.851 22.731 22.632 22.464 22.442 22.273 22.082
0.0157 23.382 23.431 23.356 23.163 23.021 22.882 23.243 23.141 23.019 22.877 22.736 22.588 23.146 22.973 22.802 22.681 22.57 22.91 22.767 22.647 22.548 22.38 22.358 22.189 21.999
