# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [kappa = 10.0, type = villar, mass = 0.004263435211354371, velocity = 0.09266666666666673, theta_obs = 0.0]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.001 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.00103 -2.22 -2.269 -2.279 -2.216 -2.029 -1.775 -2.166 -2.192 -2.026 -1.766 -1.463 -1.09 -2.198 -1.95 -1.604 -1.319 -1.035 -1.934 -1.622 -1.339 -1.135 -1.066 -1.634 -1.816 -1.486 -0.439 0.065 0.66 -1.683
0.001061 -2.912 -2.894 -2.855 -2.682 -2.441 -2.146 -2.719 -2.649 -2.438 -2.137 -1.806 -1.408 -2.656 -2.349 -1.958 -1.65 -1.35 -2.332 -1.982 -1.678 -1.467 -1.417 -1.998 -2.197 -1.831 -0.73 -0.214 0.393 -2.056
0.001094 -3.292 -3.239 -3.177 -2.951 -2.685 -2.371 -3.034 -2.913 -2.681 -2.361 -2.018 -1.608 -2.922 -2.586 -2.174 -1.855 -1.547 -2.569 -2.202 -1.889 -1.677 -1.64 -2.219 -2.425 -2.043 -0.917 -0.394 0.218 -2.282
0.001127 -3.557 -3.48 -3.406 -3.146 -2.865 -2.539 -3.258 -3.106 -2.861 -2.529 -2.178 -1.761 -3.115 -2.762 -2.337 -2.012 -1.699 -2.746 -2.368 -2.05 -1.837 -1.812 -2.386 -2.596 -2.203 -1.061 -0.535 0.08 -2.451
0.001161 -3.763 -3.669 -3.585 -3.303 -3.012 -2.678 -3.436 -3.262 -3.008 -2.668 -2.311 -1.889 -3.27 -2.906 -2.472 -2.142 -1.826 -2.891 -2.505 -2.184 -1.972 -1.955 -2.523 -2.737 -2.337 -1.184 -0.655 -0.038 -2.591
0.001196 -3.933 -3.826 -3.736 -3.437 -3.138 -2.798 -3.585 -3.394 -3.134 -2.788 -2.427 -2.001 -3.403 -3.03 -2.59 -2.257 -1.938 -3.016 -2.625 -2.301 -2.089 -2.08 -2.642 -2.859 -2.453 -1.293 -0.761 -0.143 -2.712
0.001232 -4.079 -3.962 -3.867 -3.556 -3.25 -2.906 -3.715 -3.512 -3.247 -2.896 -2.532 -2.104 -3.521 -3.141 -2.696 -2.361 -2.04 -3.127 -2.733 -2.407 -2.196 -2.192 -2.75 -2.968 -2.559 -1.392 -0.859 -0.24 -2.82
0.001269 -4.208 -4.083 -3.984 -3.663 -3.353 -3.006 -3.831 -3.618 -3.349 -2.995 -2.629 -2.198 -3.627 -3.243 -2.794 -2.456 -2.135 -3.23 -2.832 -2.505 -2.294 -2.295 -2.849 -3.068 -2.656 -1.484 -0.95 -0.33 -2.92
0.001308 -4.324 -4.193 -4.091 -3.762 -3.449 -3.098 -3.938 -3.717 -3.445 -3.088 -2.72 -2.287 -3.726 -3.337 -2.886 -2.546 -2.223 -3.325 -2.925 -2.596 -2.386 -2.391 -2.941 -3.161 -2.746 -1.571 -1.036 -0.415 -3.013
