# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 4.339649880409358e-05, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 2.5118864315095824,
#     p = 2.15, theta_obs = 0.29670597283903605, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.1]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 0.965 1.014 0.939 0.746 0.604 0.465 0.826 0.724 0.602 0.46 0.319 0.171 0.729 0.556 0.385 0.264 0.153 0.493 0.35 0.23 0.131 -0.037 -0.059 -0.228 -0.418
0.0102 0.95 1.0 0.925 0.732 0.59 0.451 0.811 0.71 0.587 0.445 0.305 0.156 0.715 0.542 0.37 0.25 0.139 0.478 0.336 0.216 0.117 -0.051 -0.073 -0.242 -0.433
0.0105 0.936 0.986 0.911 0.718 0.575 0.436 0.797 0.695 0.573 0.431 0.291 0.142 0.7 0.528 0.356 0.235 0.125 0.464 0.321 0.202 0.103 -0.066 -0.087 -0.257 -0.447
0.0107 0.922 0.971 0.896 0.703 0.561 0.422 0.783 0.681 0.559 0.417 0.276 0.128 0.686 0.513 0.342 0.221 0.11 0.45 0.307 0.187 0.088 -0.08 -0.102 -0.271 -0.461
0.011 0.907 0.957 0.882 0.689 0.547 0.408 0.768 0.667 0.544 0.402 0.262 0.113 0.672 0.499 0.327 0.207 0.096 0.435 0.293 0.173 0.074 -0.094 -0.116 -0.285 -0.476
0.0113 0.895 0.944 0.869 0.676 0.534 0.395 0.756 0.654 0.532 0.39 0.249 0.101 0.659 0.486 0.315 0.194 0.083 0.423 0.28 0.16 0.061 -0.107 -0.129 -0.298 -0.488
0.0115 0.883 0.932 0.858 0.665 0.522 0.383 0.744 0.642 0.52 0.378 0.237 0.089 0.647 0.475 0.303 0.182 0.072 0.411 0.268 0.149 0.05 -0.119 -0.14 -0.31 -0.5
0.0118 0.871 0.921 0.846 0.653 0.51 0.371 0.732 0.631 0.508 0.366 0.226 0.077 0.636 0.463 0.291 0.17 0.06 0.399 0.257 0.137 0.038 -0.13 -0.152 -0.321 -0.512
0.0121 0.86 0.909 0.834 0.641 0.499 0.36 0.72 0.619 0.496 0.354 0.214 0.065 0.624 0.451 0.279 0.159 0.048 0.387 0.245 0.125 0.026 -0.142 -0.164 -0.333 -0.524
0.0124 0.848 0.897 0.822 0.629 0.487 0.348 0.709 0.607 0.485 0.343 0.202 0.054 0.612 0.44 0.268 0.147 0.036 0.376 0.233 0.113 0.014 -0.154 -0.176 -0.345 -0.535
