# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [E = 6.029923955985726e-06, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 2.5118864315095823e-06,
#     p = 2.15, theta_obs = 0.29670597283903605, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.013894954943731374]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.01 28.366 28.416 28.341 28.148 28.006 27.866 28.227 28.126 28.003 27.861 27.721 27.572 28.131 27.958 27.786 27.665 27.555 27.894 27.752 27.632 27.533 27.365 27.788 27.884 27.731 27.343 27.174 26.983 27.698
0.0102 27.803 27.852 27.778 27.585 27.442 27.303 27.664 27.562 27.44 27.298 27.157 27.009 27.567 27.395 27.223 27.102 26.991 27.331 27.188 27.068 26.969 26.801 27.225 27.32 27.167 26.779 26.61 26.42 27.135
0.0105 27.24 27.289 27.214 27.021 26.879 26.74 27.1 26.999 26.876 26.734 26.594 26.445 27.004 26.831 26.659 26.539 26.428 26.767 26.625 26.505 26.406 26.238 26.662 26.757 26.604 26.216 26.047 25.856 26.571
0.0107 26.85 26.899 26.824 26.631 26.489 26.35 26.711 26.609 26.486 26.345 26.204 26.056 26.614 26.441 26.269 26.149 26.038 26.378 26.235 26.115 26.016 25.848 26.272 26.367 26.214 25.826 25.657 25.466 26.181
0.011 26.705 26.755 26.68 26.487 26.345 26.205 26.566 26.465 26.342 26.2 26.06 25.911 26.47 26.297 26.125 26.004 25.894 26.233 26.091 25.971 25.872 25.704 26.127 26.223 26.07 25.682 25.513 25.322 26.037
0.0113 26.561 26.61 26.536 26.343 26.2 26.061 26.422 26.32 26.198 26.056 25.916 25.767 26.325 26.153 25.981 25.86 25.75 26.089 25.946 25.827 25.728 25.559 25.983 26.078 25.926 25.538 25.368 25.178 25.893
0.0115 26.417 26.466 26.391 26.198 26.056 25.917 26.278 26.176 26.054 25.912 25.771 25.623 26.181 26.008 25.837 25.716 25.605 25.945 25.802 25.682 25.583 25.415 25.839 25.934 25.781 25.393 25.224 25.034 25.749
0.0118 26.272 26.322 26.247 26.054 25.912 25.773 26.133 26.032 25.909 25.767 25.627 25.478 26.037 25.864 25.692 25.572 25.461 25.8 25.658 25.538 25.439 25.271 25.695 25.79 25.637 25.249 25.08 24.889 25.604
0.0121 26.128 26.178 26.103 25.91 25.767 25.628 25.989 25.887 25.765 25.623 25.483 25.334 25.892 25.72 25.548 25.427 25.317 25.656 25.514 25.394 25.295 25.126 25.55 25.646 25.493 25.105 24.935 24.745 25.46
0.0124 25.984 26.033 25.959 25.766 25.623 25.484 25.845 25.743 25.621 25.479 25.338 25.19 25.748 25.576 25.404 25.283 25.172 25.512 25.369 25.249 25.15 24.982 25.406 25.501 25.348 24.96 24.791 24.601 25.316
