# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [E = 6.029923955985727e-05, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 1.584893192461114,
#     p = 2.15, theta_obs = 0.29670597283903605, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.13894954943731375]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.01 1.168 1.218 1.143 0.95 0.807 0.668 1.029 0.927 0.805 0.663 0.523 0.374 0.932 0.76 0.588 0.467 0.357 0.696 0.554 0.434 0.335 0.166 0.59 0.686 0.533 0.145 -0.025 -0.215 0.5
0.0102 1.152 1.202 1.127 0.934 0.792 0.652 1.013 0.912 0.789 0.647 0.507 0.358 0.917 0.744 0.572 0.451 0.341 0.68 0.538 0.418 0.319 0.151 0.574 0.67 0.517 0.129 -0.04 -0.231 0.484
0.0105 1.136 1.186 1.111 0.918 0.776 0.637 0.997 0.896 0.773 0.631 0.491 0.342 0.901 0.728 0.556 0.436 0.325 0.664 0.522 0.402 0.303 0.135 0.559 0.654 0.501 0.113 -0.056 -0.247 0.468
0.0107 1.121 1.17 1.095 0.902 0.76 0.621 0.981 0.88 0.757 0.616 0.475 0.326 0.885 0.712 0.54 0.42 0.309 0.649 0.506 0.386 0.287 0.119 0.543 0.638 0.485 0.097 -0.072 -0.263 0.452
0.011 1.105 1.154 1.079 0.886 0.744 0.605 0.966 0.864 0.742 0.6 0.459 0.311 0.869 0.696 0.525 0.404 0.293 0.633 0.49 0.37 0.271 0.103 0.527 0.622 0.469 0.081 -0.088 -0.278 0.437
0.0113 1.089 1.138 1.063 0.87 0.728 0.589 0.95 0.848 0.726 0.584 0.443 0.295 0.853 0.681 0.509 0.388 0.277 0.617 0.474 0.354 0.255 0.087 0.511 0.606 0.453 0.065 -0.104 -0.294 0.421
0.0115 1.074 1.123 1.048 0.855 0.713 0.574 0.935 0.833 0.71 0.569 0.428 0.28 0.838 0.665 0.494 0.373 0.262 0.602 0.459 0.339 0.24 0.072 0.496 0.591 0.438 0.05 -0.119 -0.309 0.406
0.0118 1.059 1.109 1.034 0.841 0.699 0.559 0.92 0.819 0.696 0.554 0.414 0.265 0.824 0.651 0.479 0.358 0.248 0.587 0.445 0.325 0.226 0.058 0.481 0.577 0.424 0.036 -0.133 -0.324 0.391
0.0121 1.045 1.094 1.02 0.827 0.684 0.545 0.906 0.804 0.682 0.54 0.399 0.251 0.809 0.637 0.465 0.344 0.233 0.573 0.43 0.311 0.211 0.043 0.467 0.562 0.409 0.022 -0.148 -0.338 0.377
0.0124 1.031 1.08 1.005 0.812 0.67 0.531 0.892 0.79 0.667 0.526 0.385 0.237 0.795 0.622 0.45 0.33 0.219 0.559 0.416 0.296 0.197 0.029 0.453 0.548 0.395 0.007 -0.162 -0.352 0.363
0.0127 1.016 1.066 0.991 0.798 0.656 0.516 0.877 0.776 0.653 0.511 0.371 0.222 0.781 0.608 0.436 0.315 0.205 0.544 0.402 0.282 0.183 0.015 0.438 0.534 0.381 -0.007 -0.176 -0.367 0.348
0.013 1.002 1.051 0.977 0.784 0.641 0.502 0.863 0.761 0.639 0.497 0.356 0.208 0.766 0.594 0.422 0.301 0.19 0.53 0.387 0.268 0.168 0.0 0.424 0.519 0.366 -0.021 -0.191 -0.381 0.334
0.0133 0.988 1.037 0.962 0.769 0.627 0.488 0.849 0.747 0.624 0.483 0.342 0.194 0.752 0.579 0.407 0.287 0.176 0.516 0.373 0.253 0.154 -0.014 0.41 0.505 0.352 -0.036 -0.205 -0.396 0.319
0.0136 0.973 1.023 0.948 0.755 0.612 0.473 0.834 0.733 0.61 0.468 0.328 0.179 0.738 0.565 0.393 0.272 0.162 0.501 0.359 0.239 0.14 -0.028 0.395 0.491 0.338 -0.05 -0.219 -0.41 0.305
0.014 0.959 1.008 0.934 0.741 0.598 0.459 0.82 0.718 0.596 0.454 0.313 0.165 0.723 0.551 0.379 0.258 0.147 0.487 0.344 0.224 0.125 -0.043 0.381 0.476 0.323 -0.065 -0.234 -0.424 0.291
0.0143 0.945 0.994 0.919 0.726 0.584 0.445 0.806 0.704 0.581 0.44 0.299 0.15 0.709 0.536 0.364 0.244 0.133 0.473 0.33 0.21 0.111 -0.057 0.367 0.462 0.309 -0.079 -0.248 -0.439 0.276
0.0146 0.932 0.981 0.906 0.713 0.571 0.432 0.793 0.691 0.569 0.427 0.286 0.138 0.696 0.524 0.352 0.231 0.12 0.46 0.317 0.197 0.098 -0.07 0.354 0.449 0.296 -0.092 -0.261 -0.451 0.264
0.015 0.92 0.97 0.895 0.702 0.559 0.42 0.781 0.679 0.557 0.415 0.275 0.126 0.684 0.512 0.34 0.219 0.109 0.448 0.305 0.186 0.087 -0.082 0.342 0.437 0.285 -0.103 -0.273 -0.463 0.252
