# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [kappa = 10.0, type = villar, mass = 0.012011244339858356, velocity = 0.07700000000000001, theta_obs = 0.0]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.001 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.00103 -2.582 -2.549 -2.5 -2.303 -2.052 -1.748 -2.361 -2.268 -2.048 -1.739 -1.403 -0.999 -2.276 -1.956 -1.556 -1.244 -0.94 -1.939 -1.582 -1.274 -1.062 -1.018 -1.599 -1.801 -1.427 -0.316 0.204 0.812 -1.659
0.001061 -3.188 -3.092 -3.007 -2.722 -2.428 -2.093 -2.857 -2.679 -2.424 -2.083 -1.725 -1.302 -2.688 -2.322 -1.887 -1.556 -1.24 -2.307 -1.921 -1.598 -1.386 -1.371 -1.938 -2.152 -1.751 -0.597 -0.067 0.55 -2.006
0.001094 -3.528 -3.398 -3.296 -2.968 -2.655 -2.305 -3.143 -2.922 -2.651 -2.294 -1.926 -1.494 -2.932 -2.544 -2.092 -1.753 -1.43 -2.531 -2.131 -1.803 -1.593 -1.597 -2.147 -2.368 -1.953 -0.778 -0.244 0.378 -2.219
0.001127 -3.769 -3.616 -3.504 -3.15 -2.824 -2.465 -3.349 -3.102 -2.821 -2.455 -2.08 -1.642 -3.112 -2.71 -2.249 -1.904 -1.578 -2.699 -2.292 -1.96 -1.752 -1.772 -2.307 -2.53 -2.108 -0.92 -0.382 0.241 -2.381
0.001161 -3.958 -3.789 -3.669 -3.298 -2.964 -2.598 -3.514 -3.249 -2.96 -2.588 -2.209 -1.767 -3.258 -2.848 -2.379 -2.031 -1.702 -2.839 -2.426 -2.092 -1.886 -1.917 -2.439 -2.665 -2.237 -1.041 -0.501 0.125 -2.515
0.001196 -4.116 -3.934 -3.81 -3.425 -3.085 -2.715 -3.654 -3.375 -3.081 -2.704 -2.323 -1.878 -3.384 -2.967 -2.494 -2.143 -1.812 -2.96 -2.543 -2.208 -2.003 -2.044 -2.555 -2.783 -2.35 -1.148 -0.606 0.02 -2.632
0.001232 -4.252 -4.061 -3.933 -3.538 -3.194 -2.82 -3.777 -3.487 -3.19 -2.81 -2.425 -1.978 -3.497 -3.075 -2.597 -2.245 -1.912 -3.068 -2.649 -2.313 -2.109 -2.158 -2.659 -2.889 -2.453 -1.246 -0.703 -0.075 -2.737
0.001269 -4.374 -4.175 -4.044 -3.641 -3.293 -2.917 -3.888 -3.59 -3.29 -2.906 -2.52 -2.072 -3.6 -3.174 -2.693 -2.339 -2.005 -3.168 -2.747 -2.41 -2.208 -2.263 -2.756 -2.986 -2.548 -1.337 -0.794 -0.165 -2.835
0.001308 -4.485 -4.279 -4.146 -3.737 -3.386 -3.008 -3.99 -3.685 -3.383 -2.997 -2.61 -2.16 -3.695 -3.266 -2.783 -2.428 -2.093 -3.261 -2.838 -2.5 -2.3 -2.36 -2.846 -3.078 -2.638 -1.424 -0.879 -0.25 -2.926
