# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [E = 2.247710667230903e-05, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 3.9810717055349695e-05,
#     p = 2.15, theta_obs = 0.29670597283903605, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.05179474679231213]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.01 21.274 21.323 21.249 21.056 20.913 20.774 21.135 21.033 20.911 20.769 20.628 20.48 21.038 20.866 20.694 20.573 20.462 20.802 20.659 20.539 20.44 20.272 20.696 20.791 20.638 20.25 20.081 19.891 20.606
0.0102 21.218 21.267 21.192 20.999 20.857 20.718 21.078 20.977 20.854 20.712 20.572 20.423 20.982 20.809 20.637 20.517 20.406 20.745 20.603 20.483 20.384 20.216 20.64 20.735 20.582 20.194 20.025 19.834 20.549
0.0105 21.157 21.207 21.132 20.939 20.797 20.658 21.018 20.917 20.794 20.652 20.512 20.363 20.922 20.749 20.577 20.457 20.346 20.685 20.543 20.423 20.324 20.156 20.58 20.675 20.522 20.134 19.965 19.774 20.489
0.0107 21.074 21.123 21.048 20.855 20.713 20.574 20.935 20.833 20.711 20.569 20.428 20.28 20.838 20.665 20.494 20.373 20.262 20.602 20.459 20.339 20.24 20.072 20.496 20.591 20.438 20.05 19.881 19.691 20.406
0.011 20.99 21.039 20.965 20.772 20.629 20.49 20.851 20.749 20.627 20.485 20.344 20.196 20.754 20.582 20.41 20.289 20.178 20.518 20.375 20.255 20.156 19.988 20.412 20.507 20.354 19.966 19.797 19.607 20.322
0.0113 20.906 20.956 20.881 20.688 20.545 20.406 20.767 20.665 20.543 20.401 20.261 20.112 20.67 20.498 20.326 20.205 20.095 20.434 20.292 20.172 20.073 19.904 20.328 20.423 20.271 19.883 19.713 19.523 20.238
0.0115 20.822 20.872 20.797 20.604 20.462 20.323 20.683 20.582 20.459 20.317 20.177 20.028 20.587 20.414 20.242 20.122 20.011 20.35 20.208 20.088 19.989 19.821 20.245 20.34 20.187 19.799 19.63 19.439 20.154
0.0118 20.739 20.788 20.713 20.52 20.378 20.239 20.6 20.498 20.375 20.234 20.093 19.945 20.503 20.33 20.159 20.038 19.927 20.267 20.124 20.004 19.905 19.737 20.161 20.256 20.103 19.715 19.546 19.356 20.071
0.0121 20.655 20.704 20.63 20.437 20.294 20.155 20.516 20.414 20.292 20.15 20.009 19.861 20.419 20.247 20.075 19.954 19.843 20.183 20.04 19.92 19.821 19.653 20.077 20.172 20.019 19.631 19.462 19.272 19.987
0.0124 20.571 20.621 20.546 20.353 20.21 20.071 20.432 20.33 20.208 20.066 19.926 19.777 20.335 20.163 19.991 19.87 19.76 20.099 19.957 19.837 19.738 19.569 19.993 20.088 19.936 19.548 19.378 19.188 19.903
0.0127 20.487 20.537 20.462 20.269 20.127 19.988 20.348 20.247 20.124 19.982 19.842 19.693 20.252 20.079 19.907 19.787 19.676 20.015 19.873 19.753 19.654 19.486 19.91 20.005 19.852 19.464 19.295 19.104 19.819
0.013 20.404 20.453 20.378 20.185 20.043 19.904 20.265 20.163 20.04 19.899 19.758 19.61 20.168 19.995 19.824 19.703 19.592 19.932 19.789 19.669 19.57 19.402 19.826 19.921 19.768 19.38 19.211 19.021 19.736
0.0133 20.255 20.304 20.23 20.037 19.894 19.755 20.116 20.014 19.892 19.75 19.61 19.461 20.019 19.847 19.675 19.554 19.444 19.783 19.64 19.521 19.422 19.253 19.677 19.772 19.62 19.232 19.062 18.872 19.587
0.0136 19.94 19.989 19.914 19.721 19.579 19.44 19.8 19.699 19.576 19.435 19.294 19.145 19.704 19.531 19.359 19.239 19.128 19.468 19.325 19.205 19.106 18.938 19.362 19.457 19.304 18.916 18.747 18.556 19.271
0.014 19.624 19.674 19.599 19.406 19.263 19.124 19.485 19.383 19.261 19.119 18.979 18.83 19.388 19.216 19.044 18.923 18.813 19.152 19.009 18.89 18.791 18.622 19.046 19.141 18.989 18.601 18.431 18.241 18.956
0.0143 19.309 19.358 19.283 19.09 18.948 18.809 19.17 19.068 18.945 18.804 18.663 18.515 19.073 18.9 18.728 18.608 18.497 18.837 18.694 18.574 18.475 18.307 18.731 18.826 18.673 18.285 18.116 17.926 18.641
0.0146 18.993 19.043 18.968 18.775 18.632 18.493 18.854 18.752 18.63 18.488 18.348 18.199 18.757 18.585 18.413 18.292 18.182 18.521 18.379 18.259 18.16 17.991 18.415 18.51 18.358 17.97 17.8 17.61 18.325
0.015 18.678 18.727 18.652 18.459 18.317 18.178 18.539 18.437 18.314 18.173 18.032 17.884 18.442 18.269 18.098 17.977 17.866 18.206 18.063 17.943 17.844 17.676 18.1 18.195 18.042 17.654 17.485 17.295 18.01
0.0154 18.362 18.412 18.337 18.144 18.001 17.862 18.223 18.121 17.999 17.857 17.717 17.568 18.126 17.954 17.782 17.661 17.551 17.89 17.748 17.628 17.529 17.36 17.784 17.879 17.727 17.339 17.169 16.979 17.694
0.0157 18.047 18.096 18.021 17.828 17.686 17.547 17.908 17.806 17.684 17.542 17.401 17.253 17.811 17.638 17.467 17.346 17.235 17.575 17.432 17.312 17.213 17.045 17.469 17.564 17.411 17.023 16.854 16.664 17.379
0.0161 17.731 17.781 17.706 17.513 17.37 17.231 17.592 17.49 17.368 17.226 17.086 16.937 17.496 17.323 17.151 17.03 16.92 17.259 17.117 16.997 16.898 16.729 17.153 17.249 17.096 16.708 16.538 16.348 17.063
0.0165 17.416 17.465 17.39 17.197 17.055 16.916 17.277 17.175 17.053 16.911 16.77 16.622 17.18 17.007 16.836 16.715 16.604 16.944 16.801 16.681 16.582 16.414 16.838 16.933 16.78 16.392 16.223 16.033 16.748
0.0169 17.176 17.225 17.15 16.957 16.815 16.676 17.037 16.935 16.813 16.671 16.53 16.382 16.94 16.768 16.596 16.475 16.364 16.704 16.561 16.441 16.342 16.174 16.598 16.693 16.54 16.152 15.983 15.793 16.508
0.0173 17.039 17.088 17.014 16.821 16.678 16.539 16.9 16.798 16.676 16.534 16.393 16.245 16.803 16.631 16.459 16.338 16.228 16.567 16.424 16.305 16.206 16.037 16.461 16.556 16.404 16.016 15.846 15.656 16.371
0.0177 16.902 16.952 16.877 16.684 16.541 16.402 16.763 16.661 16.539 16.397 16.257 16.108 16.666 16.494 16.322 16.201 16.091 16.43 16.288 16.168 16.069 15.9 16.324 16.419 16.267 15.879 15.709 15.519 16.234
0.0181 16.765 16.815 16.74 16.547 16.405 16.265 16.626 16.525 16.402 16.26 16.12 15.971 16.53 16.357 16.185 16.064 15.954 16.293 16.151 16.031 15.932 15.764 16.187 16.283 16.13 15.742 15.573 15.382 16.097
0.0186 16.628 16.678 16.603 16.41 16.268 16.129 16.489 16.388 16.265 16.123 15.983 15.834 16.393 16.22 16.048 15.928 15.817 16.156 16.014 15.894 15.795 15.627 16.051 16.146 15.993 15.605 15.436 15.245 15.96
0.019 16.492 16.541 16.466 16.273 16.131 15.992 16.353 16.251 16.128 15.987 15.846 15.698 16.256 16.083 15.911 15.791 15.68 16.02 15.877 15.757 15.658 15.49 15.914 16.009 15.856 15.468 15.299 15.109 15.824
0.0195 16.355 16.404 16.329 16.136 15.994 15.855 16.216 16.114 15.992 15.85 15.709 15.561 16.119 15.946 15.775 15.654 15.543 15.883 15.74 15.62 15.521 15.353 15.777 15.872 15.719 15.331 15.162 14.972 15.687
0.02 16.218 16.267 16.193 16.0 15.857 15.718 16.079 15.977 15.855 15.713 15.572 15.424 15.982 15.81 15.638 15.517 15.406 15.746 15.603 15.484 15.384 15.216 15.64 15.735 15.582 15.195 15.025 14.835 15.55
0.0204 16.081 16.131 16.056 15.863 15.72 15.581 15.942 15.84 15.718 15.576 15.436 15.287 15.845 15.673 15.501 15.38 15.27 15.609 15.466 15.347 15.248 15.079 15.503 15.598 15.446 15.058 14.888 14.698 15.413
0.0209 15.944 15.994 15.919 15.726 15.584 15.444 15.805 15.704 15.581 15.439 15.299 15.15 15.709 15.536 15.364 15.243 15.133 15.472 15.33 15.21 15.111 14.943 15.366 15.462 15.309 14.921 14.752 14.561 15.276
0.0214 15.839 15.889 15.814 15.621 15.479 15.34 15.7 15.599 15.476 15.334 15.194 15.045 15.604 15.431 15.259 15.139 15.028 15.367 15.225 15.105 15.006 14.838 15.262 15.357 15.204 14.816 14.647 14.456 15.171
0.022 15.759 15.809 15.734 15.541 15.398 15.259 15.62 15.519 15.396 15.254 15.114 14.965 15.524 15.351 15.179 15.058 14.948 15.287 15.145 15.025 14.926 14.758 15.181 15.277 15.124 14.736 14.566 14.376 15.091
0.0225 15.679 15.728 15.654 15.461 15.318 15.179 15.54 15.438 15.316 15.174 15.034 14.885 15.443 15.271 15.099 14.978 14.868 15.207 15.064 14.945 14.846 14.677 15.101 15.196 15.044 14.656 14.486 14.296 15.011
0.023 15.599 15.648 15.573 15.38 15.238 15.099 15.46 15.358 15.236 15.094 14.953 14.805 15.363 15.191 15.019 14.898 14.787 15.127 14.984 14.864 14.765 14.597 15.021 15.116 14.963 14.575 14.406 14.216 14.931
0.0236 15.519 15.568 15.493 15.3 15.158 15.019 15.379 15.278 15.155 15.014 14.873 14.724 15.283 15.11 14.938 14.818 14.707 15.047 14.904 14.784 14.685 14.517 14.941 15.036 14.883 14.495 14.326 14.135 14.85
