# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 6.029923955985726e-06, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 1e-06,
#     p = 2.15, theta_obs = 0.29670597283903605, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.013894954943731374]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.0102 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.0105 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.0107 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.011 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.0113 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.0115 33.03 33.079 33.004 32.812 32.669 32.53 32.891 32.789 32.667 32.525 32.384 32.236 32.794 32.622 32.45 32.329 32.218 32.558 32.415 32.295 32.196 32.028 32.006 31.837 31.647
0.0118 32.466 32.516 32.441 32.248 32.106 31.967 32.327 32.226 32.103 31.961 31.821 31.672 32.231 32.058 31.886 31.766 31.655 31.994 31.852 31.732 31.633 31.465 31.443 31.274 31.083
0.0121 31.903 31.953 31.878 31.685 31.542 31.403 31.764 31.662 31.54 31.398 31.258 31.109 31.667 31.495 31.323 31.202 31.092 31.431 31.288 31.169 31.07 30.901 30.88 30.71 30.52
0.0124 31.34 31.389 31.314 31.121 30.979 30.84 31.201 31.099 30.976 30.835 30.694 30.546 31.104 30.931 30.76 30.639 30.528 30.868 30.725 30.605 30.506 30.338 30.316 30.147 29.957
0.0127 30.776 30.826 30.751 30.558 30.415 30.276 30.637 30.536 30.413 30.271 30.131 29.982 30.541 30.368 30.196 30.075 29.965 30.304 30.162 30.042 29.943 29.775 29.753 29.583 29.393
0.013 30.213 30.262 30.187 29.995 29.852 29.713 30.074 29.972 29.85 29.708 29.567 29.419 29.977 29.805 29.633 29.512 29.401 29.741 29.598 29.478 29.379 29.211 29.189 29.02 28.83
0.0133 29.649 29.699 29.624 29.431 29.289 29.15 29.51 29.409 29.286 29.144 29.004 28.855 29.414 29.241 29.069 28.949 28.838 29.177 29.035 28.915 28.816 28.648 28.626 28.457 28.266
0.0136 29.086 29.135 29.061 28.868 28.725 28.586 28.947 28.845 28.723 28.581 28.441 28.292 28.85 28.678 28.506 28.385 28.275 28.614 28.471 28.352 28.253 28.084 28.063 27.893 27.703
0.014 28.523 28.572 28.497 28.304 28.162 28.023 28.384 28.282 28.159 28.018 27.877 27.729 28.287 28.114 27.943 27.822 27.711 28.051 27.908 27.788 27.689 27.521 27.499 27.33 27.14
0.0143 27.959 28.009 27.934 27.741 27.598 27.459 27.82 27.719 27.596 27.454 27.314 27.165 27.724 27.551 27.379 27.258 27.148 27.487 27.345 27.225 27.126 26.958 26.936 26.766 26.576
