# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [E = 8.378552168254813e-06, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 0.0025118864315095794,
#     p = 2.15, theta_obs = 0.29670597283903605, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.019306977288832496]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.01 10.613 10.663 10.588 10.395 10.253 10.114 10.474 10.373 10.25 10.108 9.968 9.819 10.378 10.205 10.033 9.913 9.802 10.141 9.999 9.879 9.78 9.612 10.036 10.131 9.978 9.59 9.421 9.23 9.945
0.0102 10.569 10.618 10.543 10.35 10.208 10.069 10.43 10.328 10.205 10.064 9.923 9.775 10.333 10.16 9.988 9.868 9.757 10.097 9.954 9.834 9.735 9.567 9.991 10.086 9.933 9.545 9.376 9.186 9.901
0.0105 10.524 10.573 10.498 10.305 10.163 10.024 10.385 10.283 10.161 10.019 9.878 9.73 10.288 10.116 9.944 9.823 9.712 10.052 9.909 9.789 9.69 9.522 9.946 10.041 9.888 9.5 9.331 9.141 9.856
0.0107 10.479 10.528 10.454 10.261 10.118 9.979 10.34 10.238 10.116 9.974 9.834 9.685 10.243 10.071 9.899 9.778 9.668 10.007 9.864 9.745 9.646 9.477 9.901 9.996 9.844 9.456 9.286 9.096 9.811
0.011 10.434 10.484 10.409 10.216 10.073 9.934 10.295 10.193 10.071 9.929 9.789 9.64 10.199 10.026 9.854 9.733 9.623 9.962 9.82 9.7 9.601 9.432 9.856 9.952 9.799 9.411 9.241 9.051 9.766
0.0113 10.389 10.439 10.364 10.171 10.029 9.89 10.25 10.149 10.026 9.884 9.744 9.595 10.154 9.981 9.809 9.689 9.578 9.917 9.775 9.655 9.556 9.388 9.812 9.907 9.754 9.366 9.197 9.006 9.721
0.0115 10.345 10.394 10.319 10.126 9.984 9.845 10.206 10.104 9.981 9.84 9.699 9.551 10.109 9.936 9.764 9.644 9.533 9.873 9.73 9.61 9.511 9.343 9.767 9.862 9.709 9.321 9.152 8.962 9.677
0.0118 10.3 10.349 10.274 10.081 9.939 9.8 10.161 10.059 9.937 9.795 9.654 9.506 10.064 9.892 9.72 9.599 9.488 9.828 9.685 9.565 9.466 9.298 9.722 9.817 9.664 9.276 9.107 8.917 9.632
0.0121 10.255 10.304 10.23 10.037 9.894 9.755 10.116 10.014 9.892 9.75 9.61 9.461 10.019 9.847 9.675 9.554 9.444 9.783 9.64 9.521 9.422 9.253 9.677 9.772 9.62 9.232 9.062 8.872 9.587
0.0124 10.211 10.26 10.185 9.992 9.85 9.711 10.071 9.97 9.847 9.705 9.565 9.416 9.975 9.802 9.63 9.51 9.399 9.738 9.596 9.476 9.377 9.209 9.633 9.728 9.575 9.187 9.018 8.827 9.542
0.0127 10.173 10.222 10.148 9.955 9.812 9.673 10.034 9.932 9.81 9.668 9.527 9.379 9.937 9.765 9.593 9.472 9.362 9.701 9.558 9.439 9.34 9.171 9.595 9.69 9.538 9.15 8.98 8.79 9.505
0.013 10.135 10.185 10.11 9.917 9.775 9.636 9.996 9.895 9.772 9.63 9.49 9.341 9.9 9.727 9.555 9.435 9.324 9.663 9.521 9.401 9.302 9.134 9.558 9.653 9.5 9.112 8.943 8.752 9.467
0.0133 10.098 10.147 10.072 9.88 9.737 9.598 9.959 9.857 9.735 9.593 9.452 9.304 9.862 9.69 9.518 9.397 9.286 9.626 9.483 9.363 9.264 9.096 9.52 9.615 9.462 9.074 8.905 8.715 9.43
0.0136 10.06 10.11 10.035 9.842 9.7 9.56 9.921 9.82 9.697 9.555 9.415 9.266 9.825 9.652 9.48 9.359 9.249 9.588 9.446 9.326 9.227 9.059 9.482 9.578 9.425 9.037 8.868 8.677 9.392
0.014 10.023 10.072 9.997 9.804 9.662 9.523 9.884 9.782 9.66 9.518 9.377 9.229 9.787 9.614 9.443 9.322 9.211 9.551 9.408 9.288 9.189 9.021 9.445 9.54 9.387 8.999 8.83 8.64 9.355
0.0143 9.985 10.035 9.96 9.767 9.624 9.485 9.846 9.744 9.622 9.48 9.34 9.191 9.75 9.577 9.405 9.284 9.174 9.513 9.371 9.251 9.152 8.983 9.407 9.503 9.35 8.962 8.792 8.602 9.317
0.0146 9.948 9.997 9.922 9.729 9.587 9.448 9.809 9.707 9.585 9.443 9.302 9.154 9.712 9.539 9.368 9.247 9.136 9.476 9.333 9.213 9.114 8.946 9.37 9.465 9.312 8.924 8.755 8.565 9.28
0.015 9.91 9.96 9.885 9.692 9.549 9.41 9.771 9.669 9.547 9.405 9.265 9.116 9.674 9.502 9.33 9.209 9.099 9.438 9.296 9.176 9.077 8.908 9.332 9.427 9.275 8.887 8.717 8.527 9.242
0.0154 9.873 9.922 9.847 9.654 9.512 9.373 9.733 9.632 9.509 9.368 9.227 9.078 9.637 9.464 9.292 9.172 9.061 9.401 9.258 9.138 9.039 8.871 9.295 9.39 9.237 8.849 8.68 8.489 9.204
0.0157 9.837 9.887 9.812 9.619 9.476 9.337 9.698 9.596 9.474 9.332 9.192 9.043 9.601 9.429 9.257 9.136 9.026 9.365 9.223 9.103 9.004 8.835 9.259 9.354 9.202 8.814 8.644 8.454 9.169
0.0161 9.811 9.86 9.786 9.593 9.45 9.311 9.672 9.57 9.448 9.306 9.165 9.017 9.575 9.403 9.231 9.11 9.0 9.339 9.196 9.077 8.978 8.809 9.233 9.328 9.176 8.788 8.618 8.428 9.143
0.0165 9.785 9.834 9.76 9.567 9.424 9.285 9.646 9.544 9.422 9.28 9.139 8.991 9.549 9.377 9.205 9.084 8.973 9.313 9.17 9.05 8.951 8.783 9.207 9.302 9.149 8.761 8.592 8.402 9.117
0.0169 9.759 9.808 9.733 9.54 9.398 9.259 9.62 9.518 9.396 9.254 9.113 8.965 9.523 9.351 9.179 9.058 8.947 9.287 9.144 9.024 8.925 8.757 9.181 9.276 9.123 8.735 8.566 8.376 9.091
0.0173 9.733 9.782 9.707 9.514 9.372 9.233 9.594 9.492 9.37 9.228 9.087 8.939 9.497 9.324 9.153 9.032 8.921 9.261 9.118 8.998 8.899 8.731 9.155 9.25 9.097 8.709 8.54 8.35 9.065
0.0177 9.707 9.756 9.681 9.488 9.346 9.207 9.568 9.466 9.343 9.202 9.061 8.913 9.471 9.298 9.126 9.006 8.895 9.235 9.092 8.972 8.873 8.705 9.129 9.224 9.071 8.683 8.514 8.323 9.038
0.0181 9.681 9.73 9.655 9.462 9.32 9.181 9.541 9.44 9.317 9.175 9.035 8.886 9.445 9.272 9.1 8.98 8.869 9.208 9.066 8.946 8.847 8.679 9.103 9.198 9.045 8.657 8.488 8.297 9.012
0.0186 9.654 9.704 9.629 9.436 9.294 9.155 9.515 9.414 9.291 9.149 9.009 8.86 9.419 9.246 9.074 8.954 8.843 9.182 9.04 8.92 8.821 8.653 9.077 9.172 9.019 8.631 8.462 8.271 8.986
0.019 9.628 9.678 9.603 9.41 9.268 9.128 9.489 9.388 9.265 9.123 8.983 8.834 9.393 9.22 9.048 8.927 8.817 9.156 9.014 8.894 8.795 8.627 9.05 9.146 8.993 8.605 8.436 8.245 8.96
0.0195 9.602 9.652 9.577 9.384 9.241 9.102 9.463 9.361 9.239 9.097 8.957 8.808 9.366 9.194 9.022 8.901 8.791 9.13 8.988 8.868 8.769 8.6 9.024 9.12 8.967 8.579 8.409 8.219 8.934
0.02 9.576 9.626 9.551 9.358 9.216 9.077 9.437 9.336 9.213 9.071 8.931 8.782 9.341 9.168 8.996 8.876 8.765 9.104 8.962 8.842 8.743 8.575 8.999 9.094 8.941 8.553 8.384 8.193 8.908
0.0204 9.551 9.601 9.526 9.333 9.191 9.051 9.412 9.311 9.188 9.046 8.906 8.757 9.316 9.143 8.971 8.851 8.74 9.079 8.937 8.817 8.718 8.55 8.973 9.069 8.916 8.528 8.359 8.168 8.883
0.0209 9.526 9.576 9.501 9.308 9.166 9.026 9.387 9.286 9.163 9.021 8.881 8.732 9.291 9.118 8.946 8.825 8.715 9.054 8.912 8.792 8.693 8.525 8.948 9.044 8.891 8.503 8.334 8.143 8.858
