# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [kappa = 10.0, type = villar, mass = 0.11727632184323686, velocity = 0.265, theta_obs = 0.0]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.001 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.00103 -4.585 -4.626 -4.629 -4.55 -4.357 -4.096 -4.512 -4.525 -4.353 -4.087 -3.781 -3.404 -4.532 -4.276 -3.924 -3.635 -3.349 -4.26 -3.942 -3.656 -3.451 -3.384 -3.954 -4.139 -3.804 -2.75 -2.244 -1.647 -4.005
0.001061 -5.268 -5.241 -5.197 -5.011 -4.765 -4.465 -5.059 -4.977 -4.761 -4.455 -4.122 -3.721 -4.985 -4.67 -4.275 -3.964 -3.662 -4.653 -4.299 -3.993 -3.782 -3.735 -4.316 -4.516 -4.146 -3.04 -2.522 -1.914 -4.375
0.001094 -5.643 -5.582 -5.516 -5.278 -5.006 -4.688 -5.371 -5.239 -5.003 -4.678 -4.332 -3.92 -5.248 -4.906 -4.49 -4.168 -3.859 -4.889 -4.518 -4.203 -3.991 -3.958 -4.536 -4.744 -4.357 -3.226 -2.701 -2.089 -4.6
0.001127 -5.905 -5.821 -5.742 -5.471 -5.185 -4.855 -5.593 -5.43 -5.181 -4.845 -4.491 -4.072 -5.439 -5.081 -4.652 -4.324 -4.01 -5.065 -4.684 -4.364 -4.152 -4.13 -4.701 -4.914 -4.517 -3.37 -2.842 -2.227 -4.768
0.001161 -6.109 -6.008 -5.92 -5.628 -5.331 -4.994 -5.769 -5.585 -5.327 -4.983 -4.624 -4.2 -5.594 -5.224 -4.787 -4.455 -4.137 -5.209 -4.821 -4.498 -4.286 -4.273 -4.838 -5.054 -4.65 -3.492 -2.962 -2.344 -4.907
0.001196 -6.278 -6.163 -6.069 -5.761 -5.457 -5.113 -5.917 -5.717 -5.453 -5.103 -4.74 -4.312 -5.726 -5.348 -4.904 -4.569 -4.249 -5.334 -4.94 -4.615 -4.403 -4.398 -4.957 -5.175 -4.766 -3.601 -3.069 -2.449 -5.027
0.001232 -6.423 -6.298 -6.199 -5.879 -5.569 -5.221 -6.047 -5.834 -5.565 -5.211 -4.845 -4.414 -5.843 -5.458 -5.01 -4.672 -4.351 -5.445 -5.048 -4.721 -4.51 -4.511 -5.064 -5.284 -4.871 -3.7 -3.166 -2.546 -5.136
0.001269 -6.551 -6.419 -6.316 -5.986 -5.671 -5.32 -6.162 -5.94 -5.667 -5.31 -4.941 -4.509 -5.949 -5.56 -5.108 -4.768 -4.445 -5.547 -5.147 -4.818 -4.608 -4.614 -5.163 -5.383 -4.968 -3.792 -3.257 -2.636 -5.235
0.001308 -6.667 -6.528 -6.422 -6.084 -5.766 -5.413 -6.268 -6.038 -5.763 -5.402 -5.032 -4.598 -6.047 -5.654 -5.199 -4.858 -4.533 -5.642 -5.239 -4.91 -4.7 -4.71 -5.255 -5.477 -5.059 -3.879 -3.343 -2.721 -5.328
