# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.48379310344827586, mej = 0.058653062403363466, Ye = 0.45, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -15.208779 -15.711642 -15.856365 -15.838658 -15.767566 -15.692336 -15.440749 -15.048027 -14.640854 -15.282180 -15.599252 -15.817079 -15.860863 -15.757229 -15.858213
0.250000 -15.213693 -15.835451 -16.052314 -16.078340 -16.032839 -15.973124 -15.751628 -15.383991 -14.992394 -15.301541 -15.690364 -15.983167 -16.065329 -16.025026 -16.056971
0.300000 -15.122472 -15.866270 -16.157640 -16.229024 -16.210120 -16.166542 -15.976348 -15.634770 -15.259313 -15.225108 -15.687536 -16.057604 -16.179478 -16.204933 -16.165207
0.350000 -14.978141 -15.842907 -16.208556 -16.325353 -16.333140 -16.305773 -16.147039 -15.831633 -15.472353 -15.095401 -15.630750 -16.077679 -16.239217 -16.330590 -16.219032
0.400000 -14.799984 -15.783633 -16.222652 -16.384494 -16.418823 -16.407595 -16.280209 -15.990874 -15.647680 -14.931588 -15.538566 -16.061267 -16.262052 -16.418897 -16.236008
0.450000 -14.598348 -15.698643 -16.209971 -16.416383 -16.477041 -16.481845 -16.385630 -16.122222 -15.795006 -14.744004 -15.421237 -16.018480 -16.258006 -16.479720 -16.226172
0.500000 -14.442551 -15.623899 -16.185636 -16.423220 -16.502332 -16.518387 -16.444069 -16.198882 -15.882885 -14.597961 -15.323997 -15.973135 -16.239704 -16.506839 -16.203826
0.550000 -14.292460 -15.545933 -16.152630 -16.418081 -16.513719 -16.539859 -16.485188 -16.256356 -15.950425 -14.456543 -15.225998 -15.921377 -16.212087 -16.519864 -16.172595
0.600000 -14.143297 -15.464127 -16.112890 -16.404469 -16.515625 -16.551244 -16.515054 -16.301616 -16.005155 -14.315476 -15.125472 -15.864081 -16.177397 -16.523309 -16.134519
0.650000 -13.996227 -15.380058 -16.068231 -16.384332 -16.510074 -16.554610 -16.535821 -16.336885 -16.049344 -14.175974 -15.023886 -15.802965 -16.137473 -16.519205 -16.091419
0.700000 -13.851972 -15.294820 -16.019961 -16.359104 -16.498568 -16.551500 -16.549110 -16.363850 -16.084719 -14.038805 -14.922230 -15.739249 -16.093650 -16.509062 -16.044614
0.750000 -13.665221 -15.184899 -15.958234 -16.327468 -16.484879 -16.548802 -16.567899 -16.400572 -16.132468 -13.861277 -14.790929 -15.657378 -16.037727 -16.497156 -15.984799
0.800000 -13.525987 -15.098124 -15.904407 -16.294243 -16.463958 -16.535424 -16.569280 -16.414281 -16.153757 -13.728338 -14.689551 -15.589772 -15.987871 -16.477459 -15.932279
0.850000 -13.340607 -14.984627 -15.836105 -16.254245 -16.440884 -16.522733 -16.576926 -16.438927 -16.188857 -13.551581 -14.556038 -15.502563 -15.925022 -16.456068 -15.865773
0.900000 -13.207433 -14.898272 -15.779214 -16.215829 -16.413529 -16.502169 -16.569675 -16.442815 -16.199595 -13.424022 -14.456642 -15.433341 -15.871688 -16.429814 -15.810053
0.950000 -13.024447 -14.782939 -15.706490 -16.169855 -16.383587 -16.482078 -16.568914 -16.458239 -16.224975 -13.249150 -14.322462 -15.342779 -15.804113 -16.401468 -15.739024
1.000000 -12.841780 -14.666313 -15.631494 -16.121030 -16.350465 -16.458614 -16.564420 -16.469647 -16.246166 -13.074400 -14.187433 -15.250349 -15.734151 -16.369910 -15.665685
1.050000 -12.659593 -14.548660 -15.554554 -16.069713 -16.314541 -16.432166 -16.556603 -16.477463 -16.263603 -12.899949 -14.051795 -15.156353 -15.662137 -16.335521 -15.590366
1.100000 -12.478021 -14.430208 -15.475948 -16.016213 -16.276141 -16.403068 -16.545813 -16.482054 -16.277662 -12.725942 -13.915748 -15.061050 -15.588356 -16.298627 -15.513349
1.150000 -12.297177 -14.311150 -15.395918 -15.960798 -16.235545 -16.371609 -16.532356 -16.483734 -16.288665 -12.552502 -13.779465 -14.964662 -15.513054 -16.259511 -15.434875
1.200000 -12.117158 -14.191654 -15.314673 -15.903701 -16.192999 -16.338043 -16.516495 -16.482781 -16.296896 -12.379736 -13.643094 -14.867381 -15.436446 -16.218418 -15.355156
1.250000 -11.938051 -14.071870 -15.232398 -15.845126 -16.148720 -16.302590 -16.498466 -16.479436 -16.302603 -12.207737 -13.506768 -14.769378 -15.358721 -16.175567 -15.274379
1.300000 -11.759932 -13.951929 -15.149258 -15.785255 -16.102897 -16.265448 -16.478474 -16.473914 -16.306005 -12.036588 -13.370602 -14.670803 -15.280046 -16.131148 -15.192708
1.350000 -11.582871 -13.831950 -15.065399 -15.724252 -16.055703 -16.226793 -16.456704 -16.466405 -16.307296 -11.866366 -13.234703 -14.571792 -15.200571 -16.085335 -15.110292
1.400000 -11.406932 -13.712038 -14.980953 -15.662262 -16.007292 -16.186782 -16.433321 -16.457081 -16.306652 -11.697139 -13.099165 -14.472467 -15.120432 -16.038282 -15.027262
1.450000 -11.232176 -13.592293 -14.896039 -15.599417 -15.957801 -16.145558 -16.408473 -16.446095 -16.304229 -11.528972 -12.964076 -14.372938 -15.039749 -15.990127 -14.943742
1.500000 -10.981911 -13.425593 -14.782268 -15.519203 -15.897909 -16.098258 -16.386140 -16.444925 -16.316140 -11.288717 -12.774065 -14.236955 -14.932409 -15.932270 -14.832086
1.550000 -10.807893 -13.305113 -14.695708 -15.454163 -15.845912 -16.054347 -16.358282 -16.430690 -16.310332 -11.121112 -12.638650 -14.136158 -14.849973 -15.881580 -14.746883
1.600000 -10.635250 -13.185073 -14.609001 -15.388614 -15.793194 -16.009588 -16.329334 -16.415176 -16.303134 -10.954770 -12.503935 -14.035459 -14.767319 -15.830147 -14.661510
1.650000 -10.464033 -13.065544 -14.522233 -15.322648 -15.739851 -15.964079 -16.299399 -16.398487 -16.294649 -10.789743 -12.369986 -13.934938 -14.684535 -15.778069 -14.576053
1.700000 -10.209486 -12.893413 -14.402347 -15.235954 -15.673311 -15.910055 -16.270281 -16.390579 -16.299889 -10.545067 -12.174861 -13.793117 -14.571005 -15.713550 -14.458258
1.750000 -10.039568 -12.773852 -14.314716 -15.168616 -15.618303 -15.862710 -16.238195 -16.371507 -16.288891 -10.381181 -12.041250 -13.692079 -14.487258 -15.659780 -14.371904
1.800000 -9.871240 -12.655014 -14.227261 -15.101115 -15.562931 -15.814877 -16.205390 -16.351529 -16.276877 -10.218779 -11.908604 -13.591446 -14.403622 -15.605624 -14.285706
1.850000 -9.613653 -12.479258 -14.103402 -15.010266 -15.492159 -15.756593 -16.172016 -16.339446 -16.278023 -9.970993 -11.710016 -13.445793 -14.286081 -15.536867 -14.163926
1.900000 -9.447011 -12.360831 -14.015558 -14.941881 -15.435615 -15.707418 -16.137553 -16.317573 -16.263981 -9.810125 -11.578136 -13.345105 -14.201960 -15.481512 -14.077306
1.950000 -9.186864 -12.182380 -13.888933 -14.848242 -15.362058 -15.646366 -16.101485 -16.302913 -16.262647 -9.559762 -11.376890 -13.196713 -14.081646 -15.409973 -13.952757
2.000000 -9.022162 -12.064637 -13.800982 -14.779259 -15.304629 -15.596133 -16.065644 -16.279418 -16.246846 -9.400684 -11.246044 -13.096249 -13.997323 -15.353704 -13.866000
2.050000 -8.859299 -11.947908 -13.713524 -14.710441 -15.247168 -15.545749 -16.029419 -16.255352 -16.230360 -9.243345 -11.116442 -12.996496 -13.913430 -15.297384 -13.779715
2.100000 -8.597226 -11.766979 -13.584082 -14.613794 -15.170511 -15.481554 -15.990175 -16.237560 -16.225956 -8.990990 -10.912871 -12.845426 -13.790260 -15.222737 -13.652336
2.150000 -8.436637 -11.651287 -13.496881 -14.544743 -15.112529 -15.430474 -15.952926 -16.212215 -16.208048 -8.835778 -10.784651 -12.746257 -13.706528 -15.165867 -13.566275
2.200000 -8.172711 -11.468362 -13.365361 -14.445980 -15.033747 -15.364158 -15.911605 -16.192435 -16.201735 -8.581552 -10.579123 -12.593142 -13.581271 -15.089095 -13.436816
2.250000 -8.014617 -11.353929 -13.278636 -14.376916 -14.975459 -15.312596 -15.873538 -16.166010 -16.182596 -8.428686 -10.452507 -12.494777 -13.497923 -15.031891 -13.351202
