# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [kappa = 10.0, type = villar, mass = 0.0012301715156502338, velocity = 0.453, theta_obs = 0.0, tfloor = 2500.0]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.001 -15.751 -12.707 -11.504 -10.79 -10.301 -9.815 -11.368 -10.715 -10.297 -9.803 -9.34 -8.82 -10.727 -10.145 -9.542 -9.124 -8.743 -12.854 -12.626 -12.626 -13.019 -13.996 -9.64 -9.911 -9.373 -8.004 -7.421 -6.759 -9.749
0.00103 -15.736 -12.712 -11.541 -10.827 -10.338 -9.852 -11.405 -10.752 -10.334 -9.84 -9.378 -8.857 -10.764 -10.182 -9.579 -9.161 -8.78 -12.842 -12.614 -12.612 -13.004 -13.981 -9.677 -9.948 -9.411 -8.042 -7.459 -6.796 -9.786
0.001061 -15.721 -12.718 -11.577 -10.864 -10.375 -9.889 -11.441 -10.789 -10.371 -9.877 -9.415 -8.895 -10.801 -10.219 -9.616 -9.198 -8.817 -12.83 -12.601 -12.598 -12.989 -13.965 -9.714 -9.986 -9.448 -8.079 -7.496 -6.834 -9.824
0.001094 -15.707 -12.725 -11.614 -10.901 -10.412 -9.926 -11.478 -10.826 -10.408 -9.915 -9.452 -8.932 -10.837 -10.256 -9.654 -9.236 -8.855 -12.819 -12.588 -12.585 -12.974 -13.949 -9.751 -10.023 -9.485 -8.117 -7.534 -6.872 -9.861
0.001127 -15.693 -12.732 -11.65 -10.938 -10.449 -9.964 -11.514 -10.863 -10.445 -9.952 -9.49 -8.97 -10.874 -10.294 -9.691 -9.273 -8.892 -12.808 -12.576 -12.571 -12.96 -13.934 -9.789 -10.06 -9.523 -8.154 -7.571 -6.909 -9.898
0.001161 -15.678 -12.74 -11.687 -10.975 -10.486 -10.001 -11.551 -10.9 -10.483 -9.989 -9.527 -9.007 -10.911 -10.331 -9.728 -9.311 -8.93 -12.797 -12.563 -12.558 -12.945 -13.918 -9.826 -10.097 -9.56 -8.192 -7.609 -6.947 -9.935
0.001196 -15.664 -12.748 -11.723 -11.012 -10.523 -10.038 -11.587 -10.936 -10.52 -10.026 -9.564 -9.045 -10.948 -10.368 -9.766 -9.348 -8.967 -12.786 -12.551 -12.544 -12.93 -13.902 -9.863 -10.134 -9.597 -8.229 -7.647 -6.985 -9.972
0.001232 -15.65 -12.758 -11.76 -11.049 -10.56 -10.075 -11.624 -10.973 -10.557 -10.064 -9.602 -9.082 -10.985 -10.405 -9.803 -9.385 -9.005 -12.775 -12.54 -12.531 -12.916 -13.887 -9.9 -10.172 -9.635 -8.267 -7.684 -7.022 -10.01
0.001269 -15.636 -12.767 -11.796 -11.085 -10.597 -10.113 -11.66 -11.01 -10.594 -10.101 -9.639 -9.119 -11.022 -10.442 -9.84 -9.423 -9.042 -12.765 -12.528 -12.518 -12.901 -13.871 -9.938 -10.209 -9.672 -8.304 -7.722 -7.06 -10.047
0.001308 -15.622 -12.778 -11.832 -11.122 -10.634 -10.15 -11.696 -11.047 -10.631 -10.138 -9.676 -9.157 -11.059 -10.479 -9.877 -9.46 -9.08 -12.755 -12.516 -12.505 -12.887 -13.856 -9.975 -10.246 -9.709 -8.342 -7.759 -7.097 -10.084
0.001347 -15.608 -12.789 -11.869 -11.159 -10.671 -10.187 -11.733 -11.084 -10.668 -10.175 -9.714 -9.194 -11.096 -10.516 -9.915 -9.497 -9.117 -12.745 -12.505 -12.492 -12.873 -13.84 -10.012 -10.283 -9.747 -8.38 -7.797 -7.135 -10.121
0.001388 -15.595 -12.8 -11.905 -11.196 -10.708 -10.224 -11.769 -11.121 -10.705 -10.212 -9.751 -9.232 -11.132 -10.553 -9.952 -9.535 -9.154 -12.736 -12.494 -12.48 -12.858 -13.825 -10.049 -10.32 -9.784 -8.417 -7.835 -7.173 -10.158
0.00143 -15.581 -12.812 -11.941 -11.233 -10.745 -10.261 -11.805 -11.157 -10.742 -10.249 -9.788 -9.269 -11.169 -10.59 -9.989 -9.572 -9.192 -12.726 -12.483 -12.467 -12.844 -13.81 -10.086 -10.357 -9.821 -8.455 -7.872 -7.21 -10.195
0.001473 -15.568 -12.825 -11.978 -11.269 -10.782 -10.298 -11.841 -11.194 -10.779 -10.286 -9.825 -9.306 -11.206 -10.627 -10.026 -9.609 -9.229 -12.717 -12.473 -12.455 -12.83 -13.794 -10.123 -10.394 -9.858 -8.492 -7.91 -7.248 -10.232
0.001518 -15.554 -12.839 -12.014 -11.306 -10.819 -10.335 -11.877 -11.231 -10.815 -10.324 -9.863 -9.344 -11.243 -10.664 -10.063 -9.646 -9.266 -12.709 -12.462 -12.443 -12.816 -13.779 -10.16 -10.431 -9.895 -8.53 -7.947 -7.286 -10.269
0.001564 -15.541 -12.852 -12.05 -11.343 -10.856 -10.372 -11.914 -11.268 -10.852 -10.361 -9.9 -9.381 -11.279 -10.701 -10.101 -9.684 -9.304 -12.7 -12.452 -12.431 -12.802 -13.763 -10.198 -10.468 -9.933 -8.567 -7.985 -7.323 -10.306
0.001611 -15.528 -12.867 -12.086 -11.379 -10.893 -10.409 -11.95 -11.304 -10.889 -10.398 -9.937 -9.418 -11.316 -10.738 -10.138 -9.721 -9.341 -12.693 -12.442 -12.419 -12.789 -13.748 -10.235 -10.505 -9.97 -8.604 -8.022 -7.361 -10.343
0.00166 -15.515 -12.882 -12.122 -11.416 -10.93 -10.447 -11.986 -11.341 -10.926 -10.435 -9.974 -9.456 -11.353 -10.775 -10.175 -9.758 -9.378 -12.685 -12.433 -12.408 -12.775 -13.733 -10.272 -10.542 -10.007 -8.642 -8.06 -7.398 -10.38
0.00171 -15.502 -12.898 -12.158 -11.452 -10.967 -10.484 -12.022 -11.378 -10.963 -10.472 -10.011 -9.493 -11.389 -10.812 -10.212 -9.795 -9.416 -12.678 -12.423 -12.396 -12.761 -13.718 -10.309 -10.579 -10.044 -8.679 -8.097 -7.436 -10.417
0.001761 -15.489 -12.914 -12.194 -11.489 -11.003 -10.521 -12.057 -11.414 -11.0 -10.509 -10.048 -9.53 -11.426 -10.849 -10.249 -9.833 -9.453 -12.671 -12.414 -12.385 -12.748 -13.703 -10.346 -10.616 -10.081 -8.717 -8.135 -7.474 -10.454
0.001815 -15.477 -12.931 -12.23 -11.525 -11.04 -10.557 -12.093 -11.451 -11.036 -10.546 -10.086 -9.567 -11.462 -10.886 -10.286 -9.87 -9.49 -12.664 -12.406 -12.374 -12.735 -13.688 -10.383 -10.653 -10.118 -8.754 -8.172 -7.511 -10.491
0.00187 -15.464 -12.948 -12.266 -11.562 -11.077 -10.594 -12.129 -11.487 -11.073 -10.583 -10.123 -9.605 -11.499 -10.922 -10.323 -9.907 -9.528 -12.658 -12.397 -12.363 -12.721 -13.672 -10.42 -10.69 -10.156 -8.792 -8.21 -7.549 -10.528
0.001926 -15.452 -12.966 -12.302 -11.598 -11.114 -10.631 -12.165 -11.524 -11.11 -10.62 -10.16 -9.642 -11.535 -10.959 -10.36 -9.944 -9.565 -12.652 -12.389 -12.353 -12.708 -13.657 -10.457 -10.727 -10.193 -8.829 -8.247 -7.586 -10.565
0.001984 -15.44 -12.984 -12.337 -11.635 -11.15 -10.668 -12.201 -11.56 -11.147 -10.657 -10.197 -9.679 -11.572 -10.996 -10.397 -9.981 -9.602 -12.647 -12.381 -12.343 -12.696 -13.642 -10.494 -10.764 -10.23 -8.867 -8.285 -7.624 -10.602
0.002044 -15.428 -13.003 -12.373 -11.671 -11.187 -10.705 -12.236 -11.596 -11.183 -10.693 -10.234 -9.716 -11.608 -11.033 -10.434 -10.018 -9.639 -12.642 -12.374 -12.333 -12.683 -13.627 -10.531 -10.8 -10.267 -8.904 -8.322 -7.661 -10.639
