# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [kappa = 10.0, type = villar, mass = 0.5000000000045836, velocity = 0.29633333333333334, theta_obs = 0.0, tfloor = 2500.0]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.001 -20.802 -17.259 -13.222 -12.497 -12.002 -11.512 -13.088 -12.42 -11.998 -11.5 -11.034 -10.511 -12.432 -11.845 -11.237 -10.816 -10.433 -17.85 -17.645 -17.665 -18.078 -19.069 -11.336 -11.609 -11.067 -9.692 -9.107 -8.443 -11.447
0.00103 -20.768 -17.226 -13.222 -12.497 -12.002 -11.512 -13.088 -12.42 -11.998 -11.5 -11.034 -10.511 -12.432 -11.845 -11.237 -10.816 -10.433 -17.817 -17.611 -17.631 -18.044 -19.036 -11.336 -11.609 -11.068 -9.692 -9.107 -8.443 -11.447
0.001061 -20.735 -17.194 -13.223 -12.498 -12.003 -11.513 -13.089 -12.422 -11.999 -11.501 -11.036 -10.512 -12.433 -11.846 -11.238 -10.817 -10.434 -17.784 -17.578 -17.598 -18.011 -19.002 -11.337 -11.61 -11.069 -9.693 -9.108 -8.445 -11.448
0.001094 -20.702 -17.162 -13.225 -12.5 -12.005 -11.515 -13.091 -12.424 -12.002 -11.503 -11.038 -10.514 -12.436 -11.848 -11.24 -10.82 -10.437 -17.751 -17.545 -17.565 -17.978 -18.969 -11.339 -11.613 -11.071 -9.695 -9.111 -8.447 -11.45
0.001127 -20.669 -17.131 -13.228 -12.503 -12.009 -11.518 -13.094 -12.427 -12.005 -11.506 -11.041 -10.518 -12.439 -11.851 -11.244 -10.823 -10.44 -17.718 -17.512 -17.532 -17.945 -18.937 -11.343 -11.616 -11.074 -9.699 -9.114 -8.45 -11.453
0.001161 -20.637 -17.1 -13.232 -12.507 -12.013 -11.523 -13.098 -12.431 -12.009 -11.511 -11.045 -10.522 -12.443 -11.856 -11.248 -10.827 -10.444 -17.686 -17.48 -17.5 -17.913 -18.904 -11.347 -11.62 -11.079 -9.703 -9.118 -8.455 -11.458
0.001196 -20.605 -17.069 -13.238 -12.513 -12.018 -11.528 -13.103 -12.436 -12.014 -11.516 -11.051 -10.527 -12.448 -11.861 -11.253 -10.833 -10.45 -17.654 -17.448 -17.468 -17.881 -18.872 -11.352 -11.625 -11.084 -9.708 -9.124 -8.46 -11.463
0.001232 -20.574 -17.039 -13.244 -12.519 -12.025 -11.534 -13.11 -12.443 -12.021 -11.523 -11.057 -10.534 -12.455 -11.868 -11.26 -10.839 -10.456 -17.623 -17.417 -17.437 -17.85 -18.841 -11.359 -11.632 -11.09 -9.715 -9.13 -8.467 -11.47
0.001269 -20.543 -17.009 -13.251 -12.527 -12.032 -11.542 -13.117 -12.45 -12.028 -11.53 -11.065 -10.542 -12.462 -11.875 -11.267 -10.847 -10.464 -17.592 -17.386 -17.406 -17.819 -18.81 -11.366 -11.639 -11.098 -9.723 -9.138 -8.474 -11.477
0.001308 -20.512 -16.98 -13.26 -12.535 -12.041 -11.551 -13.126 -12.459 -12.037 -11.539 -11.073 -10.55 -12.471 -11.884 -11.276 -10.855 -10.472 -17.562 -17.356 -17.376 -17.788 -18.779 -11.375 -11.648 -11.107 -9.731 -9.147 -8.483 -11.486
