# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 0.0031231838447717776, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 1e-05,
#     p = 2.15, theta_obs = 0.0, xiN = 1.0, z = 0.0, type = grb, E_kiso = 7.196856730011521]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 -2.821 -2.772 -2.847 -3.04 -3.182 -3.321 -2.961 -3.062 -3.185 -3.326 -3.467 -3.616 -3.057 -3.23 -3.402 -3.522 -3.633 -3.294 -3.436 -3.556 -3.655 -3.823 -3.845 -4.014 -4.205
0.0102 -2.722 -2.672 -2.747 -2.94 -3.083 -3.222 -2.861 -2.962 -3.085 -3.227 -3.367 -3.516 -2.957 -3.13 -3.302 -3.423 -3.533 -3.194 -3.336 -3.456 -3.555 -3.723 -3.745 -3.915 -4.105
0.0105 -2.622 -2.573 -2.647 -2.84 -2.983 -3.122 -2.761 -2.863 -2.985 -3.127 -3.268 -3.416 -2.858 -3.03 -3.202 -3.323 -3.434 -3.094 -3.237 -3.356 -3.456 -3.624 -3.645 -3.815 -4.005
0.0107 -2.522 -2.473 -2.548 -2.741 -2.883 -3.022 -2.661 -2.763 -2.886 -3.027 -3.168 -3.316 -2.758 -2.931 -3.102 -3.223 -3.334 -2.994 -3.137 -3.257 -3.356 -3.524 -3.546 -3.715 -3.905
0.011 -2.44 -2.39 -2.465 -2.658 -2.801 -2.94 -2.579 -2.681 -2.803 -2.945 -3.085 -3.234 -2.676 -2.848 -3.02 -3.141 -3.251 -2.912 -3.055 -3.174 -3.273 -3.442 -3.463 -3.633 -3.823
0.0113 -2.358 -2.309 -2.384 -2.577 -2.719 -2.858 -2.497 -2.599 -2.721 -2.863 -3.004 -3.152 -2.594 -2.767 -2.938 -3.059 -3.17 -2.83 -2.973 -3.093 -3.192 -3.36 -3.382 -3.551 -3.741
0.0115 -2.277 -2.227 -2.302 -2.495 -2.637 -2.777 -2.416 -2.517 -2.64 -2.782 -2.922 -3.071 -2.512 -2.685 -2.857 -2.978 -3.088 -2.749 -2.891 -3.011 -3.11 -3.278 -3.3 -3.469 -3.66
0.0118 -2.195 -2.146 -2.22 -2.413 -2.556 -2.695 -2.334 -2.436 -2.558 -2.7 -2.841 -2.989 -2.431 -2.603 -2.775 -2.896 -3.007 -2.667 -2.81 -2.93 -3.029 -3.197 -3.219 -3.388 -3.578
0.0121 -2.113 -2.064 -2.139 -2.332 -2.474 -2.613 -2.253 -2.354 -2.477 -2.618 -2.759 -2.908 -2.349 -2.522 -2.694 -2.814 -2.925 -2.586 -2.728 -2.848 -2.947 -3.115 -3.137 -3.306 -3.497
0.0124 -2.032 -1.982 -2.057 -2.25 -2.393 -2.532 -2.171 -2.273 -2.395 -2.537 -2.677 -2.826 -2.268 -2.44 -2.612 -2.733 -2.843 -2.504 -2.646 -2.766 -2.865 -3.034 -3.055 -3.225 -3.415
0.0127 -1.95 -1.901 -1.976 -2.169 -2.311 -2.45 -2.089 -2.191 -2.313 -2.455 -2.596 -2.744 -2.186 -2.359 -2.53 -2.651 -2.762 -2.422 -2.565 -2.685 -2.784 -2.952 -2.974 -3.143 -3.333
0.013 -1.869 -1.819 -1.894 -2.087 -2.229 -2.369 -2.008 -2.109 -2.232 -2.374 -2.514 -2.663 -2.104 -2.277 -2.449 -2.569 -2.68 -2.341 -2.483 -2.603 -2.702 -2.87 -2.892 -3.061 -3.252
0.0133 -1.787 -1.738 -1.812 -2.005 -2.148 -2.287 -1.926 -2.028 -2.15 -2.292 -2.433 -2.581 -2.023 -2.195 -2.367 -2.488 -2.598 -2.259 -2.402 -2.521 -2.62 -2.789 -2.81 -2.98 -3.17
0.0136 -1.714 -1.664 -1.739 -1.932 -2.074 -2.213 -1.853 -1.954 -2.077 -2.219 -2.359 -2.508 -1.949 -2.122 -2.294 -2.414 -2.525 -2.186 -2.328 -2.448 -2.547 -2.715 -2.737 -2.906 -3.097
0.014 -1.659 -1.61 -1.685 -1.878 -2.02 -2.159 -1.799 -1.9 -2.023 -2.165 -2.305 -2.454 -1.895 -2.068 -2.24 -2.36 -2.471 -2.132 -2.274 -2.394 -2.493 -2.661 -2.683 -2.852 -3.043
