# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 3.1231838447717776e-05, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 1.584893192461114,
#     p = 2.15, theta_obs = 0.29670597283903605, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.07196856730011521]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 1.742 1.791 1.717 1.524 1.381 1.242 1.603 1.501 1.379 1.237 1.097 0.948 1.506 1.334 1.162 1.041 0.931 1.27 1.127 1.008 0.909 0.74 0.719 0.549 0.359
0.0102 1.728 1.777 1.702 1.509 1.367 1.228 1.589 1.487 1.365 1.223 1.082 0.934 1.492 1.319 1.148 1.027 0.916 1.256 1.113 0.993 0.894 0.726 0.704 0.535 0.345
0.0105 1.713 1.763 1.688 1.495 1.353 1.213 1.574 1.473 1.35 1.208 1.068 0.919 1.478 1.305 1.133 1.013 0.902 1.241 1.099 0.979 0.88 0.712 0.69 0.521 0.33
0.0107 1.699 1.748 1.674 1.481 1.338 1.199 1.56 1.458 1.336 1.194 1.054 0.905 1.463 1.291 1.119 0.998 0.888 1.227 1.084 0.965 0.866 0.697 0.676 0.506 0.316
0.011 1.685 1.734 1.659 1.466 1.324 1.185 1.546 1.444 1.322 1.18 1.039 0.891 1.449 1.276 1.105 0.984 0.873 1.213 1.07 0.95 0.851 0.683 0.661 0.492 0.302
0.0113 1.67 1.72 1.645 1.452 1.31 1.17 1.531 1.43 1.307 1.165 1.025 0.876 1.435 1.262 1.09 0.97 0.859 1.198 1.056 0.936 0.837 0.669 0.647 0.478 0.287
0.0115 1.656 1.705 1.631 1.438 1.295 1.156 1.517 1.415 1.293 1.151 1.01 0.862 1.42 1.248 1.076 0.955 0.845 1.184 1.041 0.922 0.823 0.654 0.633 0.463 0.273
0.0118 1.644 1.693 1.618 1.425 1.283 1.144 1.505 1.403 1.281 1.139 0.998 0.85 1.408 1.235 1.064 0.943 0.832 1.172 1.029 0.909 0.81 0.642 0.62 0.451 0.261
0.0121 1.632 1.681 1.607 1.414 1.271 1.132 1.493 1.391 1.269 1.127 0.986 0.838 1.396 1.224 1.052 0.931 0.821 1.16 1.017 0.898 0.799 0.63 0.609 0.439 0.249
0.0124 1.62 1.67 1.595 1.402 1.26 1.12 1.481 1.38 1.257 1.115 0.975 0.826 1.385 1.212 1.04 0.919 0.809 1.148 1.006 0.886 0.787 0.619 0.597 0.428 0.237
