# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: Clear, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [M=-16.224489795918366, dM=0.14314450828613579]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z Clear johnson_B johnson_V johnson_R johnson_I ukirt_J ukirt_H ukirt_K
0.0 -16.224489795918366 -16.224489795918366 -16.224489795918366 -16.224489795918366 -16.224489795918366 -16.224489795918366 -16.224489795918366 -16.224489795918366 -16.224489795918366 -16.224489795918366 -16.224489795918366 -16.224489795918366 -16.224489795918366
0.07537688442211055 -16.213700008861622 -16.213700008861622 -16.213700008861622 -16.213700008861622 -16.213700008861622 -16.213700008861622 -16.213700008861622 -16.213700008861622 -16.213700008861622 -16.213700008861622 -16.213700008861622 -16.213700008861622 -16.213700008861622
0.1507537688442211 -16.202910221804878 -16.202910221804878 -16.202910221804878 -16.202910221804878 -16.202910221804878 -16.202910221804878 -16.202910221804878 -16.202910221804878 -16.202910221804878 -16.202910221804878 -16.202910221804878 -16.202910221804878 -16.202910221804878
0.22613065326633164 -16.192120434748134 -16.192120434748134 -16.192120434748134 -16.192120434748134 -16.192120434748134 -16.192120434748134 -16.192120434748134 -16.192120434748134 -16.192120434748134 -16.192120434748134 -16.192120434748134 -16.192120434748134 -16.192120434748134
0.3015075376884422 -16.18133064769139 -16.18133064769139 -16.18133064769139 -16.18133064769139 -16.18133064769139 -16.18133064769139 -16.18133064769139 -16.18133064769139 -16.18133064769139 -16.18133064769139 -16.18133064769139 -16.18133064769139 -16.18133064769139
0.37688442211055273 -16.170540860634645 -16.170540860634645 -16.170540860634645 -16.170540860634645 -16.170540860634645 -16.170540860634645 -16.170540860634645 -16.170540860634645 -16.170540860634645 -16.170540860634645 -16.170540860634645 -16.170540860634645 -16.170540860634645
0.4522613065326633 -16.1597510735779 -16.1597510735779 -16.1597510735779 -16.1597510735779 -16.1597510735779 -16.1597510735779 -16.1597510735779 -16.1597510735779 -16.1597510735779 -16.1597510735779 -16.1597510735779 -16.1597510735779 -16.1597510735779
0.5276381909547738 -16.14896128652116 -16.14896128652116 -16.14896128652116 -16.14896128652116 -16.14896128652116 -16.14896128652116 -16.14896128652116 -16.14896128652116 -16.14896128652116 -16.14896128652116 -16.14896128652116 -16.14896128652116 -16.14896128652116
0.6030150753768844 -16.138171499464416 -16.138171499464416 -16.138171499464416 -16.138171499464416 -16.138171499464416 -16.138171499464416 -16.138171499464416 -16.138171499464416 -16.138171499464416 -16.138171499464416 -16.138171499464416 -16.138171499464416 -16.138171499464416
0.6783919597989949 -16.127381712407672 -16.127381712407672 -16.127381712407672 -16.127381712407672 -16.127381712407672 -16.127381712407672 -16.127381712407672 -16.127381712407672 -16.127381712407672 -16.127381712407672 -16.127381712407672 -16.127381712407672 -16.127381712407672
