# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [kappa = 3.65, type = rprocess, mass = 0.0022901433483143324, velocity = 0.030000000000000023, theta_obs = 0.0, tfloor =
#       1000.0]
# schema: astropy-2.0
time PS1_g PS1_i PS1_r PS1_w PS1_y PS1_z swift_uvot_B swift_uvot_U swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_uvw2 swift_uvot_V johnson_B johnson_I johnson_R johnson_U johnson_V sdss_g sdss_i sdss_r sdss_u sdss_z ATLAS_c ATLAS_o ukirt_H ukirt_J ukirt_K Clear
0.06012024048096192 -8.258282211984689 -7.654988565669765 -7.93954471578342 -8.02816216769875 -7.238802556947874 -7.4168778068482055 -8.24956428599161 -9.572663434233242 -10.300438857924558 -10.10560141313487 -10.232530217360395 -8.110318467562358 -8.257384541829772 -7.989616834880638 -8.0885804181336 -9.29079613016545 -8.115666095178911 -8.294399741568554 -7.671721157500109 -7.941803714884905 -8.539930374060969 -7.376297144770891 -8.16254922160331 -7.844362156742992 -6.255180587140553 -6.806385414777106 -5.732372014731764 -7.946065494627668
0.12024048096192384 -9.214215793153446 -8.73077804780701 -8.970854638350136 -9.031877839908997 -8.356404975075549 -8.518552909690822 -9.169700091910588 -10.38917020191521 -10.816098941557065 -10.710317663520375 -10.650703952208524 -9.108240711817068 -9.179338149066027 -9.077081385394472 -9.129823110908372 -10.128210395462151 -9.11519727754463 -9.23990485199834 -8.746400426088066 -8.973249315050875 -9.37278202896719 -8.48178520991544 -9.142697320927624 -8.892161648148278 -7.429280714718071 -7.954350440987666 -6.924397644833425 -8.956237346319664
0.18036072144288576 -9.717242468020988 -9.32584122016209 -9.531748067140917 -9.573042081503615 -8.98349127998884 -9.133453779370484 -9.644873617475664 -10.784676214637141 -10.984561245079462 -10.951057397924249 -10.7513646802018 -9.643264117158516 -9.656049597674897 -9.68112184933042 -9.69846483262928 -10.539653281927539 -9.651564266773265 -9.73488429801817 -9.34060963334952 -9.534203105478412 -9.780586504812696 -9.09962790435701 -9.664784021778967 -9.465943498157987 -8.099295573655192 -8.604585685732927 -7.6078966991733825 -9.50301365418742
0.24048096192384769 -10.070645588622078 -9.749679725620517 -9.929401383495389 -9.956475180033237 -9.431844572780594 -9.572482409534064 -9.976782179662617 -11.055740812378652 -11.084786772782426 -11.108347961560359 -10.804141759890594 -10.020980473115124 -9.989220622584071 -10.111850988329689 -10.102125442926237 -10.822800575566387 -10.030374670727278 -10.082115150332491 -9.763792644030165 -9.931875914614565 -10.060878869375998 -9.54092218191823 -10.03304055858937 -9.873604037213326 -8.580361551242282 -9.070618468208503 -8.099169625379988 -9.891131399878326
0.3006012024048096 -10.33077302534986 -10.07049826931496 -10.22762182146879 -10.243061922423244 -9.77381638118798 -9.9064089987567 -10.218279031662611 -11.24496287411258 -11.128947020506853 -11.202695195831733 -10.810576507414588 -10.301924769590062 -10.231865813818043 -10.438626739590113 -10.40557912026512 -11.022339611600025 -10.312308584866335 -10.336918381263587 -10.084044542835287 -10.230094076347136 -10.257912553816197 -9.876813657947725 -10.306149802920412 -10.180552259290625 -8.950478460704135 -9.427825517582596 -8.47802606028514 -10.182027598199923
0.3607214428857715 -10.532406111101977 -10.326280349559092 -10.463208390984509 -10.468756568234365 -10.04850817232196 -10.173908511452066 -10.403211537528911 -11.383402597478707 -11.139643643255347 -11.258870942474228 -10.790107238310473 -10.522021046754102 -10.417870839993192 -10.69974244824887 -10.645881170161246 -11.169904514240667 -10.533325163606724 -10.533798463275073 -10.33931937684013 -10.465663403916565 -10.403208552409478 -10.14607769202227 -10.5195075909025 -10.424010698534847 -9.250279137917515 -9.716126223739161 -8.785593458850814 -10.411781081978226
0.42084168336673344 -10.694280307865132 -10.537487577456197 -10.655985606685814 -10.652924034883178 -10.276981577931625 -10.395813814998611 -10.549810637845589 -11.487778982137211 -11.128998256669242 -11.290187905942624 -10.753127308244203 -10.700622789153151 -10.565486922675941 -10.915826075734422 -10.842993729690608 -11.282526334034976 -10.712796497998445 -10.691341209675862 -10.550062939882743 -10.658412210154431 -10.51373675204566 -10.369600955332174 -10.692180051477997 -10.624031197175388 -9.501645639500447 -9.957020556913816 -9.04401863213124 -10.599822221062798
0.48096192384769537 -10.82744545314453 -10.716266854034195 -10.8176960875781 -10.807016206344837 -10.471763398251994 -10.584506967549938 -10.668804188894693 -11.5678546619991 -11.10384847003941 -11.30425885094466 -10.705384399973926 -10.849173006506032 -10.685454962192743 -11.099129954112847 -11.008746905509714 -11.370166876192133 -10.862177517754928 -10.820501072672766 -10.728412104801262 -10.820085490908511 -10.599419688222191 -10.55979958186322 -10.835427961910469 -10.792500905100155 -9.71762272651313 -10.163312296437235 -9.266513074605259 -10.757645209763016
0.5410821643286573 -10.939037712136681 -10.870474649964823 -10.955931390722036 -10.938431772855175 -10.640958550293487 -10.74799828182499 -10.767116661438607 -11.629917272796195 -11.068551615427701 -11.30595596788714 -10.650512147218553 -10.975066829840571 -10.784707816666725 -11.257579515500115 -11.150789455620835 -11.43924542227274 -10.988871026722842 -10.928351455631056 -10.88221678072971 -10.958276427456504 -10.666650827750104 -10.724706130968293 -10.95652562350816 -10.937105835452208 -9.906653556403986 -10.343287266353618 -9.461628770681452 -10.892675713996685
0.6012024048096192 -11.03346708127356 -11.00516022252732 -11.075504958356 -11.051827535418361 -10.789837187167723 -10.891473838988475 -10.848967417271009 -11.677624057106382 -11.02510417841636 -11.297758588911577 -10.589940183401655 -11.08294108257778 -10.867473710972803 -11.39628561791514 -11.273986895919219 -11.49353391372862 -11.0975217520809 -11.019246476502307 -11.016520364186722 -11.077799459959294 -10.719178085982044 -10.86952669254293 -11.060009976128473 -11.062745675240748 -10.074306794273616 -10.502375879668493 -9.635029385883447 -11.009600902585177
0.6613226452905812 -11.11416514449088 -11.124134080324009 -11.18008815156779 -11.150775020288481 -10.922339947321422 -11.018824767687256 -10.917675914935476 -11.713958024296325 -10.975478594550253 -11.28191941362605 -10.525271525973231 -11.176363517354677 -10.93707669785513 -11.519094956219373 -11.382040794955081 -11.536084750541129 -11.191701609241596 -11.09658457563107 -11.135129919587303 -11.182326754091267 -10.760040030372462 -10.998164071663279 -11.149385927221296 -11.173141684757724 -10.224699502028292 -10.644613273599893 -9.790888506864624 -11.11200725918751
0.721442885771543 -11.18361165210585 -11.23017568125567 -11.272350385639243 -11.237865967043863 -11.04134908268561 -11.132894224186227 -10.975632855568318 -11.741043627617422 -10.921005062430623 -11.259994266495301 -10.457551975079461 -11.257921390143768 -10.995911246152591 -11.628815607893312 -11.477644569172718 -11.569077156772682 -11.27400124546149 -11.16281924531723 -11.240822180563637 -11.274528322172674 -10.791404811057141 -11.113470668248464 -11.227191652204596 -11.27100294488411 -10.3608529660905 -10.772956244487267 -9.932271840912763 -11.202498937316303
0.781563126252505 -11.243516279488457 -11.325278742781126 -11.354180647945302 -11.314922170122923 -11.148956209454255 -11.235736586654 -11.024462490771764 -11.760254814747828 -10.862327835230467 -11.232850364386877 -10.387189525397783 -11.329424814114468 -11.045605812270626 -11.727468657658264 -11.562710563848803 -11.59393590634081 -11.346234480701527 -11.219635241087413 -11.335588260643608 -11.356293517206097 -10.814686263990918 -11.21750977120195 -11.295194070274324 -11.358257153115403 -10.484990531484753 -10.889567261990221 -10.061444426078959 -11.282912314631464
0.8416833667334669 -11.295348823306544 -11.411093087930375 -11.42716276203867 -11.383480882254045 -11.24687269594057 -11.329039825772593 -11.065580947607263 -11.772847195791432 -10.800225875970305 -11.201404916332205 -10.314794913017561 -11.392408235219051 -11.087578816530058 -11.816721077663932 -11.638837030227737 -11.611949614312309 -11.409937813828746 -11.268486548039984 -11.421076350302801 -11.4292065160069 -10.831166297035288 -11.311974890233376 -11.354898172889065 -11.43651196686644 -10.598906670098279 -10.996202274803684 -10.180227245754716 -11.354792155014692
0.9018036072144289 -11.340152312253622 -11.488844055532272 -11.492454845837656 -11.444658005776116 -11.336386682592625 -11.414068195614089 -11.099976181207431 -11.779647955168304 -10.735061078776841 -11.166166027150144 -10.240585011299007 -11.447978992962426 -11.122821025280597 -11.897815785211023 -11.707197178057164 -11.623978015077896 -11.466221045157583 -11.310400172174031 -11.498510116126806 -11.494425638810721 -10.841697530096344 -11.39813601592099 -11.407384052368457 -11.506950517565144 -10.703973898088977 -11.094194846139763 -10.29001945414615 -11.41926412848644
