# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [kappa = 3.0, type = villar, mass = 0.0022901433483143324, velocity = 0.43733333333333335, theta_obs = 0.0, tfloor = 2500.0]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.001 -16.231 -13.061 -11.623 -10.907 -10.417 -9.93 -11.488 -10.832 -10.413 -9.918 -9.455 -8.934 -10.844 -10.261 -9.657 -9.238 -8.857 -13.318 -13.097 -13.103 -13.501 -14.483 -9.755 -10.027 -9.488 -8.118 -7.534 -6.871 -9.864
0.00103 -16.216 -13.063 -11.66 -10.944 -10.454 -9.967 -11.525 -10.869 -10.45 -9.956 -9.492 -8.972 -10.881 -10.298 -9.694 -9.275 -8.894 -13.305 -13.083 -13.088 -13.486 -14.467 -9.792 -10.064 -9.525 -8.155 -7.572 -6.909 -9.902
0.001061 -16.201 -13.065 -11.697 -10.981 -10.491 -10.005 -11.562 -10.906 -10.488 -9.993 -9.53 -9.009 -10.918 -10.335 -9.732 -9.313 -8.932 -13.292 -13.069 -13.074 -13.471 -14.452 -9.829 -10.101 -9.563 -8.193 -7.609 -6.947 -9.939
0.001094 -16.186 -13.067 -11.734 -11.019 -10.529 -10.042 -11.598 -10.943 -10.525 -10.03 -9.567 -9.047 -10.955 -10.373 -9.769 -9.35 -8.969 -13.28 -13.056 -13.059 -13.456 -14.436 -9.867 -10.139 -9.6 -8.23 -7.647 -6.985 -9.976
0.001127 -16.171 -13.07 -11.77 -11.056 -10.566 -10.079 -11.635 -10.98 -10.562 -10.068 -9.605 -9.084 -10.992 -10.41 -9.806 -9.388 -9.007 -13.267 -13.043 -13.045 -13.441 -14.42 -9.904 -10.176 -9.638 -8.268 -7.685 -7.022 -10.014
0.001161 -16.157 -13.074 -11.807 -11.093 -10.603 -10.117 -11.672 -11.017 -10.599 -10.105 -9.642 -9.122 -11.029 -10.447 -9.844 -9.425 -9.044 -13.255 -13.029 -13.031 -13.426 -14.404 -9.942 -10.213 -9.675 -8.306 -7.722 -7.06 -10.051
0.001196 -16.142 -13.078 -11.844 -11.13 -10.64 -10.154 -11.708 -11.054 -10.636 -10.142 -9.68 -9.159 -11.066 -10.484 -9.881 -9.463 -9.082 -13.243 -13.016 -13.017 -13.411 -14.389 -9.979 -10.25 -9.713 -8.343 -7.76 -7.098 -10.088
0.001232 -16.127 -13.083 -11.881 -11.167 -10.677 -10.191 -11.745 -11.091 -10.674 -10.18 -9.717 -9.197 -11.103 -10.522 -9.918 -9.5 -9.119 -13.231 -13.003 -13.003 -13.396 -14.373 -10.016 -10.288 -9.75 -8.381 -7.798 -7.135 -10.126
0.001269 -16.113 -13.089 -11.917 -11.204 -10.715 -10.229 -11.782 -11.128 -10.711 -10.217 -9.754 -9.234 -11.14 -10.559 -9.956 -9.538 -9.157 -13.219 -12.99 -12.989 -13.381 -14.358 -10.053 -10.325 -9.787 -8.418 -7.835 -7.173 -10.163
0.001308 -16.099 -13.095 -11.954 -11.241 -10.752 -10.266 -11.818 -11.165 -10.748 -10.254 -9.792 -9.271 -11.177 -10.596 -9.993 -9.575 -9.194 -13.207 -12.978 -12.976 -13.366 -14.342 -10.091 -10.362 -9.825 -8.456 -7.873 -7.211 -10.2
