# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.14344827586206896, mej = 0.07267057954405587, Ye = 0.1, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -10.376221 -12.108509 -13.015552 -13.468549 -13.676064 -13.770735 -13.850071 -13.733115 -13.495987 -10.597781 -11.655333 -12.658752 -13.111179 -13.693326 -13.047429
0.250000 -10.060284 -11.998852 -13.035993 -13.570837 -13.827504 -13.952421 -14.091209 -14.024124 -13.817685 -10.306573 -11.488188 -12.624699 -13.147359 -13.849665 -13.073051
0.300000 -9.677538 -11.814453 -12.976939 -13.590904 -13.895245 -14.049576 -14.246364 -14.228102 -14.051743 -9.947595 -11.248487 -12.513097 -13.103500 -13.922167 -13.018998
0.350000 -9.540728 -11.759811 -12.974278 -13.621117 -13.945309 -14.111908 -14.332940 -14.335139 -14.171400 -9.820629 -11.170930 -12.488634 -13.107146 -13.974215 -13.018412
0.400000 -9.354901 -11.667123 -12.940543 -13.624706 -13.971462 -14.152021 -14.400676 -14.426226 -14.276902 -9.645960 -11.052265 -12.430167 -13.080569 -14.002625 -12.987033
0.450000 -9.115039 -11.535398 -12.877298 -13.604864 -13.977893 -14.174724 -14.455627 -14.508493 -14.376047 -9.419051 -10.890376 -12.338186 -13.025644 -14.011686 -12.926526
0.500000 -8.973550 -11.459844 -12.843515 -13.597577 -13.986662 -14.193446 -14.494100 -14.563724 -14.441643 -9.285461 -10.796429 -12.286871 -12.996938 -14.022063 -12.894413
0.550000 -8.773020 -11.344724 -12.782519 -13.570937 -13.980858 -14.200568 -14.526902 -14.618345 -14.509772 -9.095160 -10.657481 -12.203156 -12.942524 -14.018347 -12.835583
0.600000 -8.589959 -11.237919 -12.724052 -13.543170 -13.971728 -14.203006 -14.552352 -14.663380 -14.566943 -8.921232 -10.529402 -12.124395 -12.889935 -14.011085 -12.779050
0.650000 -8.423555 -11.139571 -12.668851 -13.515389 -13.960602 -14.202228 -14.572174 -14.700760 -14.615212 -8.762980 -10.412066 -12.051078 -12.839985 -14.001629 -12.725576
0.700000 -8.182640 -10.992487 -12.581269 -13.465638 -13.933848 -14.189771 -14.588213 -14.741125 -14.670680 -8.533302 -10.238802 -11.938510 -12.759643 -13.977183 -12.640376
0.750000 -8.044882 -10.909204 -12.532535 -13.438882 -13.920459 -14.184698 -14.599730 -14.766825 -14.705194 -8.402068 -10.140320 -11.875268 -12.715115 -13.965136 -12.593026
0.800000 -7.826275 -10.773312 -12.449111 -13.388844 -13.890741 -14.167626 -14.607911 -14.796624 -14.748442 -8.193367 -9.981349 -11.769808 -12.638079 -13.937458 -12.511703
0.850000 -7.714243 -10.704428 -12.407599 -13.364755 -13.877260 -14.160750 -14.614237 -14.814265 -14.773128 -8.086503 -9.900425 -11.716800 -12.599900 -13.925043 -12.471287
0.900000 -7.515825 -10.579381 -12.329101 -13.315894 -13.846453 -14.141190 -14.617168 -14.836495 -14.807384 -7.896872 -9.754905 -11.618750 -12.527071 -13.896050 -12.394655
0.950000 -7.325568 -10.458657 -12.252496 -13.267388 -13.815071 -14.120480 -14.617820 -14.855502 -14.837840 -7.714941 -9.614779 -11.523613 -12.455839 -13.866388 -12.319817
1.000000 -7.143134 -10.342183 -12.177877 -13.219432 -13.783371 -14.098918 -14.616562 -14.871712 -14.864958 -7.540406 -9.479900 -11.431412 -12.386319 -13.836323 -12.246875
1.050000 -6.968199 -10.229871 -12.105305 -13.172181 -13.751564 -14.076744 -14.613699 -14.885484 -14.889126 -7.372971 -9.350114 -11.342145 -12.318588 -13.806069 -12.175896
1.100000 -6.908065 -10.191587 -12.080887 -13.156600 -13.741374 -14.069917 -14.613618 -14.891217 -14.898496 -7.315454 -9.305733 -11.311903 -12.295860 -13.796421 -12.152033
1.150000 -6.749147 -10.088726 -12.013603 -13.111990 -13.710599 -14.047778 -14.608801 -14.901345 -14.917975 -7.163249 -9.187230 -11.229673 -12.232910 -13.767038 -12.086175
1.200000 -6.485406 -9.916909 -11.900126 -13.035705 -13.657016 -14.008367 -14.597849 -14.914974 -14.947005 -6.910516 -8.989761 -11.091686 -12.126543 -13.715738 -11.975037
1.250000 -6.337561 -9.820230 -11.835923 -12.992207 -13.626161 -13.985410 -14.590757 -14.921605 -14.962243 -6.768798 -8.878805 -11.013839 -12.066297 -13.686156 -11.912135
1.300000 -6.195839 -9.727196 -11.773793 -12.949784 -13.595773 -13.962540 -14.583002 -14.926934 -14.975784 -6.632907 -8.772185 -10.938725 -12.007933 -13.656979 -11.851244
1.350000 -6.060008 -9.637704 -11.713713 -12.908461 -13.565908 -13.939836 -14.574697 -14.931104 -14.987790 -6.502625 -8.669761 -10.866287 -11.951438 -13.628268 -11.792343
1.400000 -5.929849 -9.551650 -11.655655 -12.868259 -13.536615 -13.917361 -14.565939 -14.934240 -14.998403 -6.377748 -8.571400 -10.796467 -11.896792 -13.600073 -11.735408
1.450000 -5.805155 -9.468935 -11.599587 -12.829188 -13.507930 -13.895168 -14.556814 -14.936453 -15.007747 -6.258081 -8.476971 -10.729203 -11.843973 -13.572433 -11.680408
1.500000 -5.685730 -9.389462 -11.545476 -12.791254 -13.479883 -13.873303 -14.547395 -14.937841 -15.015936 -6.143440 -8.386350 -10.664436 -11.792952 -13.545382 -11.627314
1.550000 -5.448076 -9.231524 -11.438141 -12.716201 -13.424564 -13.830325 -14.529277 -14.941328 -15.033035 -5.915332 -8.206167 -10.535839 -11.691786 -13.492050 -11.522008
1.600000 -5.337400 -9.157337 -11.387116 -12.679955 -13.397352 -13.808765 -14.519107 -14.941067 -15.039022 -5.809026 -8.121797 -10.475082 -11.643584 -13.465748 -11.471911
1.650000 -5.231524 -9.086162 -11.337970 -12.644865 -13.370856 -13.787646 -14.508827 -14.940221 -15.044128 -5.707305 -8.040939 -10.416680 -11.597124 -13.440118 -11.423649
1.700000 -5.001974 -8.932591 -11.232632 -12.570303 -13.315116 -13.743683 -14.488617 -14.940702 -15.057676 -5.486854 -7.866166 -10.291076 -11.497666 -13.386274 -11.320245
1.750000 -4.904144 -8.866387 -11.186504 -12.536987 -13.289636 -13.723107 -14.477935 -14.938647 -15.061072 -5.392811 -7.791136 -10.236512 -11.453986 -13.361583 -11.274922
1.800000 -4.810705 -8.802982 -11.142166 -12.504816 -13.264907 -13.703037 -14.467266 -14.936179 -15.063789 -5.302969 -7.719350 -10.184162 -11.411972 -13.337605 -11.231348
1.850000 -4.588640 -8.653588 -11.038907 -12.431000 -13.209103 -13.658509 -14.445501 -14.934285 -15.074469 -5.089606 -7.549677 -10.061518 -11.314338 -13.283616 -11.129940
1.900000 -4.502635 -8.594856 -10.997490 -12.400633 -13.185497 -13.639136 -14.434677 -14.930928 -15.075842 -5.006867 -7.483335 -10.012825 -11.275031 -13.260691 -11.089217
1.950000 -4.420661 -8.538727 -10.957768 -12.371383 -13.162655 -13.620306 -14.423950 -14.927283 -15.076683 -4.927988 -7.419994 -9.966209 -11.237310 -13.238494 -11.050153
2.000000 -4.205545 -8.393323 -10.856620 -12.298483 -13.107040 -13.575517 -14.401031 -14.923492 -15.085018 -4.721220 -7.255136 -9.846465 -11.141558 -13.184622 -10.950780
2.050000 -4.130468 -8.341591 -10.819710 -12.271033 -13.085379 -13.557482 -14.390325 -14.919198 -15.084793 -4.648938 -7.196889 -9.803327 -11.106455 -13.163545 -10.914464
2.100000 -3.918949 -8.198172 -10.719525 -12.198444 -13.029681 -13.512364 -14.366595 -14.914196 -15.091682 -4.445575 -7.034467 -9.684974 -11.011541 -13.109549 -10.816012
2.150000 -3.850472 -8.150685 -10.685364 -12.172790 -13.009234 -13.495179 -14.356006 -14.909386 -15.090544 -4.379611 -6.981123 -9.645214 -10.979005 -13.089627 -10.782386
2.200000 -3.642399 -8.009201 -10.586156 -12.100569 -12.953531 -13.449826 -14.331588 -14.903320 -15.096144 -4.179512 -6.821057 -9.528242 -10.884952 -13.035590 -10.684874
2.250000 -3.580246 -7.965813 -10.554682 -12.076701 -12.934319 -13.433531 -14.321195 -14.898104 -15.094222 -4.119606 -6.772433 -9.491762 -10.854930 -13.016847 -10.653878
