# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [E = 6.029923955985726e-06, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 1e-05,
#     p = 2.15, theta_obs = 0.29670597283903605, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.013894954943731374]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.01 23.936 23.985 23.91 23.717 23.575 23.436 23.797 23.695 23.572 23.431 23.29 23.141 23.7 23.527 23.355 23.235 23.124 23.464 23.321 23.201 23.102 22.934 23.358 23.453 23.3 22.912 22.743 22.552 23.267
0.0102 23.879 23.929 23.854 23.661 23.518 23.379 23.74 23.638 23.516 23.374 23.234 23.085 23.644 23.471 23.299 23.178 23.068 23.407 23.265 23.145 23.046 22.877 23.301 23.397 23.244 22.856 22.686 22.496 23.211
0.0105 23.823 23.872 23.797 23.604 23.462 23.323 23.684 23.582 23.46 23.318 23.177 23.029 23.587 23.415 23.243 23.122 23.011 23.351 23.208 23.088 22.989 22.821 23.245 23.34 23.187 22.799 22.63 22.44 23.155
0.0107 23.761 23.81 23.735 23.542 23.4 23.261 23.621 23.52 23.397 23.255 23.115 22.966 23.525 23.352 23.18 23.06 22.949 23.288 23.146 23.026 22.927 22.759 23.183 23.278 23.125 22.737 22.568 22.377 23.092
0.011 23.677 23.726 23.651 23.458 23.316 23.177 23.538 23.436 23.314 23.172 23.031 22.883 23.441 23.268 23.097 22.976 22.865 23.205 23.062 22.942 22.843 22.675 23.099 23.194 23.041 22.653 22.484 22.294 23.009
0.0113 23.593 23.642 23.568 23.375 23.232 23.093 23.454 23.352 23.23 23.088 22.948 22.799 23.357 23.185 23.013 22.892 22.782 23.121 22.978 22.859 22.76 22.591 23.015 23.11 22.958 22.57 22.4 22.21 22.925
0.0115 23.509 23.559 23.484 23.291 23.149 23.009 23.37 23.269 23.146 23.004 22.864 22.715 23.274 23.101 22.929 22.808 22.698 23.037 22.895 22.775 22.676 22.508 22.931 23.027 22.874 22.486 22.317 22.126 22.841
0.0118 23.426 23.475 23.4 23.207 23.065 22.926 23.286 23.185 23.062 22.92 22.78 22.631 23.19 23.017 22.845 22.725 22.614 22.953 22.811 22.691 22.592 22.424 22.848 22.943 22.79 22.402 22.233 22.042 22.757
0.0121 23.342 23.391 23.316 23.123 22.981 22.842 23.203 23.101 22.979 22.837 22.696 22.548 23.106 22.933 22.762 22.641 22.53 22.87 22.727 22.607 22.508 22.34 22.764 22.859 22.706 22.318 22.149 21.959 22.674
0.0124 23.258 23.307 23.233 23.04 22.897 22.758 23.119 23.017 22.895 22.753 22.613 22.464 23.022 22.85 22.678 22.557 22.447 22.786 22.643 22.524 22.425 22.256 22.68 22.775 22.623 22.235 22.065 21.875 22.59
0.0127 23.174 23.224 23.149 22.956 22.814 22.674 23.035 22.934 22.811 22.669 22.529 22.38 22.939 22.766 22.594 22.473 22.363 22.702 22.56 22.44 22.341 22.173 22.596 22.692 22.539 22.151 21.982 21.791 22.506
0.013 23.091 23.14 23.065 22.872 22.73 22.591 22.951 22.85 22.727 22.585 22.445 22.296 22.855 22.682 22.51 22.39 22.279 22.618 22.476 22.356 22.257 22.089 22.513 22.608 22.455 22.067 21.898 21.707 22.422
0.0133 23.007 23.056 22.981 22.788 22.646 22.507 22.868 22.766 22.644 22.502 22.361 22.213 22.771 22.598 22.427 22.306 22.195 22.535 22.392 22.272 22.173 22.005 22.429 22.524 22.371 21.983 21.814 21.624 22.339
0.0136 22.84 22.889 22.814 22.621 22.479 22.34 22.701 22.599 22.476 22.335 22.194 22.046 22.604 22.431 22.259 22.139 22.028 22.368 22.225 22.105 22.006 21.838 22.262 22.357 22.204 21.816 21.647 21.457 22.172
0.014 22.524 22.574 22.499 22.306 22.163 22.024 22.385 22.283 22.161 22.019 21.879 21.73 22.288 22.116 21.944 21.823 21.713 22.052 21.91 21.79 21.691 21.522 21.946 22.041 21.889 21.501 21.331 21.141 21.856
0.0143 22.209 22.258 22.183 21.99 21.848 21.709 22.07 21.968 21.846 21.704 21.563 21.415 21.973 21.8 21.629 21.508 21.397 21.737 21.594 21.474 21.375 21.207 21.631 21.726 21.573 21.185 21.016 20.826 21.541
0.0146 21.893 21.943 21.868 21.675 21.532 21.393 21.754 21.652 21.53 21.388 21.248 21.099 21.657 21.485 21.313 21.192 21.082 21.421 21.279 21.159 21.06 20.891 21.315 21.411 21.258 20.87 20.7 20.51 21.225
0.015 21.578 21.627 21.552 21.359 21.217 21.078 21.439 21.337 21.215 21.073 20.932 20.784 21.342 21.169 20.998 20.877 20.766 21.106 20.963 20.843 20.744 20.576 21.0 21.095 20.942 20.554 20.385 20.195 20.91
0.0154 21.262 21.312 21.237 21.044 20.901 20.762 21.123 21.021 20.899 20.757 20.617 20.468 21.027 20.854 20.682 20.561 20.451 20.79 20.648 20.528 20.429 20.261 20.684 20.78 20.627 20.239 20.069 19.879 20.594
0.0157 20.947 20.996 20.921 20.728 20.586 20.447 20.808 20.706 20.584 20.442 20.301 20.153 20.711 20.538 20.367 20.246 20.135 20.475 20.332 20.212 20.113 19.945 20.369 20.464 20.311 19.923 19.754 19.564 20.279
