# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 1.164196048716035e-05, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 1e-05,
#     p = 2.15, theta_obs = 0.29670597283903605, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.02682695795279726]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 23.927 23.976 23.901 23.708 23.566 23.427 23.788 23.686 23.564 23.422 23.281 23.133 23.691 23.519 23.347 23.226 23.115 23.455 23.312 23.192 23.093 22.925 22.903 22.734 22.544
0.0102 23.783 23.832 23.757 23.564 23.422 23.283 23.643 23.542 23.419 23.277 23.137 22.988 23.547 23.374 23.202 23.082 22.971 23.31 23.168 23.048 22.949 22.781 22.759 22.59 22.399
0.0105 23.638 23.688 23.613 23.42 23.277 23.138 23.499 23.398 23.275 23.133 22.993 22.844 23.403 23.23 23.058 22.937 22.827 23.166 23.024 22.904 22.805 22.637 22.615 22.445 22.255
0.0107 23.571 23.62 23.545 23.352 23.21 23.071 23.432 23.33 23.208 23.066 22.925 22.777 23.335 23.163 22.991 22.87 22.759 23.099 22.956 22.836 22.737 22.569 22.547 22.378 22.188
0.011 23.514 23.564 23.489 23.296 23.154 23.015 23.375 23.274 23.151 23.009 22.869 22.72 23.279 23.106 22.934 22.814 22.703 23.042 22.9 22.78 22.681 22.513 22.491 22.322 22.131
0.0113 23.458 23.508 23.433 23.24 23.097 22.958 23.319 23.217 23.095 22.953 22.813 22.664 23.222 23.05 22.878 22.757 22.647 22.986 22.843 22.724 22.625 22.456 22.435 22.265 22.075
0.0115 23.402 23.451 23.376 23.183 23.041 22.902 23.263 23.161 23.039 22.897 22.756 22.608 23.166 22.993 22.822 22.701 22.59 22.93 22.787 22.667 22.568 22.4 22.378 22.209 22.019
0.0118 23.345 23.395 23.32 23.127 22.985 22.845 23.206 23.105 22.982 22.84 22.7 22.551 23.11 22.937 22.765 22.644 22.534 22.873 22.731 22.611 22.512 22.344 22.322 22.153 21.962
0.0121 23.289 23.338 23.264 23.071 22.928 22.789 23.15 23.048 22.926 22.784 22.643 22.495 23.053 22.881 22.709 22.588 22.477 22.817 22.674 22.555 22.455 22.287 22.266 22.096 21.906
0.0124 23.233 23.282 23.207 23.014 22.872 22.733 23.093 22.992 22.869 22.728 22.587 22.438 22.997 22.824 22.652 22.532 22.421 22.761 22.618 22.498 22.399 22.231 22.209 22.04 21.849
0.0127 23.176 23.226 23.151 22.958 22.815 22.676 23.037 22.935 22.813 22.671 22.531 22.382 22.94 22.768 22.596 22.475 22.365 22.704 22.562 22.442 22.343 22.174 22.153 21.983 21.793
0.013 23.12 23.169 23.094 22.901 22.759 22.62 22.981 22.879 22.757 22.615 22.474 22.326 22.884 22.712 22.54 22.419 22.308 22.648 22.505 22.385 22.286 22.118 22.096 21.927 21.737
0.0133 23.063 23.112 23.038 22.845 22.702 22.563 22.924 22.822 22.7 22.558 22.417 22.269 22.827 22.655 22.483 22.362 22.252 22.591 22.448 22.329 22.23 22.061 22.04 21.87 21.68
0.0136 22.979 23.029 22.954 22.761 22.618 22.479 22.84 22.738 22.616 22.474 22.334 22.185 22.744 22.571 22.399 22.278 22.168 22.507 22.365 22.245 22.146 21.978 21.956 21.786 21.596
0.014 22.895 22.945 22.87 22.677 22.535 22.396 22.756 22.655 22.532 22.39 22.25 22.101 22.66 22.487 22.315 22.195 22.084 22.423 22.281 22.161 22.062 21.894 21.872 21.703 21.512
0.0143 22.812 22.861 22.786 22.593 22.451 22.312 22.673 22.571 22.449 22.307 22.166 22.018 22.576 22.403 22.232 22.111 22.0 22.34 22.197 22.077 21.978 21.81 21.788 21.619 21.429
0.0146 22.728 22.777 22.703 22.51 22.367 22.228 22.589 22.487 22.365 22.223 22.082 21.934 22.492 22.32 22.148 22.027 21.917 22.256 22.113 21.994 21.895 21.726 21.705 21.535 21.345
0.015 22.644 22.694 22.619 22.426 22.283 22.144 22.505 22.403 22.281 22.139 21.999 21.85 22.409 22.236 22.064 21.943 21.833 22.172 22.03 21.91 21.811 21.643 21.621 21.451 21.261
0.0154 22.56 22.61 22.535 22.342 22.2 22.061 22.421 22.32 22.197 22.055 21.915 21.766 22.325 22.152 21.98 21.86 21.749 22.088 21.946 21.826 21.727 21.559 21.537 21.368 21.177
0.0157 22.477 22.526 22.451 22.258 22.116 21.977 22.338 22.236 22.114 21.972 21.831 21.683 22.241 22.068 21.897 21.776 21.665 22.005 21.862 21.742 21.643 21.475 21.453 21.284 21.094
0.0161 22.393 22.442 22.368 22.175 22.032 21.893 22.254 22.152 22.03 21.888 21.747 21.599 22.157 21.985 21.813 21.692 21.582 21.921 21.778 21.659 21.56 21.391 21.37 21.2 21.01
0.0165 22.309 22.359 22.284 22.091 21.948 21.809 22.17 22.068 21.946 21.804 21.664 21.515 22.074 21.901 21.729 21.608 21.498 21.837 21.695 21.575 21.476 21.308 21.286 21.116 20.926
0.0169 22.188 22.238 22.163 21.97 21.828 21.688 22.049 21.948 21.825 21.683 21.543 21.394 21.953 21.78 21.608 21.488 21.377 21.716 21.574 21.454 21.355 21.187 21.165 20.996 20.805
0.0173 21.873 21.922 21.847 21.655 21.512 21.373 21.734 21.632 21.51 21.368 21.227 21.079 21.637 21.465 21.293 21.172 21.061 21.401 21.258 21.138 21.039 20.871 20.849 20.68 20.49
0.0177 21.557 21.607 21.532 21.339 21.197 21.058 21.418 21.317 21.194 21.052 20.912 20.763 21.322 21.149 20.977 20.857 20.746 21.085 20.943 20.823 20.724 20.556 20.534 20.365 20.174
0.0181 21.242 21.291 21.217 21.024 20.881 20.742 21.103 21.001 20.879 20.737 20.596 20.448 21.006 20.834 20.662 20.541 20.43 20.77 20.627 20.508 20.408 20.24 20.219 20.049 19.859
0.0186 20.926 20.976 20.901 20.708 20.566 20.427 20.787 20.686 20.563 20.421 20.281 20.132 20.691 20.518 20.346 20.226 20.115 20.454 20.312 20.192 20.093 19.925 19.903 19.734 19.543
0.019 20.611 20.66 20.586 20.393 20.25 20.111 20.472 20.37 20.248 20.106 19.965 19.817 20.375 20.203 20.031 19.91 19.8 20.139 19.996 19.877 19.778 19.609 19.588 19.418 19.228
0.0195 20.296 20.345 20.27 20.077 19.935 19.796 20.156 20.055 19.932 19.79 19.65 19.501 20.06 19.887 19.715 19.595 19.484 19.823 19.681 19.561 19.462 19.294 19.272 19.103 18.912
0.02 19.98 20.029 19.955 19.762 19.619 19.48 19.841 19.739 19.617 19.475 19.335 19.186 19.744 19.572 19.4 19.279 19.169 19.508 19.365 19.246 19.147 18.978 18.957 18.787 18.597
0.0204 19.665 19.714 19.639 19.446 19.304 19.165 19.525 19.424 19.301 19.16 19.019 18.87 19.429 19.256 19.084 18.964 18.853 19.192 19.05 18.93 18.831 18.663 18.641 18.472 18.281
0.0209 19.349 19.399 19.324 19.131 18.988 18.849 19.21 19.108 18.986 18.844 18.704 18.555 19.113 18.941 18.769 18.648 18.538 18.877 18.734 18.615 18.516 18.347 18.326 18.156 17.966
