# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.33793103448275863, mej = 0.008524704073694048, Ye = 0.45, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -14.185447 -14.800474 -15.013239 -15.036777 -14.989818 -14.929220 -14.706010 -14.336944 -13.944462 -14.272478 -14.657240 -14.945790 -15.025770 -14.981862 -15.017737
0.250000 -14.159447 -14.852519 -15.112866 -15.165340 -15.135340 -15.085028 -14.881771 -14.529321 -14.147135 -14.255941 -14.687781 -15.025698 -15.131027 -15.129058 -15.119220
0.300000 -14.063911 -14.838994 -15.149536 -15.232623 -15.220590 -15.181184 -14.999085 -14.664242 -14.292951 -14.170332 -14.651623 -15.041544 -15.173649 -15.216082 -15.157853
0.350000 -13.925897 -14.787031 -15.150445 -15.265872 -15.272853 -15.244996 -15.085312 -14.769115 -14.409346 -14.042718 -14.575878 -15.020497 -15.180839 -15.270223 -15.160833
0.400000 -13.752092 -14.705754 -15.126235 -15.276678 -15.304284 -15.288966 -15.153633 -14.857689 -14.510419 -13.880080 -14.468994 -14.972563 -15.163424 -15.303693 -15.138863
0.450000 -13.594377 -14.619642 -15.084426 -15.262129 -15.305820 -15.300290 -15.183979 -14.903854 -14.566338 -13.730997 -14.363043 -14.912318 -15.126900 -15.306820 -15.098795
0.500000 -13.379269 -14.500966 -15.025592 -15.240220 -15.305739 -15.313505 -15.223053 -14.964440 -14.640177 -13.527501 -14.217621 -14.828560 -15.075218 -15.308899 -15.042318
0.550000 -13.187560 -14.385874 -14.958179 -15.202308 -15.285299 -15.303720 -15.234010 -14.992659 -14.679023 -13.345011 -14.081261 -14.741272 -15.013514 -15.290190 -14.976786
0.600000 -12.961864 -14.249487 -14.877503 -15.156189 -15.259684 -15.290623 -15.245306 -15.024264 -14.723126 -13.130052 -13.920062 -14.637354 -14.939518 -15.266608 -14.898311
0.650000 -12.732235 -14.106423 -14.788559 -15.100902 -15.224407 -15.267574 -15.246115 -15.044953 -14.756042 -12.910824 -13.752932 -14.525814 -14.857076 -15.233316 -14.811509
0.700000 -12.499957 -13.958176 -14.692954 -15.038108 -15.181156 -15.236282 -15.238178 -15.056494 -14.779562 -12.688635 -13.581310 -14.408215 -14.767803 -15.192006 -14.717989
0.750000 -12.266061 -13.805946 -14.591970 -14.969134 -15.131280 -15.198105 -15.222879 -15.060293 -14.795104 -12.464542 -13.406352 -14.285808 -14.672991 -15.144028 -14.619038
0.800000 -12.031409 -13.650723 -14.486661 -14.895065 -15.075879 -15.154153 -15.201342 -15.057486 -14.803814 -12.239420 -13.229014 -14.159621 -14.573703 -15.090483 -14.515711
0.850000 -11.750801 -13.467749 -14.365129 -14.812061 -15.015941 -15.108378 -15.183331 -15.062704 -14.823318 -11.970521 -13.018846 -14.012375 -14.459589 -15.032841 -14.396622
0.900000 -11.514524 -13.307279 -14.252424 -14.729360 -14.951232 -15.054730 -15.151395 -15.048958 -14.820761 -11.743334 -12.837255 -13.879670 -14.352657 -14.969925 -14.285817
0.950000 -11.228530 -13.116722 -14.122064 -14.636875 -14.881495 -14.998991 -15.123174 -15.043823 -14.829832 -11.468781 -12.620101 -13.724095 -14.229580 -14.902454 -14.157855
1.000000 -10.993154 -12.953690 -14.004703 -14.548292 -14.810220 -14.938380 -15.083553 -15.021835 -14.818700 -11.242075 -12.436902 -13.587595 -14.117749 -14.832906 -14.042314
1.050000 -10.704223 -12.758051 -13.868006 -14.448784 -14.733110 -14.875084 -15.047482 -15.008668 -14.819642 -10.964325 -12.215254 -13.426191 -13.988196 -14.758032 -13.907968
1.100000 -10.413256 -12.559651 -13.728132 -14.345887 -14.652515 -14.808259 -15.007837 -14.991929 -14.817021 -10.684449 -11.991042 -13.261776 -13.855420 -14.679665 -13.770430
1.150000 -10.120756 -12.358969 -13.585542 -14.240043 -14.568864 -14.738326 -14.965019 -14.972000 -14.811213 -10.402949 -11.764753 -13.094820 -13.719880 -14.598232 -13.630160
1.200000 -9.827192 -12.156451 -13.440657 -14.131653 -14.482543 -14.665661 -14.919384 -14.949223 -14.802548 -10.120292 -11.536841 -12.925755 -13.581993 -14.514119 -13.487578
1.250000 -9.533002 -11.952504 -13.293861 -14.021082 -14.393903 -14.590604 -14.871252 -14.923900 -14.791320 -9.836912 -11.307721 -12.754977 -13.442141 -14.427675 -13.343067
1.300000 -9.238593 -11.747505 -13.145508 -13.908664 -14.303263 -14.513466 -14.820911 -14.896301 -14.777789 -9.553213 -11.077780 -12.582848 -13.300673 -14.339217 -13.196979
1.350000 -8.944347 -11.541803 -12.995921 -13.794703 -14.210915 -14.434528 -14.768624 -14.866671 -14.762188 -9.269572 -10.847376 -12.409705 -13.157910 -14.249034 -13.049637
1.400000 -8.650617 -11.335719 -12.845398 -13.679478 -14.117123 -14.354046 -14.714627 -14.835228 -14.744727 -8.986339 -10.616839 -12.235855 -13.014146 -14.157391 -12.901338
1.450000 -8.357731 -11.129549 -12.694214 -13.563247 -14.022132 -14.272256 -14.659136 -14.802172 -14.725594 -8.703839 -10.386475 -12.061583 -12.869653 -14.064531 -12.752355
1.500000 -8.065995 -10.923569 -12.542620 -13.446243 -13.926165 -14.189372 -14.602347 -14.767683 -14.704959 -8.422373 -10.156568 -11.887150 -12.724679 -13.970675 -12.602939
1.550000 -7.692854 -10.665104 -12.356897 -13.306810 -13.814905 -14.095648 -14.543646 -14.738967 -14.694899 -8.062966 -9.866105 -11.670876 -12.547812 -13.862244 -12.420129
1.600000 -7.315541 -10.402963 -12.167825 -13.164261 -13.700696 -13.999095 -14.482400 -14.708019 -14.682832 -7.699445 -9.571828 -11.451113 -12.367639 -13.750883 -12.233985
1.650000 -6.934324 -10.137379 -11.975616 -13.018790 -13.583717 -13.899879 -14.418758 -14.674971 -14.668881 -7.332076 -9.273978 -11.228082 -12.184367 -13.636768 -12.044716
1.700000 -6.549456 -9.868574 -11.780465 -12.870576 -13.464134 -13.798160 -14.352858 -14.639943 -14.653156 -6.961107 -8.972787 -11.001990 -11.998190 -13.520065 -11.852517
1.750000 -6.161173 -9.596752 -11.582557 -12.719785 -13.342103 -13.694083 -14.284828 -14.603046 -14.635762 -6.586771 -8.668467 -10.773030 -11.809289 -13.400927 -11.657571
1.800000 -5.769700 -9.322106 -11.382063 -12.566574 -13.217767 -13.587787 -14.214788 -14.564384 -14.616791 -6.209288 -8.361221 -10.541382 -11.617832 -13.279497 -11.460050
1.850000 -5.375244 -9.044815 -11.179143 -12.411089 -13.091264 -13.479398 -14.142847 -14.524052 -14.596331 -5.828863 -8.051235 -10.307215 -11.423977 -13.155911 -11.260112
1.900000 -4.978002 -8.765048 -10.973947 -12.253465 -12.962718 -13.369036 -14.069111 -14.482138 -14.574461 -5.445689 -7.738686 -10.070687 -11.227871 -13.030294 -11.057906
1.950000 -4.578157 -8.482962 -10.766616 -12.093831 -12.832249 -13.256814 -13.993675 -14.438726 -14.551255 -5.059946 -7.423739 -9.831945 -11.029653 -12.902763 -10.853572
2.000000 -4.175881 -8.198704 -10.557280 -11.932305 -12.699967 -13.142836 -13.916630 -14.393890 -14.526781 -4.671802 -7.106548 -9.591128 -10.829450 -12.773428 -10.647240
2.050000 -3.771335 -7.912411 -10.346060 -11.768999 -12.565976 -13.027200 -13.838061 -14.347704 -14.501103 -4.281417 -6.787257 -9.348363 -10.627384 -12.642391 -10.439031
2.100000 -3.364669 -7.624213 -10.133073 -11.604017 -12.430373 -12.909998 -13.758047 -14.300233 -14.474280 -3.888939 -6.466000 -9.103772 -10.423566 -12.509749 -10.229059
2.150000 -2.956026 -7.334229 -9.918423 -11.437457 -12.293248 -12.791316 -13.676663 -14.251540 -14.446365 -3.494504 -6.142904 -8.857467 -10.218101 -12.375592 -10.017431
2.200000 -2.545535 -7.042572 -9.702211 -11.269408 -12.154687 -12.671234 -13.593978 -14.201684 -14.417411 -3.098244 -5.818086 -8.609552 -10.011088 -12.240004 -9.804245
2.250000 -2.133321 -6.749347 -9.484530 -11.099957 -12.014768 -12.549827 -13.510058 -14.150718 -14.387465 -2.700279 -5.491656 -8.360127 -9.802619 -12.103064 -9.589594
