# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.33793103448275863, mej = 0.024889660212162802, Ye = 0.1, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -10.888051 -12.488557 -13.312670 -13.713667 -13.890053 -13.965610 -14.007477 -13.859172 -13.602764 -11.093805 -12.072085 -12.990577 -13.398285 -13.904217 -13.341250
0.250000 -10.628107 -12.420332 -13.365144 -13.841871 -14.063617 -14.167037 -14.263550 -14.160986 -13.932711 -10.856854 -11.950456 -12.992530 -13.465337 -14.082297 -13.398524
0.300000 -10.268618 -12.255544 -13.323225 -13.877326 -14.145581 -14.277642 -14.430499 -14.375241 -14.176085 -10.520703 -11.731400 -12.899132 -13.438291 -14.168899 -13.361501
0.350000 -9.865937 -12.043033 -13.230934 -13.860968 -14.175009 -14.335334 -14.543962 -14.535689 -14.365490 -10.140808 -11.465862 -12.756433 -13.360578 -14.202900 -13.274007
0.400000 -9.442102 -11.803336 -13.107788 -13.811614 -14.170268 -14.358193 -14.621442 -14.659345 -14.517652 -9.739033 -11.174806 -12.584391 -13.251584 -14.202622 -13.155519
0.450000 -9.007647 -11.546971 -12.964245 -13.739634 -14.141652 -14.356456 -14.673043 -14.756199 -14.642495 -9.325909 -10.868762 -12.393496 -13.121754 -14.178348 -13.016488
0.500000 -8.568202 -11.279964 -12.806547 -13.651370 -14.095541 -14.336519 -14.705176 -14.832662 -14.746432 -8.907117 -10.553646 -12.189906 -12.977351 -14.136464 -12.863163
0.550000 -8.126971 -11.006013 -12.638680 -13.550966 -14.036158 -14.302644 -14.722165 -14.893100 -14.833857 -8.485920 -10.233021 -11.977491 -12.822396 -14.081197 -12.699544
0.600000 -7.685837 -10.727489 -12.463313 -13.441257 -13.966425 -14.257803 -14.727062 -14.940620 -14.907913 -8.064260 -9.909125 -11.758799 -12.659590 -14.015480 -12.528310
0.650000 -7.349980 -10.513245 -12.326233 -13.353322 -13.908440 -14.218486 -14.725110 -14.970777 -14.958100 -7.742967 -9.660947 -11.589306 -12.531908 -13.960505 -12.394321
0.700000 -7.116471 -10.363133 -12.229042 -13.289849 -13.865529 -14.188399 -14.720723 -14.988516 -14.989663 -7.519445 -9.487564 -11.469884 -12.441165 -13.919662 -12.299251
0.750000 -6.797853 -10.156214 -12.093011 -13.198996 -13.802242 -14.142315 -14.709148 -15.006706 -15.026477 -7.214204 -9.249477 -11.304073 -12.313771 -13.859147 -12.166061
0.800000 -6.594168 -10.022866 -12.004304 -13.138749 -13.759367 -14.110286 -14.698899 -15.015273 -15.046833 -7.018942 -9.096501 -11.196612 -12.230504 -13.818019 -12.079144
0.850000 -6.298537 -9.828313 -11.873906 -13.049257 -13.694856 -14.061379 -14.681350 -15.024856 -15.073440 -6.735415 -8.873743 -11.039260 -12.107924 -13.756022 -11.951317
0.900000 -6.122189 -9.711111 -11.794247 -12.993540 -13.653764 -14.029427 -14.667779 -15.027212 -15.085799 -6.566150 -8.740036 -10.943827 -12.032841 -13.716403 -11.873163
0.950000 -5.847670 -9.528546 -11.670050 -12.906574 -13.589547 -13.979430 -14.646401 -15.030662 -15.104865 -6.302642 -8.531811 -10.795107 -11.915759 -13.654476 -11.751307
1.000000 -5.581599 -9.350694 -11.548199 -12.820447 -13.525255 -13.928794 -14.623267 -15.031424 -15.120676 -6.047136 -8.329342 -10.649726 -11.800733 -13.592384 -11.631701
1.050000 -5.323641 -9.177458 -11.428745 -12.735307 -13.461096 -13.877758 -14.598683 -15.029854 -15.133620 -5.799324 -8.132464 -10.507675 -11.687836 -13.530337 -11.514404
1.100000 -5.193273 -9.088407 -11.365923 -12.689221 -13.425244 -13.848310 -14.582147 -15.024564 -15.135430 -5.673903 -8.031884 -10.433832 -11.628211 -13.495516 -11.452633
1.150000 -4.953060 -8.925905 -11.252754 -12.607533 -13.362809 -13.797925 -14.556072 -15.019679 -15.143934 -5.442996 -7.847696 -10.299934 -11.521057 -13.435022 -11.341443
1.200000 -4.719932 -8.767600 -11.141949 -12.527040 -13.300860 -13.747584 -14.529161 -15.013217 -15.150408 -5.218829 -7.668511 -10.169169 -11.416042 -13.374941 -11.232541
1.250000 -4.493613 -8.613371 -11.033487 -12.447788 -13.239479 -13.697393 -14.501568 -15.005366 -15.155060 -5.001142 -7.494166 -10.041477 -11.313160 -13.315362 -11.125915
1.300000 -4.273839 -8.463102 -10.927343 -12.369807 -13.178732 -13.647440 -14.473420 -14.996288 -15.158074 -4.789692 -7.324501 -9.916791 -11.212395 -13.256352 -11.021540
1.350000 -4.060365 -8.316676 -10.823483 -12.293118 -13.118672 -13.597795 -14.444828 -14.986125 -15.159607 -4.584247 -7.159365 -9.795045 -11.113726 -13.197967 -10.919388
1.400000 -3.719551 -8.084210 -10.659804 -12.173348 -13.025779 -13.521741 -14.402829 -14.973970 -15.166418 -4.256408 -6.896664 -9.602461 -10.958434 -13.107784 -10.758467
1.450000 -3.515990 -7.943654 -10.559249 -12.098328 -12.966392 -13.472150 -14.373057 -14.961587 -15.165101 -4.060392 -6.738526 -9.485098 -10.862756 -13.049973 -10.659516
1.500000 -3.318134 -7.806664 -10.460901 -12.024650 -12.907817 -13.423041 -14.343107 -14.948459 -15.162687 -3.869824 -6.584551 -9.370512 -10.769120 -12.992922 -10.562718
1.550000 -3.125784 -7.673135 -10.364717 -11.952308 -12.850074 -13.374447 -14.313038 -14.934668 -15.159273 -3.684518 -6.434608 -9.258636 -10.677490 -12.936650 -10.468032
1.600000 -2.938751 -7.542969 -10.270654 -11.881295 -12.793174 -13.326396 -14.282905 -14.920290 -15.154947 -3.504295 -6.288573 -9.149402 -10.587829 -12.881174 -10.375417
1.650000 -2.612655 -7.318285 -10.110357 -11.762105 -12.699159 -13.248164 -14.236647 -14.902174 -15.154806 -3.190343 -6.035590 -8.962049 -10.435382 -12.789698 -10.217702
1.700000 -2.434037 -7.193299 -10.019421 -11.692909 -12.643278 -13.200632 -14.206035 -14.886465 -15.148628 -3.018148 -5.895637 -8.856804 -10.348598 -12.735160 -10.128131
1.750000 -2.260290 -7.071441 -9.930506 -11.625030 -12.588281 -13.153714 -14.175494 -14.870358 -15.141756 -2.850614 -5.759299 -8.754046 -10.263701 -12.681463 -10.040538
1.800000 -2.091259 -6.952625 -9.843571 -11.558450 -12.534170 -13.107422 -14.145054 -14.853898 -15.134249 -2.687597 -5.626470 -8.653714 -10.180653 -12.628609 -9.954881
1.850000 -1.774589 -6.733044 -9.685632 -11.439871 -12.439700 -13.028074 -14.096372 -14.832280 -15.129980 -2.382553 -5.379796 -8.469873 -10.030231 -12.536571 -9.799415
1.900000 -1.613065 -6.618955 -9.601659 -11.375127 -12.386736 -12.982499 -14.065787 -14.814932 -15.121126 -2.226709 -5.252470 -8.373244 -9.949930 -12.484796 -9.716650
1.950000 -1.455894 -6.507707 -9.519568 -11.311653 -12.334667 -12.937584 -14.035387 -14.797357 -15.111785 -2.075038 -5.128408 -8.278901 -9.871394 -12.433877 -9.635728
2.000000 -1.144789 -6.291089 -9.362939 -11.193331 -12.239812 -12.857452 -13.985131 -14.773516 -15.104919 -1.775248 -4.885423 -8.097064 -9.722082 -12.341390 -9.481506
2.050000 -0.994582 -6.184288 -9.283697 -11.131686 -12.188949 -12.813353 -13.954761 -14.755293 -15.094510 -1.630239 -4.766509 -8.006241 -9.646200 -12.291615 -9.403369
2.100000 -0.685924 -5.968801 -9.127365 -11.013128 -12.093534 -12.732459 -13.903348 -14.729976 -15.085994 -1.332738 -4.525022 -7.825051 -9.497082 -12.198536 -9.249409
2.150000 -0.542384 -5.866296 -9.050913 -10.953312 -12.043911 -12.689232 -13.873108 -14.711239 -15.074669 -1.194112 -4.411066 -7.737650 -9.423806 -12.149941 -9.174002
2.200000 -0.236008 -5.651881 -8.894885 -10.834568 -11.948012 -12.607668 -13.820658 -14.684591 -15.064659 -0.898748 -4.170989 -7.557087 -9.274898 -12.056347 -9.020316
2.250000 -0.098869 -5.553532 -8.821163 -10.776572 -11.899653 -12.565356 -13.790630 -14.665454 -15.052551 -0.766255 -4.061815 -7.473016 -9.204179 -12.008960 -8.947581
