# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.3217241379310345, mej = 0.5000000000045836, Ye = 0.45, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -15.703896 -16.085779 -16.157582 -16.095841 -15.999023 -15.908205 -15.626371 -15.208388 -14.785486 -15.762552 -16.006568 -16.148433 -16.153494 -15.986150 -16.156597
0.250000 -15.811716 -16.285471 -16.412604 -16.384260 -16.306949 -16.227951 -15.969054 -15.570231 -15.159265 -15.881574 -16.181073 -16.380592 -16.415028 -16.295999 -16.413768
0.300000 -15.825733 -16.393737 -16.577928 -16.584125 -16.527015 -16.460261 -16.225112 -15.846099 -15.447443 -15.907055 -16.263444 -16.522310 -16.587082 -16.518057 -16.581312
0.350000 -15.788308 -16.449031 -16.689634 -16.730090 -16.693045 -16.638458 -16.426910 -16.067557 -15.681095 -15.880881 -16.293210 -16.610650 -16.705457 -16.686067 -16.695217
0.400000 -15.718566 -16.469562 -16.765341 -16.839414 -16.822089 -16.779470 -16.591135 -16.251105 -15.876606 -15.822073 -16.288841 -16.663476 -16.787702 -16.817058 -16.773080
0.450000 -15.626926 -16.465601 -16.815197 -16.922162 -16.924165 -16.893282 -16.727727 -16.406646 -16.043861 -15.741035 -16.260659 -16.690989 -16.843948 -16.921043 -16.825043
0.500000 -15.519718 -16.443567 -16.845637 -16.984771 -17.005712 -16.986340 -16.843132 -16.540639 -16.189329 -15.644109 -16.215061 -16.699621 -16.880632 -17.004461 -16.857541
0.550000 -15.401061 -16.407739 -16.861011 -17.031624 -17.071129 -17.063051 -16.941787 -16.657543 -16.317489 -15.535441 -16.156291 -16.693695 -16.902110 -17.071715 -16.874927
0.600000 -15.273773 -16.361111 -16.864392 -17.065836 -17.123556 -17.126570 -17.026872 -16.760567 -16.431567 -15.417870 -16.087299 -16.676253 -16.911465 -17.125944 -16.880277
0.650000 -15.139846 -16.305847 -16.858030 -17.089700 -17.165308 -17.179226 -17.100747 -16.852097 -16.533969 -15.293410 -16.010206 -16.649512 -16.910954 -17.169468 -16.875843
0.700000 -15.000725 -16.243556 -16.843613 -17.104945 -17.198138 -17.222786 -17.165206 -16.933953 -16.626532 -15.163528 -15.926577 -16.615130 -16.902274 -17.204041 -16.863316
0.750000 -14.874525 -16.183917 -16.825531 -17.112666 -17.221182 -17.255187 -17.215849 -16.999789 -16.701715 -15.045329 -15.848442 -16.579706 -16.889179 -17.228604 -16.846877
0.800000 -14.775799 -16.135480 -16.808539 -17.115231 -17.235373 -17.276485 -17.251013 -17.046506 -16.755539 -14.952645 -15.786023 -16.549585 -16.875964 -17.243949 -16.831129
0.850000 -14.726633 -16.110702 -16.799024 -17.115218 -17.241015 -17.285585 -17.266861 -17.067981 -16.780473 -14.906408 -15.754463 -16.533695 -16.868284 -17.250152 -16.822218
0.900000 -14.633611 -16.062436 -16.778788 -17.112450 -17.248648 -17.299582 -17.293286 -17.104769 -16.823635 -14.818761 -15.693748 -16.501749 -16.851420 -17.258818 -16.803093
0.950000 -14.542785 -16.014098 -16.757086 -17.107365 -17.253467 -17.310464 -17.316016 -17.137383 -16.862327 -14.733035 -15.633588 -16.468916 -16.832923 -17.264621 -16.782446
1.000000 -14.454266 -15.965943 -16.734257 -17.100352 -17.255889 -17.318665 -17.335517 -17.166316 -16.897059 -14.649362 -15.574201 -16.435500 -16.813144 -17.267980 -16.760622
1.050000 -14.368124 -15.918171 -16.710576 -17.091731 -17.256260 -17.324546 -17.352179 -17.191980 -16.928260 -14.567824 -15.515747 -16.401745 -16.792367 -17.269245 -16.737897
1.100000 -14.284392 -15.870932 -16.686266 -17.081767 -17.254868 -17.328410 -17.366331 -17.214728 -16.956292 -14.488471 -15.458349 -16.367845 -16.770822 -17.268705 -16.714498
1.150000 -14.203081 -15.824345 -16.661510 -17.070682 -17.251956 -17.330512 -17.378253 -17.234859 -16.981471 -14.411326 -15.402093 -16.333957 -16.748700 -17.266606 -16.690609
1.200000 -14.124184 -15.778502 -16.636458 -17.058659 -17.247728 -17.331069 -17.388185 -17.252632 -17.004065 -14.336393 -15.347044 -16.300205 -16.726157 -17.263154 -16.666383
1.250000 -13.988346 -15.700468 -16.594810 -17.039834 -17.242571 -17.334306 -17.407881 -17.286101 -17.046006 -14.207488 -15.252910 -16.243328 -16.688903 -17.259358 -16.626182
1.300000 -13.913050 -15.655449 -16.568860 -17.025857 -17.235770 -17.331914 -17.414141 -17.299607 -17.063968 -14.135823 -15.199455 -16.209394 -16.665257 -17.253270 -16.600991
1.350000 -13.840135 -15.611373 -16.542957 -17.011369 -17.228127 -17.328480 -17.418969 -17.311356 -17.079975 -14.066366 -15.147345 -16.175882 -16.641550 -17.246310 -16.575810
1.400000 -13.769557 -15.568268 -16.517169 -16.996466 -17.219755 -17.324124 -17.422500 -17.321498 -17.094185 -13.999081 -15.096584 -16.142842 -16.617856 -17.238588 -16.550712
1.450000 -13.701267 -15.526152 -16.491555 -16.981230 -17.210749 -17.318950 -17.424857 -17.330169 -17.106740 -13.933929 -15.047174 -16.110317 -16.594239 -17.230203 -16.525755
1.500000 -13.569564 -15.447362 -16.446144 -16.956826 -17.198963 -17.314931 -17.436107 -17.354231 -17.138687 -13.808569 -14.953638 -16.050923 -16.552867 -17.219675 -16.481674
1.550000 -13.504787 -15.406572 -16.420493 -16.940707 -17.188575 -17.308071 -17.436190 -17.360143 -17.148186 -13.746668 -14.906162 -16.018929 -16.529048 -17.209858 -16.456625
1.600000 -13.373657 -15.327017 -16.373498 -16.914231 -17.174440 -17.301540 -17.444627 -17.381154 -17.176939 -13.621718 -14.812230 -15.958290 -16.485996 -17.196955 -16.410929
1.650000 -13.312350 -15.287679 -16.348035 -16.897515 -17.162989 -17.293335 -17.442814 -17.384715 -17.183809 -13.563044 -14.766767 -15.927011 -16.462213 -17.186029 -16.386018
1.700000 -13.253157 -15.249397 -16.322961 -16.880773 -17.151263 -17.284702 -17.440273 -17.387299 -17.189549 -13.506358 -14.722656 -15.896401 -16.438740 -17.174804 -16.361471
1.750000 -13.123967 -15.169749 -16.274618 -16.852186 -17.134576 -17.275356 -17.445400 -17.404603 -17.214355 -13.383104 -14.629195 -15.834935 -16.394191 -17.159305 -16.314377
1.800000 -13.068113 -15.133006 -16.249955 -16.835149 -17.122137 -17.265754 -17.441392 -17.405307 -17.217963 -13.329540 -14.587124 -15.805208 -16.370992 -17.147325 -16.290196
1.850000 -12.939615 -15.052991 -16.200591 -16.805147 -17.103812 -17.254637 -17.444501 -17.420402 -17.240445 -13.206852 -14.493589 -15.742991 -16.325345 -17.130166 -16.242055
1.900000 -12.887027 -15.017832 -16.176455 -16.787978 -17.090845 -17.244266 -17.439255 -17.419477 -17.242184 -13.156352 -14.453570 -15.714233 -16.302546 -17.117619 -16.218359
1.950000 -12.836359 -14.983712 -16.152800 -16.770938 -17.077798 -17.233685 -17.433546 -17.417875 -17.243114 -13.107667 -14.414836 -15.686190 -16.280161 -17.104971 -16.195122
2.000000 -12.709848 -14.904013 -16.102713 -16.739578 -17.057744 -17.220618 -17.434285 -17.430264 -17.262689 -12.986764 -14.322081 -15.623683 -16.233667 -17.086047 -16.146218
2.050000 -12.662298 -14.871490 -16.079697 -16.722577 -17.044376 -17.209496 -17.427602 -17.427331 -17.262068 -12.941015 -14.285368 -15.596679 -16.211806 -17.073042 -16.123582
2.100000 -12.536513 -14.791650 -16.028934 -16.690214 -17.023132 -17.195129 -17.426836 -17.438054 -17.279882 -12.820734 -14.192714 -15.533718 -16.164572 -17.052911 -16.073979
2.150000 -12.410221 -14.711120 -15.977370 -16.656992 -17.001001 -17.179860 -17.425148 -17.447850 -17.296768 -12.699924 -14.099420 -15.470002 -16.116525 -17.031889 -16.023573
2.200000 -12.366954 -14.680822 -15.955283 -16.640106 -16.987261 -17.168067 -17.417211 -17.443176 -17.294107 -12.658210 -14.065505 -15.444470 -16.095436 -17.018464 -16.001815
2.250000 -12.241414 -14.600260 -15.903201 -16.606069 -16.964143 -17.151710 -17.414246 -17.451547 -17.309482 -12.538059 -13.972397 -15.380438 -16.046814 -16.996439 -15.950871
