# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: Clear, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [M=-20.081632653061227, dM=0.007512482411700718]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z Clear johnson_B johnson_V johnson_R johnson_I ukirt_J ukirt_H ukirt_K
0.0 -20.081632653061227 -20.081632653061227 -20.081632653061227 -20.081632653061227 -20.081632653061227 -20.081632653061227 -20.081632653061227 -20.081632653061227 -20.081632653061227 -20.081632653061227 -20.081632653061227 -20.081632653061227 -20.081632653061227
0.07537688442211055 -20.08106638554276 -20.08106638554276 -20.08106638554276 -20.08106638554276 -20.08106638554276 -20.08106638554276 -20.08106638554276 -20.08106638554276 -20.08106638554276 -20.08106638554276 -20.08106638554276 -20.08106638554276 -20.08106638554276
0.1507537688442211 -20.080500118024286 -20.080500118024286 -20.080500118024286 -20.080500118024286 -20.080500118024286 -20.080500118024286 -20.080500118024286 -20.080500118024286 -20.080500118024286 -20.080500118024286 -20.080500118024286 -20.080500118024286 -20.080500118024286
0.22613065326633164 -20.079933850505817 -20.079933850505817 -20.079933850505817 -20.079933850505817 -20.079933850505817 -20.079933850505817 -20.079933850505817 -20.079933850505817 -20.079933850505817 -20.079933850505817 -20.079933850505817 -20.079933850505817 -20.079933850505817
0.3015075376884422 -20.07936758298735 -20.07936758298735 -20.07936758298735 -20.07936758298735 -20.07936758298735 -20.07936758298735 -20.07936758298735 -20.07936758298735 -20.07936758298735 -20.07936758298735 -20.07936758298735 -20.07936758298735 -20.07936758298735
0.37688442211055273 -20.078801315468876 -20.078801315468876 -20.078801315468876 -20.078801315468876 -20.078801315468876 -20.078801315468876 -20.078801315468876 -20.078801315468876 -20.078801315468876 -20.078801315468876 -20.078801315468876 -20.078801315468876 -20.078801315468876
0.4522613065326633 -20.078235047950407 -20.078235047950407 -20.078235047950407 -20.078235047950407 -20.078235047950407 -20.078235047950407 -20.078235047950407 -20.078235047950407 -20.078235047950407 -20.078235047950407 -20.078235047950407 -20.078235047950407 -20.078235047950407
0.5276381909547738 -20.07766878043194 -20.07766878043194 -20.07766878043194 -20.07766878043194 -20.07766878043194 -20.07766878043194 -20.07766878043194 -20.07766878043194 -20.07766878043194 -20.07766878043194 -20.07766878043194 -20.07766878043194 -20.07766878043194
0.6030150753768844 -20.077102512913466 -20.077102512913466 -20.077102512913466 -20.077102512913466 -20.077102512913466 -20.077102512913466 -20.077102512913466 -20.077102512913466 -20.077102512913466 -20.077102512913466 -20.077102512913466 -20.077102512913466 -20.077102512913466
0.6783919597989949 -20.076536245394998 -20.076536245394998 -20.076536245394998 -20.076536245394998 -20.076536245394998 -20.076536245394998 -20.076536245394998 -20.076536245394998 -20.076536245394998 -20.076536245394998 -20.076536245394998 -20.076536245394998 -20.076536245394998
0.7537688442211055 -20.07596997787653 -20.07596997787653 -20.07596997787653 -20.07596997787653 -20.07596997787653 -20.07596997787653 -20.07596997787653 -20.07596997787653 -20.07596997787653 -20.07596997787653 -20.07596997787653 -20.07596997787653 -20.07596997787653
