# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [kappa = 1.0, type = rprocess, mass = 0.03383890769761434, velocity = 0.2336666666666667, theta_obs = 0.0, tfloor = 1000.0]
# schema: astropy-2.0
time PS1_g PS1_i PS1_r PS1_w PS1_y PS1_z swift_uvot_B swift_uvot_U swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_uvw2 swift_uvot_V johnson_B johnson_I johnson_R johnson_U johnson_V sdss_g sdss_i sdss_r sdss_u sdss_z ATLAS_c ATLAS_o ukirt_H ukirt_J ukirt_K Clear
0.06012024048096192 -12.282461857816358 -11.772250350638256 -12.022261880010383 -12.089264911947595 -11.388553782103994 -11.554251190834197 -12.245993054894583 -13.488643918066696 -13.982347400656202 -13.856116927907092 -13.837867460900156 -12.167135523705081 -12.255207101767617 -12.115945511799541 -12.178996732662448 -13.223023661547952 -12.173719099939253 -12.310486481384153 -11.78812079908683 -12.024631754873152 -12.468632642117807 -11.516630595193238 -12.20547399542065 -11.939857609565081 -10.448880282388282 -10.979744354761552 -9.940034252886798 -12.012099251401711
0.12024048096192384 -13.164317005005426 -12.806208248002964 -12.99974305572185 -13.034219908190714 -12.475442528488685 -12.62099851080647 -13.081806309620163 -14.192830069278397 -14.311636142544607 -14.304935387063136 -14.055524907594673 -13.101850634269454 -13.09356968056861 -13.164743124850375 -13.169290612316875 -13.953532029805757 -13.110660689143126 -13.17904253656911 -12.820667086010129 -13.002210237802831 -13.193123094427062 -12.588241737312185 -13.118850676284222 -12.938652578740122 -11.606719057296091 -12.104894888504434 -11.12015471019827 -12.966363454847425
0.18036072144288576 -13.610211979494693 -13.36892052332189 -13.518967833161408 -13.530887567449685 -13.078863429455243 -13.208936397414206 -13.491871275661335 -14.502239066820373 -14.341259915984427 -14.430880039186142 -14.01169490604412 -13.58784848153799 -13.505828877605829 -13.738916711278392 -13.698573208556095 -14.282823629672034 -13.59855089073976 -13.614691268175036 -13.382289159665248 -13.521435690149612 -13.51760468426587 -13.179958361275084 -13.589683910154111 -13.474648719806286 -12.264327032111362 -12.737641185589633 -11.794600223663208 -13.471253188385965
0.24048096192384769 -13.890725876771306 -13.747157971791335 -13.860710131132645 -13.855405899129494 -13.491287598738708 -13.608356209003354 -13.742152104254767 -14.668824763258161 -14.27942626097478 -14.4519462808117 -13.896830846570015 -13.90153706232977 -13.758107526325482 -14.126806668814346 -14.048886932107607 -14.46577124869328 -13.9139489833871 -13.886625545617406 -13.759608774859924 -13.86312703683382 -13.696416233594704 -13.58257886433707 -13.891539160590582 -13.830709233157918 -12.722093491654947 -13.1746608777647 -12.266356748091985 -13.803371006417855
0.3006012024048096 -14.098547992935213 -14.036394031886452 -14.119446392154824 -14.100946027587948 -13.809135207866383 -13.915315735172289 -13.924626513659703 -14.781984676064273 -14.206054243436842 -14.449051039791172 -13.78519932281915 -14.136721880769347 -13.942361616141849 -14.424138097674614 -14.314879611283537 -14.592363659006004 -14.150648323586983 -14.087299010998127 -14.0480754253133 -14.121783946472757 -13.819489703028847 -13.8922371824491 -14.11747259657627 -14.101583412642622 -13.077816696617129 -13.513087598053628 -12.633706907383766 -14.055744432684616
0.3607214428857715 -14.2516889870857 -14.262769432700466 -14.318305279149808 -14.288831957387522 -14.06136868694821 -14.157703679698077 -14.054851160749557 -14.850194436432638 -14.10922889293705 -14.416654775823865 -13.658603103330321 -14.31425600381947 -14.074278276136102 -14.65784187882501 -14.520359079658142 -14.672501102956367 -14.329616371378647 -14.234010855450965 -14.273754676402746 -14.320542143324033 -13.896407131563162 -14.137080455110915 -14.287162767645505 -14.311528273766907 -13.364248373958956 -13.783925118069112 -12.930596167578566 -14.250166139155027
0.42084168336673344 -14.367145119805915 -14.44565743770207 -14.475785724755053 -14.436959868166177 -14.268178984477391 -14.35539990381601 -14.149114943739917 -14.887639123461636 -13.996881753123457 -14.364483187386519 -13.52277887504441 -14.451984721217965 -14.170177539859989 -14.847519081296465 -14.684015960362792 -14.720800109140388 -14.4687263233655 -14.34354925140255 -14.455998112175497 -14.477904879577235 -13.941696593157289 -14.337062299156056 -14.418072809377414 -14.479359799180447 -13.602685174361431 -14.007957516706513 -13.178673914020836 -14.40463648160959
0.48096192384769537 -14.455197567031828 -14.596756459608642 -14.60306593819423 -14.556145457809002 -14.44175001339227 -14.520403711574108 -14.217276417461477 -14.90291693012944 -13.87387272294966 -14.298481900320343 -13.38127647753899 -14.560696919734372 -14.239936352323411 -15.005003428313579 -14.81714242832971 -14.746117621691443 -14.578783514136793 -14.426071004436647 -14.606491265436592 -14.605053025425274 -13.96416210855394 -14.504225772194328 -14.520761919924823 -14.61644457038119 -13.805966578593177 -14.197720457146373 -13.390988628687397 -14.530032038594722
0.5410821643286573 -14.52249877481032 -14.723644959800968 -14.707385163757785 -14.65338917572355 -14.589976185456859 -14.660489437884383 -14.265711347564604 -14.901576714060152 -13.743304927065786 -14.22247353831084 -13.23634419240513 -14.64737768809962 -14.289942410914755 -15.137961472181686 -14.92705200752501 -14.754172379115051 -14.666783672749107 -14.488147114896961 -14.732804210803714 -14.709227614546858 -13.969487717999769 -14.646373662119068 -14.602064006492217 -14.730144517269785 -13.982413057353236 -14.361337005305506 -13.575996539906201 -14.633392281764106
0.6012024048096192 -14.573075035206813 -14.831156761851219 -14.793279613865735 -14.73304258140125 -14.717969142422316 -14.780663070958084 -14.298201230571152 -14.886686969810583 -13.60619577680707 -14.13813526995309 -13.088379222237329 -14.716337884579158 -14.323990015210132 -15.251304875991238 -15.018348047942418 -14.748176938207315 -14.737048798100092 -14.533732783670317 -14.83976336804501 -14.794965664074624 -13.960854152773923 -14.768537397751214 -14.666170484933154 -14.825107097348926 -14.137509074047026 -14.504119627271075 -13.739299612750758 -14.719113101643
