# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 0.00043396498804093575, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 1.0,
#     p = 2.15, theta_obs = 0.0, xiN = 1.0, z = 0.0, type = grb, E_kiso = 1.0]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 -8.752 -8.702 -8.777 -8.97 -9.113 -9.252 -8.891 -8.993 -9.115 -9.257 -9.397 -9.546 -8.988 -9.16 -9.332 -9.453 -9.563 -9.224 -9.367 -9.486 -9.585 -9.754 -9.775 -9.945 -10.135
0.0102 -8.752 -8.702 -8.777 -8.97 -9.112 -9.252 -8.891 -8.992 -9.115 -9.257 -9.397 -9.546 -8.987 -9.16 -9.332 -9.452 -9.563 -9.224 -9.366 -9.486 -9.585 -9.753 -9.775 -9.944 -10.135
0.0105 -8.752 -8.702 -8.777 -8.97 -9.113 -9.252 -8.891 -8.993 -9.115 -9.257 -9.397 -9.546 -8.988 -9.16 -9.332 -9.453 -9.563 -9.224 -9.367 -9.486 -9.585 -9.754 -9.775 -9.945 -10.135
0.0107 -8.752 -8.703 -8.778 -8.971 -9.113 -9.252 -8.891 -8.993 -9.115 -9.257 -9.398 -9.546 -8.988 -9.16 -9.332 -9.453 -9.564 -9.224 -9.367 -9.487 -9.586 -9.754 -9.776 -9.945 -10.135
0.011 -8.752 -8.703 -8.778 -8.971 -9.113 -9.252 -8.892 -8.993 -9.116 -9.258 -9.398 -9.547 -8.988 -9.161 -9.333 -9.453 -9.564 -9.225 -9.367 -9.487 -9.586 -9.754 -9.776 -9.945 -10.136
0.0113 -8.753 -8.703 -8.778 -8.971 -9.114 -9.253 -8.892 -8.993 -9.116 -9.258 -9.398 -9.547 -8.988 -9.161 -9.333 -9.454 -9.564 -9.225 -9.367 -9.487 -9.586 -9.754 -9.776 -9.946 -10.136
0.0115 -8.753 -8.704 -8.778 -8.971 -9.114 -9.253 -8.892 -8.994 -9.116 -9.258 -9.399 -9.547 -8.989 -9.161 -9.333 -9.454 -9.565 -9.225 -9.368 -9.487 -9.586 -9.755 -9.776 -9.946 -10.136
0.0118 -8.753 -8.704 -8.779 -8.972 -9.114 -9.253 -8.892 -8.994 -9.116 -9.258 -9.399 -9.547 -8.989 -9.162 -9.333 -9.454 -9.565 -9.225 -9.368 -9.488 -9.587 -9.755 -9.777 -9.946 -10.136
0.0121 -8.754 -8.704 -8.779 -8.972 -9.114 -9.253 -8.893 -8.994 -9.117 -9.259 -9.399 -9.548 -8.989 -9.162 -9.334 -9.454 -9.565 -9.226 -9.368 -9.488 -9.587 -9.755 -9.777 -9.946 -10.137
0.0124 -8.754 -8.704 -8.779 -8.972 -9.115 -9.254 -8.893 -8.995 -9.117 -9.259 -9.399 -9.548 -8.99 -9.162 -9.334 -9.455 -9.565 -9.226 -9.368 -9.488 -9.587 -9.756 -9.777 -9.947 -10.137
0.0127 -8.754 -8.705 -8.78 -8.973 -9.115 -9.254 -8.893 -8.995 -9.117 -9.259 -9.4 -9.548 -8.99 -9.162 -9.334 -9.455 -9.566 -9.226 -9.369 -9.489 -9.588 -9.756 -9.778 -9.947 -10.137
0.013 -8.742 -8.693 -8.768 -8.961 -9.103 -9.242 -8.881 -8.983 -9.105 -9.247 -9.388 -9.536 -8.978 -9.151 -9.322 -9.443 -9.554 -9.214 -9.357 -9.477 -9.576 -9.744 -9.766 -9.935 -10.125
0.0133 -8.73 -8.681 -8.756 -8.948 -9.091 -9.23 -8.869 -8.971 -9.093 -9.235 -9.376 -9.524 -8.966 -9.138 -9.31 -9.431 -9.542 -9.202 -9.345 -9.465 -9.564 -9.732 -9.754 -9.923 -10.113
