# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 0.006029923955985727, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 6.30957344480193,
#     p = 2.15, theta_obs = 0.0, xiN = 1.0, z = 0.0, type = grb, E_kiso = 13.894954943731374]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 -13.236 -13.187 -13.262 -13.455 -13.597 -13.736 -13.375 -13.477 -13.599 -13.741 -13.882 -14.03 -13.472 -13.644 -13.816 -13.937 -14.048 -13.708 -13.851 -13.971 -14.07 -14.238 -14.26 -14.429 -14.619
0.0102 -13.222 -13.172 -13.247 -13.44 -13.583 -13.722 -13.361 -13.463 -13.585 -13.727 -13.867 -14.016 -13.458 -13.63 -13.802 -13.923 -14.033 -13.694 -13.836 -13.956 -14.055 -14.224 -14.245 -14.415 -14.605
0.0105 -13.215 -13.165 -13.24 -13.433 -13.575 -13.715 -13.354 -13.455 -13.578 -13.72 -13.86 -14.009 -13.45 -13.623 -13.795 -13.916 -14.026 -13.687 -13.829 -13.949 -14.048 -14.216 -14.238 -14.407 -14.598
0.0107 -13.211 -13.162 -13.237 -13.43 -13.572 -13.711 -13.35 -13.452 -13.574 -13.716 -13.857 -14.005 -13.447 -13.62 -13.791 -13.912 -14.023 -13.683 -13.826 -13.946 -14.045 -14.213 -14.235 -14.404 -14.594
0.011 -13.208 -13.158 -13.233 -13.426 -13.569 -13.708 -13.347 -13.449 -13.571 -13.713 -13.853 -14.002 -13.444 -13.616 -13.788 -13.909 -14.019 -13.68 -13.823 -13.942 -14.041 -14.21 -14.231 -14.401 -14.591
0.0113 -13.205 -13.155 -13.23 -13.423 -13.565 -13.704 -13.344 -13.445 -13.568 -13.71 -13.85 -13.999 -13.44 -13.613 -13.785 -13.905 -14.016 -13.677 -13.819 -13.939 -14.038 -14.206 -14.228 -14.397 -14.588
0.0115 -13.201 -13.152 -13.227 -13.419 -13.562 -13.701 -13.34 -13.442 -13.564 -13.706 -13.847 -13.995 -13.437 -13.609 -13.781 -13.902 -14.013 -13.673 -13.816 -13.936 -14.035 -14.203 -14.225 -14.394 -14.584
0.0118 -13.198 -13.148 -13.223 -13.416 -13.559 -13.698 -13.337 -13.438 -13.561 -13.703 -13.843 -13.992 -13.433 -13.606 -13.778 -13.899 -14.009 -13.67 -13.812 -13.932 -14.031 -14.199 -14.221 -14.391 -14.581
0.0121 -13.194 -13.145 -13.22 -13.413 -13.555 -13.694 -13.333 -13.435 -13.558 -13.699 -13.84 -13.988 -13.43 -13.603 -13.774 -13.895 -14.006 -13.666 -13.809 -13.929 -14.028 -14.196 -14.218 -14.387 -14.577
0.0124 -13.191 -13.142 -13.216 -13.409 -13.552 -13.691 -13.33 -13.432 -13.554 -13.696 -13.836 -13.985 -13.427 -13.599 -13.771 -13.892 -14.002 -13.663 -13.806 -13.925 -14.024 -14.193 -14.214 -14.384 -14.574
0.0127 -13.188 -13.138 -13.213 -13.406 -13.548 -13.687 -13.327 -13.428 -13.551 -13.693 -13.833 -13.982 -13.423 -13.596 -13.768 -13.888 -13.999 -13.66 -13.802 -13.922 -14.021 -14.189 -14.211 -14.38 -14.571
0.013 -13.184 -13.135 -13.21 -13.403 -13.545 -13.684 -13.323 -13.425 -13.547 -13.689 -13.83 -13.978 -13.42 -13.592 -13.764 -13.885 -13.996 -13.656 -13.799 -13.919 -14.018 -14.186 -14.208 -14.377 -14.567
0.0133 -13.184 -13.134 -13.209 -13.402 -13.545 -13.684 -13.323 -13.424 -13.547 -13.689 -13.829 -13.978 -13.419 -13.592 -13.764 -13.885 -13.995 -13.656 -13.798 -13.918 -14.017 -14.185 -14.207 -14.377 -14.567
0.0136 -13.184 -13.135 -13.209 -13.402 -13.545 -13.684 -13.323 -13.425 -13.547 -13.689 -13.83 -13.978 -13.42 -13.592 -13.764 -13.885 -13.996 -13.656 -13.799 -13.918 -14.017 -14.186 -14.207 -14.377 -14.567
0.014 -13.184 -13.135 -13.21 -13.403 -13.545 -13.684 -13.323 -13.425 -13.547 -13.689 -13.83 -13.978 -13.42 -13.593 -13.764 -13.885 -13.996 -13.656 -13.799 -13.919 -14.018 -14.186 -14.208 -14.377 -14.567
0.0143 -13.185 -13.135 -13.21 -13.403 -13.545 -13.684 -13.324 -13.425 -13.548 -13.69 -13.83 -13.979 -13.42 -13.593 -13.765 -13.885 -13.996 -13.657 -13.799 -13.919 -14.018 -14.186 -14.208 -14.377 -14.568
0.0146 -13.185 -13.135 -13.21 -13.403 -13.546 -13.685 -13.324 -13.426 -13.548 -13.69 -13.83 -13.979 -13.421 -13.593 -13.765 -13.886 -13.996 -13.657 -13.799 -13.919 -14.018 -14.187 -14.208 -14.378 -14.568
0.015 -13.185 -13.136 -13.211 -13.404 -13.546 -13.685 -13.324 -13.426 -13.548 -13.69 -13.831 -13.979 -13.421 -13.593 -13.765 -13.886 -13.997 -13.657 -13.8 -13.92 -14.019 -14.187 -14.209 -14.378 -14.568
0.0154 -13.185 -13.136 -13.211 -13.404 -13.546 -13.685 -13.325 -13.426 -13.549 -13.69 -13.831 -13.98 -13.421 -13.594 -13.766 -13.886 -13.997 -13.657 -13.8 -13.92 -14.019 -14.187 -14.209 -14.378 -14.569
0.0157 -13.186 -13.136 -13.211 -13.404 -13.546 -13.686 -13.325 -13.426 -13.549 -13.691 -13.831 -13.98 -13.421 -13.594 -13.766 -13.887 -13.997 -13.658 -13.8 -13.92 -14.019 -14.187 -14.209 -14.378 -14.569
0.0161 -13.186 -13.137 -13.211 -13.404 -13.547 -13.686 -13.325 -13.427 -13.549 -13.691 -13.832 -13.98 -13.422 -13.594 -13.766 -13.887 -13.997 -13.658 -13.801 -13.92 -14.019 -14.188 -14.209 -14.379 -14.569
0.0165 -13.186 -13.137 -13.212 -13.405 -13.547 -13.686 -13.325 -13.427 -13.549 -13.691 -13.832 -13.98 -13.422 -13.595 -13.766 -13.887 -13.998 -13.658 -13.801 -13.921 -14.02 -14.188 -14.21 -14.379 -14.569
0.0169 -13.175 -13.125 -13.2 -13.393 -13.536 -13.675 -13.314 -13.416 -13.538 -13.68 -13.82 -13.969 -13.411 -13.583 -13.755 -13.876 -13.986 -13.647 -13.789 -13.909 -14.008 -14.177 -14.198 -14.368 -14.558
0.0173 -13.163 -13.113 -13.188 -13.381 -13.524 -13.663 -13.302 -13.403 -13.526 -13.668 -13.808 -13.957 -13.398 -13.571 -13.743 -13.864 -13.974 -13.635 -13.777 -13.897 -13.996 -14.164 -14.186 -14.356 -14.546
0.0177 -13.151 -13.101 -13.176 -13.369 -13.511 -13.651 -13.29 -13.391 -13.514 -13.656 -13.796 -13.945 -13.386 -13.559 -13.731 -13.852 -13.962 -13.623 -13.765 -13.885 -13.984 -14.152 -14.174 -14.343 -14.534
0.0181 -13.139 -13.089 -13.164 -13.357 -13.499 -13.638 -13.278 -13.379 -13.502 -13.644 -13.784 -13.933 -13.374 -13.547 -13.719 -13.839 -13.95 -13.611 -13.753 -13.873 -13.972 -14.14 -14.162 -14.331 -14.522
0.0186 -13.127 -13.077 -13.152 -13.345 -13.487 -13.626 -13.266 -13.367 -13.49 -13.632 -13.772 -13.921 -13.362 -13.535 -13.707 -13.827 -13.938 -13.599 -13.741 -13.861 -13.96 -14.128 -14.15 -14.319 -14.51
0.019 -13.114 -13.065 -13.14 -13.333 -13.475 -13.614 -13.254 -13.355 -13.478 -13.619 -13.76 -13.909 -13.35 -13.523 -13.695 -13.815 -13.926 -13.586 -13.729 -13.849 -13.948 -14.116 -14.138 -14.307 -14.498
0.0195 -13.102 -13.053 -13.128 -13.321 -13.463 -13.602 -13.241 -13.343 -13.466 -13.607 -13.748 -13.896 -13.338 -13.511 -13.682 -13.803 -13.914 -13.574 -13.717 -13.837 -13.936 -14.104 -14.126 -14.295 -14.485
0.02 -13.09 -13.041 -13.116 -13.309 -13.451 -13.59 -13.229 -13.331 -13.453 -13.595 -13.736 -13.884 -13.326 -13.499 -13.67 -13.791 -13.902 -13.562 -13.705 -13.825 -13.924 -14.092 -14.114 -14.283 -14.473
0.0204 -13.078 -13.029 -13.104 -13.297 -13.439 -13.578 -13.217 -13.319 -13.441 -13.583 -13.724 -13.872 -13.314 -13.486 -13.658 -13.779 -13.89 -13.55 -13.693 -13.813 -13.912 -14.08 -14.102 -14.271 -14.461
0.0209 -13.065 -13.016 -13.091 -13.284 -13.426 -13.565 -13.205 -13.306 -13.429 -13.571 -13.711 -13.86 -13.301 -13.474 -13.646 -13.766 -13.877 -13.538 -13.68 -13.8 -13.899 -14.067 -14.089 -14.258 -14.449
0.0214 -13.047 -12.997 -13.072 -13.265 -13.407 -13.546 -13.186 -13.287 -13.41 -13.552 -13.692 -13.841 -13.282 -13.455 -13.627 -13.747 -13.858 -13.519 -13.661 -13.781 -13.88 -14.048 -14.07 -14.239 -14.43
0.022 -13.028 -12.978 -13.053 -13.246 -13.388 -13.528 -13.167 -13.268 -13.391 -13.533 -13.673 -13.822 -13.263 -13.436 -13.608 -13.728 -13.839 -13.5 -13.642 -13.762 -13.861 -14.029 -14.051 -14.22 -14.411
0.0225 -13.009 -12.959 -13.034 -13.227 -13.369 -13.509 -13.148 -13.249 -13.372 -13.514 -13.654 -13.803 -13.244 -13.417 -13.589 -13.71 -13.82 -13.481 -13.623 -13.743 -13.842 -14.01 -14.032 -14.201 -14.392
0.023 -12.99 -12.94 -13.015 -13.208 -13.351 -13.49 -13.129 -13.231 -13.353 -13.495 -13.635 -13.784 -13.225 -13.398 -13.57 -13.691 -13.801 -13.462 -13.604 -13.724 -13.823 -13.992 -14.013 -14.183 -14.373
0.0236 -12.971 -12.921 -12.996 -13.189 -13.332 -13.471 -13.11 -13.212 -13.334 -13.476 -13.616 -13.765 -13.207 -13.379 -13.551 -13.672 -13.782 -13.443 -13.585 -13.705 -13.804 -13.973 -13.994 -14.164 -14.354
