# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [kappa = 1.0, type = villar, mass = 0.1774768329891343, velocity = 0.5, theta_obs = 0.0]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.001 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.00103 -6.362 -6.36 -6.332 -6.184 -5.955 -5.669 -6.201 -6.153 -5.952 -5.66 -5.336 -4.944 -6.16 -5.866 -5.485 -5.182 -4.886 -5.849 -5.507 -5.208 -4.999 -4.943 -5.523 -5.718 -5.36 -4.272 -3.758 -3.154 -5.579
0.001061 -6.999 -6.933 -6.864 -6.619 -6.345 -6.024 -6.718 -6.58 -6.341 -6.014 -5.666 -5.252 -6.588 -6.243 -5.824 -5.502 -5.191 -6.227 -5.853 -5.538 -5.325 -5.295 -5.871 -6.08 -5.691 -4.556 -4.031 -3.418 -5.936
0.001094 -7.354 -7.253 -7.165 -6.874 -6.577 -6.24 -7.014 -6.831 -6.574 -6.23 -5.871 -5.447 -6.84 -6.47 -6.033 -5.701 -5.384 -6.456 -6.068 -5.744 -5.533 -5.52 -6.085 -6.3 -5.897 -4.74 -4.209 -3.592 -6.154
0.001127 -7.603 -7.479 -7.38 -7.06 -6.751 -6.403 -7.227 -7.015 -6.747 -6.393 -6.027 -5.597 -7.024 -6.64 -6.192 -5.855 -5.533 -6.627 -6.23 -5.903 -5.692 -5.693 -6.247 -6.466 -6.054 -4.883 -4.349 -3.728 -6.318
0.001161 -7.798 -7.658 -7.551 -7.212 -6.893 -6.539 -7.397 -7.165 -6.889 -6.528 -6.157 -5.723 -7.174 -6.78 -6.324 -5.983 -5.658 -6.768 -6.365 -6.035 -5.826 -5.837 -6.381 -6.603 -6.184 -5.004 -4.468 -3.846 -6.454
0.001196 -7.96 -7.807 -7.695 -7.341 -7.016 -6.657 -7.54 -7.293 -7.012 -6.646 -6.272 -5.834 -7.303 -6.901 -6.44 -6.096 -5.769 -6.891 -6.483 -6.152 -5.943 -5.963 -6.498 -6.722 -6.299 -5.112 -4.574 -3.95 -6.572
0.001232 -8.1 -7.937 -7.821 -7.456 -7.126 -6.763 -7.666 -7.408 -7.122 -6.752 -6.375 -5.935 -7.417 -7.01 -6.545 -6.198 -5.87 -7.0 -6.59 -6.257 -6.05 -6.076 -6.604 -6.829 -6.403 -5.21 -4.671 -4.046 -6.679
0.001269 -8.224 -8.054 -7.934 -7.561 -7.227 -6.861 -7.779 -7.512 -7.223 -6.85 -6.471 -6.029 -7.521 -7.11 -6.641 -6.293 -5.963 -7.101 -6.688 -6.354 -6.148 -6.18 -6.701 -6.927 -6.499 -5.302 -4.762 -4.136 -6.777
0.001308 -8.337 -8.16 -8.038 -7.658 -7.32 -6.952 -7.883 -7.608 -7.317 -6.942 -6.561 -6.117 -7.618 -7.203 -6.732 -6.382 -6.052 -7.195 -6.78 -6.445 -6.24 -6.277 -6.792 -7.019 -6.588 -5.388 -4.848 -4.221 -6.869
