# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 6.029923955985726e-06, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 0.00015848931924611142,
#     p = 2.15, theta_obs = 0.29670597283903605, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.013894954943731374]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 15.628 15.677 15.603 15.41 15.267 15.128 15.489 15.387 15.265 15.123 14.982 14.834 15.392 15.22 15.048 14.927 14.817 15.156 15.013 14.894 14.795 14.626 14.605 14.435 14.245
0.0102 15.548 15.597 15.522 15.329 15.187 15.048 15.409 15.307 15.185 15.043 14.902 14.754 15.312 15.139 14.968 14.847 14.736 15.076 14.933 14.813 14.714 14.546 14.524 14.355 14.165
0.0105 15.468 15.517 15.442 15.249 15.107 14.968 15.328 15.227 15.104 14.962 14.822 14.673 15.232 15.059 14.887 14.767 14.656 14.995 14.853 14.733 14.634 14.466 14.444 14.275 14.084
0.0107 15.387 15.437 15.362 15.169 15.027 14.887 15.248 15.147 15.024 14.882 14.742 14.593 15.152 14.979 14.807 14.686 14.576 14.915 14.773 14.653 14.554 14.386 14.364 14.195 14.004
0.011 15.318 15.367 15.292 15.099 14.957 14.818 15.179 15.077 14.955 14.813 14.672 14.524 15.082 14.909 14.738 14.617 14.506 14.846 14.703 14.583 14.484 14.316 14.294 14.125 13.935
0.0113 15.262 15.312 15.237 15.044 14.902 14.763 15.123 15.022 14.899 14.757 14.617 14.468 15.027 14.854 14.682 14.562 14.451 14.79 14.648 14.528 14.429 14.261 14.239 14.07 13.879
0.0115 15.207 15.256 15.182 14.989 14.846 14.707 15.068 14.966 14.844 14.702 14.562 14.413 14.971 14.799 14.627 14.506 14.396 14.735 14.592 14.473 14.374 14.205 14.184 14.014 13.824
0.0118 15.152 15.201 15.126 14.933 14.791 14.652 15.013 14.911 14.789 14.647 14.506 14.358 14.916 14.743 14.572 14.451 14.34 14.68 14.537 14.417 14.318 14.15 14.128 13.959 13.769
0.0121 15.096 15.146 15.071 14.878 14.736 14.596 14.957 14.856 14.733 14.591 14.451 14.302 14.861 14.688 14.516 14.396 14.285 14.624 14.482 14.362 14.263 14.095 14.073 13.904 13.713
0.0124 15.041 15.09 15.016 14.823 14.68 14.541 14.902 14.8 14.678 14.536 14.395 14.247 14.805 14.633 14.461 14.34 14.23 14.569 14.426 14.307 14.208 14.039 14.018 13.848 13.658
0.0127 14.986 15.035 14.96 14.767 14.625 14.486 14.847 14.745 14.622 14.481 14.34 14.192 14.75 14.577 14.406 14.285 14.174 14.514 14.371 14.251 14.152 13.984 13.962 13.793 13.603
0.013 14.93 14.98 14.905 14.712 14.57 14.43 14.791 14.69 14.567 14.425 14.285 14.136 14.695 14.522 14.35 14.229 14.119 14.458 14.316 14.196 14.097 13.929 13.907 13.738 13.547
0.0133 14.875 14.924 14.85 14.657 14.514 14.375 14.736 14.634 14.512 14.37 14.229 14.081 14.639 14.467 14.295 14.174 14.063 14.403 14.26 14.141 14.042 13.873 13.852 13.682 13.492
0.0136 14.82 14.869 14.794 14.601 14.459 14.32 14.681 14.579 14.456 14.315 14.174 14.026 14.584 14.411 14.239 14.119 14.008 14.348 14.205 14.085 13.986 13.818 13.796 13.627 13.437
0.014 14.752 14.801 14.726 14.533 14.391 14.252 14.613 14.511 14.388 14.247 14.106 13.958 14.516 14.343 14.171 14.051 13.94 14.28 14.137 14.017 13.918 13.75 13.728 13.559 13.368
0.0143 14.674 14.724 14.649 14.456 14.313 14.174 14.535 14.433 14.311 14.169 14.029 13.88 14.438 14.266 14.094 13.973 13.863 14.202 14.059 13.94 13.841 13.672 13.651 13.481 13.291
0.0146 14.597 14.646 14.571 14.378 14.236 14.097 14.457 14.356 14.233 14.091 13.951 13.802 14.361 14.188 14.016 13.896 13.785 14.124 13.982 13.862 13.763 13.595 13.573 13.404 13.213
0.015 14.519 14.568 14.494 14.301 14.158 14.019 14.38 14.278 14.156 14.014 13.873 13.725 14.283 14.111 13.939 13.818 13.708 14.047 13.904 13.785 13.686 13.517 13.496 13.326 13.136
0.0154 14.441 14.491 14.416 14.223 14.081 13.942 14.302 14.201 14.078 13.936 13.796 13.647 14.206 14.033 13.861 13.741 13.63 13.969 13.827 13.707 13.608 13.44 13.418 13.249 13.058
0.0157 14.364 14.413 14.339 14.146 14.003 13.864 14.225 14.123 14.001 13.859 13.718 13.57 14.128 13.956 13.784 13.663 13.552 13.892 13.749 13.629 13.53 13.362 13.34 13.171 12.981
0.0161 14.286 14.336 14.261 14.068 13.926 13.787 14.147 14.046 13.923 13.781 13.641 13.492 14.051 13.878 13.706 13.586 13.475 13.814 13.672 13.552 13.453 13.285 13.263 13.094 12.903
0.0165 14.209 14.258 14.183 13.991 13.848 13.709 14.07 13.968 13.846 13.704 13.563 13.415 13.973 13.801 13.629 13.508 13.397 13.737 13.594 13.474 13.375 13.207 13.185 13.016 12.826
0.0169 14.131 14.181 14.106 13.913 13.771 13.631 13.992 13.891 13.768 13.626 13.486 13.337 13.896 13.723 13.551 13.431 13.32 13.659 13.517 13.397 13.298 13.13 13.108 12.939 12.748
0.0173 14.054 14.103 14.028 13.835 13.693 13.554 13.915 13.813 13.691 13.549 13.408 13.26 13.818 13.646 13.474 13.353 13.242 13.582 13.439 13.319 13.22 13.052 13.03 12.861 12.671
0.0177 13.984 14.033 13.959 13.766 13.623 13.484 13.845 13.743 13.621 13.479 13.338 13.19 13.748 13.576 13.404 13.283 13.172 13.512 13.369 13.25 13.15 12.982 12.961 12.791 12.601
0.0181 13.917 13.967 13.892 13.699 13.556 13.417 13.778 13.676 13.554 13.412 13.272 13.123 13.681 13.509 13.337 13.216 13.106 13.445 13.303 13.183 13.084 12.915 12.894 12.724 12.534
0.0186 13.85 13.9 13.825 13.632 13.49 13.35 13.711 13.61 13.487 13.345 13.205 13.056 13.615 13.442 13.27 13.15 13.039 13.378 13.236 13.116 13.017 12.849 12.827 12.658 12.467
0.019 13.784 13.833 13.758 13.565 13.423 13.284 13.644 13.543 13.42 13.279 13.138 12.989 13.548 13.375 13.203 13.083 12.972 13.311 13.169 13.049 12.95 12.782 12.76 12.591 12.4
0.0195 13.717 13.766 13.691 13.498 13.356 13.217 13.578 13.476 13.354 13.212 13.071 12.923 13.481 13.308 13.137 13.016 12.905 13.245 13.102 12.982 12.883 12.715 12.693 12.524 12.334
0.02 13.65 13.699 13.625 13.432 13.289 13.15 13.511 13.409 13.287 13.145 13.004 12.856 13.414 13.242 13.07 12.949 12.838 13.178 13.035 12.916 12.816 12.648 12.627 12.457 12.267
0.0204 13.583 13.633 13.558 13.365 13.222 13.083 13.444 13.342 13.22 13.078 12.938 12.789 13.347 13.175 13.003 12.882 12.772 13.111 12.969 12.849 12.75 12.581 12.56 12.39 12.2
0.0209 13.516 13.566 13.491 13.298 13.156 13.016 13.377 13.276 13.153 13.011 12.871 12.722 13.281 13.108 12.936 12.816 12.705 13.044 12.902 12.782 12.683 12.515 12.493 12.324 12.133
0.0214 13.45 13.499 13.424 13.231 13.089 12.95 13.31 13.209 13.086 12.945 12.804 12.655 13.214 13.041 12.869 12.749 12.638 12.977 12.835 12.715 12.616 12.448 12.426 12.257 12.066
0.022 13.383 13.432 13.357 13.164 13.022 12.883 13.244 13.142 13.02 12.878 12.737 12.589 13.147 12.974 12.803 12.682 12.571 12.911 12.768 12.648 12.549 12.381 12.359 12.19 12.0
0.0225 13.335 13.384 13.309 13.116 12.974 12.835 13.196 13.094 12.972 12.83 12.689 12.541 13.099 12.927 12.755 12.634 12.523 12.863 12.72 12.6 12.501 12.333 12.311 12.142 11.952
0.023 13.29 13.339 13.265 13.072 12.929 12.79 13.151 13.049 12.927 12.785 12.644 12.496 13.054 12.882 12.71 12.589 12.479 12.818 12.675 12.556 12.457 12.288 12.267 12.097 11.907
0.0236 13.245 13.295 13.22 13.027 12.884 12.745 13.106 13.004 12.882 12.74 12.6 12.451 13.01 12.837 12.665 12.544 12.434 12.773 12.631 12.511 12.412 12.243 12.222 12.052 11.862
0.0242 13.2 13.25 13.175 12.982 12.84 12.701 13.061 12.96 12.837 12.695 12.555 12.406 12.965 12.792 12.62 12.5 12.389 12.728 12.586 12.466 12.367 12.199 12.177 12.008 11.817
0.0247 13.156 13.205 13.13 12.937 12.795 12.656 13.017 12.915 12.792 12.651 12.51 12.362 12.92 12.747 12.575 12.455 12.344 12.684 12.541 12.421 12.322 12.154 12.132 11.963 11.773
0.0253 13.111 13.16 13.085 12.892 12.75 12.611 12.972 12.87 12.748 12.606 12.465 12.317 12.875 12.703 12.531 12.41 12.299 12.639 12.496 12.376 12.277 12.109 12.087 11.918 11.728
0.0259 13.066 13.115 13.041 12.848 12.705 12.566 12.927 12.825 12.703 12.561 12.421 12.272 12.83 12.658 12.486 12.365 12.255 12.594 12.451 12.332 12.233 12.064 12.043 11.873 11.683
