# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [kappa = 10.0, type = rprocess, mass = 0.00793700525986525, velocity = 0.1866666666666667, theta_obs = 0.0, tfloor = 1000.0]
# schema: astropy-2.0
time PS1_g PS1_i PS1_r PS1_w PS1_y PS1_z swift_uvot_B swift_uvot_U swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_uvw2 swift_uvot_V johnson_B johnson_I johnson_R johnson_U johnson_V sdss_g sdss_i sdss_r sdss_u sdss_z ATLAS_c ATLAS_o ukirt_H ukirt_J ukirt_K Clear
0.06012024048096192 -10.282103539704863 -10.170813320165877 -10.272284356336332 -10.261622715474275 -9.926270657038216 -10.039029145788678 -10.123497008649018 -11.022642569147596 -10.5588925756544 -10.75920650141926 -10.160481725638565 -10.303793541810233 -10.140145356975644 -10.553665328901253 -10.46332524087844 -10.824936341349638 -10.316795988403234 -10.275168960401366 -10.182959625148058 -10.274673863631882 -10.05419396889959 -10.014318064528336 -10.290061259905947 -10.247072560071153 -9.172078077439421 -9.61779135574062 -8.720952484228535 -10.21224241453103
0.12024048096192384 -10.790267264109445 -10.98458804145011 -10.970916279386635 -10.917702497306347 -10.848470159158943 -10.919918057361322 -10.535644121535974 -11.177201017650251 -10.03366182701971 -10.506546728703174 -9.528191564363574 -10.912933583693338 -10.559692167333349 -11.398207587274129 -11.189939541069773 -11.028725073903171 -10.93218604649026 -10.756514003752127 -10.99381336523944 -10.972776281530532 -10.244354675012808 -10.905565013683507 -10.868220506940869 -10.99259545162166 -10.237667227493732 -10.618063618695304 -9.830268690490394 -10.896992849256204
0.18036072144288576 -11.009900140604163 -11.417566027472947 -11.322650805397245 -11.248414994829652 -11.358638393943679 -11.400587530487929 -10.687233565586435 -11.152020003179821 -9.555773873640025 -10.229545224582814 -9.023126545315495 -11.20084457503075 -10.717383307034169 -11.853188882765455 -11.562197371252847 -11.036512868695596 -11.225193270615746 -10.957454997215539 -11.424707939488101 -11.323839858186933 -10.242117235847008 -11.393785991914278 -11.139256435426557 -11.37879839979643 -10.85009660971865 -11.184067405879288 -10.473603276007795 -11.251453531690636
0.24048096192384769 -11.116114852828556 -11.695035907332691 -11.534394408397972 -11.448329455284778 -11.699057425862893 -11.716881032951179 -10.738240796206792 -11.062620899188236 -9.113241219868055 -9.955753602047785 -8.58888771511467 -11.360564128177046 -10.773874778604537 -12.148654366245683 -11.79104407763208 -10.972851935381602 -11.3894582932609 -11.048680636629111 -11.700478181283263 -11.534858292608252 -10.170104096116042 -11.716353061705647 -11.288264370589118 -11.619283076803306 -11.274250816443432 -11.570265353417389 -10.922956930655142 -11.472588100445602
0.3006012024048096 -11.158941371153972 -11.885624764921676 -11.667925200954237 -11.575168893183054 -11.94468082580407 -11.941356397606384 -10.73300451875059 -10.937092370288983 -8.689164926887884 -9.683617615419688 -8.194692997933103 -11.448646717473132 -10.773807920775628 -12.355011481302942 -11.939801760683608 -10.869071413319464 -11.481798009474334 -11.078579665052875 -11.889581345575166 -11.667626587430178 -10.058894375839476 -11.946400894483507 -11.369121068402794 -11.778395537460096 -11.593425183420363 -11.856126483917977 -11.264216865312411 -11.61923489137882
0.3607214428857715 -11.164232407542727 -12.022598114473837 -11.753794130978168 -11.657743769014495 -12.13125809911972 -12.108825777808239 -10.695119796041876 -10.79253570566788 -8.282713160590575 -9.418298461662111 -7.833388243358698 -11.493578924131953 -10.740884183787824 -12.506224322644119 -12.039619948079736 -10.743574058776144 -11.530792223084772 -11.072349863210658 -12.025216145055104 -11.752707391550903 -9.926598493223153 -12.118964634104614 -11.409174331412064 -11.887681223501758 -11.84661813187187 -12.079159432745532 -11.537390725752077 -11.72059686298013
0.42084168336673344 -11.145292531916393 -12.123476525911432 -11.807976323452536 -11.711054665724934 -12.277719517459307 -12.237688308517871 -10.63660606782425 -10.637303292473579 -7.892220574736693 -9.161523528510997 -7.499654107892976 -11.510159028816755 -10.68718400180462 -12.620210437040537 -12.106814139625108 -10.605443942372823 -11.55129272718092 -11.042923758081802 -12.124865152054642 -11.806082402847125 -9.782133797519279 -12.252569679857626 -11.422580933382491 -11.963681385450418 -12.054592079681965 -12.259288119971979 -11.763807432835714 -11.791904943753604
0.48096192384769537 -11.109737080972906 -12.198550161479922 -11.83977975712974 -11.743803358778422 -12.395249377511632 -12.338791803867863 -10.564263028795128 -10.47588549011138 -7.515924064771371 -8.91366162526964 -7.189360080646065 -11.506946405230504 -10.619546270023278 -12.707512062596209 -12.150908588321585 -10.459630307300422 -11.55189337265172 -10.997681056890745 -12.198794382882436 -11.837063618887953 -9.630343506504389 -12.358143819216956 -11.41749852593465 -12.016064130833541 -12.229687095655313 -12.408324616823288 -11.956162893797513 -11.842012517311904
0.5410821643286573 -11.062402939957874 -12.25443310882877 -11.855165736194522 -11.761545452000934 -12.491053918062196 -12.419120085774722 -10.482387029821815 -10.311052807176182 -7.152480856096555 -8.674744374976715 -6.899469507784119 -11.489405475129708 -10.542292344987988 -12.774910271881776 -12.178007100535162 -10.309206667641668 -11.538080813433938 -10.94130238782336 -12.253601907825757 -11.851615330848624 -9.47423127814158 -12.44272347637919 -11.399121848879261 -12.051028293352761 -12.379869831122752 -12.533888688858957 -12.122657111323301 -11.876574880884192
0.6012024048096192 -11.00581240608781 -12.295143014173444 -11.857595883327061 -11.767465133577133 -12.569662006046212 -12.483009043108773 -10.393038578396194 -10.143601729371916 -6.799353498342298 -8.443470977932446 -6.626363385653654 -11.460569777301767 -10.45751119007177 -12.826567553484278 -12.191699222340066 -10.155215229657 -11.512913088740609 -10.876178865016772 -12.29329154085816 -11.853199310426685 -9.314776797216595 -12.510691521292916 -11.370293416520543 -12.072248960145338 -12.510330371772492 -12.640869579185148 -12.268681658618979 -11.898887465563313
