# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 6.029923955985726e-06, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 2.5118864315095823e-06,
#     p = 2.15, theta_obs = 0.0, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.013894954943731374]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 7.163 7.213 7.138 6.945 6.803 6.663 7.024 6.923 6.8 6.658 6.518 6.369 6.928 6.755 6.583 6.463 6.352 6.691 6.549 6.429 6.33 6.162 6.14 5.971 5.78
0.0102 7.151 7.2 7.125 6.932 6.79 6.651 7.011 6.91 6.787 6.646 6.505 6.356 6.915 6.742 6.57 6.45 6.339 6.678 6.536 6.416 6.317 6.149 6.127 5.958 5.767
0.0105 7.138 7.187 7.112 6.919 6.777 6.638 6.999 6.897 6.775 6.633 6.492 6.344 6.902 6.729 6.558 6.437 6.326 6.666 6.523 6.403 6.304 6.136 6.114 5.945 5.755
0.0107 7.125 7.174 7.1 6.907 6.764 6.625 6.986 6.884 6.762 6.62 6.479 6.331 6.889 6.717 6.545 6.424 6.314 6.653 6.51 6.391 6.292 6.123 6.102 5.932 5.742
0.011 7.112 7.162 7.087 6.894 6.752 6.612 6.973 6.872 6.749 6.607 6.467 6.318 6.877 6.704 6.532 6.411 6.301 6.64 6.498 6.378 6.279 6.111 6.089 5.92 5.729
0.0113 7.1 7.149 7.074 6.881 6.739 6.6 6.961 6.859 6.736 6.595 6.454 6.306 6.864 6.691 6.52 6.399 6.288 6.628 6.485 6.365 6.266 6.098 6.076 5.907 5.717
0.0115 7.087 7.136 7.062 6.869 6.726 6.587 6.948 6.846 6.724 6.582 6.441 6.293 6.851 6.679 6.507 6.386 6.276 6.615 6.472 6.353 6.254 6.085 6.064 5.894 5.704
0.0118 7.074 7.124 7.049 6.856 6.714 6.574 6.935 6.834 6.711 6.569 6.429 6.28 6.839 6.666 6.494 6.373 6.263 6.602 6.46 6.34 6.241 6.073 6.051 5.882 5.691
0.0121 7.062 7.111 7.036 6.843 6.701 6.562 6.923 6.821 6.698 6.557 6.416 6.268 6.826 6.653 6.482 6.361 6.25 6.59 6.447 6.327 6.228 6.06 6.038 5.869 5.679
0.0124 7.049 7.098 7.024 6.831 6.688 6.549 6.91 6.808 6.686 6.544 6.403 6.255 6.813 6.641 6.469 6.348 6.238 6.577 6.434 6.315 6.216 6.047 6.026 5.856 5.666
0.0127 7.036 7.086 7.011 6.818 6.676 6.536 6.897 6.796 6.673 6.531 6.391 6.242 6.801 6.628 6.456 6.335 6.225 6.564 6.422 6.302 6.203 6.035 6.013 5.844 5.653
0.013 7.024 7.073 6.998 6.805 6.663 6.524 6.885 6.783 6.66 6.519 6.378 6.23 6.788 6.615 6.444 6.323 6.212 6.552 6.409 6.289 6.19 6.022 6.0 5.831 5.641
0.0133 7.011 7.06 6.986 6.793 6.65 6.511 6.872 6.77 6.648 6.506 6.365 6.217 6.775 6.603 6.431 6.31 6.2 6.539 6.396 6.277 6.178 6.009 5.988 5.818 5.628
0.0136 7.001 7.051 6.976 6.783 6.641 6.502 6.862 6.761 6.638 6.496 6.356 6.207 6.766 6.593 6.421 6.301 6.19 6.529 6.387 6.267 6.168 6.0 5.978 5.809 5.618
0.014 6.993 7.042 6.968 6.775 6.632 6.493 6.854 6.752 6.63 6.488 6.348 6.199 6.757 6.585 6.413 6.292 6.182 6.521 6.378 6.259 6.16 5.991 5.97 5.8 5.61
0.0143 6.985 7.034 6.959 6.766 6.624 6.485 6.845 6.744 6.621 6.48 6.339 6.19 6.749 6.576 6.404 6.284 6.173 6.513 6.37 6.25 6.151 5.983 5.961 5.792 5.601
0.0146 6.976 7.026 6.951 6.758 6.615 6.476 6.837 6.735 6.613 6.471 6.331 6.182 6.74 6.568 6.396 6.275 6.165 6.504 6.361 6.242 6.143 5.974 5.953 5.783 5.593
0.015 6.968 7.017 6.942 6.749 6.607 6.468 6.829 6.727 6.604 6.463 6.322 6.174 6.732 6.559 6.387 6.267 6.156 6.496 6.353 6.233 6.134 5.966 5.944 5.775 5.585
0.0154 6.959 7.009 6.934 6.741 6.598 6.459 6.82 6.718 6.596 6.454 6.314 6.165 6.723 6.551 6.379 6.258 6.148 6.487 6.345 6.225 6.126 5.957 5.936 5.766 5.576
0.0157 6.951 7.0 6.925 6.732 6.59 6.451 6.812 6.71 6.588 6.446 6.305 6.157 6.715 6.542 6.371 6.25 6.139 6.479 6.336 6.216 6.117 5.949 5.927 5.758 5.568
0.0161 6.942 6.992 6.917 6.724 6.581 6.442 6.803 6.701 6.579 6.437 6.297 6.148 6.707 6.534 6.362 6.241 6.131 6.47 6.328 6.208 6.109 5.941 5.919 5.749 5.559
0.0165 6.934 6.983 6.908 6.715 6.573 6.434 6.795 6.693 6.571 6.429 6.288 6.14 6.698 6.525 6.354 6.233 6.122 6.462 6.319 6.199 6.1 5.932 5.91 5.741 5.551
0.0169 6.925 6.975 6.9 6.707 6.565 6.425 6.786 6.685 6.562 6.42 6.28 6.131 6.69 6.517 6.345 6.224 6.114 6.453 6.311 6.191 6.092 5.924 5.902 5.733 5.542
0.0173 6.921 6.97 6.895 6.702 6.56 6.421 6.782 6.68 6.558 6.416 6.275 6.127 6.685 6.512 6.341 6.22 6.109 6.449 6.306 6.186 6.087 5.919 5.897 5.728 5.538
0.0177 6.917 6.966 6.891 6.698 6.556 6.417 6.777 6.676 6.553 6.412 6.271 6.122 6.681 6.508 6.336 6.216 6.105 6.445 6.302 6.182 6.083 5.915 5.893 5.724 5.533
0.0181 6.912 6.962 6.887 6.694 6.552 6.413 6.773 6.672 6.549 6.407 6.267 6.118 6.677 6.504 6.332 6.212 6.101 6.44 6.298 6.178 6.079 5.911 5.889 5.72 5.529
0.0186 6.908 6.958 6.883 6.69 6.548 6.408 6.769 6.668 6.545 6.403 6.263 6.114 6.673 6.5 6.328 6.207 6.097 6.436 6.294 6.174 6.075 5.907 5.885 5.716 5.525
0.019 6.904 6.954 6.879 6.686 6.543 6.404 6.765 6.663 6.541 6.399 6.259 6.11 6.668 6.496 6.324 6.203 6.093 6.432 6.29 6.17 6.071 5.902 5.881 5.711 5.521
0.0195 6.9 6.949 6.875 6.682 6.539 6.4 6.761 6.659 6.537 6.395 6.254 6.106 6.664 6.492 6.32 6.199 6.089 6.428 6.285 6.166 6.067 5.898 5.877 5.707 5.517
0.02 6.896 6.945 6.87 6.677 6.535 6.396 6.757 6.655 6.533 6.391 6.25 6.102 6.66 6.488 6.316 6.195 6.084 6.424 6.281 6.161 6.062 5.894 5.872 5.703 5.513
0.0204 6.892 6.941 6.866 6.673 6.531 6.392 6.753 6.651 6.529 6.387 6.246 6.098 6.656 6.483 6.312 6.191 6.08 6.42 6.277 6.157 6.058 5.89 5.868 5.699 5.509
0.0209 6.888 6.937 6.862 6.669 6.527 6.388 6.748 6.647 6.524 6.383 6.242 6.093 6.652 6.479 6.307 6.187 6.076 6.416 6.273 6.153 6.054 5.886 5.864 5.695 5.504
0.0214 6.884 6.933 6.858 6.666 6.523 6.384 6.745 6.643 6.521 6.379 6.238 6.09 6.648 6.476 6.304 6.183 6.072 6.412 6.269 6.149 6.05 5.882 5.86 5.691 5.501
0.022 6.891 6.941 6.866 6.673 6.531 6.391 6.752 6.651 6.528 6.386 6.246 6.097 6.656 6.483 6.311 6.19 6.08 6.419 6.277 6.157 6.058 5.89 5.868 5.699 5.508
0.0225 6.899 6.948 6.873 6.68 6.538 6.399 6.76 6.658 6.535 6.394 6.253 6.105 6.663 6.49 6.319 6.198 6.087 6.427 6.284 6.164 6.065 5.897 5.875 5.706 5.516
0.023 6.906 6.956 6.881 6.688 6.545 6.406 6.767 6.665 6.543 6.401 6.261 6.112 6.67 6.498 6.326 6.205 6.095 6.434 6.291 6.172 6.073 5.904 5.883 5.713 5.523
0.0236 6.913 6.963 6.888 6.695 6.553 6.414 6.774 6.673 6.55 6.408 6.268 6.119 6.678 6.505 6.333 6.213 6.102 6.441 6.299 6.179 6.08 5.912 5.89 5.721 5.53
0.0242 6.921 6.97 6.895 6.702 6.56 6.421 6.782 6.68 6.558 6.416 6.275 6.127 6.685 6.513 6.341 6.22 6.109 6.449 6.306 6.186 6.087 5.919 5.897 5.728 5.538
0.0247 6.928 6.978 6.903 6.71 6.567 6.428 6.789 6.687 6.565 6.423 6.283 6.134 6.693 6.52 6.348 6.227 6.117 6.456 6.314 6.194 6.095 5.926 5.905 5.735 5.545
0.0253 6.936 6.985 6.91 6.717 6.575 6.436 6.797 6.695 6.572 6.431 6.29 6.142 6.7 6.527 6.355 6.235 6.124 6.464 6.321 6.201 6.102 5.934 5.912 5.743 5.553
0.0259 6.943 6.992 6.918 6.725 6.582 6.443 6.804 6.702 6.58 6.438 6.297 6.149 6.707 6.535 6.363 6.242 6.132 6.471 6.328 6.209 6.11 5.941 5.92 5.75 5.56
