# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [E = 4.339649880409358e-06, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 2.5118864315095823e-06,
#     p = 2.15, theta_obs = 0.0, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.01]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.01 7.462 7.511 7.436 7.244 7.101 6.962 7.323 7.221 7.099 6.957 6.816 6.668 7.226 7.054 6.882 6.761 6.65 6.99 6.847 6.727 6.628 6.46 6.884 6.979 6.826 6.438 6.269 6.079 6.794
0.0102 7.449 7.499 7.424 7.231 7.088 6.949 7.31 7.208 7.086 6.944 6.804 6.655 7.213 7.041 6.869 6.748 6.638 6.977 6.835 6.715 6.616 6.447 6.871 6.967 6.814 6.426 6.256 6.066 6.781
0.0105 7.437 7.486 7.411 7.218 7.076 6.937 7.297 7.196 7.073 6.931 6.791 6.642 7.201 7.028 6.856 6.736 6.625 6.964 6.822 6.702 6.603 6.435 6.859 6.954 6.801 6.413 6.244 6.053 6.768
0.0107 7.424 7.473 7.398 7.206 7.063 6.924 7.285 7.183 7.061 6.919 6.778 6.63 7.188 7.016 6.844 6.723 6.612 6.952 6.809 6.689 6.59 6.422 6.846 6.941 6.788 6.4 6.231 6.041 6.756
0.011 7.411 7.461 7.386 7.193 7.05 6.911 7.272 7.17 7.048 6.906 6.766 6.617 7.175 7.003 6.831 6.71 6.6 6.939 6.797 6.677 6.578 6.409 6.833 6.929 6.776 6.388 6.218 6.028 6.743
0.0113 7.399 7.448 7.373 7.18 7.038 6.899 7.259 7.158 7.035 6.893 6.753 6.604 7.163 6.99 6.818 6.698 6.587 6.926 6.784 6.664 6.565 6.397 6.821 6.916 6.763 6.375 6.206 6.015 6.73
0.0115 7.386 7.435 7.36 7.168 7.025 6.886 7.247 7.145 7.023 6.881 6.74 6.592 7.15 6.978 6.806 6.685 6.574 6.914 6.771 6.651 6.552 6.384 6.808 6.903 6.75 6.362 6.193 6.003 6.718
0.0118 7.373 7.423 7.348 7.155 7.012 6.873 7.234 7.132 7.01 6.868 6.728 6.579 7.137 6.965 6.793 6.672 6.562 6.901 6.759 6.639 6.54 6.371 6.795 6.891 6.738 6.35 6.18 5.99 6.705
0.0121 7.362 7.411 7.337 7.144 7.001 6.862 7.223 7.121 6.999 6.857 6.717 6.568 7.126 6.954 6.782 6.661 6.551 6.89 6.747 6.628 6.529 6.36 6.784 6.879 6.727 6.339 6.169 5.979 6.694
0.0124 7.354 7.403 7.328 7.135 6.993 6.854 7.214 7.113 6.99 6.849 6.708 6.559 7.118 6.945 6.773 6.653 6.542 6.882 6.739 6.619 6.52 6.352 6.776 6.871 6.718 6.33 6.161 5.97 6.685
0.0127 7.345 7.395 7.32 7.127 6.984 6.845 7.206 7.104 6.982 6.84 6.7 6.551 7.109 6.937 6.765 6.644 6.534 6.873 6.73 6.611 6.512 6.343 6.767 6.862 6.71 6.322 6.152 5.962 6.677
0.013 7.337 7.386 7.311 7.118 6.976 6.837 7.198 7.096 6.973 6.832 6.691 6.543 7.101 6.928 6.756 6.636 6.525 6.865 6.722 6.602 6.503 6.335 6.759 6.854 6.701 6.313 6.144 5.954 6.669
0.0133 7.328 7.378 7.303 7.11 6.967 6.828 7.189 7.087 6.965 6.823 6.683 6.534 7.092 6.92 6.748 6.627 6.517 6.856 6.714 6.594 6.495 6.326 6.75 6.845 6.693 6.305 6.135 5.945 6.66
0.0136 7.32 7.369 7.294 7.101 6.959 6.82 7.181 7.079 6.957 6.815 6.674 6.526 7.084 6.911 6.74 6.619 6.508 6.848 6.705 6.585 6.486 6.318 6.742 6.837 6.684 6.296 6.127 5.937 6.652
0.014 7.311 7.361 7.286 7.093 6.95 6.811 7.172 7.07 6.948 6.806 6.666 6.517 7.076 6.903 6.731 6.61 6.5 6.839 6.697 6.577 6.478 6.309 6.733 6.829 6.676 6.288 6.118 5.928 6.643
0.0143 7.303 7.352 7.277 7.084 6.942 6.803 7.164 7.062 6.94 6.798 6.657 6.509 7.067 6.894 6.723 6.602 6.491 6.831 6.688 6.568 6.469 6.301 6.725 6.82 6.667 6.279 6.11 5.92 6.635
0.0146 7.294 7.344 7.269 7.076 6.934 6.794 7.155 7.054 6.931 6.789 6.649 6.5 7.059 6.886 6.714 6.593 6.483 6.822 6.68 6.56 6.461 6.293 6.716 6.812 6.659 6.271 6.102 5.911 6.626
0.015 7.286 7.335 7.26 7.067 6.925 6.786 7.147 7.045 6.923 6.781 6.64 6.492 7.05 6.878 6.706 6.585 6.474 6.814 6.671 6.551 6.452 6.284 6.708 6.803 6.65 6.262 6.093 5.903 6.618
0.0154 7.28 7.329 7.254 7.061 6.919 6.78 7.14 7.039 6.916 6.774 6.634 6.485 7.044 6.871 6.699 6.579 6.468 6.807 6.665 6.545 6.446 6.278 6.702 6.797 6.644 6.256 6.087 5.896 6.611
0.0157 7.275 7.325 7.25 7.057 6.915 6.775 7.136 7.035 6.912 6.77 6.63 6.481 7.04 6.867 6.695 6.575 6.464 6.803 6.661 6.541 6.442 6.274 6.697 6.793 6.64 6.252 6.083 5.892 6.607
0.0161 7.271 7.321 7.246 7.053 6.91 6.771 7.132 7.03 6.908 6.766 6.626 6.477 7.036 6.863 6.691 6.57 6.46 6.799 6.657 6.537 6.438 6.269 6.693 6.789 6.636 6.248 6.078 5.888 6.603
