# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 0.0043396498804093575, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 1e-06,
#     p = 2.15, theta_obs = 0.0, xiN = 1.0, z = 0.0, type = grb, E_kiso = 10.0]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 -4.658 -4.608 -4.683 -4.876 -5.018 -5.157 -4.797 -4.898 -5.021 -5.163 -5.303 -5.452 -4.893 -5.066 -5.238 -5.358 -5.469 -5.13 -5.272 -5.392 -5.491 -5.659 -5.681 -5.85 -6.041
0.0102 -4.565 -4.516 -4.591 -4.784 -4.926 -5.065 -4.704 -4.806 -4.928 -5.07 -5.211 -5.359 -4.801 -4.974 -5.145 -5.266 -5.377 -5.037 -5.18 -5.3 -5.399 -5.567 -5.589 -5.758 -5.948
0.0105 -4.473 -4.423 -4.498 -4.691 -4.834 -4.973 -4.612 -4.714 -4.836 -4.978 -5.118 -5.267 -4.709 -4.881 -5.053 -5.174 -5.284 -4.945 -5.087 -5.207 -5.306 -5.475 -5.496 -5.666 -5.856
0.0107 -4.38 -4.331 -4.406 -4.599 -4.741 -4.88 -4.52 -4.621 -4.744 -4.886 -5.026 -5.175 -4.616 -4.789 -4.961 -5.081 -5.192 -4.853 -4.995 -5.115 -5.214 -5.382 -5.404 -5.573 -5.764
0.011 -4.288 -4.239 -4.313 -4.506 -4.649 -4.788 -4.427 -4.529 -4.651 -4.793 -4.934 -5.082 -4.524 -4.696 -4.868 -4.989 -5.1 -4.76 -4.903 -5.023 -5.122 -5.29 -5.312 -5.481 -5.671
0.0113 -4.196 -4.146 -4.221 -4.414 -4.556 -4.696 -4.335 -4.436 -4.559 -4.701 -4.841 -4.99 -4.431 -4.604 -4.776 -4.897 -5.007 -4.668 -4.81 -4.93 -5.029 -5.197 -5.219 -5.388 -5.579
0.0115 -4.103 -4.054 -4.129 -4.322 -4.464 -4.603 -4.242 -4.344 -4.467 -4.608 -4.749 -4.897 -4.339 -4.512 -4.683 -4.804 -4.915 -4.575 -4.718 -4.838 -4.937 -5.105 -5.127 -5.296 -5.486
0.0118 -4.011 -3.962 -4.036 -4.229 -4.372 -4.511 -4.15 -4.252 -4.374 -4.516 -4.656 -4.805 -4.247 -4.419 -4.591 -4.712 -4.822 -4.483 -4.626 -4.745 -4.844 -5.013 -5.034 -5.204 -5.394
0.0121 -3.919 -3.869 -3.944 -4.137 -4.279 -4.418 -4.058 -4.159 -4.282 -4.424 -4.564 -4.713 -4.154 -4.327 -4.499 -4.619 -4.73 -4.391 -4.533 -4.653 -4.752 -4.92 -4.942 -5.111 -5.302
0.0124 -3.826 -3.777 -3.852 -4.045 -4.187 -4.326 -3.965 -4.067 -4.189 -4.331 -4.472 -4.62 -4.062 -4.235 -4.406 -4.527 -4.638 -4.298 -4.441 -4.561 -4.66 -4.828 -4.85 -5.019 -5.209
0.0127 -3.734 -3.684 -3.759 -3.952 -4.095 -4.234 -3.873 -3.975 -4.097 -4.239 -4.379 -4.528 -3.97 -4.142 -4.314 -4.435 -4.545 -4.206 -4.348 -4.468 -4.567 -4.736 -4.757 -4.927 -5.117
0.013 -3.641 -3.592 -3.667 -3.86 -4.002 -4.141 -3.781 -3.882 -4.005 -4.147 -4.287 -4.436 -3.877 -4.05 -4.222 -4.342 -4.453 -4.114 -4.256 -4.376 -4.475 -4.643 -4.665 -4.834 -5.025
0.0133 -3.549 -3.5 -3.575 -3.767 -3.91 -4.049 -3.688 -3.79 -3.912 -4.054 -4.195 -4.343 -3.785 -3.957 -4.129 -4.25 -4.361 -4.021 -4.164 -4.284 -4.383 -4.551 -4.573 -4.742 -4.932
0.0136 -3.457 -3.407 -3.482 -3.675 -3.818 -3.957 -3.596 -3.697 -3.82 -3.962 -4.102 -4.251 -3.692 -3.865 -4.037 -4.158 -4.268 -3.929 -4.071 -4.191 -4.29 -4.458 -4.48 -4.65 -4.84
0.014 -3.364 -3.315 -3.39 -3.583 -3.725 -3.864 -3.503 -3.605 -3.728 -3.869 -4.01 -4.158 -3.6 -3.773 -3.945 -4.065 -4.176 -3.836 -3.979 -4.099 -4.198 -4.366 -4.388 -4.557 -4.747
