# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 3.1231838447717776e-05, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 0.001,
#     p = 2.15, theta_obs = 0.0, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.07196856730011521]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 0.191 0.24 0.165 -0.028 -0.17 -0.309 0.052 -0.05 -0.172 -0.314 -0.455 -0.603 -0.045 -0.217 -0.389 -0.51 -0.621 -0.281 -0.424 -0.544 -0.643 -0.811 -0.833 -1.002 -1.192
0.0102 0.189 0.239 0.164 -0.029 -0.171 -0.31 0.05 -0.051 -0.174 -0.316 -0.456 -0.605 -0.046 -0.219 -0.391 -0.511 -0.622 -0.283 -0.425 -0.545 -0.644 -0.812 -0.834 -1.003 -1.194
0.0105 0.173 0.222 0.147 -0.046 -0.188 -0.327 0.034 -0.068 -0.191 -0.332 -0.473 -0.621 -0.063 -0.236 -0.408 -0.528 -0.639 -0.299 -0.442 -0.562 -0.661 -0.829 -0.851 -1.02 -1.21
0.0107 0.156 0.205 0.13 -0.063 -0.205 -0.344 0.017 -0.085 -0.207 -0.349 -0.49 -0.638 -0.08 -0.252 -0.424 -0.545 -0.656 -0.316 -0.459 -0.579 -0.678 -0.846 -0.868 -1.037 -1.227
0.011 0.139 0.188 0.114 -0.079 -0.222 -0.361 -0.0 -0.102 -0.224 -0.366 -0.507 -0.655 -0.097 -0.269 -0.441 -0.562 -0.672 -0.333 -0.476 -0.595 -0.694 -0.863 -0.884 -1.054 -1.244
0.0113 0.122 0.172 0.097 -0.096 -0.239 -0.378 -0.017 -0.119 -0.241 -0.383 -0.523 -0.672 -0.113 -0.286 -0.458 -0.579 -0.689 -0.35 -0.492 -0.612 -0.711 -0.88 -0.901 -1.071 -1.261
0.0115 0.105 0.155 0.08 -0.113 -0.255 -0.394 -0.034 -0.135 -0.258 -0.4 -0.54 -0.689 -0.13 -0.303 -0.475 -0.595 -0.706 -0.367 -0.509 -0.629 -0.728 -0.896 -0.918 -1.087 -1.278
0.0118 0.089 0.138 0.063 -0.13 -0.272 -0.411 -0.05 -0.152 -0.275 -0.416 -0.557 -0.705 -0.147 -0.32 -0.492 -0.612 -0.723 -0.383 -0.526 -0.646 -0.745 -0.913 -0.935 -1.104 -1.295
0.0121 0.072 0.121 0.046 -0.147 -0.289 -0.428 -0.067 -0.169 -0.291 -0.433 -0.574 -0.722 -0.164 -0.336 -0.508 -0.629 -0.74 -0.4 -0.543 -0.663 -0.762 -0.93 -0.952 -1.121 -1.311
0.0124 0.055 0.104 0.03 -0.163 -0.306 -0.445 -0.084 -0.186 -0.308 -0.45 -0.591 -0.739 -0.181 -0.353 -0.525 -0.646 -0.756 -0.417 -0.56 -0.679 -0.778 -0.947 -0.968 -1.138 -1.328
0.0127 0.038 0.088 0.013 -0.18 -0.323 -0.462 -0.101 -0.203 -0.325 -0.467 -0.607 -0.756 -0.198 -0.37 -0.542 -0.663 -0.773 -0.434 -0.576 -0.696 -0.795 -0.964 -0.985 -1.155 -1.345
