# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [E = 1.164196048716035e-05, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 1e-06,
#     p = 2.15, theta_obs = 0.0, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.02682695795279726]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.01 7.41 7.46 7.385 7.192 7.049 6.91 7.271 7.169 7.047 6.905 6.765 6.616 7.174 7.002 6.83 6.709 6.599 6.938 6.796 6.676 6.577 6.408 6.832 6.927 6.775 6.387 6.217 6.027 6.742
0.0102 7.41 7.459 7.384 7.192 7.049 6.91 7.271 7.169 7.047 6.905 6.764 6.616 7.174 7.002 6.83 6.709 6.598 6.938 6.795 6.675 6.576 6.408 6.832 6.927 6.774 6.386 6.217 6.027 6.742
0.0105 7.41 7.459 7.384 7.191 7.049 6.91 7.271 7.169 7.046 6.905 6.764 6.616 7.174 7.001 6.829 6.709 6.598 6.938 6.795 6.675 6.576 6.408 6.832 6.927 6.774 6.386 6.217 6.026 6.741
0.0107 7.409 7.459 7.384 7.191 7.049 6.909 7.27 7.169 7.046 6.904 6.764 6.615 7.174 7.001 6.829 6.708 6.598 6.937 6.795 6.675 6.576 6.408 6.831 6.927 6.774 6.386 6.217 6.026 6.741
0.011 7.409 7.458 7.384 7.191 7.048 6.909 7.27 7.168 7.046 6.904 6.764 6.615 7.173 7.001 6.829 6.708 6.598 6.937 6.794 6.675 6.576 6.407 6.831 6.926 6.774 6.386 6.216 6.026 6.741
0.0113 7.409 7.458 7.383 7.19 7.048 6.909 7.27 7.168 7.046 6.904 6.763 6.615 7.173 7.0 6.829 6.708 6.597 6.937 6.794 6.674 6.575 6.407 6.831 6.926 6.773 6.385 6.216 6.026 6.741
0.0115 7.403 7.453 7.378 7.185 7.042 6.903 7.264 7.162 7.04 6.898 6.758 6.609 7.167 6.995 6.823 6.702 6.592 6.931 6.789 6.669 6.57 6.401 6.825 6.92 6.768 6.38 6.21 6.02 6.735
0.0118 7.395 7.444 7.369 7.176 7.034 6.895 7.256 7.154 7.032 6.89 6.749 6.601 7.159 6.986 6.815 6.694 6.583 6.923 6.78 6.66 6.561 6.393 6.817 6.912 6.759 6.371 6.202 6.012 6.727
0.0121 7.386 7.436 7.361 7.168 7.025 6.886 7.247 7.146 7.023 6.881 6.741 6.592 7.151 6.978 6.806 6.685 6.575 6.914 6.772 6.652 6.553 6.385 6.808 6.904 6.751 6.363 6.194 6.003 6.718
0.0124 7.378 7.427 7.352 7.159 7.017 6.878 7.239 7.137 7.015 6.873 6.732 6.584 7.142 6.97 6.798 6.677 6.566 6.906 6.763 6.643 6.544 6.376 6.8 6.895 6.742 6.354 6.185 5.995 6.71
0.0127 7.369 7.419 7.344 7.151 7.009 6.87 7.23 7.129 7.006 6.864 6.724 6.575 7.134 6.961 6.789 6.669 6.558 6.897 6.755 6.635 6.536 6.368 6.792 6.887 6.734 6.346 6.177 5.986 6.701
0.013 7.361 7.41 7.336 7.143 7.0 6.861 7.222 7.12 6.998 6.856 6.715 6.567 7.125 6.953 6.781 6.66 6.549 6.889 6.746 6.627 6.528 6.359 6.783 6.878 6.725 6.338 6.168 5.978 6.693
0.0133 7.353 7.402 7.327 7.134 6.992 6.853 7.213 7.112 6.989 6.847 6.707 6.558 7.117 6.944 6.772 6.652 6.541 6.88 6.738 6.618 6.519 6.351 6.775 6.87 6.717 6.329 6.16 5.969 6.684
0.0136 7.344 7.394 7.319 7.126 6.983 6.844 7.205 7.103 6.981 6.839 6.699 6.55 7.108 6.936 6.764 6.643 6.533 6.872 6.729 6.61 6.511 6.342 6.766 6.861 6.709 6.321 6.151 5.961 6.676
0.014 7.336 7.385 7.31 7.117 6.975 6.836 7.197 7.095 6.972 6.831 6.69 6.542 7.1 6.927 6.756 6.635 6.524 6.864 6.721 6.601 6.502 6.334 6.758 6.853 6.7 6.312 6.143 5.953 6.668
0.0143 7.327 7.377 7.302 7.109 6.966 6.827 7.188 7.086 6.964 6.822 6.682 6.533 7.092 6.919 6.747 6.626 6.516 6.855 6.713 6.593 6.494 6.326 6.749 6.845 6.692 6.304 6.134 5.944 6.659
0.0146 7.314 7.364 7.289 7.096 6.954 6.815 7.175 7.074 6.951 6.809 6.669 6.52 7.079 6.906 6.734 6.614 6.503 6.842 6.7 6.58 6.481 6.313 6.737 6.832 6.679 6.291 6.122 5.931 6.646
0.015 7.302 7.351 7.276 7.083 6.941 6.802 7.163 7.061 6.938 6.797 6.656 6.508 7.066 6.893 6.722 6.601 6.49 6.83 6.687 6.567 6.468 6.3 6.724 6.819 6.666 6.278 6.109 5.919 6.634
0.0154 7.289 7.338 7.263 7.07 6.928 6.789 7.15 7.048 6.926 6.784 6.643 6.495 7.053 6.881 6.709 6.588 6.477 6.817 6.674 6.554 6.455 6.287 6.711 6.806 6.653 6.265 6.096 5.906 6.621
0.0157 7.276 7.325 7.251 7.058 6.915 6.776 7.137 7.035 6.913 6.771 6.63 6.482 7.04 6.868 6.696 6.575 6.465 6.804 6.661 6.542 6.443 6.274 6.698 6.793 6.641 6.253 6.083 5.893 6.608
0.0161 7.263 7.313 7.238 7.045 6.902 6.763 7.124 7.022 6.9 6.758 6.618 6.469 7.027 6.855 6.683 6.562 6.452 6.791 6.649 6.529 6.43 6.261 6.685 6.781 6.628 6.24 6.07 5.88 6.595
0.0165 7.25 7.3 7.225 7.032 6.89 6.751 7.111 7.01 6.887 6.745 6.605 6.456 7.015 6.842 6.67 6.55 6.439 6.778 6.636 6.516 6.417 6.249 6.673 6.768 6.615 6.227 6.058 5.867 6.582
0.0169 7.238 7.287 7.212 7.019 6.877 6.738 7.099 6.997 6.874 6.733 6.592 6.443 7.002 6.829 6.657 6.537 6.426 6.766 6.623 6.503 6.404 6.236 6.66 6.755 6.602 6.214 6.045 5.854 6.569
0.0173 7.225 7.274 7.199 7.006 6.864 6.725 7.086 6.984 6.862 6.72 6.579 6.431 6.989 6.816 6.645 6.524 6.413 6.753 6.61 6.49 6.391 6.223 6.647 6.742 6.589 6.201 6.032 5.842 6.557
0.0177 7.212 7.261 7.187 6.994 6.851 6.712 7.073 6.971 6.849 6.707 6.566 6.418 6.976 6.804 6.632 6.511 6.4 6.74 6.597 6.478 6.379 6.21 6.634 6.729 6.576 6.189 6.019 5.829 6.544
0.0181 7.199 7.249 7.174 6.981 6.838 6.699 7.06 6.958 6.836 6.694 6.554 6.405 6.963 6.791 6.619 6.498 6.388 6.727 6.585 6.465 6.366 6.197 6.621 6.717 6.564 6.176 6.006 5.816 6.531
0.0186 7.187 7.236 7.161 6.968 6.826 6.687 7.047 6.946 6.823 6.681 6.541 6.392 6.951 6.778 6.606 6.486 6.375 6.714 6.572 6.452 6.353 6.185 6.609 6.704 6.551 6.163 5.994 5.803 6.518
0.019 7.174 7.223 7.148 6.956 6.813 6.674 7.035 6.933 6.811 6.669 6.528 6.38 6.938 6.766 6.594 6.473 6.362 6.702 6.559 6.439 6.34 6.172 6.596 6.691 6.538 6.15 5.981 5.791 6.506
0.0195 7.161 7.211 7.136 6.943 6.8 6.661 7.022 6.92 6.798 6.656 6.516 6.367 6.925 6.753 6.581 6.46 6.35 6.689 6.547 6.427 6.328 6.159 6.583 6.679 6.526 6.138 5.968 5.778 6.493
0.02 7.149 7.198 7.123 6.93 6.788 6.649 7.009 6.908 6.785 6.644 6.503 6.354 6.913 6.74 6.568 6.448 6.337 6.676 6.534 6.414 6.315 6.147 6.571 6.666 6.513 6.125 5.956 5.765 6.48
0.0204 7.136 7.185 7.11 6.918 6.775 6.636 6.997 6.895 6.773 6.631 6.49 6.342 6.9 6.728 6.556 6.435 6.324 6.664 6.521 6.401 6.302 6.134 6.558 6.653 6.5 6.112 5.943 5.753 6.468
0.0209 7.123 7.173 7.098 6.905 6.762 6.623 6.984 6.882 6.76 6.618 6.478 6.329 6.888 6.715 6.543 6.422 6.312 6.651 6.509 6.389 6.29 6.121 6.545 6.641 6.488 6.1 5.93 5.74 6.455
0.0214 7.111 7.16 7.085 6.892 6.75 6.611 6.971 6.87 6.747 6.606 6.465 6.316 6.875 6.702 6.53 6.41 6.299 6.638 6.496 6.376 6.277 6.109 6.533 6.628 6.475 6.087 5.918 5.727 6.442
0.022 7.098 7.147 7.072 6.88 6.737 6.598 6.959 6.857 6.735 6.593 6.452 6.304 6.862 6.69 6.518 6.397 6.286 6.626 6.483 6.363 6.264 6.096 6.52 6.615 6.462 6.074 5.905 5.715 6.43
0.0225 7.085 7.135 7.06 6.867 6.724 6.585 6.946 6.844 6.722 6.58 6.44 6.291 6.85 6.677 6.505 6.384 6.274 6.613 6.471 6.351 6.252 6.083 6.507 6.603 6.45 6.062 5.892 5.702 6.417
0.023 7.075 7.125 7.05 6.857 6.715 6.575 6.936 6.835 6.712 6.57 6.43 6.281 6.84 6.667 6.495 6.375 6.264 6.603 6.461 6.341 6.242 6.074 6.498 6.593 6.44 6.052 5.883 5.692 6.407
0.0236 7.067 7.116 7.042 6.849 6.706 6.567 6.928 6.826 6.704 6.562 6.421 6.273 6.831 6.659 6.487 6.366 6.255 6.595 6.452 6.332 6.233 6.065 6.489 6.584 6.431 6.043 5.874 5.684 6.399
0.0242 7.058 7.108 7.033 6.84 6.698 6.559 6.919 6.818 6.695 6.553 6.413 6.264 6.823 6.65 6.478 6.358 6.247 6.586 6.444 6.324 6.225 6.057 6.481 6.576 6.423 6.035 5.866 5.675 6.39
