# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [E = 3.1231838447717776e-05, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 1e-06,
#     p = 2.15, theta_obs = 0.0, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.07196856730011521]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y ukirt_J ukirt_H ukirt_K
0.01 6.164 6.214 6.139 5.946 5.804 5.664 6.025 5.924 5.801 5.659 5.519 5.37 5.929 5.756 5.584 5.464 5.353 5.692 5.55 5.43 5.331 5.163 5.141 4.972 4.781
0.0102 6.183 6.232 6.157 5.965 5.822 5.683 6.044 5.942 5.82 5.678 5.537 5.389 5.947 5.775 5.603 5.482 5.371 5.711 5.568 5.448 5.349 5.181 5.159 4.99 4.8
0.0105 6.201 6.251 6.176 5.983 5.841 5.702 6.062 5.961 5.838 5.696 5.556 5.407 5.966 5.793 5.621 5.501 5.39 5.729 5.587 5.467 5.368 5.2 5.178 5.009 4.818
0.0107 6.22 6.269 6.195 6.002 5.859 5.72 6.081 5.979 5.857 5.715 5.574 5.426 5.984 5.812 5.64 5.519 5.408 5.748 5.605 5.485 5.386 5.218 5.196 5.027 4.837
0.011 6.238 6.288 6.213 6.02 5.878 5.739 6.099 5.998 5.875 5.733 5.593 5.444 6.003 5.83 5.658 5.538 5.427 5.766 5.624 5.504 5.405 5.237 5.215 5.046 4.855
0.0113 6.257 6.306 6.232 6.039 5.896 5.757 6.118 6.016 5.894 5.752 5.611 5.463 6.021 5.849 5.677 5.556 5.445 5.785 5.642 5.523 5.423 5.255 5.234 5.064 4.874
0.0115 6.275 6.325 6.25 6.057 5.915 5.776 6.136 6.035 5.912 5.77 5.63 5.481 6.04 5.867 5.695 5.575 5.464 5.803 5.661 5.541 5.442 5.274 5.252 5.083 4.892
0.0118 6.294 6.343 6.269 6.076 5.933 5.794 6.155 6.053 5.931 5.789 5.648 5.5 6.058 5.886 5.714 5.593 5.482 5.822 5.679 5.56 5.461 5.292 5.271 5.101 4.911
0.0121 6.312 6.362 6.287 6.094 5.952 5.813 6.173 6.072 5.949 5.807 5.667 5.518 6.077 5.904 5.732 5.612 5.501 5.84 5.698 5.578 5.479 5.311 5.289 5.12 4.929
0.0124 6.331 6.38 6.306 6.113 5.97 5.831 6.192 6.09 5.968 5.826 5.685 5.537 6.095 5.923 5.751 5.63 5.52 5.859 5.716 5.597 5.498 5.329 5.308 5.138 4.948
0.0127 6.34 6.389 6.314 6.121 5.979 5.84 6.201 6.099 5.977 5.835 5.694 5.546 6.104 5.932 5.76 5.639 5.528 5.868 5.725 5.605 5.506 5.338 5.316 5.147 4.957
