# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [kappa = 3.0, type = rprocess, mass = 0.1442699905917794, velocity = 0.17100000000000004, theta_obs = 0.0, tfloor = 1000.0]
# schema: astropy-2.0
time PS1_g PS1_i PS1_r PS1_w PS1_y PS1_z swift_uvot_B swift_uvot_U swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_uvw2 swift_uvot_V johnson_B johnson_I johnson_R johnson_U johnson_V sdss_g sdss_i sdss_r sdss_u sdss_z ATLAS_c ATLAS_o ukirt_H ukirt_J ukirt_K Clear
0.06012024048096192 -11.041758761755887 -10.668015172445049 -10.867361133219706 -10.90501815793111 -10.33180877167835 -10.479434264822096 -10.964015002948646 -12.08854996507652 -12.245359768156202 -12.226032238830893 -11.999901458994561 -10.973890480053836 -10.97550044816455 -11.025021225407443 -11.035577384566857 -11.846566360626618 -10.982459471645674 -11.057854128739386 -10.682619446517236 -10.869823262408769 -11.08678938306939 -10.44617504092587 -10.993002387941537 -10.804053292928302 -9.455821912780456 -9.957336605468752 -8.966989599438174 -10.836132271335792
0.12024048096192384 -11.848401400426756 -11.66434263538882 -11.793030581946837 -11.794680049738826 -11.394288815550375 -11.516753214122364 -11.712381016066448 -12.673669051641383 -12.378301563608506 -12.516238775756499 -12.016742173409586 -11.845509868316803 -11.727490499032868 -12.039983866195875 -11.97763790037132 -12.463867344093426 -11.857199264344656 -11.847856354626085 -11.677174450355725 -11.795474395405012 -11.696237964519351 -11.489644846219242 -11.840319320522408 -11.757064333758223 -10.606296994002287 -11.06745972488852 -10.144770340716638 -11.73941655729724
0.18036072144288576 -12.259201274470826 -12.212629164614519 -12.289833512183908 -12.268927281889042 -11.990861953025238 -12.094952002174448 -12.080412872769958 -12.924549514275654 -12.313292146815268 -12.569916417940128 -11.88573288822678 -12.302582855605284 -12.098500701421496 -12.60192867082748 -12.486667877728063 -12.737478588767079 -12.316808671846802 -12.246584234248594 -12.22416276993318 -12.292151986980073 -11.963923799977199 -12.072393593925685 -12.281626563603929 -12.274315833256821 -11.266808178945718 -11.698764681859222 -10.824922943953242 -12.22508547205786
0.24048096192384769 -12.516386207525727 -12.581760965408364 -12.616844801847709 -12.579784670084404 -12.399612874010764 -12.488613329511331 -12.302491612001269 -13.052064650711 -12.190334117081235 -12.54614753669884 -11.720507027956803 -12.59690072262136 -12.323229689041323 -12.982296673727689 -12.823865556207672 -12.883120443648838 -12.613368600323865 -12.493943095344306 -12.592227495228414 -12.61898878788637 -12.104606592798497 -12.46982849201066 -12.564286792525152 -12.618391291596609 -11.727945804175837 -12.136028585058225 -11.302054822421253 -12.546201275331104
0.3006012024048096 -12.693170892695846 -12.8547071334971 -12.853456235339937 -12.80410146601131 -12.706843502523864 -12.782772816422217 -12.448931764721014 -13.117862542889842 -12.045338308581716 -12.488164502933241 -11.547586750352806 -12.805183363389283 -12.47211174644708 -13.264985198387588 -13.069399870004272 -12.964223035181163 -12.823707052316331 -12.662292318383255 -12.864249297703445 -12.855396989120003 -12.181356176663183 -12.767283931029727 -12.763411062295233 -12.869967435235914 -12.080505428050222 -12.467964034864385 -11.668394936022429 -12.78001198078659
0.3607214428857715 -12.82136640700406 -13.068051375480003 -13.034505470943394 -12.975477185729432 -12.950756638931082 -13.01501905010742 -12.550117585159352 -13.148073544520944 -11.891952088066734 -12.413277202270816 -11.376081995423725 -12.96095976545261 -12.575590106308447 -13.487029634514702 -13.258487926549194 -13.007789476619902 -12.98140598765947 -12.783022966133188 -13.07676881729666 -13.036224260871236 -12.22099714193261 -13.002493449815038 -12.911741572597855 -13.064509534327264 -12.364860043861919 -12.733939877790837 -11.965005483416673 -12.960315813781946
0.42084168336673344 -12.9173978940881 -13.241011814721269 -13.178189837230274 -13.111394377402732 -13.151513721365244 -13.205156052808444 -12.621635262714854 -13.1557953002131 -11.736059760927468 -12.32954685455356 -11.209276404794263 -13.0816596542108 -12.649286259957172 -13.667911697679067 -13.409549363750301 -13.027426102917083 -13.103926657957048 -12.872313852392558 -13.24897902718126 -13.179673610817613 -12.237030064761765 -13.195345519007802 -13.02625152118738 -13.220582884558691 -12.602428950262075 -12.954794440957984 -12.213703476942806 -13.104716335171975
0.48096192384769537 -12.990817891749042 -13.384927565401199 -13.29519592458615 -13.222086689564634 -13.32105508909363 -13.364896611208863 -12.672498987451856 -13.148452161626896 -11.580523126293055 -12.241239642568083 -11.048387351043964 -13.177477812925595 -12.702237253941448 -13.819138711760132 -13.533412972096805 -13.030881254858759 -13.201484189240896 -12.939559739401592 -13.39220298157315 -13.2964352119515 -12.237135100937078 -13.357606710603083 -13.11684524741862 -13.349109596891147 -12.805950663644603 -13.142898111876738 -12.427478918525201 -13.22352669855821
0.5410821643286573 -13.047731983442894 -13.507096137698493 -13.392386596806194 -13.314112092026384 -13.46707729679789 -13.501786450982696 -12.708454943509626 -13.130729776539045 -11.427002464347854 -12.150951474725424 -10.893958075195908 -13.25494933415068 -12.74020410352016 -13.948119884374012 -13.637035879763506 -13.023056566010133 -13.28062690063989 -12.990760848493696 -13.513727516416143 -13.393374474838105 -12.226168433051612 -13.49685830777835 -13.189862156828536 -13.457108697960312 -12.983649338872512 -13.306231911973468 -12.61472187151188 -13.32335689010307
0.6012024048096192 -13.091733765163358 -13.612127826671472 -13.47399839448789 -13.391478398530996 -13.594535537088426 -13.620650196834223 -12.73278642031394 -13.10501986622219 -11.275406639480629 -12.059421950402669 -10.745103114346474 -13.318026298995555 -12.766485914360612 -14.059562471342446 -13.724738294025578 -13.00652227363334 -13.345320649490445 -13.029421018647813 -13.61815367460478 -13.474729092960143 -12.206659704487794 -13.617956252673267 -13.249104158807015 -13.548955797630082 -13.140935206511378 -13.449997168447235 -12.780984264138054 -13.408272653509314
