# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.4513793103448276, mej = 0.058653062403363466, Ye = 0.45, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -15.166895 -15.680081 -15.831049 -15.817121 -15.748238 -15.674348 -15.425358 -15.034803 -14.628978 -15.241553 -15.564856 -15.789180 -15.836283 -15.738119 -15.833140
0.250000 -15.165917 -15.799594 -16.023712 -16.054147 -16.011228 -15.953079 -15.734622 -15.369515 -14.979486 -15.255211 -15.651224 -15.951559 -16.037585 -16.003671 -16.028652
0.300000 -15.070194 -15.827152 -16.126583 -16.202886 -16.186870 -16.145044 -15.958252 -15.619504 -15.245798 -15.174422 -15.644786 -16.023203 -16.149377 -16.181968 -16.134465
0.350000 -14.922707 -15.801520 -16.175820 -16.297918 -16.308825 -16.283354 -16.128303 -15.815959 -15.458569 -15.041663 -15.585477 -16.041348 -16.207509 -16.306583 -16.186634
0.400000 -14.742593 -15.740854 -16.188915 -16.356321 -16.393933 -16.384703 -16.261200 -15.975093 -15.633891 -14.875959 -15.491739 -16.023768 -16.229393 -16.394331 -16.202627
0.450000 -14.596943 -15.680411 -16.181291 -16.381253 -16.438096 -16.440576 -16.339839 -16.072670 -15.743137 -14.740573 -15.407673 -15.994153 -16.228077 -16.440397 -16.197081
0.500000 -14.453883 -15.613106 -16.161070 -16.390129 -16.464191 -16.477166 -16.396852 -16.146674 -15.827605 -14.606632 -15.319346 -15.954311 -16.213489 -16.468198 -16.178716
0.550000 -14.346188 -15.556980 -16.137061 -16.386007 -16.471854 -16.492018 -16.425703 -16.187176 -15.875279 -14.505139 -15.248901 -15.916911 -16.193327 -16.477029 -16.155975
0.600000 -14.205824 -15.481667 -16.102327 -16.376444 -16.477227 -16.506509 -16.457961 -16.234229 -15.931435 -14.372597 -15.155516 -15.865247 -16.163459 -16.483882 -16.122844
0.650000 -14.067520 -15.404073 -16.062665 -16.360357 -16.475147 -16.512986 -16.481128 -16.271300 -15.977060 -14.241587 -15.061047 -15.809752 -16.128353 -16.483191 -16.084683
0.700000 -13.889750 -15.303585 -16.010546 -16.338354 -16.471065 -16.519864 -16.509400 -16.317406 -16.034134 -14.073100 -14.939067 -15.737431 -16.082048 -16.480888 -16.034479
0.750000 -13.755522 -15.222961 -15.963520 -16.312283 -16.457481 -16.513924 -16.518394 -16.338859 -16.063247 -13.945307 -14.843529 -15.676365 -16.039065 -16.468545 -15.988784
0.800000 -13.578380 -15.117708 -15.903381 -16.280326 -16.442341 -16.509086 -16.533703 -16.370986 -16.105716 -13.776794 -14.718269 -15.597365 -15.984360 -16.455076 -15.930435
0.850000 -13.449684 -15.036579 -15.852137 -16.247779 -16.420963 -16.494556 -16.532578 -16.381059 -16.122675 -13.653805 -14.623897 -15.533623 -15.936720 -16.434808 -15.880378
0.900000 -13.274496 -14.928722 -15.786620 -16.208784 -16.397831 -16.481159 -16.538249 -16.402673 -16.154093 -13.486695 -14.497290 -15.450391 -15.876311 -16.413255 -15.816542
0.950000 -13.099471 -14.819284 -15.718470 -16.166534 -16.371093 -16.463947 -16.539718 -16.419776 -16.180812 -13.319535 -14.369583 -15.364960 -15.813148 -16.388060 -15.750034
1.000000 -12.924795 -14.708578 -15.648068 -16.121449 -16.341188 -16.443374 -16.537463 -16.432866 -16.203341 -13.152529 -14.241054 -15.277682 -15.747617 -16.359668 -15.681236
1.050000 -12.807334 -14.629238 -15.592763 -16.081256 -16.310065 -16.417830 -16.522879 -16.427471 -16.203600 -13.039639 -14.151091 -15.212311 -15.695219 -16.329449 -15.626888
1.100000 -12.635829 -14.518243 -15.519939 -16.032455 -16.275694 -16.392341 -16.514853 -16.434098 -16.219243 -12.875387 -14.023232 -15.123497 -15.627014 -16.296516 -15.555585
1.150000 -12.465006 -14.406610 -15.445668 -15.981721 -16.239114 -16.364480 -16.504149 -16.437805 -16.231822 -12.711659 -13.895100 -15.033571 -15.557267 -16.261348 -15.482802
1.200000 -12.294955 -14.294501 -15.370155 -15.929284 -16.200568 -16.334496 -16.491032 -16.438869 -16.241618 -12.548552 -13.766839 -14.942719 -15.486187 -16.224188 -15.408748
1.250000 -12.125756 -14.182061 -15.293580 -15.875346 -16.160267 -16.302609 -16.475732 -16.437528 -16.248878 -12.386155 -13.638573 -14.851109 -15.413959 -16.185249 -15.333604
1.300000 -11.890951 -14.029775 -15.193468 -15.808196 -16.112998 -16.267613 -16.464963 -16.447174 -16.271107 -12.161237 -13.463277 -14.729120 -15.320175 -16.139965 -15.235575
1.350000 -11.721813 -13.915670 -15.114175 -15.750916 -16.069008 -16.231836 -16.445412 -16.441314 -16.273691 -11.998692 -13.333824 -14.635226 -15.245106 -16.097304 -15.157672
1.400000 -11.553751 -13.801599 -15.034269 -15.692629 -16.023783 -16.194688 -16.424234 -16.433627 -16.274328 -11.837098 -13.204696 -14.540989 -15.169347 -16.053385 -15.079131
1.450000 -11.386817 -13.687655 -14.953866 -15.633464 -15.977458 -16.156307 -16.401578 -16.424265 -16.273173 -11.676513 -13.075972 -14.446514 -15.093017 -16.008344 -15.000068
1.500000 -11.221061 -13.573921 -14.873071 -15.573536 -15.930156 -16.116822 -16.377574 -16.413364 -16.270365 -11.516989 -12.947728 -14.351899 -15.016222 -15.962306 -14.920589
1.550000 -11.056528 -13.460475 -14.791979 -15.512953 -15.881989 -16.076346 -16.352343 -16.401049 -16.266032 -11.358575 -12.820031 -14.257229 -14.939062 -15.915382 -14.840791
1.600000 -10.815163 -13.299175 -14.681400 -15.434544 -15.823074 -16.029512 -16.329483 -16.398525 -16.276085 -11.126800 -12.636396 -14.125363 -14.834647 -15.858419 -14.732240
1.650000 -10.651540 -13.185278 -14.599014 -15.372155 -15.772810 -15.986770 -16.301677 -16.383406 -16.268817 -10.969133 -12.508627 -14.029750 -14.756092 -15.809370 -14.651114
1.700000 -10.489295 -13.071892 -14.516592 -15.309393 -15.721975 -15.943335 -16.272952 -16.367187 -16.260343 -10.812741 -12.381611 -13.934330 -14.677436 -15.759730 -14.569932
1.750000 -10.244402 -12.906437 -14.401492 -15.226280 -15.658280 -15.891697 -16.245298 -16.359951 -16.265761 -10.577362 -12.193993 -13.798090 -14.568461 -15.697982 -14.456847
1.800000 -10.083436 -12.793060 -14.318287 -15.162248 -15.605896 -15.846549 -16.214558 -16.341491 -16.254918 -10.422095 -12.067338 -13.702216 -14.488927 -15.646766 -14.374849
1.850000 -9.923988 -12.680378 -14.235258 -15.098070 -15.553174 -15.800947 -16.183141 -16.322177 -16.243115 -10.268248 -11.941608 -13.606736 -14.409507 -15.595193 -14.293008
1.900000 -9.676222 -12.511497 -14.116405 -15.011032 -15.485480 -15.745283 -16.151465 -16.310992 -16.244657 -10.029929 -11.750717 -13.466874 -14.296742 -15.529441 -14.176158
1.950000 -9.518389 -12.399217 -14.033018 -14.946025 -15.431656 -15.698415 -16.118481 -16.289882 -16.230929 -9.877552 -11.625728 -13.371354 -14.216872 -15.476739 -14.093928
2.000000 -9.268164 -12.227759 -13.911523 -14.856326 -15.361310 -15.640116 -16.084242 -16.276245 -16.230111 -9.636760 -11.432291 -13.228875 -14.101461 -15.408337 -13.974435
2.050000 -9.112171 -12.116126 -13.828033 -14.790750 -15.306642 -15.592243 -16.049947 -16.253591 -16.214707 -9.486079 -11.308281 -13.133564 -14.021397 -15.354765 -13.892071
2.100000 -8.957912 -12.005447 -13.745003 -14.725324 -15.251939 -15.544219 -16.015282 -16.230389 -16.198647 -9.337040 -11.185442 -13.038921 -13.941735 -15.301139 -13.810149
2.150000 -8.705810 -11.831597 -13.620802 -14.632743 -15.178626 -15.482915 -15.978009 -16.213761 -16.194894 -9.094308 -10.989756 -12.893865 -13.823581 -15.229763 -13.687938
2.200000 -8.553687 -11.721883 -13.537998 -14.567080 -15.123413 -15.434216 -15.942358 -16.189331 -16.177469 -8.947265 -10.868209 -12.799757 -13.744055 -15.175600 -13.606212
2.250000 -8.299762 -11.546088 -13.411783 -14.472454 -15.048052 -15.370870 -15.903090 -16.170794 -16.171885 -8.702696 -10.670613 -12.652715 -13.623880 -15.102176 -13.481984
