# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: Clear, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [M=-12.918367346938776, dM=0.004039351362401992]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z Clear johnson_B johnson_V johnson_R johnson_I ukirt_J ukirt_H ukirt_K
0.0 -12.918367346938776 -12.918367346938776 -12.918367346938776 -12.918367346938776 -12.918367346938776 -12.918367346938776 -12.918367346938776 -12.918367346938776 -12.918367346938776 -12.918367346938776 -12.918367346938776 -12.918367346938776 -12.918367346938776
0.07537688442211055 -12.918062873217993 -12.918062873217993 -12.918062873217993 -12.918062873217993 -12.918062873217993 -12.918062873217993 -12.918062873217993 -12.918062873217993 -12.918062873217993 -12.918062873217993 -12.918062873217993 -12.918062873217993 -12.918062873217993
0.1507537688442211 -12.917758399497208 -12.917758399497208 -12.917758399497208 -12.917758399497208 -12.917758399497208 -12.917758399497208 -12.917758399497208 -12.917758399497208 -12.917758399497208 -12.917758399497208 -12.917758399497208 -12.917758399497208 -12.917758399497208
0.22613065326633164 -12.917453925776424 -12.917453925776424 -12.917453925776424 -12.917453925776424 -12.917453925776424 -12.917453925776424 -12.917453925776424 -12.917453925776424 -12.917453925776424 -12.917453925776424 -12.917453925776424 -12.917453925776424 -12.917453925776424
0.3015075376884422 -12.91714945205564 -12.91714945205564 -12.91714945205564 -12.91714945205564 -12.91714945205564 -12.91714945205564 -12.91714945205564 -12.91714945205564 -12.91714945205564 -12.91714945205564 -12.91714945205564 -12.91714945205564 -12.91714945205564
0.37688442211055273 -12.916844978334856 -12.916844978334856 -12.916844978334856 -12.916844978334856 -12.916844978334856 -12.916844978334856 -12.916844978334856 -12.916844978334856 -12.916844978334856 -12.916844978334856 -12.916844978334856 -12.916844978334856 -12.916844978334856
0.4522613065326633 -12.916540504614073 -12.916540504614073 -12.916540504614073 -12.916540504614073 -12.916540504614073 -12.916540504614073 -12.916540504614073 -12.916540504614073 -12.916540504614073 -12.916540504614073 -12.916540504614073 -12.916540504614073 -12.916540504614073
0.5276381909547738 -12.916236030893288 -12.916236030893288 -12.916236030893288 -12.916236030893288 -12.916236030893288 -12.916236030893288 -12.916236030893288 -12.916236030893288 -12.916236030893288 -12.916236030893288 -12.916236030893288 -12.916236030893288 -12.916236030893288
0.6030150753768844 -12.915931557172504 -12.915931557172504 -12.915931557172504 -12.915931557172504 -12.915931557172504 -12.915931557172504 -12.915931557172504 -12.915931557172504 -12.915931557172504 -12.915931557172504 -12.915931557172504 -12.915931557172504 -12.915931557172504
0.6783919597989949 -12.915627083451719 -12.915627083451719 -12.915627083451719 -12.915627083451719 -12.915627083451719 -12.915627083451719 -12.915627083451719 -12.915627083451719 -12.915627083451719 -12.915627083451719 -12.915627083451719 -12.915627083451719 -12.915627083451719
0.7537688442211055 -12.915322609730936 -12.915322609730936 -12.915322609730936 -12.915322609730936 -12.915322609730936 -12.915322609730936 -12.915322609730936 -12.915322609730936 -12.915322609730936 -12.915322609730936 -12.915322609730936 -12.915322609730936 -12.915322609730936
0.829145728643216 -12.915018136010152 -12.915018136010152 -12.915018136010152 -12.915018136010152 -12.915018136010152 -12.915018136010152 -12.915018136010152 -12.915018136010152 -12.915018136010152 -12.915018136010152 -12.915018136010152 -12.915018136010152 -12.915018136010152
0.9045226130653266 -12.914713662289367 -12.914713662289367 -12.914713662289367 -12.914713662289367 -12.914713662289367 -12.914713662289367 -12.914713662289367 -12.914713662289367 -12.914713662289367 -12.914713662289367 -12.914713662289367 -12.914713662289367 -12.914713662289367
0.9798994974874371 -12.914409188568584 -12.914409188568584 -12.914409188568584 -12.914409188568584 -12.914409188568584 -12.914409188568584 -12.914409188568584 -12.914409188568584 -12.914409188568584 -12.914409188568584 -12.914409188568584 -12.914409188568584 -12.914409188568584
1.0552763819095476 -12.914104714847799 -12.914104714847799 -12.914104714847799 -12.914104714847799 -12.914104714847799 -12.914104714847799 -12.914104714847799 -12.914104714847799 -12.914104714847799 -12.914104714847799 -12.914104714847799 -12.914104714847799 -12.914104714847799
1.1306532663316582 -12.913800241127015 -12.913800241127015 -12.913800241127015 -12.913800241127015 -12.913800241127015 -12.913800241127015 -12.913800241127015 -12.913800241127015 -12.913800241127015 -12.913800241127015 -12.913800241127015 -12.913800241127015 -12.913800241127015
1.2060301507537687 -12.913495767406232 -12.913495767406232 -12.913495767406232 -12.913495767406232 -12.913495767406232 -12.913495767406232 -12.913495767406232 -12.913495767406232 -12.913495767406232 -12.913495767406232 -12.913495767406232 -12.913495767406232 -12.913495767406232
1.2814070351758793 -12.913191293685447 -12.913191293685447 -12.913191293685447 -12.913191293685447 -12.913191293685447 -12.913191293685447 -12.913191293685447 -12.913191293685447 -12.913191293685447 -12.913191293685447 -12.913191293685447 -12.913191293685447 -12.913191293685447
1.3567839195979898 -12.912886819964664 -12.912886819964664 -12.912886819964664 -12.912886819964664 -12.912886819964664 -12.912886819964664 -12.912886819964664 -12.912886819964664 -12.912886819964664 -12.912886819964664 -12.912886819964664 -12.912886819964664 -12.912886819964664
1.4321608040201004 -12.912582346243878 -12.912582346243878 -12.912582346243878 -12.912582346243878 -12.912582346243878 -12.912582346243878 -12.912582346243878 -12.912582346243878 -12.912582346243878 -12.912582346243878 -12.912582346243878 -12.912582346243878 -12.912582346243878
1.507537688442211 -12.912277872523095 -12.912277872523095 -12.912277872523095 -12.912277872523095 -12.912277872523095 -12.912277872523095 -12.912277872523095 -12.912277872523095 -12.912277872523095 -12.912277872523095 -12.912277872523095 -12.912277872523095 -12.912277872523095
1.5829145728643215 -12.91197339880231 -12.91197339880231 -12.91197339880231 -12.91197339880231 -12.91197339880231 -12.91197339880231 -12.91197339880231 -12.91197339880231 -12.91197339880231 -12.91197339880231 -12.91197339880231 -12.91197339880231 -12.91197339880231
1.658291457286432 -12.911668925081527 -12.911668925081527 -12.911668925081527 -12.911668925081527 -12.911668925081527 -12.911668925081527 -12.911668925081527 -12.911668925081527 -12.911668925081527 -12.911668925081527 -12.911668925081527 -12.911668925081527 -12.911668925081527
1.7336683417085426 -12.911364451360743 -12.911364451360743 -12.911364451360743 -12.911364451360743 -12.911364451360743 -12.911364451360743 -12.911364451360743 -12.911364451360743 -12.911364451360743 -12.911364451360743 -12.911364451360743 -12.911364451360743 -12.911364451360743
1.809045226130653 -12.911059977639958 -12.911059977639958 -12.911059977639958 -12.911059977639958 -12.911059977639958 -12.911059977639958 -12.911059977639958 -12.911059977639958 -12.911059977639958 -12.911059977639958 -12.911059977639958 -12.911059977639958 -12.911059977639958
