# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [kappa = 1.0, type = villar, mass = 0.33039895931513485, velocity = 0.359, theta_obs = 0.0]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.001 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.00103 -6.351 -6.268 -6.19 -5.924 -5.639 -5.31 -6.042 -5.883 -5.635 -5.3 -4.947 -4.528 -5.891 -5.535 -5.107 -4.78 -4.466 -5.519 -5.139 -4.819 -4.607 -4.584 -5.156 -5.368 -4.973 -3.827 -3.3 -2.684 -5.223
0.001061 -6.913 -6.769 -6.661 -6.317 -5.997 -5.641 -6.507 -6.27 -5.993 -5.631 -5.259 -4.823 -6.28 -5.884 -5.426 -5.084 -4.759 -5.872 -5.468 -5.137 -4.928 -4.942 -5.483 -5.705 -5.286 -4.103 -3.567 -2.944 -5.556
0.001094 -7.233 -7.055 -6.933 -6.552 -6.215 -5.846 -6.778 -6.503 -6.211 -5.836 -5.455 -5.011 -6.512 -6.097 -5.626 -5.276 -4.945 -6.089 -5.674 -5.339 -5.134 -5.172 -5.686 -5.913 -5.483 -4.282 -3.741 -3.115 -5.763
0.001127 -7.461 -7.261 -7.13 -6.727 -6.379 -6.003 -6.974 -6.676 -6.375 -5.992 -5.606 -5.157 -6.685 -6.259 -5.779 -5.424 -5.091 -6.254 -5.832 -5.495 -5.293 -5.349 -5.841 -6.072 -5.634 -4.423 -3.879 -3.25 -5.92
0.001161 -7.642 -7.426 -7.289 -6.87 -6.515 -6.133 -7.133 -6.817 -6.511 -6.122 -5.732 -5.28 -6.827 -6.393 -5.907 -5.549 -5.213 -6.39 -5.964 -5.626 -5.427 -5.496 -5.971 -6.204 -5.761 -4.542 -3.997 -3.366 -6.051
0.001196 -7.793 -7.565 -7.424 -6.994 -6.633 -6.248 -7.268 -6.94 -6.63 -6.237 -5.844 -5.389 -6.95 -6.51 -6.019 -5.66 -5.322 -6.509 -6.08 -5.741 -5.545 -5.625 -6.085 -6.319 -5.873 -4.648 -4.102 -3.47 -6.166
0.001232 -7.925 -7.687 -7.543 -7.104 -6.74 -6.351 -7.387 -7.05 -6.736 -6.34 -5.946 -5.489 -7.06 -6.616 -6.122 -5.76 -5.422 -6.617 -6.185 -5.846 -5.651 -5.74 -6.188 -6.423 -5.974 -4.746 -4.198 -3.566 -6.27
0.001269 -8.044 -7.798 -7.651 -7.206 -6.838 -6.447 -7.495 -7.151 -6.834 -6.436 -6.04 -5.582 -7.161 -6.713 -6.216 -5.854 -5.514 -6.715 -6.282 -5.942 -5.749 -5.845 -6.284 -6.52 -6.069 -4.837 -4.288 -3.655 -6.366
0.001308 -8.152 -7.899 -7.75 -7.3 -6.93 -6.537 -7.595 -7.244 -6.926 -6.526 -6.128 -5.669 -7.255 -6.804 -6.306 -5.942 -5.601 -6.808 -6.373 -6.033 -5.841 -5.943 -6.373 -6.61 -6.157 -4.923 -4.374 -3.74 -6.456
