# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.4189655172413793, mej = 0.3257122869999151, Ye = 0.1, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -12.144827 -13.422406 -14.044149 -14.318939 -14.420122 -14.449647 -14.401575 -14.178240 -13.875690 -12.311807 -13.095772 -13.806617 -14.105411 -14.426817 -14.064709
0.250000 -12.094784 -13.509579 -14.217142 -14.545324 -14.678258 -14.727194 -14.716997 -14.525226 -14.242091 -12.278249 -13.144794 -13.943775 -14.288716 -14.688104 -14.241098
0.300000 -11.944641 -13.499825 -14.295457 -14.678631 -14.844365 -14.913391 -14.942469 -14.783479 -14.520501 -12.144957 -13.095972 -13.985277 -14.377637 -14.857470 -14.322906
0.350000 -11.748596 -13.440402 -14.321952 -14.758949 -14.956878 -15.045659 -15.113440 -14.986810 -14.743732 -11.965301 -12.998503 -13.975824 -14.414500 -14.973185 -14.352815
0.400000 -11.527921 -13.351269 -14.315704 -14.804770 -15.033923 -15.141899 -15.247363 -15.152304 -14.928647 -11.760399 -12.872720 -13.934871 -14.418270 -15.053340 -14.349865
0.450000 -11.292837 -13.242699 -14.286971 -14.826311 -15.085682 -15.212266 -15.354335 -15.290008 -15.085266 -11.540479 -12.728887 -13.872688 -14.399201 -15.108113 -14.324313
0.500000 -11.048882 -13.120638 -14.241924 -14.829858 -15.118497 -15.263133 -15.440783 -15.406391 -15.220090 -11.311131 -12.572842 -13.795358 -14.363488 -15.143850 -14.282338
0.550000 -10.799313 -12.988815 -14.184565 -14.819563 -15.136602 -15.298780 -15.511069 -15.505886 -15.337594 -11.075670 -12.408184 -13.706772 -14.315161 -15.164793 -14.227951
0.600000 -10.546156 -12.849703 -14.117630 -14.798314 -15.142966 -15.322222 -15.568298 -15.591666 -15.440994 -10.836176 -12.237264 -13.609559 -14.256989 -15.173918 -14.163900
0.650000 -10.290726 -12.705017 -14.043073 -14.768201 -15.139754 -15.335669 -15.614758 -15.666085 -15.532688 -10.594012 -12.061687 -13.505574 -14.190952 -15.173399 -14.092147
0.700000 -10.033905 -12.555984 -13.962330 -14.730782 -15.128593 -15.340788 -15.652189 -15.730940 -15.614508 -10.350102 -11.882586 -13.396168 -14.118510 -15.164868 -14.014135
0.750000 -9.776298 -12.403510 -13.876490 -14.687253 -15.110737 -15.338865 -15.681942 -15.787632 -15.687885 -10.105087 -11.700782 -13.282356 -14.040774 -15.149585 -13.930961
0.800000 -9.518331 -12.248279 -13.786393 -14.638545 -15.087170 -15.330917 -15.705087 -15.837276 -15.753964 -9.859424 -11.516887 -13.164910 -13.958601 -15.128540 -13.843471
0.850000 -9.260305 -12.090814 -13.692700 -14.585404 -15.058683 -15.317759 -15.722490 -15.880776 -15.813670 -9.613442 -11.331365 -13.044439 -13.872670 -15.102527 -13.752332
0.900000 -9.002437 -11.931529 -13.595943 -14.528431 -15.025917 -15.300056 -15.734856 -15.918871 -15.867764 -9.367380 -11.144572 -12.921422 -13.783525 -15.072191 -13.658079
0.950000 -8.744886 -11.770747 -13.496552 -14.468117 -14.989399 -15.278356 -15.742773 -15.952176 -15.916879 -9.121418 -10.956790 -12.796246 -13.691609 -15.038063 -13.561147
1.000000 -8.487767 -11.608734 -13.394881 -14.404873 -14.949569 -15.253117 -15.746730 -15.981207 -15.961546 -8.875689 -10.768239 -12.669229 -13.597287 -15.000587 -13.461894
1.050000 -8.231164 -11.445701 -13.291224 -14.339041 -14.906799 -15.224727 -15.747144 -16.006404 -16.002217 -8.630291 -10.579097 -12.540630 -13.500863 -14.960134 -13.360616
1.100000 -7.975139 -11.281827 -13.185828 -14.270911 -14.861402 -15.193513 -15.744369 -16.028140 -16.039280 -8.385301 -10.389508 -12.410668 -13.402592 -14.917024 -13.257564
1.150000 -7.719736 -11.117255 -13.078904 -14.200732 -14.813648 -15.159758 -15.738712 -16.046738 -16.073066 -8.140776 -10.199591 -12.279525 -13.302692 -14.871526 -13.152950
1.200000 -7.464989 -10.952110 -12.970629 -14.128716 -14.763771 -15.123707 -15.730436 -16.062479 -16.103868 -7.896759 -10.009443 -12.147358 -13.201348 -14.823876 -13.046955
1.250000 -7.210920 -10.786495 -12.861159 -14.055049 -14.711972 -15.085571 -15.719773 -16.075609 -16.131936 -7.653283 -9.819145 -12.014299 -13.098720 -14.774278 -12.939735
1.300000 -6.957546 -10.620498 -12.750625 -13.979891 -14.658429 -15.045539 -15.706927 -16.086343 -16.157496 -7.410372 -9.628765 -11.880462 -12.994947 -14.722911 -12.831426
1.350000 -6.704877 -10.454195 -12.639145 -13.903384 -14.603297 -15.003773 -15.692077 -16.094871 -16.180744 -7.168045 -9.438361 -11.745947 -12.890150 -14.669932 -12.722144
1.400000 -6.452919 -10.287650 -12.526821 -13.825653 -14.546714 -14.960419 -15.675382 -16.101362 -16.201854 -6.926316 -9.247982 -11.610841 -12.784435 -14.615480 -12.611994
1.450000 -6.201676 -10.120921 -12.413743 -13.746807 -14.488803 -14.915607 -15.656983 -16.105969 -16.220984 -6.685194 -9.057669 -11.475220 -12.677897 -14.559677 -12.501066
1.500000 -5.951149 -9.954056 -12.299989 -13.666946 -14.429673 -14.869452 -15.637009 -16.108826 -16.238273 -6.444685 -8.867458 -11.339150 -12.570618 -14.502636 -12.389442
1.550000 -5.701336 -9.787098 -12.185631 -13.586158 -14.369421 -14.822057 -15.615573 -16.110055 -16.253848 -6.204795 -8.677380 -11.202690 -12.462673 -14.444453 -12.277194
1.600000 -5.452237 -9.620086 -12.070732 -13.504520 -14.308135 -14.773517 -15.592777 -16.109766 -16.267823 -5.965526 -8.487461 -11.065893 -12.354128 -14.385219 -12.164385
1.650000 -5.203847 -9.453052 -11.955349 -13.422104 -14.245896 -14.723915 -15.568717 -16.108059 -16.280300 -5.726878 -8.297724 -10.928806 -12.245042 -14.325014 -12.051073
1.700000 -4.956161 -9.286027 -11.839532 -13.338975 -14.182774 -14.673328 -15.543476 -16.105025 -16.291373 -5.488851 -8.108190 -10.791471 -12.135468 -14.263909 -11.937309
1.750000 -4.709175 -9.119035 -11.723326 -13.255190 -14.118836 -14.621825 -15.517131 -16.100745 -16.301129 -5.251445 -7.918875 -10.653925 -12.025455 -14.201972 -11.823140
1.800000 -4.462883 -8.952101 -11.606774 -13.170802 -14.054140 -14.569471 -15.489753 -16.095295 -16.309644 -5.014656 -7.729796 -10.516202 -11.915046 -14.139261 -11.708609
1.850000 -4.217280 -8.785244 -11.489913 -13.085859 -13.988741 -14.516321 -15.461406 -16.088745 -16.316992 -4.778482 -7.540965 -10.378333 -11.804282 -14.075833 -11.593753
1.900000 -3.972358 -8.618484 -11.372777 -13.000405 -13.922688 -14.462431 -15.432151 -16.081159 -16.323236 -4.542921 -7.352394 -10.240344 -11.693196 -14.011737 -11.478607
1.950000 -3.728111 -8.451837 -11.255397 -12.914480 -13.856026 -14.407848 -15.402040 -16.072593 -16.328439 -4.307967 -7.164092 -10.102261 -11.581823 -13.947018 -11.363203
2.000000 -3.484533 -8.285317 -11.137801 -12.828121 -13.788798 -14.352617 -15.371124 -16.063103 -16.332655 -4.073616 -6.976069 -9.964106 -11.470193 -13.881720 -11.247568
2.050000 -3.241617 -8.118938 -11.020014 -12.741361 -13.721042 -14.296779 -15.339450 -16.052738 -16.335937 -3.839865 -6.788331 -9.825900 -11.358331 -13.815881 -11.131731
2.100000 -2.999355 -7.952710 -10.902060 -12.654231 -13.652794 -14.240373 -15.307060 -16.041545 -16.338333 -3.606708 -6.600885 -9.687661 -11.246264 -13.749537 -11.015713
2.150000 -2.757739 -7.786644 -10.783961 -12.566760 -13.584085 -14.183433 -15.273994 -16.029566 -16.339886 -3.374140 -6.413737 -9.549406 -11.134014 -13.682721 -10.899538
2.200000 -2.516764 -7.620750 -10.665736 -12.478973 -13.514945 -14.125992 -15.240290 -16.016841 -16.340638 -3.142156 -6.226892 -9.411149 -11.021602 -13.615463 -10.783225
2.250000 -2.276421 -7.455036 -10.547404 -12.390896 -13.445404 -14.068080 -15.205980 -16.003407 -16.340627 -2.910749 -6.040352 -9.272906 -10.909048 -13.547792 -10.666793
