# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: Clear, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# meta: !!omap
# - comment: [M=-15.857142857142858, dM=0.0047171489618058615]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z Clear johnson_B johnson_V johnson_R johnson_I ukirt_J ukirt_H ukirt_K
0.0 -15.857142857142858 -15.857142857142858 -15.857142857142858 -15.857142857142858 -15.857142857142858 -15.857142857142858 -15.857142857142858 -15.857142857142858 -15.857142857142858 -15.857142857142858 -15.857142857142858 -15.857142857142858 -15.857142857142858
0.07537688442211055 -15.856787293150761 -15.856787293150761 -15.856787293150761 -15.856787293150761 -15.856787293150761 -15.856787293150761 -15.856787293150761 -15.856787293150761 -15.856787293150761 -15.856787293150761 -15.856787293150761 -15.856787293150761 -15.856787293150761
0.1507537688442211 -15.856431729158666 -15.856431729158666 -15.856431729158666 -15.856431729158666 -15.856431729158666 -15.856431729158666 -15.856431729158666 -15.856431729158666 -15.856431729158666 -15.856431729158666 -15.856431729158666 -15.856431729158666 -15.856431729158666
0.22613065326633164 -15.85607616516657 -15.85607616516657 -15.85607616516657 -15.85607616516657 -15.85607616516657 -15.85607616516657 -15.85607616516657 -15.85607616516657 -15.85607616516657 -15.85607616516657 -15.85607616516657 -15.85607616516657 -15.85607616516657
0.3015075376884422 -15.855720601174474 -15.855720601174474 -15.855720601174474 -15.855720601174474 -15.855720601174474 -15.855720601174474 -15.855720601174474 -15.855720601174474 -15.855720601174474 -15.855720601174474 -15.855720601174474 -15.855720601174474 -15.855720601174474
0.37688442211055273 -15.855365037182379 -15.855365037182379 -15.855365037182379 -15.855365037182379 -15.855365037182379 -15.855365037182379 -15.855365037182379 -15.855365037182379 -15.855365037182379 -15.855365037182379 -15.855365037182379 -15.855365037182379 -15.855365037182379
0.4522613065326633 -15.855009473190282 -15.855009473190282 -15.855009473190282 -15.855009473190282 -15.855009473190282 -15.855009473190282 -15.855009473190282 -15.855009473190282 -15.855009473190282 -15.855009473190282 -15.855009473190282 -15.855009473190282 -15.855009473190282
0.5276381909547738 -15.854653909198186 -15.854653909198186 -15.854653909198186 -15.854653909198186 -15.854653909198186 -15.854653909198186 -15.854653909198186 -15.854653909198186 -15.854653909198186 -15.854653909198186 -15.854653909198186 -15.854653909198186 -15.854653909198186
0.6030150753768844 -15.85429834520609 -15.85429834520609 -15.85429834520609 -15.85429834520609 -15.85429834520609 -15.85429834520609 -15.85429834520609 -15.85429834520609 -15.85429834520609 -15.85429834520609 -15.85429834520609 -15.85429834520609 -15.85429834520609
0.6783919597989949 -15.853942781213995 -15.853942781213995 -15.853942781213995 -15.853942781213995 -15.853942781213995 -15.853942781213995 -15.853942781213995 -15.853942781213995 -15.853942781213995 -15.853942781213995 -15.853942781213995 -15.853942781213995 -15.853942781213995
