# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.19206896551724137, mej = 0.008524704073694048, Ye = 0.45, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -14.073225 -14.535271 -14.655337 -14.622721 -14.542915 -14.462404 -14.200572 -13.799300 -13.386810 -14.141656 -14.434086 -14.626246 -14.656929 -14.531719 -14.656226
0.250000 -14.106379 -14.630677 -14.788372 -14.778516 -14.712014 -14.639567 -14.393376 -14.005156 -13.600782 -14.182388 -14.512399 -14.743720 -14.794399 -14.702130 -14.790725
0.300000 -14.074934 -14.664164 -14.861244 -14.875259 -14.822725 -14.758746 -14.528979 -14.154450 -13.758578 -14.158834 -14.528031 -14.800290 -14.871921 -14.814219 -14.865130
0.350000 -14.005489 -14.662526 -14.900880 -14.939969 -14.902122 -14.847050 -14.634559 -14.274420 -13.887472 -14.097616 -14.507721 -14.822828 -14.916437 -14.895065 -14.906376
0.400000 -13.922665 -14.639991 -14.915163 -14.976669 -14.951967 -14.904870 -14.707850 -14.360591 -13.981619 -14.022096 -14.468563 -14.821847 -14.935080 -14.946208 -14.922097
0.450000 -13.815051 -14.598883 -14.914792 -15.001156 -14.991050 -14.952813 -14.772983 -14.440027 -14.069904 -13.922530 -14.409096 -14.804573 -14.939541 -14.986732 -14.923319
0.500000 -13.701633 -14.546871 -14.900503 -15.009939 -15.013396 -14.983397 -14.819555 -14.499900 -14.137996 -13.816535 -14.340114 -14.774619 -14.929734 -15.010417 -14.910507
0.550000 -13.562778 -14.478918 -14.876232 -15.012446 -15.031666 -15.011248 -14.866009 -14.561826 -14.209474 -13.686240 -14.252546 -14.732194 -14.910660 -15.030245 -14.887949
0.600000 -13.418943 -14.402876 -14.842072 -15.004023 -15.038416 -15.027227 -14.899917 -14.610644 -14.267490 -13.550581 -14.157731 -14.680614 -14.881493 -15.038496 -14.855435
0.650000 -13.271574 -14.320504 -14.799954 -14.986697 -15.035727 -15.033448 -14.923457 -14.648589 -14.314313 -13.411045 -14.057344 -14.621740 -14.844180 -15.037255 -14.814901
0.700000 -13.121717 -14.233112 -14.751336 -14.962008 -15.025186 -15.031525 -14.938298 -14.677375 -14.351690 -13.268709 -13.952626 -14.556972 -14.800196 -15.028114 -14.767809
0.750000 -12.970152 -14.141707 -14.697347 -14.931156 -15.008032 -15.022723 -14.945749 -14.698352 -14.380995 -13.124384 -13.844524 -14.487388 -14.750685 -15.012318 -14.715296
0.800000 -12.817480 -14.047079 -14.638884 -14.895099 -14.985256 -15.008050 -14.946859 -14.712599 -14.403327 -12.978693 -13.733776 -14.413844 -14.696556 -14.990857 -14.658261
0.850000 -12.630431 -13.933255 -14.570766 -14.855351 -14.962352 -14.995431 -14.954288 -14.736724 -14.437725 -12.800446 -13.599605 -14.326654 -14.633922 -14.969623 -14.591950
0.900000 -12.475257 -13.832786 -14.504499 -14.810354 -14.929998 -14.970805 -14.944738 -14.739736 -14.448464 -12.651844 -13.483928 -14.246107 -14.571763 -14.938524 -14.527036
0.950000 -12.282749 -13.711386 -14.427621 -14.761210 -14.897364 -14.948271 -14.941923 -14.753362 -14.472201 -12.467876 -13.342750 -14.150631 -14.500238 -14.907530 -14.451921
1.000000 -12.126548 -13.606966 -14.355666 -14.709511 -14.857740 -14.916038 -14.924136 -14.747627 -14.473877 -12.317892 -13.223923 -14.065109 -14.432191 -14.869104 -14.381253
1.050000 -11.929993 -13.479706 -14.271902 -14.652926 -14.817377 -14.885615 -14.913154 -14.752877 -14.489108 -12.129653 -13.077376 -13.963159 -14.353668 -14.830354 -14.299215
1.100000 -11.730832 -13.349282 -14.184678 -14.592741 -14.773352 -14.851501 -14.898445 -14.754385 -14.500587 -11.938739 -12.927814 -13.857864 -14.271653 -14.787936 -14.213706
1.150000 -11.529339 -13.216004 -14.094318 -14.529285 -14.725997 -14.814031 -14.880348 -14.752493 -14.508661 -11.745428 -12.775537 -13.749545 -14.186475 -14.742184 -14.125052
1.200000 -11.372808 -13.106560 -14.014525 -14.468101 -14.675963 -14.770847 -14.850601 -14.733995 -14.497083 -11.594544 -12.652976 -13.657339 -14.110264 -14.693259 -14.046438
1.250000 -11.169378 -12.969857 -13.919872 -14.399870 -14.623579 -14.728206 -14.827091 -14.726515 -14.499463 -11.399115 -12.497681 -13.545079 -14.020694 -14.642454 -13.953459
1.300000 -10.964323 -12.831072 -13.822883 -14.329175 -14.568674 -14.683018 -14.801001 -14.716445 -14.499251 -11.202004 -12.340427 -13.430582 -13.928761 -14.589123 -13.858134
1.350000 -10.757860 -12.690429 -13.723782 -14.256240 -14.511471 -14.635503 -14.772549 -14.704000 -14.496660 -11.003430 -12.181438 -13.314076 -13.834690 -14.533489 -13.760689
1.400000 -10.550197 -12.548142 -13.622783 -14.181274 -14.452173 -14.585865 -14.741933 -14.689377 -14.491885 -10.803602 -12.020926 -13.195772 -13.738693 -14.475755 -13.661336
1.450000 -10.284747 -12.370791 -13.501110 -14.094748 -14.386827 -14.533587 -14.715426 -14.684564 -14.500438 -10.548709 -11.819011 -13.050757 -13.623768 -14.412524 -13.541884
1.500000 -10.073378 -12.224396 -13.395802 -14.015405 -14.323149 -14.479583 -14.680522 -14.665762 -14.491563 -10.345125 -11.654498 -12.928219 -13.523444 -14.350411 -13.438216
1.550000 -9.861415 -12.076945 -13.289163 -13.934580 -14.257912 -14.423980 -14.643961 -14.645272 -14.480986 -10.140891 -11.489055 -12.804463 -13.421758 -14.286732 -13.333208
1.600000 -9.649043 -11.928614 -13.181363 -13.852434 -14.191273 -14.366932 -14.605886 -14.623231 -14.468841 -9.936191 -11.322863 -12.679659 -13.318878 -14.221643 -13.227026
1.650000 -9.436444 -11.779572 -13.072560 -13.769120 -14.123377 -14.308579 -14.566432 -14.599767 -14.455251 -9.731206 -11.156093 -12.553973 -13.214963 -14.155290 -13.119832
1.700000 -9.223796 -11.629984 -12.962908 -13.684781 -14.054363 -14.249057 -14.525724 -14.574998 -14.440332 -9.526111 -10.988915 -12.427562 -13.110163 -14.087811 -13.011776
1.750000 -8.942459 -11.437479 -12.826679 -13.584250 -13.975462 -14.183564 -14.486838 -14.558685 -14.437981 -9.255415 -10.771630 -12.267715 -12.980775 -14.011076 -12.877798
1.800000 -8.728390 -11.285902 -12.714703 -13.497409 -13.903866 -14.121425 -14.443485 -14.531294 -14.420470 -9.048831 -10.602618 -12.139115 -12.873613 -13.941007 -12.767406
1.850000 -8.514792 -11.134244 -12.602305 -13.409943 -13.831530 -14.058480 -14.399214 -14.502909 -14.401927 -8.842651 -10.433680 -12.010235 -12.765990 -13.870188 -12.656579
1.900000 -8.301824 -10.982646 -12.489613 -13.321969 -13.758566 -13.994838 -14.354124 -14.473621 -14.382435 -8.637034 -10.264961 -11.881209 -12.658031 -13.798729 -12.545444
1.950000 -8.012749 -10.782727 -12.346225 -13.214515 -13.672949 -13.922793 -14.309114 -14.451673 -14.374799 -8.358636 -10.040166 -11.714083 -12.521522 -13.715303 -12.404319
2.000000 -7.799717 -10.630329 -12.232279 -13.125025 -13.598329 -13.857420 -14.262182 -14.420495 -14.353406 -8.152866 -9.870850 -11.583991 -12.412257 -13.642175 -12.291914
2.050000 -7.587780 -10.478394 -12.118402 -13.035358 -13.523392 -13.791647 -14.214698 -14.388654 -14.331290 -7.948115 -9.702174 -11.454130 -12.303012 -13.568717 -12.179560
2.100000 -7.294015 -10.273949 -11.970616 -12.923632 -13.433616 -13.715537 -14.165886 -14.363223 -14.320410 -7.665047 -9.472806 -11.282548 -12.162125 -13.481146 -12.034044
2.150000 -7.082941 -10.122005 -11.856186 -12.833084 -13.357615 -13.648596 -14.117060 -14.329937 -14.296805 -7.461054 -9.304363 -11.152361 -12.052263 -13.406605 -11.921116
2.200000 -6.785951 -9.914548 -11.705537 -12.718613 -13.265189 -13.569909 -14.065868 -14.302362 -14.283960 -7.174786 -9.071924 -10.977851 -11.908533 -13.316396 -11.772744
2.250000 -6.576316 -9.763081 -11.590979 -12.627568 -13.188479 -13.502136 -14.015996 -14.267889 -14.259100 -6.972118 -8.904226 -10.847789 -11.798472 -13.241126 -11.659665
