# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.3703448275862069, mej = 0.008524704073694048, Ye = 0.1, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -10.304370 -12.055166 -12.973868 -13.434188 -13.646093 -13.743461 -13.828093 -13.715572 -13.481172 -10.528149 -11.596833 -12.612187 -13.070905 -13.663792 -13.006209
0.250000 -9.932572 -11.904065 -12.961998 -13.509950 -13.774504 -13.904284 -14.052645 -13.993607 -13.792123 -10.182807 -11.384223 -12.541990 -13.075883 -13.797453 -12.999885
0.300000 -9.463687 -11.658198 -12.857117 -13.494120 -13.812369 -13.975295 -14.189064 -14.185130 -14.017607 -9.740644 -11.076170 -12.377994 -12.988098 -13.840681 -12.900630
0.350000 -8.954640 -11.366830 -12.703556 -13.427840 -13.798882 -13.994481 -14.272942 -14.323737 -14.190011 -9.257674 -10.724087 -12.166615 -12.851273 -13.832476 -12.752577
0.400000 -8.427182 -11.050294 -12.520674 -13.329785 -13.752267 -13.979773 -14.321611 -14.426247 -14.325848 -8.755480 -10.348709 -11.927631 -12.684641 -13.791015 -12.575041
0.450000 -7.989105 -10.780630 -12.357791 -13.234771 -13.698487 -13.951615 -14.344485 -14.492636 -14.419234 -8.337573 -10.032057 -11.719913 -12.534751 -13.741371 -12.416433
0.500000 -7.704092 -10.602621 -12.247649 -13.167800 -13.657778 -13.927243 -14.352710 -14.528733 -14.472655 -8.065375 -9.824192 -11.581269 -12.432870 -13.703298 -12.309009
0.550000 -7.443071 -10.436783 -12.142191 -13.100771 -13.614144 -13.898174 -14.352741 -14.553695 -14.513135 -7.815753 -9.631796 -11.450452 -12.334764 -13.662014 -12.205969
0.600000 -7.118350 -10.227567 -12.006259 -13.011503 -13.553306 -13.855050 -14.345051 -14.576424 -14.554826 -7.504865 -9.390351 -11.283739 -12.207758 -13.604032 -12.072973
0.650000 -6.810182 -10.026730 -11.873528 -12.922157 -13.490411 -13.808648 -14.331685 -14.591478 -14.587625 -7.209550 -9.159564 -11.122398 -12.083322 -13.543796 -11.942971
0.700000 -6.517911 -9.834361 -11.744558 -12.833590 -13.426489 -13.760104 -14.313977 -14.600350 -14.613119 -6.929243 -8.939318 -10.966795 -11.962077 -13.482354 -11.816542
0.750000 -6.240779 -9.650358 -11.619661 -12.746368 -13.362263 -13.710233 -14.292922 -14.604176 -14.632527 -6.663263 -8.729328 -10.817066 -11.844382 -13.420441 -11.694014
0.800000 -5.978001 -9.474509 -11.498985 -12.660871 -13.298245 -13.659630 -14.269273 -14.603837 -14.646807 -6.410895 -8.529222 -10.673211 -11.730430 -13.358584 -11.575550
0.850000 -5.627163 -9.239667 -11.337770 -12.546611 -13.212667 -13.591975 -14.237662 -14.603454 -14.666039 -6.073948 -8.262011 -10.481062 -11.578189 -13.275893 -11.417287
0.900000 -5.388572 -9.077626 -11.224321 -12.464156 -13.149153 -13.540301 -14.209820 -14.596293 -14.671888 -5.844524 -8.078609 -10.347197 -11.470663 -13.214286 -11.305786
0.950000 -5.055217 -8.852080 -11.067212 -12.350706 -13.062390 -13.470229 -14.173368 -14.589060 -14.683063 -5.524080 -7.822979 -10.161333 -11.321896 -13.130211 -11.151421
1.000000 -4.728445 -8.629864 -10.911370 -12.237213 -12.974792 -13.398833 -14.134635 -14.578763 -14.690710 -5.209828 -7.571587 -9.977602 -11.174144 -13.045222 -10.998239
1.050000 -4.521087 -8.486306 -10.808313 -12.160001 -12.913388 -13.347321 -14.103080 -14.564605 -14.687544 -5.010110 -7.410225 -9.857527 -11.076025 -12.985410 -10.896807
1.100000 -4.209537 -8.272708 -10.656899 -12.048272 -12.825935 -13.275065 -14.061499 -14.549797 -14.689674 -4.710290 -7.169293 -9.679983 -10.932192 -12.900403 -10.747886
1.150000 -3.903681 -8.062175 -10.506882 -11.936879 -12.738175 -13.202103 -14.018429 -14.532850 -14.689279 -4.415849 -6.932160 -9.504538 -10.789553 -12.815025 -10.600296
1.200000 -3.603287 -7.854635 -10.358291 -11.825914 -12.650237 -13.128588 -13.974063 -14.513994 -14.686609 -4.126575 -6.698709 -9.331177 -10.648149 -12.729408 -10.454069
1.250000 -3.308141 -7.650013 -10.211141 -11.715450 -12.562228 -13.054648 -13.928570 -14.493428 -14.681881 -3.842269 -6.468826 -9.159877 -10.508006 -12.643663 -10.309224
1.300000 -3.018041 -7.448238 -10.065441 -11.605548 -12.474239 -12.980391 -13.882096 -14.471326 -14.675285 -3.562746 -6.242403 -8.990614 -10.369144 -12.557884 -10.165773
1.350000 -2.732802 -7.249240 -9.921195 -11.496256 -12.386349 -12.905914 -13.834768 -14.447841 -14.666989 -3.287834 -6.019339 -8.823361 -10.231575 -12.472152 -10.023723
1.400000 -2.452250 -7.052950 -9.778402 -11.387616 -12.298623 -12.831297 -13.786697 -14.423107 -14.657142 -3.017373 -5.799536 -8.658088 -10.095304 -12.386535 -9.883075
1.450000 -2.176227 -6.859304 -9.637057 -11.279663 -12.211118 -12.756612 -13.737983 -14.397246 -14.645875 -2.751215 -5.582902 -8.494766 -9.960336 -12.301092 -9.743827
1.500000 -1.904584 -6.668241 -9.497153 -11.172424 -12.123883 -12.681922 -13.688712 -14.370364 -14.633308 -2.489221 -5.369353 -8.333364 -9.826671 -12.215875 -9.605976
1.550000 -1.637184 -6.479703 -9.358684 -11.065923 -12.036963 -12.607281 -13.638962 -14.342558 -14.619548 -2.231265 -5.158808 -8.173855 -9.694307 -12.130930 -9.469515
1.600000 -1.373898 -6.293634 -9.221639 -10.960181 -11.950395 -12.532738 -13.588804 -14.313914 -14.604689 -1.977226 -4.951191 -8.016210 -9.563241 -12.046296 -9.334436
1.650000 -1.114610 -6.109983 -9.086010 -10.855214 -11.864212 -12.458336 -13.538300 -14.284509 -14.588819 -1.726995 -4.746433 -7.860401 -9.433467 -11.962008 -9.200733
1.700000 -0.713400 -5.829058 -8.881454 -10.699423 -11.738294 -12.351159 -13.469147 -14.248962 -14.574856 -1.340189 -4.431942 -7.623753 -9.238224 -11.839104 -8.999240
1.750000 -0.459634 -5.648504 -8.747382 -10.595032 -11.652088 -12.276361 -13.417505 -14.217803 -14.556869 -1.095190 -4.230958 -7.470149 -9.109820 -11.754733 -8.867033
1.800000 -0.209601 -5.470262 -8.614721 -10.491476 -11.566363 -12.201826 -13.365683 -14.186086 -14.538094 -0.853755 -4.032683 -7.318334 -8.982717 -11.670808 -8.736199
1.850000 0.036786 -5.294292 -8.483458 -10.388763 -11.481142 -12.127580 -13.313724 -14.153865 -14.518590 -0.615800 -3.837062 -7.168284 -8.856906 -11.587351 -8.606730
1.900000 0.435210 -5.013649 -8.277595 -10.230652 -11.352290 -12.017089 -13.240525 -14.113719 -14.499764 -0.231480 -3.523552 -6.930997 -8.660162 -11.461452 -8.403866
1.950000 0.676557 -4.840621 -8.147942 -10.128698 -11.267309 -11.942759 -13.187833 -14.080221 -14.478659 0.001685 -3.331459 -6.783117 -8.535799 -11.378184 -8.275953
2.000000 0.914452 -4.669785 -8.019682 -10.027626 -11.182897 -11.868804 -13.135122 -14.046363 -14.456986 0.231550 -3.141910 -6.636966 -8.412731 -11.295453 -8.149400
2.050000 1.311959 -4.388715 -7.812540 -9.867692 -11.051892 -11.755955 -13.059172 -14.003180 -14.435002 0.615113 -2.828348 -6.398757 -8.214603 -11.167368 -7.945223
2.100000 1.545059 -4.220752 -7.685933 -9.767495 -10.967879 -11.682100 -13.005965 -13.968320 -14.412023 0.840413 -2.642208 -6.254772 -8.093039 -11.084988 -7.820274
2.150000 1.774860 -4.054919 -7.560713 -9.668211 -10.884489 -11.608687 -12.952832 -13.933216 -14.388603 1.062554 -2.458524 -6.112486 -7.972772 -11.003202 -7.696684
2.200000 2.171593 -3.773469 -7.352457 -9.506697 -10.751619 -11.493799 -12.874502 -13.887402 -14.363882 1.445481 -2.144904 -5.873472 -7.773442 -10.873224 -7.491364
2.250000 2.396780 -3.610466 -7.228936 -9.408388 -10.668762 -11.420641 -12.821068 -13.851521 -14.339398 1.663222 -1.964548 -5.733359 -7.654735 -10.791926 -7.369426
