# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [E = 4.339649880409358e-06, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 6.30957344480193,
#     p = 2.15, theta_obs = 0.29670597283903605, xiN = 1.0, z = 0.0, type = grb, E_kiso = 0.01]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.01 2.054 2.103 2.028 1.835 1.693 1.554 1.915 1.813 1.691 1.549 1.408 1.26 1.818 1.646 1.474 1.353 1.242 1.582 1.439 1.319 1.22 1.052 1.476 1.571 1.418 1.03 0.861 0.671 1.386
0.0102 2.038 2.087 2.012 1.819 1.677 1.538 1.899 1.797 1.675 1.533 1.392 1.244 1.802 1.629 1.458 1.337 1.226 1.566 1.423 1.303 1.204 1.036 1.46 1.555 1.402 1.014 0.845 0.655 1.37
0.0105 2.022 2.071 1.996 1.803 1.661 1.522 1.883 1.781 1.658 1.517 1.376 1.228 1.786 1.613 1.442 1.321 1.21 1.55 1.407 1.287 1.188 1.02 1.444 1.539 1.386 0.998 0.829 0.639 1.354
0.0107 2.006 2.055 1.98 1.787 1.645 1.506 1.866 1.765 1.642 1.5 1.36 1.211 1.77 1.597 1.425 1.305 1.194 1.533 1.391 1.271 1.172 1.004 1.428 1.523 1.37 0.982 0.813 0.622 1.337
0.011 1.989 2.039 1.964 1.771 1.629 1.49 1.85 1.749 1.626 1.484 1.344 1.195 1.754 1.581 1.409 1.289 1.178 1.517 1.375 1.255 1.156 0.988 1.412 1.507 1.354 0.966 0.797 0.606 1.321
0.0113 1.973 2.023 1.948 1.755 1.613 1.473 1.834 1.733 1.61 1.468 1.328 1.179 1.738 1.565 1.393 1.273 1.162 1.501 1.359 1.239 1.14 0.972 1.395 1.491 1.338 0.95 0.781 0.59 1.305
0.0115 1.957 2.007 1.932 1.739 1.596 1.457 1.818 1.717 1.594 1.452 1.312 1.163 1.722 1.549 1.377 1.256 1.146 1.485 1.343 1.223 1.124 0.956 1.379 1.475 1.322 0.934 0.764 0.574 1.289
0.0118 1.941 1.991 1.916 1.723 1.58 1.441 1.802 1.7 1.578 1.436 1.296 1.147 1.705 1.533 1.361 1.24 1.13 1.469 1.327 1.207 1.108 0.939 1.363 1.458 1.306 0.918 0.748 0.558 1.273
0.0121 1.925 1.974 1.9 1.707 1.564 1.425 1.786 1.684 1.562 1.42 1.28 1.131 1.689 1.517 1.345 1.224 1.114 1.453 1.31 1.191 1.092 0.923 1.347 1.442 1.29 0.902 0.732 0.542 1.257
0.0124 1.911 1.96 1.885 1.692 1.55 1.411 1.771 1.67 1.547 1.405 1.265 1.116 1.675 1.502 1.33 1.21 1.099 1.438 1.296 1.176 1.077 0.909 1.333 1.428 1.275 0.887 0.718 0.527 1.242
0.0127 1.898 1.947 1.873 1.68 1.537 1.398 1.759 1.657 1.535 1.393 1.252 1.104 1.662 1.49 1.318 1.197 1.087 1.426 1.283 1.164 1.065 0.896 1.32 1.415 1.263 0.875 0.705 0.515 1.23
0.013 1.885 1.935 1.86 1.667 1.525 1.386 1.746 1.645 1.522 1.38 1.24 1.091 1.65 1.477 1.305 1.185 1.074 1.413 1.271 1.151 1.052 0.884 1.308 1.403 1.25 0.862 0.693 0.502 1.217
0.0133 1.873 1.922 1.848 1.655 1.512 1.373 1.734 1.632 1.51 1.368 1.227 1.079 1.637 1.465 1.293 1.172 1.061 1.401 1.258 1.139 1.039 0.871 1.295 1.39 1.237 0.85 0.68 0.49 1.205
0.0136 1.86 1.91 1.835 1.642 1.5 1.361 1.721 1.62 1.497 1.355 1.215 1.066 1.625 1.452 1.28 1.16 1.049 1.388 1.246 1.126 1.027 0.859 1.283 1.378 1.225 0.837 0.668 0.477 1.192
0.014 1.848 1.897 1.823 1.63 1.487 1.348 1.709 1.607 1.485 1.343 1.202 1.054 1.612 1.44 1.268 1.147 1.036 1.376 1.233 1.113 1.014 0.846 1.27 1.365 1.212 0.824 0.655 0.465 1.18
0.0143 1.835 1.885 1.81 1.617 1.475 1.336 1.696 1.595 1.472 1.33 1.19 1.041 1.6 1.427 1.255 1.135 1.024 1.363 1.221 1.101 1.002 0.834 1.258 1.353 1.2 0.812 0.643 0.452 1.167
0.0146 1.823 1.872 1.797 1.605 1.462 1.323 1.684 1.582 1.46 1.318 1.177 1.029 1.587 1.415 1.243 1.122 1.011 1.351 1.208 1.088 0.989 0.821 1.245 1.34 1.187 0.799 0.63 0.44 1.155
0.015 1.81 1.86 1.785 1.592 1.45 1.31 1.671 1.57 1.447 1.305 1.165 1.016 1.575 1.402 1.23 1.11 0.999 1.338 1.196 1.076 0.977 0.809 1.232 1.328 1.175 0.787 0.618 0.427 1.142
0.0154 1.798 1.847 1.772 1.579 1.437 1.298 1.659 1.557 1.435 1.293 1.152 1.004 1.562 1.39 1.218 1.097 0.986 1.326 1.183 1.063 0.964 0.796 1.22 1.315 1.162 0.774 0.605 0.415 1.13
0.0157 1.788 1.838 1.763 1.57 1.428 1.288 1.649 1.548 1.425 1.283 1.143 0.994 1.553 1.38 1.208 1.088 0.977 1.316 1.174 1.054 0.955 0.787 1.211 1.306 1.153 0.765 0.596 0.405 1.12
0.0161 1.781 1.831 1.756 1.563 1.42 1.281 1.642 1.54 1.418 1.276 1.136 0.987 1.545 1.373 1.201 1.08 0.97 1.309 1.167 1.047 0.948 0.779 1.203 1.298 1.146 0.758 0.588 0.398 1.113
0.0165 1.774 1.823 1.749 1.556 1.413 1.274 1.635 1.533 1.411 1.269 1.128 0.98 1.538 1.366 1.194 1.073 0.962 1.302 1.159 1.04 0.94 0.772 1.196 1.291 1.138 0.751 0.581 0.391 1.106
0.0169 1.767 1.816 1.741 1.548 1.406 1.267 1.628 1.526 1.404 1.262 1.121 0.973 1.531 1.358 1.187 1.066 0.955 1.295 1.152 1.032 0.933 0.765 1.189 1.284 1.131 0.743 0.574 0.384 1.099
0.0173 1.76 1.809 1.734 1.541 1.399 1.26 1.62 1.519 1.396 1.254 1.114 0.965 1.524 1.351 1.179 1.059 0.948 1.287 1.145 1.025 0.926 0.758 1.182 1.277 1.124 0.736 0.567 0.376 1.091
0.0177 1.752 1.802 1.727 1.534 1.392 1.252 1.613 1.512 1.389 1.247 1.107 0.958 1.517 1.344 1.172 1.051 0.941 1.28 1.138 1.018 0.919 0.751 1.174 1.27 1.117 0.729 0.56 0.369 1.084
0.0181 1.745 1.795 1.72 1.527 1.384 1.245 1.606 1.504 1.382 1.24 1.1 0.951 1.509 1.337 1.165 1.044 0.934 1.273 1.13 1.011 0.912 0.743 1.167 1.262 1.11 0.722 0.552 0.362 1.077
0.0186 1.738 1.787 1.712 1.52 1.377 1.238 1.599 1.497 1.375 1.233 1.092 0.944 1.502 1.33 1.158 1.037 0.926 1.266 1.123 1.003 0.904 0.736 1.16 1.255 1.102 0.714 0.545 0.355 1.07
0.019 1.731 1.78 1.705 1.512 1.37 1.231 1.592 1.49 1.368 1.226 1.085 0.937 1.495 1.322 1.151 1.03 0.919 1.259 1.116 0.996 0.897 0.729 1.153 1.248 1.095 0.707 0.538 0.348 1.063
0.0195 1.723 1.773 1.698 1.505 1.363 1.224 1.584 1.483 1.36 1.218 1.078 0.929 1.488 1.315 1.143 1.023 0.912 1.251 1.109 0.989 0.89 0.722 1.146 1.241 1.088 0.7 0.531 0.34 1.055
0.02 1.713 1.762 1.687 1.494 1.352 1.213 1.574 1.472 1.349 1.208 1.067 0.919 1.477 1.304 1.132 1.012 0.901 1.241 1.098 0.978 0.879 0.711 1.135 1.23 1.077 0.689 0.52 0.33 1.045
0.0204 1.7 1.75 1.675 1.482 1.34 1.2 1.561 1.46 1.337 1.195 1.055 0.906 1.465 1.292 1.12 1.0 0.889 1.228 1.086 0.966 0.867 0.699 1.122 1.218 1.065 0.677 0.508 0.317 1.032
0.0209 1.688 1.738 1.663 1.47 1.327 1.188 1.549 1.447 1.325 1.183 1.043 0.894 1.452 1.28 1.108 0.987 0.877 1.216 1.074 0.954 0.855 0.686 1.11 1.205 1.053 0.665 0.495 0.305 1.02
0.0214 1.676 1.725 1.65 1.458 1.315 1.176 1.537 1.435 1.313 1.171 1.03 0.882 1.44 1.268 1.096 0.975 0.864 1.204 1.061 0.941 0.842 0.674 1.098 1.193 1.04 0.652 0.483 0.293 1.008
0.022 1.664 1.713 1.638 1.445 1.303 1.164 1.525 1.423 1.3 1.159 1.018 0.87 1.428 1.255 1.083 0.963 0.852 1.192 1.049 0.929 0.83 0.662 1.086 1.181 1.028 0.64 0.471 0.281 0.996
0.0225 1.651 1.701 1.626 1.433 1.291 1.151 1.512 1.411 1.288 1.146 1.006 0.857 1.416 1.243 1.071 0.951 0.84 1.179 1.037 0.917 0.818 0.65 1.074 1.169 1.016 0.628 0.459 0.268 0.983
0.023 1.639 1.689 1.614 1.421 1.278 1.139 1.5 1.398 1.276 1.134 0.994 0.845 1.403 1.231 1.059 0.938 0.828 1.167 1.025 0.905 0.806 0.637 1.061 1.156 1.004 0.616 0.446 0.256 0.971
0.0236 1.627 1.676 1.601 1.409 1.266 1.127 1.488 1.386 1.264 1.122 0.981 0.833 1.391 1.219 1.047 0.926 0.815 1.155 1.012 0.892 0.793 0.625 1.049 1.144 0.991 0.603 0.434 0.244 0.959
0.0242 1.615 1.664 1.589 1.396 1.254 1.115 1.476 1.374 1.251 1.11 0.969 0.821 1.379 1.206 1.035 0.914 0.803 1.143 1.0 0.88 0.781 0.613 1.037 1.132 0.979 0.591 0.422 0.232 0.947
0.0247 1.602 1.652 1.577 1.384 1.242 1.103 1.463 1.362 1.239 1.097 0.957 0.808 1.367 1.194 1.022 0.902 0.791 1.13 0.988 0.868 0.769 0.601 1.025 1.12 0.967 0.579 0.41 0.219 0.934
0.0253 1.595 1.644 1.569 1.376 1.234 1.095 1.455 1.354 1.231 1.09 0.949 0.8 1.359 1.186 1.014 0.894 0.783 1.123 0.98 0.86 0.761 0.593 1.017 1.112 0.959 0.571 0.402 0.211 0.926
0.0259 1.587 1.637 1.562 1.369 1.227 1.088 1.448 1.347 1.224 1.082 0.942 0.793 1.352 1.179 1.007 0.887 0.776 1.115 0.973 0.853 0.754 0.586 1.01 1.105 0.952 0.564 0.395 0.204 0.919
0.0266 1.58 1.63 1.555 1.362 1.22 1.08 1.441 1.34 1.217 1.075 0.935 0.786 1.345 1.172 1.0 0.879 0.769 1.108 0.966 0.846 0.747 0.579 1.002 1.098 0.945 0.557 0.388 0.197 0.912
0.0272 1.573 1.623 1.548 1.355 1.212 1.073 1.434 1.332 1.21 1.068 0.928 0.779 1.337 1.165 0.993 0.872 0.762 1.101 0.959 0.839 0.74 0.571 0.995 1.091 0.938 0.55 0.38 0.19 0.905
0.0279 1.566 1.616 1.541 1.348 1.205 1.066 1.427 1.325 1.203 1.061 0.921 0.772 1.33 1.158 0.986 0.865 0.755 1.094 0.951 0.832 0.733 0.564 0.988 1.083 0.931 0.543 0.373 0.183 0.898
0.0285 1.559 1.608 1.534 1.341 1.198 1.059 1.42 1.318 1.196 1.054 0.913 0.765 1.323 1.151 0.979 0.858 0.747 1.087 0.944 0.825 0.725 0.557 0.981 1.076 0.923 0.536 0.366 0.176 0.891
0.0292 1.552 1.601 1.526 1.333 1.191 1.052 1.413 1.311 1.189 1.047 0.906 0.758 1.316 1.144 0.972 0.851 0.74 1.08 0.937 0.817 0.718 0.55 0.974 1.069 0.916 0.528 0.359 0.169 0.884
0.0299 1.545 1.594 1.519 1.326 1.184 1.045 1.406 1.304 1.182 1.04 0.899 0.751 1.309 1.136 0.965 0.844 0.733 1.073 0.93 0.81 0.711 0.543 0.967 1.062 0.909 0.521 0.352 0.162 0.877
0.0307 1.538 1.587 1.512 1.319 1.177 1.038 1.399 1.297 1.174 1.033 0.892 0.743 1.302 1.129 0.957 0.837 0.726 1.066 0.923 0.803 0.704 0.536 0.96 1.055 0.902 0.514 0.345 0.154 0.869
0.0314 1.53 1.58 1.505 1.312 1.17 1.031 1.391 1.29 1.167 1.025 0.885 0.736 1.295 1.122 0.95 0.83 0.719 1.058 0.916 0.796 0.697 0.529 0.953 1.048 0.895 0.507 0.338 0.147 0.862
0.0322 1.528 1.577 1.503 1.31 1.167 1.028 1.389 1.287 1.165 1.023 0.882 0.734 1.292 1.12 0.948 0.827 0.716 1.056 0.913 0.794 0.694 0.526 0.95 1.045 0.892 0.505 0.335 0.145 0.86
0.0329 1.525 1.575 1.5 1.307 1.165 1.026 1.386 1.285 1.162 1.02 0.88 0.731 1.29 1.117 0.945 0.825 0.714 1.053 0.911 0.791 0.692 0.524 0.948 1.043 0.89 0.502 0.333 0.142 0.857
0.0337 1.523 1.572 1.497 1.304 1.162 1.023 1.384 1.282 1.16 1.018 0.877 0.729 1.287 1.115 0.943 0.822 0.711 1.051 0.908 0.788 0.689 0.521 0.945 1.04 0.887 0.499 0.33 0.14 0.855
0.0345 1.52 1.57 1.495 1.302 1.16 1.02 1.381 1.28 1.157 1.015 0.875 0.726 1.285 1.112 0.94 0.819 0.709 1.048 0.906 0.786 0.687 0.519 0.942 1.038 0.885 0.497 0.328 0.137 0.852
0.0354 1.518 1.567 1.492 1.299 1.157 1.018 1.379 1.277 1.155 1.013 0.872 0.724 1.282 1.109 0.938 0.817 0.706 1.046 0.903 0.783 0.684 0.516 0.94 1.035 0.882 0.494 0.325 0.135 0.85
0.0362 1.515 1.565 1.49 1.297 1.154 1.015 1.376 1.274 1.152 1.01 0.87 0.721 1.279 1.107 0.935 0.814 0.704 1.043 0.901 0.781 0.682 0.513 0.937 1.032 0.88 0.492 0.322 0.132 0.847
0.0371 1.513 1.562 1.487 1.294 1.152 1.013 1.374 1.272 1.149 1.008 0.867 0.719 1.277 1.104 0.932 0.812 0.701 1.041 0.898 0.778 0.679 0.511 0.935 1.03 0.877 0.489 0.32 0.13 0.845
0.038 1.51 1.56 1.485 1.292 1.149 1.01 1.371 1.269 1.147 1.005 0.865 0.716 1.274 1.102 0.93 0.809 0.699 1.038 0.895 0.776 0.677 0.508 0.932 1.027 0.875 0.487 0.317 0.127 0.842
0.0389 1.508 1.557 1.482 1.289 1.147 1.008 1.368 1.267 1.144 1.002 0.862 0.713 1.272 1.099 0.927 0.807 0.696 1.035 0.893 0.773 0.674 0.506 0.93 1.025 0.872 0.484 0.315 0.124 0.839
0.0398 1.501 1.55 1.475 1.283 1.14 1.001 1.362 1.26 1.138 0.996 0.855 0.707 1.265 1.093 0.921 0.8 0.689 1.029 0.886 0.766 0.667 0.499 0.923 1.018 0.865 0.477 0.308 0.118 0.833
0.0408 1.471 1.52 1.446 1.253 1.11 0.971 1.332 1.23 1.108 0.966 0.825 0.677 1.235 1.063 0.891 0.77 0.659 0.999 0.856 0.736 0.637 0.469 0.893 0.988 0.835 0.448 0.278 0.088 0.803
0.0418 1.441 1.49 1.416 1.223 1.08 0.941 1.302 1.2 1.078 0.936 0.795 0.647 1.205 1.033 0.861 0.74 0.63 0.969 0.826 0.707 0.608 0.439 0.863 0.958 0.806 0.418 0.248 0.058 0.773
0.0428 1.411 1.46 1.386 1.193 1.05 0.911 1.272 1.17 1.048 0.906 0.766 0.617 1.175 1.003 0.831 0.71 0.6 0.939 0.796 0.677 0.578 0.409 0.833 0.928 0.776 0.388 0.218 0.028 0.743
0.0438 1.381 1.431 1.356 1.163 1.02 0.881 1.242 1.14 1.018 0.876 0.736 0.587 1.145 0.973 0.801 0.68 0.57 0.909 0.766 0.647 0.548 0.379 0.803 0.898 0.746 0.358 0.188 -0.002 0.713
0.0449 1.351 1.401 1.326 1.133 0.99 0.851 1.212 1.11 0.988 0.846 0.706 0.557 1.115 0.943 0.771 0.65 0.54 0.879 0.737 0.617 0.518 0.349 0.773 0.868 0.716 0.328 0.158 -0.032 0.683
0.046 1.321 1.371 1.296 1.103 0.96 0.821 1.182 1.08 0.958 0.816 0.676 0.527 1.085 0.913 0.741 0.62 0.51 0.849 0.707 0.587 0.488 0.319 0.743 0.839 0.686 0.298 0.128 -0.062 0.653
0.0471 1.291 1.341 1.266 1.073 0.93 0.791 1.152 1.051 0.928 0.786 0.646 0.497 1.056 0.883 0.711 0.59 0.48 0.819 0.677 0.557 0.458 0.29 0.713 0.809 0.656 0.268 0.098 -0.092 0.623
0.0482 1.261 1.311 1.236 1.043 0.901 0.761 1.122 1.021 0.898 0.756 0.616 0.467 1.026 0.853 0.681 0.56 0.45 0.789 0.647 0.527 0.428 0.26 0.683 0.779 0.626 0.238 0.069 -0.122 0.593
0.0494 1.231 1.281 1.206 1.013 0.871 0.731 1.092 0.991 0.868 0.726 0.586 0.437 0.996 0.823 0.651 0.531 0.42 0.759 0.617 0.497 0.398 0.23 0.653 0.749 0.596 0.208 0.039 -0.152 0.563
0.0506 1.21 1.26 1.185 0.992 0.85 0.71 1.071 0.97 0.847 0.705 0.565 0.416 0.975 0.802 0.63 0.509 0.399 0.738 0.596 0.476 0.377 0.209 0.632 0.728 0.575 0.187 0.018 -0.173 0.542
0.0518 1.211 1.26 1.185 0.993 0.85 0.711 1.072 0.97 0.848 0.706 0.565 0.417 0.975 0.803 0.631 0.51 0.399 0.739 0.596 0.476 0.377 0.209 0.633 0.728 0.575 0.187 0.018 -0.172 0.543
0.053 1.211 1.261 1.186 0.993 0.851 0.712 1.072 0.971 0.848 0.706 0.566 0.417 0.976 0.803 0.631 0.511 0.4 0.739 0.597 0.477 0.378 0.21 0.634 0.729 0.576 0.188 0.019 -0.172 0.543
0.0543 1.212 1.261 1.187 0.994 0.851 0.712 1.073 0.971 0.849 0.707 0.566 0.418 0.976 0.804 0.632 0.511 0.4 0.74 0.597 0.478 0.378 0.21 0.634 0.729 0.576 0.189 0.019 -0.171 0.544
0.0556 1.212 1.262 1.187 0.994 0.852 0.713 1.073 0.972 0.849 0.707 0.567 0.418 0.977 0.804 0.632 0.512 0.401 0.74 0.598 0.478 0.379 0.211 0.635 0.73 0.577 0.189 0.02 -0.171 0.544
0.057 1.213 1.262 1.188 0.995 0.852 0.713 1.074 0.972 0.85 0.708 0.568 0.419 0.977 0.805 0.633 0.512 0.402 0.741 0.598 0.479 0.38 0.211 0.635 0.73 0.578 0.19 0.02 -0.17 0.545
0.0584 1.214 1.263 1.188 0.995 0.853 0.714 1.074 0.973 0.85 0.709 0.568 0.419 0.978 0.805 0.633 0.513 0.402 0.742 0.599 0.479 0.38 0.212 0.636 0.731 0.578 0.19 0.021 -0.17 0.545
0.0598 1.214 1.264 1.189 0.996 0.853 0.714 1.075 0.973 0.851 0.709 0.569 0.42 0.978 0.806 0.634 0.513 0.403 0.742 0.599 0.48 0.381 0.212 0.636 0.731 0.579 0.191 0.021 -0.169 0.546
0.0612 1.215 1.264 1.189 0.996 0.854 0.715 1.076 0.974 0.851 0.71 0.569 0.421 0.979 0.806 0.635 0.514 0.403 0.743 0.6 0.48 0.381 0.213 0.637 0.732 0.579 0.191 0.022 -0.168 0.547
0.0627 1.215 1.265 1.19 0.997 0.854 0.715 1.076 0.974 0.852 0.71 0.57 0.421 0.979 0.807 0.635 0.514 0.404 0.743 0.601 0.481 0.382 0.213 0.637 0.733 0.58 0.192 0.022 -0.168 0.547
0.0642 1.217 1.266 1.191 0.998 0.856 0.717 1.077 0.976 0.853 0.711 0.571 0.422 0.981 0.808 0.636 0.516 0.405 0.744 0.602 0.482 0.383 0.215 0.639 0.734 0.581 0.193 0.024 -0.167 0.548
0.0657 1.219 1.268 1.193 1.001 0.858 0.719 1.08 0.978 0.856 0.714 0.573 0.425 0.983 0.811 0.639 0.518 0.407 0.747 0.604 0.484 0.385 0.217 0.641 0.736 0.583 0.195 0.026 -0.164 0.551
0.0673 1.221 1.271 1.196 1.003 0.86 0.721 1.082 0.98 0.858 0.716 0.576 0.427 0.985 0.813 0.641 0.52 0.41 0.749 0.607 0.487 0.388 0.219 0.643 0.739 0.586 0.198 0.028 -0.162 0.553
0.0689 1.224 1.273 1.198 1.005 0.863 0.724 1.084 0.983 0.86 0.719 0.578 0.429 0.988 0.815 0.643 0.523 0.412 0.751 0.609 0.489 0.39 0.222 0.646 0.741 0.588 0.2 0.031 -0.16 0.555
0.0706 1.226 1.275 1.2 1.008 0.865 0.726 1.087 0.985 0.863 0.721 0.58 0.432 0.99 0.818 0.646 0.525 0.414 0.754 0.611 0.491 0.392 0.224 0.648 0.743 0.59 0.202 0.033 -0.157 0.558
0.0723 1.228 1.278 1.203 1.01 0.867 0.728 1.089 0.987 0.865 0.723 0.583 0.434 0.993 0.82 0.648 0.527 0.417 0.756 0.614 0.494 0.395 0.226 0.65 0.746 0.593 0.205 0.035 -0.155 0.56
0.0741 1.231 1.28 1.205 1.012 0.87 0.731 1.091 0.99 0.867 0.726 0.585 0.436 0.995 0.822 0.65 0.53 0.419 0.759 0.616 0.496 0.397 0.229 0.653 0.748 0.595 0.207 0.038 -0.153 0.562
0.0758 1.233 1.282 1.208 1.015 0.872 0.733 1.094 0.992 0.87 0.728 0.587 0.439 0.997 0.825 0.653 0.532 0.421 0.761 0.618 0.498 0.399 0.231 0.655 0.75 0.597 0.209 0.04 -0.15 0.565
0.0777 1.235 1.285 1.21 1.017 0.874 0.735 1.096 0.995 0.872 0.73 0.59 0.441 1.0 0.827 0.655 0.534 0.424 0.763 0.621 0.501 0.402 0.234 0.657 0.753 0.6 0.212 0.042 -0.148 0.567
0.0795 1.238 1.287 1.212 1.019 0.877 0.738 1.099 0.997 0.874 0.733 0.592 0.444 1.002 0.829 0.657 0.537 0.426 0.766 0.623 0.503 0.404 0.236 0.66 0.755 0.602 0.214 0.045 -0.146 0.569
0.0815 1.238 1.287 1.212 1.019 0.877 0.738 1.099 0.997 0.874 0.733 0.592 0.444 1.002 0.829 0.657 0.537 0.426 0.766 0.623 0.503 0.404 0.236 0.66 0.755 0.602 0.214 0.045 -0.146 0.569
0.0834 1.236 1.285 1.21 1.018 0.875 0.736 1.097 0.995 0.873 0.731 0.59 0.442 1.0 0.828 0.656 0.535 0.424 0.764 0.621 0.501 0.402 0.234 0.658 0.753 0.6 0.212 0.043 -0.147 0.568
0.0854 1.234 1.284 1.209 1.016 0.873 0.734 1.095 0.993 0.871 0.729 0.589 0.44 0.998 0.826 0.654 0.533 0.423 0.762 0.62 0.5 0.401 0.232 0.656 0.751 0.599 0.211 0.041 -0.149 0.566
0.0875 1.232 1.282 1.207 1.014 0.872 0.733 1.093 0.992 0.869 0.727 0.587 0.438 0.997 0.824 0.652 0.532 0.421 0.76 0.618 0.498 0.399 0.231 0.655 0.75 0.597 0.209 0.04 -0.151 0.564
0.0896 1.231 1.28 1.205 1.012 0.87 0.731 1.092 0.99 0.868 0.726 0.585 0.437 0.995 0.822 0.651 0.53 0.419 0.759 0.616 0.496 0.397 0.229 0.653 0.748 0.595 0.207 0.038 -0.152 0.563
0.0918 1.229 1.278 1.204 1.011 0.868 0.729 1.09 0.988 0.866 0.724 0.583 0.435 0.993 0.821 0.649 0.528 0.418 0.757 0.614 0.495 0.396 0.227 0.651 0.746 0.594 0.206 0.036 -0.154 0.561
0.094 1.227 1.277 1.202 1.009 0.867 0.727 1.088 0.987 0.864 0.722 0.582 0.433 0.992 0.819 0.647 0.526 0.416 0.755 0.613 0.493 0.394 0.226 0.649 0.745 0.592 0.204 0.035 -0.156 0.559
0.0963 1.226 1.275 1.2 1.007 0.865 0.726 1.086 0.985 0.862 0.721 0.58 0.431 0.99 0.817 0.645 0.525 0.414 0.754 0.611 0.491 0.392 0.224 0.648 0.743 0.59 0.202 0.033 -0.158 0.557
0.0986 1.224 1.273 1.198 1.005 0.863 0.724 1.085 0.983 0.861 0.719 0.578 0.43 0.988 0.816 0.644 0.523 0.412 0.752 0.609 0.489 0.39 0.222 0.646 0.741 0.588 0.2 0.031 -0.159 0.556
0.101 1.222 1.272 1.197 1.004 0.861 0.722 1.083 0.981 0.859 0.717 0.577 0.428 0.986 0.814 0.642 0.521 0.411 0.75 0.607 0.488 0.389 0.22 0.644 0.739 0.587 0.199 0.029 -0.161 0.554
0.1034 1.25 1.299 1.225 1.032 0.889 0.75 1.111 1.009 0.887 0.745 0.604 0.456 1.014 0.842 0.67 0.549 0.439 0.778 0.635 0.516 0.417 0.248 0.672 0.767 0.615 0.227 0.057 -0.133 0.582
0.1059 1.289 1.339 1.264 1.071 0.929 0.789 1.15 1.049 0.926 0.784 0.644 0.495 1.054 0.881 0.709 0.588 0.478 0.817 0.675 0.555 0.456 0.288 0.711 0.807 0.654 0.266 0.097 -0.094 0.621
0.1084 1.329 1.378 1.303 1.11 0.968 0.829 1.19 1.088 0.965 0.824 0.683 0.535 1.093 0.92 0.749 0.628 0.517 0.857 0.714 0.594 0.495 0.327 0.751 0.846 0.693 0.305 0.136 -0.054 0.661
0.1111 1.368 1.417 1.343 1.15 1.007 0.868 1.229 1.127 1.005 0.863 0.722 0.574 1.132 0.96 0.788 0.667 0.556 0.896 0.753 0.634 0.535 0.366 0.79 0.885 0.732 0.345 0.175 -0.015 0.7
0.1137 1.407 1.457 1.382 1.189 1.047 0.907 1.268 1.167 1.044 0.902 0.762 0.613 1.172 0.999 0.827 0.706 0.596 0.935 0.793 0.673 0.574 0.406 0.829 0.925 0.772 0.384 0.215 0.024 0.739
