# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.2082758620689655, mej = 0.0012389903709424822, Ye = 0.1, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -9.285618 -11.057494 -11.989480 -12.458145 -12.675055 -12.775500 -12.866173 -12.758713 -12.527426 -9.511925 -10.593288 -11.622237 -12.088122 -12.693253 -12.022349
0.250000 -9.127942 -11.014103 -12.018164 -12.532168 -12.776302 -12.893500 -13.017096 -12.937251 -12.722956 -9.367950 -10.518048 -11.620731 -12.125525 -12.797213 -12.053903
0.300000 -8.902946 -10.905261 -11.982664 -12.542897 -12.814846 -12.949184 -13.106528 -13.055044 -12.858212 -9.156874 -10.376826 -11.554495 -12.098908 -12.838532 -12.021327
0.350000 -8.590579 -10.730485 -11.894863 -12.510024 -12.815086 -12.969863 -13.167531 -13.150011 -12.974110 -8.860995 -10.163686 -11.430228 -12.021653 -12.842080 -11.936997
0.400000 -8.291021 -10.553699 -11.795755 -12.460057 -12.794802 -12.967928 -13.201871 -13.214979 -13.057973 -8.576145 -9.952659 -11.298537 -11.931972 -12.824763 -11.840992
0.450000 -8.008761 -10.380945 -11.692333 -12.400554 -12.761869 -12.951442 -13.217956 -13.258626 -13.118642 -8.307003 -9.749361 -11.166025 -11.836971 -12.794489 -11.740340
0.500000 -7.685967 -10.178493 -11.566114 -12.322682 -12.713286 -12.921012 -13.223537 -13.294749 -13.173651 -7.998623 -9.513339 -11.007812 -11.720017 -12.748839 -11.617170
0.550000 -7.376581 -9.980369 -11.438501 -12.239833 -12.657592 -12.882165 -13.218172 -13.317844 -13.214369 -7.702564 -9.284175 -10.850600 -11.600979 -12.695866 -11.492378
0.600000 -7.080580 -9.787533 -11.311066 -12.153951 -12.596945 -12.837191 -13.204390 -13.330634 -13.243632 -7.418919 -9.062557 -10.695706 -11.481500 -12.637749 -11.367561
0.650000 -6.730075 -9.557683 -11.157729 -12.049263 -12.521830 -12.780463 -13.184311 -13.341842 -13.274267 -7.082864 -8.799043 -10.510240 -11.337475 -12.565603 -11.217287
0.700000 -6.386915 -9.329963 -11.003231 -11.941353 -12.442269 -12.718543 -13.157609 -13.345277 -13.296444 -6.753530 -8.539112 -10.324991 -11.191890 -12.488887 -11.065721
0.750000 -6.124197 -9.151732 -10.878599 -11.850841 -12.372534 -12.661748 -13.126678 -13.336521 -13.301499 -6.500930 -8.337308 -10.177847 -11.073786 -12.421240 -10.943237
0.800000 -5.797903 -8.931166 -10.725115 -11.740078 -12.287803 -12.593240 -13.090633 -13.328361 -13.310728 -6.187297 -8.087239 -9.996186 -10.928472 -12.339125 -10.792441
0.850000 -5.399738 -8.662414 -10.538484 -11.605767 -12.185398 -12.510732 -13.047997 -13.320049 -13.323858 -5.804630 -7.782376 -9.775057 -10.751845 -12.239927 -10.609101
0.900000 -5.084019 -8.445560 -10.384375 -11.491647 -12.095678 -12.436241 -13.004058 -13.302466 -13.322768 -5.500751 -7.537935 -9.594589 -10.605381 -12.152662 -10.457506
0.950000 -4.774582 -8.231636 -10.231070 -11.376989 -12.004612 -12.359907 -12.957309 -13.281284 -13.317610 -5.202752 -7.297358 -9.415817 -10.459463 -12.063970 -10.306631
1.000000 -4.384698 -7.963800 -10.040702 -11.236020 -11.893816 -12.267960 -12.903259 -13.260045 -13.316970 -4.827483 -6.995465 -9.192902 -10.278536 -11.956210 -10.119369
1.050000 -4.084910 -7.754078 -9.888150 -11.119932 -11.800008 -12.188079 -12.851403 -13.232499 -13.304709 -4.538481 -6.760610 -9.016329 -10.132952 -11.864645 -9.969108
1.100000 -3.699098 -7.486589 -9.695772 -10.975470 -11.684833 -12.091220 -12.791434 -13.204582 -13.296981 -4.166838 -6.460104 -8.792392 -9.949730 -11.752420 -9.779742
1.150000 -3.408481 -7.281240 -9.544551 -10.858785 -11.589265 -12.008863 -12.735706 -13.172030 -13.279049 -3.886432 -6.230960 -8.618428 -9.805107 -11.658979 -9.630691
1.200000 -3.026524 -7.014392 -9.350778 -10.711642 -11.470642 -11.908088 -12.670936 -13.138645 -13.265494 -3.518260 -5.931991 -8.393950 -9.620243 -11.543229 -9.439849
1.250000 -2.644999 -6.746891 -9.155665 -10.562727 -11.349989 -11.805129 -12.603702 -13.102603 -13.249195 -3.150389 -5.632671 -8.168420 -9.433955 -11.425425 -9.247638
1.300000 -2.263912 -6.478819 -8.959340 -10.412196 -11.227481 -11.700171 -12.534202 -13.064115 -13.230370 -2.782836 -5.333061 -7.941947 -9.246377 -11.305741 -9.054190
1.350000 -1.988671 -6.281115 -8.810862 -10.295140 -11.129657 -11.614394 -12.472780 -13.024021 -13.203819 -2.516880 -5.113721 -7.772785 -9.103902 -11.209856 -8.907687
1.400000 -1.611328 -6.014221 -8.614089 -10.143129 -11.005046 -11.506952 -12.400066 -12.981757 -13.180917 -2.152763 -4.816006 -7.546547 -8.915679 -11.088008 -8.713726
1.450000 -1.234479 -5.746978 -8.416433 -9.989897 -10.879012 -11.397964 -12.325578 -12.937561 -13.156014 -1.789040 -4.518176 -7.319649 -8.726507 -10.964716 -8.518860
1.500000 -0.858166 -5.479466 -8.217996 -9.835561 -10.751681 -11.287561 -12.249454 -12.891575 -13.129256 -1.425756 -4.220303 -7.092187 -8.536494 -10.840108 -8.323194
1.550000 -0.482439 -5.211766 -8.018881 -9.680235 -10.623171 -11.175865 -12.171823 -12.843933 -13.100774 -1.062965 -3.922458 -6.864251 -8.345741 -10.714304 -8.126830
1.600000 -0.107357 -4.943960 -7.819185 -9.524025 -10.493597 -11.062993 -12.092807 -12.794755 -13.070690 -0.700729 -3.624716 -6.635934 -8.154350 -10.587416 -7.929865
1.650000 0.267017 -4.676132 -7.619003 -9.367036 -10.363064 -10.949054 -12.012517 -12.744155 -13.039117 -0.339114 -3.327156 -6.407326 -7.962417 -10.459552 -7.732396
1.700000 0.640613 -4.408367 -7.418429 -9.209366 -10.231676 -10.834152 -11.931059 -12.692238 -13.006158 0.021808 -3.029858 -6.178518 -7.770037 -10.330816 -7.534517
1.750000 1.140637 -4.053647 -7.155963 -9.005808 -10.064208 -10.689326 -11.832183 -12.633996 -12.974037 0.504432 -2.634590 -5.877285 -7.518820 -10.166989 -7.275751
1.800000 1.515095 -3.784300 -6.953351 -8.845810 -9.930319 -10.571818 -11.747934 -12.579192 -12.938192 0.866303 -2.335911 -5.646629 -7.324346 -10.035734 -7.075815
1.850000 1.888512 -3.515291 -6.750632 -8.685422 -9.795867 -10.453642 -11.662810 -12.523355 -12.901237 1.227217 -2.037767 -5.416054 -7.129711 -9.903900 -6.875755
1.900000 2.260799 -3.246712 -6.547897 -8.524734 -9.660943 -10.334887 -11.576899 -12.466570 -12.863254 1.587085 -1.740248 -5.185651 -6.935005 -9.771576 -6.675662
1.950000 2.631862 -2.978653 -6.345236 -8.363834 -9.525634 -10.215638 -11.490283 -12.408915 -12.824318 1.945813 -1.443445 -4.955508 -6.740319 -9.638849 -6.475623
2.000000 3.001602 -2.711206 -6.142736 -8.202808 -9.390023 -10.095979 -11.403043 -12.350468 -12.784502 2.303304 -1.147453 -4.725716 -6.545738 -9.505803 -6.275728
2.050000 3.513982 -2.344913 -5.869193 -7.988496 -9.212009 -9.940748 -11.294126 -12.282719 -12.743429 2.798190 -0.740393 -4.413197 -6.283507 -9.331452 -6.005906
2.100000 3.883340 -2.077066 -5.665797 -7.826257 -9.074993 -9.819565 -11.205135 -12.222366 -12.701657 3.155391 -0.444219 -4.182717 -6.087969 -9.196982 -5.805094
2.150000 4.251051 -1.810123 -5.462832 -7.664150 -8.937924 -9.698215 -11.115750 -12.161432 -12.659203 3.511036 -0.149156 -3.952868 -5.892807 -9.062440 -5.604695
2.200000 4.769884 -1.438088 -5.184000 -7.444837 -8.755089 -9.538280 -11.002392 -12.089561 -12.614312 4.012289 0.263843 -3.634869 -5.625340 -8.883287 -5.329601
2.250000 5.136507 -1.171360 -4.980695 -7.282035 -8.617111 -9.415886 -10.911701 -12.027126 -12.570274 4.366950 0.558448 -3.404913 -5.429769 -8.747814 -5.128840
