# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.4675862068965517, mej = 0.002919709587218229, Ye = 0.45, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -13.619566 -14.365264 -14.657799 -14.729893 -14.711405 -14.668080 -14.478377 -14.137207 -13.762003 -13.722431 -14.186006 -14.557280 -14.679775 -14.706259 -14.665411
0.250000 -13.431747 -14.293373 -14.657090 -14.772702 -14.779793 -14.752002 -14.592447 -14.276357 -13.916654 -13.548628 -14.082084 -14.527016 -14.687520 -14.777174 -14.667489
0.300000 -13.146283 -14.142289 -14.588954 -14.755501 -14.792606 -14.783068 -14.658965 -14.372360 -14.030850 -13.279377 -13.893799 -14.424388 -14.629266 -14.792954 -14.602611
0.350000 -12.805805 -13.943027 -14.477306 -14.697901 -14.766951 -14.776869 -14.690607 -14.435480 -14.113363 -12.955906 -13.655374 -14.276252 -14.528087 -14.770461 -14.494413
0.400000 -12.447250 -13.719327 -14.337634 -14.610292 -14.710208 -14.738960 -14.689380 -14.464788 -14.161466 -12.613570 -13.394222 -14.101536 -14.398484 -14.716777 -14.358058
0.450000 -12.046903 -13.463923 -14.172880 -14.501931 -14.635383 -14.684636 -14.675057 -14.483802 -14.200984 -12.230635 -13.098519 -13.898931 -14.244622 -14.645280 -14.196892
0.500000 -11.638870 -13.196123 -13.993054 -14.377040 -14.543260 -14.612583 -14.642244 -14.483740 -14.221062 -11.839435 -12.791693 -13.682330 -14.075391 -14.556413 -14.020555
0.550000 -11.228678 -12.921262 -13.803303 -14.240607 -14.438720 -14.527614 -14.595617 -14.469173 -14.226209 -11.445476 -12.479146 -13.456969 -13.895909 -14.455046 -13.834185
0.600000 -10.820553 -12.643402 -13.607521 -14.096389 -14.325423 -14.433326 -14.538646 -14.443467 -14.219736 -11.052971 -12.164992 -13.226821 -13.710050 -14.344829 -13.641670
0.650000 -10.318876 -12.307988 -13.377049 -13.932020 -14.200800 -14.333184 -14.486678 -14.431955 -14.233129 -10.571223 -11.783234 -12.952377 -13.492283 -14.224170 -13.415380
0.700000 -9.754845 -11.930912 -13.118164 -13.747787 -14.061579 -14.221751 -14.430076 -14.421546 -14.251189 -10.029593 -11.354028 -12.643935 -13.247729 -14.089446 -13.161211
0.750000 -9.176274 -11.540244 -12.846430 -13.551354 -13.910673 -14.099010 -14.363074 -14.401669 -14.260403 -9.473533 -10.910952 -12.322305 -12.990436 -13.943093 -12.894230
0.800000 -8.585332 -11.137938 -12.563631 -13.344363 -13.749622 -13.966438 -14.287022 -14.373576 -14.261975 -8.905185 -10.456024 -11.989348 -12.722163 -13.786644 -12.616210
0.850000 -7.983833 -10.725630 -12.271258 -13.128187 -13.579714 -13.825265 -14.203030 -14.338286 -14.256877 -8.326345 -9.990932 -11.646620 -12.444380 -13.621375 -12.328637
0.900000 -7.373302 -10.304692 -11.970565 -12.903981 -13.402032 -13.676523 -14.112026 -14.296642 -14.245910 -7.738521 -9.517095 -11.295431 -12.158325 -13.448363 -12.032760
0.950000 -6.755020 -9.876280 -11.662614 -12.672725 -13.217493 -13.521087 -14.014789 -14.249345 -14.229732 -7.142977 -9.035703 -10.936883 -11.865043 -13.268518 -11.729634
1.000000 -6.130064 -9.441367 -11.348299 -12.435249 -13.026878 -13.359700 -13.911983 -14.196984 -14.208894 -6.540779 -8.547761 -10.571907 -11.565420 -13.082615 -11.420152
1.050000 -5.499341 -9.000777 -11.028382 -12.192262 -12.830854 -13.193001 -13.804172 -14.140061 -14.183862 -5.932826 -8.054115 -10.201293 -11.260208 -12.891316 -11.105072
1.100000 -4.863619 -8.555207 -10.703511 -11.944371 -12.629995 -13.021535 -13.691843 -14.079002 -14.155029 -5.319875 -7.555483 -9.825710 -10.950048 -12.695191 -10.785040
1.150000 -4.223544 -8.105249 -10.374240 -11.692098 -12.424794 -12.845778 -13.575418 -14.014178 -14.122734 -4.702566 -7.052473 -9.445730 -10.635489 -12.494731 -10.460608
1.200000 -3.579664 -7.651409 -10.041044 -11.435891 -12.215679 -12.666140 -13.455262 -13.945906 -14.087269 -4.081444 -6.545602 -9.061841 -10.317000 -12.290362 -10.132249
1.250000 -2.932445 -7.194119 -9.704330 -11.176138 -12.003022 -12.482978 -13.331697 -13.874468 -14.048887 -3.456969 -6.035311 -8.674462 -9.994988 -12.082452 -9.800371
1.300000 -2.282283 -6.733747 -9.364452 -10.913178 -11.787147 -12.296606 -13.205004 -13.800109 -14.007809 -2.829535 -5.521978 -8.283952 -9.669802 -11.871324 -9.465325
1.350000 -1.629517 -6.270614 -9.021714 -10.647304 -11.568338 -12.107298 -13.075432 -13.723045 -13.964232 -2.199478 -5.005927 -7.890623 -9.341744 -11.657261 -9.127416
1.400000 -0.974436 -5.804995 -8.676382 -10.378773 -11.346843 -11.915298 -12.943204 -13.643469 -13.918327 -1.567085 -4.487437 -7.494744 -9.011079 -11.440511 -8.786908
1.450000 -0.317289 -5.337127 -8.328687 -10.107810 -11.122883 -11.720819 -12.808515 -13.561555 -13.870248 -0.932604 -3.966750 -7.096551 -8.678039 -11.221293 -8.444033
1.500000 0.341709 -4.867219 -7.978833 -9.834615 -10.896653 -11.524052 -12.671542 -13.477455 -13.820135 -0.296249 -3.444076 -6.696248 -8.342824 -10.999801 -8.098994
1.550000 1.002373 -4.395453 -7.626998 -9.559364 -10.668325 -11.325168 -12.532443 -13.391310 -13.768110 0.341794 -2.919597 -6.294015 -8.005614 -10.776207 -7.751969
1.600000 1.664541 -3.921987 -7.273340 -9.282212 -10.438053 -11.124317 -12.391361 -13.303246 -13.714286 0.981365 -2.393473 -5.890011 -7.666565 -10.550667 -7.403116
1.650000 2.328072 -3.446962 -6.917998 -9.003300 -10.205976 -10.921636 -12.248424 -13.213378 -13.658765 1.622322 -1.865844 -5.484377 -7.325819 -10.323316 -7.052575
1.700000 2.992844 -2.970502 -6.561099 -8.722751 -9.972217 -10.717248 -12.103750 -13.121811 -13.601640 2.264543 -1.336835 -5.077235 -6.983499 -10.094280 -6.700471
1.750000 3.658746 -2.492718 -6.202752 -8.440678 -9.736888 -10.511264 -11.957445 -13.028639 -13.542996 2.907918 -0.806555 -4.668698 -6.639717 -9.863669 -6.346915
1.800000 4.325684 -2.013708 -5.843059 -8.157181 -9.500091 -10.303785 -11.809606 -12.933951 -13.482912 3.552352 -0.275103 -4.258866 -6.294574 -9.631585 -5.992007
1.850000 4.993573 -1.533560 -5.482109 -7.872353 -9.261916 -10.094902 -11.660321 -12.837829 -13.421459 4.197758 0.257435 -3.847826 -5.948160 -9.398119 -5.635838
1.900000 5.662335 -1.052354 -5.119984 -7.586275 -9.022447 -9.884698 -11.509673 -12.740347 -13.358704 4.844061 0.790979 -3.435661 -5.600557 -9.163355 -5.278489
1.950000 6.331904 -0.570162 -4.756759 -7.299024 -8.781761 -9.673250 -11.357737 -12.641573 -13.294709 5.491191 1.325460 -3.022443 -5.251839 -8.927370 -4.920035
2.000000 7.002217 -0.087049 -4.392500 -7.010668 -8.539928 -9.460629 -11.204581 -12.541574 -13.229532 6.139087 1.860812 -2.608239 -4.902074 -8.690232 -4.560544
2.050000 7.673220 0.396926 -4.027270 -6.721271 -8.297011 -9.246898 -11.050269 -12.440407 -13.163226 6.787693 2.396978 -2.193110 -4.551325 -8.452007 -4.200077
2.100000 8.344861 0.881709 -3.661126 -6.430892 -8.053069 -9.032117 -10.894862 -12.338130 -13.095842 7.436958 2.933905 -1.777111 -4.199648 -8.212753 -3.838691
2.150000 9.017095 1.367249 -3.294120 -6.139583 -7.808158 -8.816342 -10.738413 -12.234793 -13.027427 8.086835 3.471542 -1.360294 -3.847097 -7.972526 -3.476439
2.200000 9.689879 1.853500 -2.926300 -5.847396 -7.562329 -8.599623 -10.580975 -12.130446 -12.958024 8.737282 4.009846 -0.942707 -3.493719 -7.731376 -3.113369
2.250000 10.363175 2.340420 -2.557711 -5.554376 -7.315627 -8.382008 -10.422595 -12.025135 -12.887676 9.388258 4.548775 -0.524392 -3.139560 -7.489350 -2.749526
