# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: swift_uvot_uvw2, datatype: float64}
# - {name: swift_uvot_uvm2, datatype: float64}
# - {name: swift_uvot_uvw1, datatype: float64}
# - {name: swift_uvot_U, datatype: float64}
# - {name: swift_uvot_B, datatype: float64}
# - {name: swift_uvot_V, datatype: float64}
# - {name: swift_uvot_W, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_g, datatype: float64}
# - {name: PS1_r, datatype: float64}
# - {name: PS1_i, datatype: float64}
# - {name: PS1_z, datatype: float64}
# - {name: PS1_Y, datatype: float64}
# - {name: PS1_w, datatype: float64}
# - {name: ATLAS_c, datatype: float64}
# - {name: ATLAS_o, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [E = 0.43396498804093575, Eta0 = 8.02, GammaB = 12.0, dL = 0.012188, epsb = 6.760829753919819e-06, epse = 0.1, n = 2.5118864315095822e-05,
#     p = 2.15, theta_obs = 0.0, xiN = 1.0, z = 0.0, type = grb, E_kiso = 1000.0]
# schema: astropy-2.0
time swift_uvot_uvw2 swift_uvot_uvm2 swift_uvot_uvw1 swift_uvot_U swift_uvot_B swift_uvot_V swift_uvot_W johnson_U johnson_B johnson_V johnson_R johnson_I sdss_u sdss_g sdss_r sdss_i sdss_z PS1_g PS1_r PS1_i PS1_z PS1_Y PS1_w ATLAS_c ATLAS_o ukirt_J ukirt_H ukirt_K Clear
0.01 -14.198 -14.149 -14.224 -14.417 -14.559 -14.698 -14.338 -14.439 -14.562 -14.703 -14.844 -14.993 -14.434 -14.607 -14.779 -14.899 -15.01 -14.67 -14.813 -14.933 -15.032 -15.2 -14.776 -14.681 -14.834 -15.222 -15.391 -15.582 -14.867
0.0102 -14.106 -14.057 -14.131 -14.324 -14.467 -14.606 -14.245 -14.347 -14.469 -14.611 -14.752 -14.9 -14.342 -14.514 -14.686 -14.807 -14.918 -14.578 -14.721 -14.84 -14.94 -15.108 -14.684 -14.589 -14.742 -15.129 -15.299 -15.489 -14.774
0.0105 -14.014 -13.964 -14.039 -14.232 -14.374 -14.514 -14.153 -14.254 -14.377 -14.519 -14.659 -14.808 -14.249 -14.422 -14.594 -14.715 -14.825 -14.486 -14.628 -14.748 -14.847 -15.015 -14.592 -14.496 -14.649 -15.037 -15.206 -15.397 -14.682
0.0107 -13.921 -13.872 -13.947 -14.14 -14.282 -14.421 -14.06 -14.162 -14.284 -14.426 -14.567 -14.715 -14.157 -14.33 -14.501 -14.622 -14.733 -14.393 -14.536 -14.656 -14.755 -14.923 -14.499 -14.404 -14.557 -14.945 -15.114 -15.304 -14.589
0.011 -13.829 -13.779 -13.854 -14.047 -14.19 -14.329 -13.968 -14.07 -14.192 -14.334 -14.474 -14.623 -14.065 -14.237 -14.409 -14.53 -14.64 -14.301 -14.444 -14.563 -14.662 -14.831 -14.407 -14.312 -14.464 -14.852 -15.022 -15.212 -14.497
0.0113 -13.737 -13.687 -13.762 -13.955 -14.097 -14.236 -13.876 -13.977 -14.1 -14.242 -14.382 -14.531 -13.972 -14.145 -14.317 -14.437 -14.548 -14.209 -14.351 -14.471 -14.57 -14.738 -14.314 -14.219 -14.372 -14.76 -14.929 -15.12 -14.405
0.0115 -13.644 -13.595 -13.67 -13.863 -14.005 -14.144 -13.783 -13.885 -14.007 -14.149 -14.29 -14.438 -13.88 -14.052 -14.224 -14.345 -14.456 -14.116 -14.259 -14.379 -14.478 -14.646 -14.222 -14.127 -14.28 -14.668 -14.837 -15.027 -14.312
0.0118 -13.552 -13.502 -13.577 -13.77 -13.913 -14.052 -13.691 -13.793 -13.915 -14.057 -14.197 -14.346 -13.788 -13.96 -14.132 -14.253 -14.363 -14.024 -14.166 -14.286 -14.385 -14.554 -14.13 -14.035 -14.187 -14.575 -14.745 -14.935 -14.22
0.0121 -13.459 -13.41 -13.485 -13.678 -13.82 -13.959 -13.599 -13.7 -13.823 -13.964 -14.105 -14.254 -13.695 -13.868 -14.04 -14.16 -14.271 -13.931 -14.074 -14.194 -14.293 -14.461 -14.037 -13.942 -14.095 -14.483 -14.652 -14.843 -14.128
0.0124 -13.367 -13.318 -13.392 -13.585 -13.728 -13.867 -13.506 -13.608 -13.73 -13.872 -14.013 -14.161 -13.603 -13.775 -13.947 -14.068 -14.179 -13.839 -13.982 -14.102 -14.201 -14.369 -13.945 -13.85 -14.003 -14.391 -14.56 -14.75 -14.035
