# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.33793103448275863, mej = 0.0036174920645118385, Ye = 0.45, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -13.807986 -14.419663 -14.630391 -14.652691 -14.605008 -14.543970 -14.319907 -13.950132 -13.557209 -13.894610 -14.277351 -14.563785 -14.642681 -14.596980 -14.634809
0.250000 -13.710913 -14.421569 -14.692661 -14.751681 -14.725521 -14.677539 -14.478801 -14.130113 -13.750256 -13.809537 -14.251980 -14.601037 -14.712095 -14.719617 -14.699435
0.300000 -13.539204 -14.353820 -14.688626 -14.786543 -14.783225 -14.749111 -14.577281 -14.250982 -13.884973 -13.650405 -14.155527 -14.570561 -14.715620 -14.779577 -14.697893
0.350000 -13.318832 -14.242685 -14.644758 -14.783894 -14.804835 -14.785463 -14.642257 -14.339765 -13.988456 -13.443225 -14.014178 -14.498741 -14.679754 -14.803585 -14.656662
0.400000 -13.080469 -14.107224 -14.572930 -14.751202 -14.795228 -14.789902 -14.673988 -14.394194 -14.056882 -13.217268 -13.850212 -14.400438 -14.615514 -14.796261 -14.587336
0.450000 -12.805422 -13.943972 -14.479076 -14.700181 -14.769533 -14.779636 -14.693732 -14.438903 -14.116971 -12.955683 -13.655951 -14.277678 -14.529956 -14.773073 -14.496215
0.500000 -12.520497 -13.766761 -14.368959 -14.631619 -14.725601 -14.750730 -14.694088 -14.463615 -14.156674 -12.683714 -13.448828 -14.139583 -14.427877 -14.731582 -14.388747
0.550000 -12.229691 -13.579788 -14.246851 -14.549811 -14.667734 -14.707489 -14.679369 -14.472655 -14.180331 -12.405386 -13.232996 -13.990400 -14.313555 -14.676090 -14.269203
0.600000 -11.899849 -13.367295 -14.107859 -14.456625 -14.601825 -14.658269 -14.662741 -14.483207 -14.207597 -12.089635 -12.987862 -13.820702 -14.183405 -14.612889 -14.133124
0.650000 -11.603073 -13.167639 -13.969166 -14.356027 -14.523964 -14.594340 -14.626062 -14.469279 -14.207659 -11.804515 -12.761174 -13.656520 -14.052057 -14.537288 -13.996849
0.700000 -11.265980 -12.942784 -13.814891 -14.245964 -14.440345 -14.526947 -14.590456 -14.460252 -14.214975 -11.480886 -12.505063 -13.472715 -13.906298 -14.456299 -13.845378
0.750000 -10.926662 -12.713492 -13.654903 -14.129491 -14.349955 -14.452586 -14.547549 -14.443686 -14.214612 -11.154762 -12.245119 -13.283713 -13.754685 -14.368507 -13.688147
0.800000 -10.586771 -12.481337 -13.490702 -14.008047 -14.254189 -14.372624 -14.498652 -14.420850 -14.207813 -10.827786 -11.982939 -13.091047 -13.598706 -14.275301 -13.526653
0.850000 -10.196279 -12.217468 -13.306796 -13.874554 -14.151034 -14.288168 -14.451021 -14.404173 -14.210197 -10.452470 -11.683772 -12.873629 -13.424486 -14.175173 -13.345935
0.900000 -9.856500 -11.981340 -13.136190 -13.745328 -14.046756 -14.199289 -14.392524 -14.371266 -14.193060 -10.125111 -11.418742 -12.675550 -13.261824 -14.073387 -13.177944
0.950000 -9.462251 -11.711075 -12.944363 -13.603114 -13.934504 -14.105555 -14.335391 -14.345028 -14.185880 -9.745716 -11.113900 -12.450824 -13.079516 -13.964130 -12.989249
1.000000 -9.066081 -11.437853 -12.748979 -13.457034 -13.818249 -14.007760 -14.274151 -14.314716 -14.174668 -9.364274 -10.806384 -12.222781 -12.893585 -13.850859 -12.796976
1.050000 -8.603797 -11.122183 -12.526189 -13.293156 -13.690066 -13.901702 -14.211993 -14.289801 -14.172785 -8.919551 -10.449815 -11.961010 -12.682085 -13.726250 -12.577901
1.100000 -8.134007 -10.799688 -12.297054 -13.123310 -13.556202 -13.790173 -14.144877 -14.260470 -14.166863 -8.467403 -10.086226 -11.692681 -12.464305 -13.595994 -12.352502
1.150000 -7.657496 -10.471057 -12.062194 -12.948061 -13.417183 -13.673672 -14.073244 -14.227121 -14.157276 -8.008603 -9.716336 -11.418446 -12.240855 -13.460609 -12.121395
1.200000 -7.174964 -10.136906 -11.822161 -12.767912 -13.273472 -13.552638 -13.997482 -14.190101 -14.144350 -7.543841 -9.340784 -11.138886 -12.012280 -13.320558 -11.885131
1.250000 -6.687038 -9.797785 -11.577447 -12.583310 -13.125489 -13.427468 -13.917939 -14.149716 -14.128370 -7.073735 -8.960141 -10.854519 -11.779064 -13.176253 -11.644200
1.300000 -6.194275 -9.454181 -11.328494 -12.394656 -12.973603 -13.298512 -13.834922 -14.106236 -14.109585 -6.598835 -8.574916 -10.565805 -11.541641 -13.028064 -11.399040
1.350000 -5.697172 -9.106530 -11.075692 -12.202310 -12.818150 -13.166085 -13.748705 -14.059900 -14.088214 -6.119630 -8.185562 -10.273156 -11.300396 -12.876322 -11.150039
1.400000 -5.196172 -8.755219 -10.819391 -12.006591 -12.659426 -13.030472 -13.659536 -14.010920 -14.064451 -5.636556 -7.792481 -9.976939 -11.055674 -12.721321 -10.897547
1.450000 -4.691668 -8.400594 -10.559905 -11.807786 -12.497701 -12.891925 -13.567636 -13.959487 -14.038468 -5.150000 -7.396032 -9.677480 -10.807783 -12.563329 -10.641875
1.500000 -4.184009 -8.042963 -10.297511 -11.606154 -12.333214 -12.750673 -13.473202 -13.905771 -14.010419 -4.660307 -6.996536 -9.375070 -10.556999 -12.402584 -10.383300
1.550000 -3.673506 -7.682599 -10.032460 -11.401923 -12.166183 -12.606922 -13.376416 -13.849924 -13.980441 -4.167783 -6.594275 -9.069970 -10.303568 -12.239301 -10.122071
1.600000 -3.160435 -7.319747 -9.764974 -11.195303 -11.996801 -12.460857 -13.277439 -13.792085 -13.948656 -3.672701 -6.189504 -8.762412 -10.047709 -12.073672 -9.858409
1.650000 -2.645042 -6.954626 -9.495254 -10.986478 -11.825245 -12.312646 -13.176419 -13.732380 -13.915177 -3.175304 -5.782449 -8.452604 -9.789620 -11.905873 -9.592515
1.700000 -2.127547 -6.587429 -9.223478 -10.775616 -11.651674 -12.162442 -13.073489 -13.670921 -13.880103 -2.675806 -5.373310 -8.140732 -9.529479 -11.736061 -9.324566
1.750000 -1.608143 -6.218331 -8.949807 -10.562868 -11.476230 -12.010381 -12.968771 -13.607812 -13.843526 -2.174402 -4.962269 -7.826962 -9.267444 -11.564379 -9.054722
1.800000 -1.087005 -5.847489 -8.674387 -10.348372 -11.299044 -11.856588 -12.862377 -13.543148 -13.805527 -1.671262 -4.549486 -7.511445 -9.003660 -11.390956 -8.783129
1.850000 -0.564288 -5.475044 -8.397348 -10.132249 -11.120233 -11.701178 -12.754408 -13.477014 -13.766184 -1.166540 -4.135107 -7.194314 -8.738254 -11.215910 -8.509916
1.900000 -0.040131 -5.101120 -8.118807 -9.914613 -10.939906 -11.544253 -12.644957 -13.409491 -13.725566 -0.660374 -3.719260 -6.875692 -8.471344 -11.039347 -8.235201
1.950000 0.485342 -4.725832 -7.838872 -9.695564 -10.758160 -11.385909 -12.534109 -13.340651 -13.683735 -0.152886 -3.302062 -6.555688 -8.203037 -10.861364 -7.959090
2.000000 1.012017 -4.349283 -7.557639 -9.475196 -10.575083 -11.226233 -12.421944 -13.270562 -13.640752 0.355812 -2.883620 -6.234401 -7.933426 -10.682050 -7.681680
2.050000 1.539796 -3.971566 -7.275195 -9.253593 -10.390759 -11.065302 -12.308534 -13.199287 -13.596670 0.865621 -2.464027 -5.911921 -7.662601 -10.501488 -7.403057
2.100000 2.068586 -3.592764 -6.991622 -9.030831 -10.205261 -10.903192 -12.193946 -13.126883 -13.551540 1.376450 -2.043370 -5.588331 -7.390640 -10.319750 -7.123303
2.150000 2.598307 -3.212954 -6.706991 -8.806981 -10.018658 -10.739968 -12.078242 -13.053405 -13.505409 1.888218 -1.621727 -5.263704 -7.117617 -10.136907 -6.842491
2.200000 3.128882 -2.832207 -6.421371 -8.582109 -9.831014 -10.575693 -11.961480 -12.978903 -13.458319 2.400852 -1.199170 -4.938110 -6.843597 -9.953020 -6.560686
2.250000 3.660245 -2.450586 -6.134822 -8.356273 -9.642387 -10.410424 -11.843713 -12.903424 -13.410314 2.914283 -0.775762 -4.611609 -6.568641 -9.768148 -6.277950
