# %ECSV 0.9
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: sdss_u, datatype: float64}
# - {name: sdss_g, datatype: float64}
# - {name: sdss_r, datatype: float64}
# - {name: sdss_i, datatype: float64}
# - {name: sdss_z, datatype: float64}
# - {name: PS1_y, datatype: float64}
# - {name: ukirt_J, datatype: float64}
# - {name: ukirt_H, datatype: float64}
# - {name: ukirt_K, datatype: float64}
# - {name: johnson_U, datatype: float64}
# - {name: johnson_B, datatype: float64}
# - {name: johnson_V, datatype: float64}
# - {name: johnson_R, datatype: float64}
# - {name: johnson_I, datatype: float64}
# - {name: Clear, datatype: float64}
# meta: !!omap
# - comment: [vej = 0.09482758620689655, mej = 0.0012389903709424822, Ye = 0.1, redshift = 0.0]
# schema: astropy-2.0
time sdss_u sdss_g sdss_r sdss_i sdss_z PS1_y ukirt_J ukirt_H ukirt_K johnson_U johnson_B johnson_V johnson_R johnson_I Clear
0.100000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.150000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.200000 -9.587733 -11.017533 -11.734498 -12.068541 -12.204967 -12.256039 -12.250016 -12.061725 -11.780730 -9.773000 -10.648574 -11.457203 -11.807203 -12.215159 -11.758827
0.250000 -9.501475 -11.026932 -11.803896 -12.175397 -12.334161 -12.398914 -12.419633 -12.253661 -11.986390 -9.698225 -10.631354 -11.501522 -11.883826 -12.346572 -11.830604
0.300000 -9.321376 -10.958525 -11.805680 -12.221111 -12.406129 -12.486984 -12.539227 -12.399597 -12.148524 -9.531526 -10.531849 -11.473947 -11.894075 -12.421152 -11.835176
0.350000 -9.144657 -10.876955 -11.784004 -12.237004 -12.444522 -12.539194 -12.618533 -12.501578 -12.264452 -9.366219 -10.423776 -11.427202 -11.879632 -12.461784 -11.815881
0.400000 -8.939570 -10.770153 -11.739150 -12.231086 -12.461962 -12.570998 -12.678547 -12.585235 -12.362654 -9.172915 -10.289587 -11.356406 -11.842268 -12.481551 -11.773493
0.450000 -8.747979 -10.664593 -11.687873 -12.213984 -12.465396 -12.587077 -12.719494 -12.647056 -12.437321 -8.991637 -10.160049 -11.282387 -11.797561 -12.487034 -11.724378
0.500000 -8.524425 -10.535700 -11.618763 -12.182568 -12.456668 -12.592332 -12.752291 -12.703007 -12.507530 -8.779427 -10.004767 -11.188222 -11.735694 -12.480569 -11.657653
0.550000 -8.312155 -10.409576 -11.547088 -12.145271 -12.440090 -12.588541 -12.773720 -12.745671 -12.563279 -8.577480 -9.854623 -11.093719 -11.670619 -12.466060 -11.588150
0.600000 -8.111357 -10.287332 -11.474525 -12.104111 -12.417882 -12.578040 -12.786337 -12.777784 -12.607414 -8.386094 -9.710474 -11.000321 -11.604083 -12.445746 -11.517570
0.650000 -7.868427 -10.137256 -11.383206 -12.049973 -12.386208 -12.560256 -12.796023 -12.810673 -12.654619 -8.154288 -9.534501 -10.884355 -11.519896 -12.416318 -11.428598
0.700000 -7.632555 -9.989103 -11.290589 -11.992535 -12.350051 -12.537271 -12.799123 -12.835844 -12.693420 -7.928924 -9.361881 -10.768437 -11.434025 -12.382290 -11.338201
0.750000 -7.403680 -9.843285 -11.197376 -11.932673 -12.310386 -12.510120 -12.796782 -12.854531 -12.725105 -7.709998 -9.192894 -10.653147 -11.347204 -12.344648 -11.247091
0.800000 -7.181659 -9.700061 -11.104078 -11.871051 -12.267965 -12.479603 -12.789900 -12.867712 -12.750699 -7.497415 -9.027689 -10.538894 -11.259975 -12.304150 -11.155790
0.850000 -6.966300 -9.559592 -11.011071 -11.808177 -12.223372 -12.446354 -12.779195 -12.876173 -12.771028 -7.291026 -8.866327 -10.425963 -11.172739 -12.261389 -11.064682
0.900000 -6.757385 -9.421965 -10.918634 -11.744447 -12.177070 -12.410873 -12.765244 -12.880553 -12.786770 -7.090649 -8.708811 -10.314554 -11.085799 -12.216834 -10.974053
0.950000 -6.554686 -9.287220 -10.826974 -11.680169 -12.129428 -12.373568 -12.748523 -12.881381 -12.798484 -6.896088 -8.555106 -10.204803 -10.999381 -12.170861 -10.884118
1.000000 -6.290571 -9.112682 -10.709242 -11.598558 -12.069777 -12.327571 -12.729745 -12.885846 -12.817383 -6.642702 -8.355576 -10.063217 -10.888563 -12.113414 -10.768661
1.050000 -6.098034 -8.982524 -10.618647 -11.533131 -12.019661 -12.286980 -12.708163 -12.880520 -12.822161 -6.457636 -8.208013 -9.956007 -10.802784 -12.064835 -10.679650
1.100000 -5.839969 -8.809804 -10.500065 -11.449002 -11.956503 -12.236878 -12.684136 -12.878824 -12.834361 -6.209792 -8.011479 -9.814688 -10.690793 -12.003784 -10.563236
1.150000 -5.656962 -8.684286 -10.411019 -11.383175 -11.904816 -12.193998 -12.658863 -12.868651 -12.833593 -6.033670 -7.869920 -9.710323 -10.606189 -11.953517 -10.475651
1.200000 -5.404546 -8.513540 -10.292090 -11.297244 -11.838991 -12.140701 -12.630633 -12.861948 -12.840313 -5.791033 -7.676385 -9.569629 -10.493571 -11.889712 -10.358798
1.250000 -5.153789 -8.343052 -10.172536 -11.210135 -11.771661 -12.085703 -12.600332 -12.852887 -12.844512 -5.549890 -7.483500 -9.428680 -10.380222 -11.824370 -10.241286
1.300000 -4.904636 -8.172857 -10.052447 -11.121973 -11.702971 -12.029159 -12.568136 -12.841663 -12.846395 -5.310192 -7.291272 -9.287542 -10.266237 -11.757639 -10.123205
1.350000 -4.657026 -8.002979 -9.931900 -11.032865 -11.633048 -11.971208 -12.534203 -12.828447 -12.846143 -5.071891 -7.099703 -9.146270 -10.151700 -11.689644 -10.004634
1.400000 -4.493461 -7.887357 -9.846706 -10.967068 -11.579089 -11.924640 -12.502472 -12.809529 -12.835250 -4.914067 -6.970703 -9.048293 -10.070214 -11.636877 -9.920660
1.450000 -4.250679 -7.719576 -9.726528 -10.877239 -11.507789 -11.864912 -12.465987 -12.793139 -12.831458 -4.680267 -6.781993 -8.908116 -9.955837 -11.567442 -9.802390
1.500000 -4.009252 -7.552134 -9.606046 -10.786702 -11.435540 -11.804088 -12.428130 -12.775163 -12.825960 -4.447700 -6.593906 -8.767904 -9.841078 -11.497033 -9.683790
1.550000 -3.769134 -7.385040 -9.485304 -10.695521 -11.362420 -11.742254 -12.388999 -12.755709 -12.818871 -4.216326 -6.406435 -8.627688 -9.725985 -11.425730 -9.564907
1.600000 -3.530279 -7.218300 -9.364340 -10.603756 -11.288497 -11.679486 -12.348683 -12.734877 -12.810296 -3.986107 -6.219572 -8.487491 -9.610601 -11.353605 -9.445778
1.650000 -3.292646 -7.051919 -9.243189 -10.511459 -11.213836 -11.615854 -12.307263 -12.712756 -12.800329 -3.757007 -6.033308 -8.347336 -9.494964 -11.280720 -9.326441
1.700000 -3.056197 -6.885902 -9.121882 -10.418677 -11.138494 -11.551420 -12.264813 -12.689427 -12.789057 -3.528992 -5.847636 -8.207243 -9.379107 -11.207134 -9.206926
1.750000 -2.725494 -6.656801 -8.957279 -10.295230 -11.040214 -11.468888 -12.214037 -12.666310 -12.783403 -3.210456 -5.590183 -8.015539 -9.222367 -11.111389 -9.044910
1.800000 -2.489557 -6.490221 -8.834730 -10.200778 -10.962948 -11.402379 -12.169234 -12.640438 -12.769497 -2.982825 -5.404249 -7.874489 -9.105185 -11.035855 -8.924126
1.850000 -2.254725 -6.324028 -8.712112 -10.105970 -10.885153 -11.335235 -12.123591 -12.613567 -12.754507 -2.756212 -5.218902 -7.733561 -8.987880 -10.959774 -8.803256
1.900000 -2.020970 -6.158225 -8.589448 -10.010839 -10.806868 -11.267499 -12.077161 -12.585756 -12.738491 -2.530595 -5.034137 -7.592771 -8.870476 -10.883188 -8.682322
1.950000 -1.788269 -5.992816 -8.466760 -9.915418 -10.728134 -11.199215 -12.029993 -12.557060 -12.721508 -2.305952 -4.849950 -7.452131 -8.752996 -10.806135 -8.561346
2.000000 -1.451752 -5.757345 -8.295439 -9.785046 -10.622823 -11.109604 -11.972122 -12.526984 -12.709083 -1.981536 -4.586281 -7.253854 -8.589497 -10.703351 -8.392598
2.050000 -1.219422 -5.591492 -8.171791 -9.688338 -10.542608 -11.039722 -11.923140 -12.496325 -12.690073 -1.757166 -4.401878 -7.112471 -8.470994 -10.624798 -8.270642
2.100000 -0.988108 -5.426059 -8.048184 -9.591433 -10.462049 -10.969407 -11.873551 -12.464923 -12.670246 -1.533742 -4.218061 -6.971289 -8.352488 -10.545888 -8.148714
2.150000 -0.757798 -5.261053 -7.924639 -9.494357 -10.381178 -10.898692 -11.823395 -12.432820 -12.649644 -1.311252 -4.034832 -6.830322 -8.233998 -10.466651 -8.026831
2.200000 -0.416092 -5.020427 -7.748188 -9.358876 -10.270785 -10.804025 -11.760571 -12.397989 -12.632667 -0.981650 -3.765999 -6.626904 -8.065371 -10.358788 -7.852953
2.250000 -0.186133 -4.855089 -7.623877 -9.260759 -10.188708 -10.732005 -11.708923 -12.364266 -12.610391 -0.759429 -3.582628 -6.485353 -7.946063 -10.278329 -7.730288
